Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
8612.5400390625,2537600.0,8573.6818359375,8443.9099609375,8626.43599757951,8261.383924295491,93.5876354734149,8507.570605858586,8436.931596684088,70.63900917449791,50.484099433682836,20.15490974081508,0.011963911852165514,0.6604920001406862,1.5619546117183793,2.06941265310753,0.75,0.5833333333333334,3.517787683484285,94.93267653380715,96.47164752494503,3.5924294902990024,1.0302734375,8611.509765625
8546.5400390625,2539700.0,8585.8119140625,8452.4599609375,8637.504062916565,8267.415858958435,66.78889994214384,8513.565903274572,8445.050740563971,68.51516271060063,54.0903120890664,14.424850621534233,-0.7663244490087072,-0.2639484944303118,0.5922738247704672,1.2174008132107113,0.6666666666666666,0.5416666666666666,24.838401332538353,55.53955615788582,81.65149957757365,2.317873594126312,-66.0,8612.5400390625
8500.009765625,2640100.0,8578.805859375,8459.074462890625,8640.792180561692,8277.356745219558,52.68422361908864,8511.480343636176,8449.12177945738,62.35856417879586,55.74396250701229,6.614601671783568,-0.5444340426047318,-0.8341794781180696,-0.10330718616661225,0.6239345364062142,0.6666666666666666,0.5,44.97980247352967,28.634027895420406,59.70208686237106,1.8082285610820013,-46.5302734375,8546.5400390625
8512.2998046875,2598900.0,8556.5798828125,8462.458447265624,8645.55824418045,8279.358650350798,44.97253743717291,8511.606414567148,8453.80163317813,57.8047813890189,56.15612628341361,1.648655105605286,0.14458852873560576,-0.6468664058476729,-0.06154100389734287,0.7099386940056923,0.6666666666666666,0.5416666666666666,40.50075629504404,28.611846480057213,37.59514351112108,1.2477033231279455,12.2900390625,8500.009765625
8556.009765625,3206300.0,8545.4798828125,8468.089453125,8655.594041016631,8280.584865233368,31.425019910028198,8518.437699345279,8461.37260595197,57.065093393308416,56.33791970539257,0.7271736879158439,0.5134917935271743,-0.005552486375436759,0.3069019889124193,1.158254276051588,0.6666666666666666,0.5416666666666666,31.208693843970092,50.981603368337346,36.07582591460493,1.7539271120113213,43.7099609375,8512.2998046875
8514.6796875,3819600.0,8525.9078125,8472.1349609375,8660.012765578449,8284.25715629655,27.042583537082315,8517.859543676776,8465.321278659232,52.53826501754338,55.57798876782274,-3.0397237502793573,-0.48305319018042187,-0.3005361594662691,-0.23437893253943168,0.6006503490686467,0.5833333333333334,0.5416666666666666,50.6050705044602,11.886186324001836,30.493212057465403,0.6884645209866949,-41.330078125,8556.009765625
8529.349609375,2730100.0,8522.4697265625,8480.5359375,8662.48451080749,8298.587364192512,31.47456278080542,8519.627246091886,8470.064117971511,49.56312812037504,54.3750166383332,-4.81188851795816,0.17228976794671702,0.03363830767586782,-0.13938457912875596,0.6938540697520253,0.6666666666666666,0.5833333333333334,54.40058727200858,23.77237264800367,28.880054113447557,0.9331929013918617,14.669921875,8514.6796875
8566.2001953125,2662700.0,8535.7078125,8489.99892578125,8668.922884163107,8311.074967399394,55.03123906632679,8526.792315202749,8477.185308885659,49.607006317090054,53.42141457408457,-3.8144082569945184,0.4320445007553193,0.4272343564963231,0.19582556467975587,1.0684522394708276,0.6666666666666666,0.5833333333333334,33.092212999040036,58.820109172011,31.492889381338774,1.1625321503229276,36.8505859375,8529.349609375
8548.1396484375,2289900.0,8542.87578125,8501.71240234375,8661.765251803005,8341.659552884495,64.41781683507199,8530.076520315788,8482.441185889498,47.63533442628977,52.26419854452561,-4.628864118235839,-0.2108349847448451,0.12134142062625716,-0.0760525027681286,0.8034552320576429,0.5833333333333334,0.5833333333333334,48.36518073347302,42.770608603587576,41.787696807867356,0.7335706988773067,-18.060546875,8566.2001953125
8602.5498046875,2869000.0,8552.1837890625,8514.193408203126,8663.997996549018,8364.388819857233,71.58768126775303,8541.226256372975,8491.338120615275,49.888135757699274,51.78898598716035,-1.9008502294610778,0.6365145925048796,0.5814262947577963,0.4938899471783144,1.3610247353989253,0.5833333333333334,0.625,15.180948729418281,100.0,67.19690592519946,0.7909718679236021,54.41015625,8548.1396484375
8612.1103515625,2832700.0,8571.669921875,8527.346923828125,8661.47060027124,8393.22324738501,66.03956912870856,8552.131501786747,8500.284211796552,51.84728999019535,51.80064678776736,0.04664320242798681,0.11113619905798733,0.5832492586109385,0.6166622415874499,1.3488935379342333,0.5833333333333334,0.6666666666666666,9.171400990647403,100.0,80.92353620119579,-0.13126257588564585,9.560546875,8602.5498046875
8596.0,2288800.0,8585.0,8536.776904296876,8661.589265505732,8411.96454308802,77.16796951466193,8558.880501511863,8507.374270181992,51.5062313298713,51.74176369618816,-0.23553236631686048,-0.18706624630717938,0.23642392052086422,0.443609670541516,1.0507614207613423,0.5833333333333334,0.625,22.224683894858448,83.85906893920122,94.61968964640035,-0.18010506922852387,-16.1103515625,8612.1103515625
8621.5595703125,2277900.0,8596.071875,8547.428369140625,8662.106797561,8432.74994072025,78.71658404549741,8568.5234351735,8515.83244056203,52.69099461147016,51.93160987924457,0.7593847322255911,0.29734260484527686,0.3546266774859205,0.733424189714102,1.198710938156534,0.5833333333333334,0.6666666666666666,0.0,100.0,94.61968964640035,0.10472556538595554,25.5595703125,8596.0
