Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
2010-01-04,1132.98999,3991400000,1125.6979980000026,1112.1639953499998,1136.0168761119169,1088.3111145880828,66.23026364493955,1119.6298472053795,1110.9865499754653,8.643297229914197,7.8044417667112285,0.8388554632029681,1.6043417079223454,0.6361237753952586,1.345620946351212,2.0063444304514046,0.75,0.7083333333333334,0.0,100.0,81.87032219756485,2.2618698634923127,17.890014000000065,1115.099976
2010-01-05,1136.52002,2491020000,1127.4459962000026,1113.69099735,1139.690587677918,1087.691407022082,64.00662248329608,1122.2283353276289,1112.8779181254308,9.35041720219806,8.113636853808595,1.2367803483894644,0.31156762470601324,0.7998526228341678,1.4546206394418832,2.167444889396838,0.75,0.7083333333333334,0.0,100.0,83.30037673823847,2.464880783007662,3.530029999999897,1132.98999
2010-01-06,1137.140015,4972660000,1129.6340090000026,1115.3854981,1142.8936372172454,1087.8773589827545,63.31045505385363,1124.522439892609,1114.67511048651,9.847329406099107,8.460375364266698,1.386954041832409,0.05455205267743698,0.7154922749805486,1.2008532402530305,2.1150126075542133,0.8333333333333334,0.7083333333333334,0.0,100.0,100.00000000000004,3.7460824618892956,0.6199950000000172,1136.52002
2010-01-07,1141.689941,5270680000,1132.6879884000027,1117.8729981000001,1145.4517488926522,1090.294247307348,70.3120099839167,1127.163593909131,1116.6762090430648,10.487384866066122,8.865777264626583,1.621607601439539,0.4001201206519974,0.8877894407877608,1.311096453955761,2.399265501125486,0.8333333333333334,0.7083333333333334,0.0,100.0,100.00000000000004,3.557463788734805,4.549926000000141,1137.140015
2010-01-08,1144.97998,4389590000,1138.6639892000028,1120.32449955,1148.4099402022077,1092.2390588977921,72.52415481215671,1129.9045763846493,1118.7727846695045,11.1317917151448,9.318980154730227,1.8128115604145734,0.28817272377106623,0.9027051607287974,1.371189931220459,2.521711293570875,0.8333333333333334,0.75,0.0,100.0,100.00000000000004,2.776350221227819,3.290038999999979,1141.689941
2010-01-11,1146.97998,4255780000,1141.4619872000028,1122.55599975,1151.7002911195402,1093.4117083804597,100.0,1132.5315615562417,1120.8622065458376,11.66935501040416,9.789055125865014,1.8802998845391468,0.17467554323526252,0.607867410052227,1.3317501360513473,2.543935860812066,0.8333333333333334,0.75,0.0,100.0,100.00000000000004,2.5902899305864073,2.0,1144.97998
2010-01-12,1136.219971,4716160000,1141.401977400003,1124.0464966,1152.7598950878453,1095.3330981121546,56.52521440505903,1133.0990091629737,1121.9998187276274,11.099190435346372,10.051082187761287,1.0481082475850858,-0.9381165484684468,-0.38299066937971893,0.26576295420026275,1.4573465037371038,0.75,0.75,33.75159237746661,66.2484076225334,88.74946920751118,1.3948014415827799,-10.760009000000082,1146.97998
2010-01-13,1145.680054,4170360000,1143.109985200003,1125.62500005,1155.486520900322,1095.763479199678,64.9283221553861,1135.0345545225164,1123.7539102292847,11.280644293231717,10.296994608855373,0.9836496843763438,0.8325925649479664,0.31214578777304247,0.9580229955827025,2.0979341157873046,0.75,0.7916666666666666,4.077559086881348,95.92244091311866,87.39028284521741,1.7044310010729047,9.46008299999994,1136.219971
2010-01-14,1148.459961,3915200000,1144.4639892000027,1127.6514954,1157.9545791006528,1097.348411699347,67.23501584837302,1137.1000016728983,1125.5839880641524,11.51601360874588,10.540798408833476,0.9752151999124035,0.2426425240008668,0.389712128046924,1.0495355770112753,2.1465044358897294,0.75,0.7916666666666666,0.0,100.0,87.39028284521741,1.8336848914000416,2.779907000000094,1145.680054
2010-01-15,1136.030029,4758730000,1142.6739990000028,1128.9939941500002,1158.2110576878113,1099.776930612189,43.05020116665108,1136.9353904924526,1126.3577688742153,10.577621618237345,10.548163050714251,0.029458567523093393,-1.0823130472199378,-0.614868024433535,-0.11612961000201744,0.9150017374230592,0.75,0.75,37.26000476319156,0.0,65.30748030437293,0.872853705176547,-12.429932000000008,1148.459961
2010-01-19,1150.22998,4724830000,1143.3239990000027,1131.7014953500002,1157.9625200670137,1105.4404706329867,55.08426496113238,1138.9807119551522,1128.1260808094585,10.854631145693702,10.609456669710143,0.2451744759835588,1.2499626451335695,0.5504386202224694,0.956258577627753,2.0109490734001767,0.75,0.75,0.0,100.0,66.66666666666671,2.1137706246285606,14.199951000000056,1136.030029
2010-01-20,1138.040039,4810560000,1143.6880126000026,1133.47999875,1155.9497696669835,1111.0102278330166,42.7693573305766,1138.835993038975,1128.860448082832,9.97554495614304,10.482674326996722,-0.5071293708536828,-1.0597829314099507,-0.3854283052547381,-0.28097557139528156,0.8406820754752885,0.75,0.7083333333333334,34.699514978706105,14.155048844886561,38.051682948295564,2.057220293582,-12.18994100000009,1150.22998
