Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
2001-01-02,1283.27002,1129400000,1316.376001000002,1329.3315002499999,1395.8434697204664,1262.8195307795334,53.81200244906309,1315.142099979645,1330.221261539351,-15.07916155970588,-15.045677528172154,-0.033484031533726366,-2.8031938821366573,-2.3860787700784343,-1.9709255323765298,-3.437389312037152,0.5,0.5,82.59111343638433,26.669595663821365,68.86878202610133,-5.641215785713253,-37.01000900000008,1320.280029
2001-01-03,1347.560059,1880700000,1322.8500246000017,1330.46100465,1397.426811645892,1263.4951976541079,64.49728419641247,1320.1294782904688,1331.5056169068064,-11.376138616337585,-14.311769745805242,2.935631129467657,5.009860590368969,1.9663467879388117,2.89676630035705,1.3638101764596988,0.5833333333333334,0.5416666666666666,13.049796325459448,100.0,68.86878202610133,0.49443332112832067,64.29003899999998,1283.27002
2001-01-04,1333.339966,2131000000,1323.7340090000016,1328.301001,1391.7006364013566,1264.9013655986435,56.111526428698966,1322.1618610150122,1331.6414946174134,-9.479633602401236,-13.345342517124442,3.8657089147232053,-1.0552474381403365,0.659944793486422,1.673859026754771,0.3211804957951246,0.5833333333333334,0.5,17.16986374401587,80.44005704863528,69.03655090415218,1.614902382534268,-14.220092999999906,1347.560059
2001-01-05,1298.349976,1430800000,1316.5600100000015,1325.64550175,1389.4088526290657,1261.8821508709343,40.9955617083947,1318.4984940896256,1329.1754562013089,-10.676962111683224,-12.811666436036198,2.134704324352974,-2.624236195737047,-1.6031305297112175,-0.8406176364815693,-2.260619414808508,0.5,0.5,59.41806568647029,23.456131361189627,67.96539613660826,-1.843900856131224,-34.989990000000034,1333.339966
2001-01-08,1295.859985,1115500000,1311.6760012000013,1323.26099855,1387.7676614998943,1258.7543356001058,38.51085081649424,1315.0156465373757,1326.7076435197305,-11.691996982354794,-12.58773254529992,0.8957355629451254,-0.19178118735528965,-1.3136767488406889,-0.9693979305551823,-2.388759531698386,0.5,0.4583333333333333,62.42457247892408,19.583072581430734,41.15975366375184,-0.7460164812380419,-2.489990999999918,1298.349976
2001-01-09,1300.800049,1191300000,1315.1820070000012,1319.8065002500002,1381.1198942412038,1258.4931062587966,43.83311477168955,1312.8286315316257,1324.788562444195,-11.959930912569234,-12.462172218753784,0.5022413061845494,0.38121896325087107,-0.6919266465386922,-0.8196369956458203,-1.9422615848502682,0.5833333333333334,0.4583333333333333,56.45975735663784,27.26709965131615,23.435434531312136,2.851183585963777,4.940063999999893,1295.859985
2001-01-10,1313.27002,1296500000,1308.3239992000013,1316.4600037,1370.8043332648567,1262.1156741351433,61.24436533608646,1312.896537449837,1323.9353370779584,-11.038799628121296,-12.177497700627288,1.138698072505992,0.9586385708999914,-0.12117780217147439,-0.11263078991275575,-0.8051147298207062,0.5833333333333334,0.4583333333333333,41.40305533915944,46.66352745562965,31.171233229458807,3.012882626479164,12.469970999999987,1300.800049
2001-01-11,1326.819946,1411200000,1307.0199952000014,1314.2419983,1362.4583043010584,1266.0256922989415,37.45457039789551,1315.0386003037083,1324.1490118129243,-9.110411509215965,-11.564080462345025,2.4536689531290605,1.0317699935006621,1.1753249015267357,0.7846581057263331,0.2961249629015899,0.5833333333333334,0.5,28.5283244691056,67.73977225305488,47.22346645333352,1.5980700473260339,13.549926000000141,1313.27002
2001-01-12,1318.550049,1276000000,1311.0600098000014,1312.17000125,1355.4139236135754,1268.9260788864246,40.359830503620245,1315.578823180061,1323.7342738267819,-8.155450646720965,-10.882354499220215,2.72690385249925,-0.6232870575191163,0.7340570157377382,0.135182263201441,-0.25046402045700195,0.5,0.5,45.123646604102966,54.87635339589703,56.42655103486049,0.255484618247993,-8.269897000000128,1326.819946
2001-01-16,1326.650024,1205700000,1317.2180176000015,1311.45599975,1353.1440880737093,1269.7679114262908,78.40239660421118,1317.282084844667,1323.9502553210943,-6.668170476427349,-10.039517694661642,3.371347218234293,0.6143092563034053,0.9889693575581243,0.7647979158204163,0.49928485459409405,0.5,0.5,32.52453307735571,59.55511591724233,60.72374718873137,-0.1708168982963983,8.099975000000086,1318.550049
2001-01-17,1329.469971,1349100000,1322.9520020000014,1312.3219971,1354.783203731187,1269.860790468813,83.50960462837506,1319.1571442531797,1324.3591231491612,-5.201978895981483,-9.07200993492561,3.870031038944127,0.21256148562056307,0.7739157626673134,1.0093537829105133,0.8744331516017644,0.5,0.5,28.138243935425095,89.67450116903736,68.03532349405886,-0.3560132589261025,2.8199469999999565,1326.650024
2001-01-18,1347.969971,1445000000,1329.8919922000016,1313.58349615,1358.760219769663,1268.4067725303369,87.01941003786598,1323.5898868296135,1326.1080748418158,-2.518188012202245,-7.761245550380937,5.243057538178692,1.3915319942190707,1.5709416908331493,2.235694775126078,2.353238295008444,0.5833333333333334,0.5416666666666666,0.0,100.0,83.07653902875985,2.097277955569225,18.5,1329.469971
2001-01-19,1342.540039,1407800000,1333.0360108000016,1315.4304992999998,1362.2244801610184,1268.6365184389813,75.82511543166189,1326.5052948558268,1327.3252573720515,-0.8199625162246775,-6.372988943549685,5.553026427325007,-0.4028229201553933,0.7912942192192176,1.4438499671049672,1.997246933291446,0.5833333333333334,0.5416666666666666,8.392482399252518,89.57986286927803,93.08478801277175,4.618670901389876,-5.429932000000008,1347.969971
2001-01-22,1342.900024,1164000000,1337.9060058000018,1319.3385009999997,1361.091059248272,1277.5859427517275,68.4914623216662,1329.0275608780075,1328.4789437889365,0.5486170890710582,-4.988667737025537,5.537284826096595,0.02681372544152864,0.6158787814259331,1.500834362315121,2.0182342871613677,0.5833333333333334,0.5833333333333334,7.836090942325368,89.25173757972304,92.94386681633365,-0.3458127872577352,0.3599850000000515,1342.540039
2001-01-23,1360.400024,1232600000,1344.6560058000018,1323.6155029499998,1363.674451469241,1283.5565544307588,89.69844700151711,1333.8540936660065,1330.8434682490151,3.010625416991388,-3.3888091062221517,6.3994345232135394,1.3031498761816984,1.3971561275626745,2.648587349100657,3.190084073292776,0.6666666666666666,0.625,0.0,100.0,92.94386681633365,2.029494254280834,17.5,1342.900024
2001-01-24,1364.300049,1309000000,1351.6220214000016,1326.5330078499996,1369.5638188627836,1283.5021968372157,88.8065462281309,1338.5380867943131,1333.321733489829,5.216353304484073,-1.6677766240809062,6.884129928564979,0.2866822207583197,1.2144574156017252,2.517734918925095,3.3501593344049025,0.75,0.625,0.0,100.0,96.41724585990765,5.07952972766104,3.900024999999914,1360.400024
2001-01-25,1357.51001,1258000000,1353.5300292000015,1328.6490113,1373.4566725166749,1283.841350083325,76.71498585336761,1341.4568442105726,1335.1134576757677,6.343386534804949,-0.06554399230373457,6.408930527108684,-0.4976939643868604,0.362756543253304,1.61522695869673,2.6675729933937053,0.75,0.625,9.921146479348689,85.15838469945359,95.05279489981784,4.757460351706123,-6.790038999999979,1364.300049
2001-01-26,1354.949951,1098000000,1356.0120116000016,1329.95050665,1376.2776933029036,1283.6233199970966,59.551138969744,1343.5327067935614,1336.5828275516367,6.949879241924691,1.337540654541951,5.61233858738274,-0.18858490774590386,0.08740562030897589,1.082162026864929,2.1834788123935245,0.6666666666666666,0.625,13.661731818368702,75.16575885407802,86.77471451784385,4.16281518759384,-2.56005899999991,1357.51001
2001-01-29,1364.170044,1053100000,1360.2660156000015,1331.4480103,1380.2276158896714,1282.6684047103288,76.81613835745588,1346.707681748398,1338.62632506633,8.081356682067963,2.686303860047154,5.3950528220208085,0.6804748022755496,0.5008473666526319,1.4489780111094197,2.5909025221892343,0.6666666666666666,0.625,0.20473228346453992,99.62674502193195,86.65029619182117,3.8758231913342565,9.220092999999906,1354.949951
2001-01-30,1373.72998,1149800000,1362.9320068000015,1334.12050785,1386.0771363605038,1282.1638793394961,81.12241206124318,1350.8649584024909,1341.2265958021574,9.638362600333494,4.076715608104423,5.561646992229071,0.7007877091310846,0.8234780114443525,1.8637892366082522,3.090893828936524,0.6666666666666666,0.625,0.0,100.0,91.59750129200332,3.5355237265931176,9.559936000000107,1364.170044
