Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BIAS_24_L1
2016-01-04,2012.6600341796875,4304880000,2050.9640380859373,2048.53251953125,2095.8161545505627,2001.2488845119367,22.926121706445574,2047.147159522883,2051.966754941423,-4.819595418540075,-3.79411741210772,-1.0254780064323548,-1.5303731089594361,-1.9474965273702016,-1.6644860749375179,-1.98645184260932,0.4166666666666667,0.4166666666666667,90.23488582637562,0.0,44.041511585018156,-1.5048374768475858,-31.2799072265625,2043.93994140625,-0.6193478876900418
2016-01-05,2016.7099609375,3706620000,2043.006030273437,2044.7835205078125,2089.611464922369,1999.955576093256,26.96150660779522,2042.46451358667,2049.355140570762,-6.890626984092022,-4.413419326504581,-2.4772076575874418,0.2012225954227364,-1.3956726148214336,-1.239985786376265,-1.662120925409512,0.4166666666666667,0.4583333333333333,84.67256815209738,6.164265209999722,19.630116368326586,-2.7186783641364483,4.0499267578125,2012.6600341796875,-1.98645184260932
2016-01-06,1990.260009765625,4336660000,2025.3860107421874,2040.443017578125,2088.612127472354,1992.273907683896,21.946485956647788,2034.4330514603555,2044.9777234740848,-10.544672013729725,-5.639669863949609,-4.905002149780113,-1.3115396702646978,-2.1607851927920483,-2.3294735548155154,-2.729788146389668,0.4166666666666667,0.4166666666666667,100.0,0.0,2.054755069999795,-2.528539956237648,-26.449951171875,2016.7099609375,-1.662120925409512
2016-01-07,1943.0899658203125,5076590000,2001.331982421875,2034.4180114746093,2097.373760364714,1971.4622625845043,2.8248077671357787,2020.380269054195,2037.4304821663986,-17.050213112203437,-7.921778513600374,-9.128434598603064,-2.3700443014411614,-3.409109711032234,-4.400115762767406,-4.770585053135263,0.4166666666666667,0.4166666666666667,100.0,0.0,2.054755069999795,-3.1143617205817886,-47.1700439453125,1990.260009765625,-2.729788146389668
2016-01-08,1922.030029296875,4664940000,1976.95,2028.1385131835934,2107.4924743723327,1948.7845519948544,2.710251362191924,2005.2494629376847,2028.88230047236,-23.63283753467545,-11.063990317815387,-12.568847216860053,-1.0838374390218544,-3.3240009386836005,-5.050396097988968,-5.556649019923733,0.3333333333333333,0.4166666666666667,100.0,0.0,0.0,-4.904138432075208,-21.0599365234375,1943.0899658203125,-4.770585053135263
2016-01-11,1923.6700439453125,4607290000,1959.152001953125,2021.710516357422,2112.2556820890068,1931.1653506258367,4.32202879065347,1992.698783092704,2021.0887999888748,-28.39001689617089,-14.52919563348649,-13.860821262684402,0.0853272125533573,-2.2560154472996765,-4.51615657843903,-5.1497766821467215,0.3333333333333333,0.4166666666666667,98.95092827425944,1.049071725740558,0.34969057524674074,-5.654812401089561,1.6400146484375,1922.030029296875,-5.556649019923733
2016-01-12,1938.6800537109373,4887260000,1943.5460205078125,2018.0260192871094,2115.5221086485035,1920.529929925716,17.940693531049774,1984.388209341663,2014.9844484127316,-30.59623907106834,-17.74260432100286,-12.85363475006548,0.7802798516756294,-0.8723018794014014,-3.2685298141581267,-4.137126018573514,0.3333333333333333,0.4583333333333333,89.34944278557239,11.780948991860257,4.276673572533493,-6.084900037041716,15.010009765625,1923.6700439453125,-5.1497766821467215
2016-01-13,1890.280029296875,5087030000,1923.5500244140626,2011.4430236816406,2123.661061227508,1899.224986135773,10.423856789564908,1969.910027796311,2005.747084033779,-35.83705623746801,-21.361494704295886,-14.475561533172119,-2.49654523042197,-2.2943635733419536,-5.009225125167159,-6.195435394065098,0.3333333333333333,0.4583333333333333,100.0,0.0,4.276673572533493,-8.282910724767127,-48.4000244140625,1938.6800537109373,-4.137126018573514
2016-01-14,1921.8399658203125,5241110000,1919.3000244140626,2005.364520263672,2123.035497054979,1887.693543472365,29.246524468497128,1962.5146336461573,1999.5317419438925,-37.01710829773515,-24.49261742298373,-12.524490874751413,1.6695905386662109,-0.07409529197854678,-2.8755700261228703,-4.380601297137568,0.4166666666666667,0.5,83.21994714269397,24.96239309307396,12.247780694977957,-6.5480201400285685,31.5599365234375,1890.280029296875,-6.195435394065098
2016-01-15,1880.3299560546875,5468460000,1910.960009765625,1995.7275146484376,2120.9668514037294,1870.4881778931453,30.28645661586409,1949.8708370936233,1990.7019800261735,-40.83114293254994,-27.760322524896974,-13.07082040765296,-2.159909800185001,-1.6977714270446684,-4.174191541219485,-6.111308827581989,0.3333333333333333,0.4583333333333333,100.0,0.0,8.320797697691205,-9.52819247540486,-41.510009765625,1921.8399658203125,-4.380601297137568
