Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,2038.199951171875,1989.6800537109375,2038.199951171875,2012.6600341796875,4304880000,2012.6600341796875
2016-01-05,2021.93994140625,2004.1700439453125,2013.780029296875,2016.7099609375,3706620000,2016.7099609375
2016-01-06,2011.7099609375,1979.050048828125,2011.7099609375,1990.260009765625,4336660000,1990.260009765625
2016-01-07,1985.3199462890625,1938.8299560546875,1985.3199462890625,1943.0899658203125,5076590000,1943.0899658203125
2016-01-08,1960.4000244140625,1918.4599609375,1945.969970703125,1922.030029296875,4664940000,1922.030029296875
2016-01-11,1935.6500244140625,1901.0999755859375,1926.1199951171875,1923.6700439453125,4607290000,1923.6700439453125
2016-01-12,1947.3800048828125,1914.3499755859375,1927.8299560546875,1938.6800537109375,4887260000,1938.6800537109375
2016-01-13,1950.3299560546875,1886.4100341796875,1940.3399658203125,1890.280029296875,5087030000,1890.280029296875
2016-01-14,1934.469970703125,1878.9300537109375,1891.6800537109375,1921.8399658203125,5241110000,1921.8399658203125
2016-01-15,1916.6800537109375,1857.8299560546875,1916.6800537109375,1880.3299560546875,5468460000,1880.3299560546875
2016-01-19,1901.43994140625,1864.5999755859375,1888.6600341796875,1881.3299560546875,4928350000,1881.3299560546875
2016-01-20,1876.1800537109375,1812.2900390625,1876.1800537109375,1859.3299560546875,6416070000,1859.3299560546875
2016-01-21,1889.8499755859375,1848.97998046875,1861.4599609375,1868.989990234375,5078810000,1868.989990234375
2016-01-22,1908.8499755859375,1877.4000244140625,1877.4000244140625,1906.9000244140625,4901760000,1906.9000244140625
2016-01-25,1906.280029296875,1875.969970703125,1906.280029296875,1877.0799560546875,4401380000,1877.0799560546875
2016-01-26,1906.72998046875,1878.7900390625,1878.7900390625,1903.6300048828125,4357940000,1903.6300048828125
2016-01-27,1916.989990234375,1872.699951171875,1902.52001953125,1882.949951171875,4754040000,1882.949951171875
2016-01-28,1902.9599609375,1873.6500244140625,1885.219970703125,1893.3599853515625,4693010000,1893.3599853515625
2016-01-29,1940.239990234375,1894.0,1894.0,1940.239990234375,5497570000,1940.239990234375
2016-02-01,1947.199951171875,1920.300048828125,1936.93994140625,1939.3800048828125,4322530000,1939.3800048828125
2016-02-02,1935.260009765625,1897.2900390625,1935.260009765625,1903.030029296875,4463190000,1903.030029296875
2016-02-03,1918.010009765625,1872.22998046875,1907.0699462890625,1912.530029296875,5172950000,1912.530029296875
2016-02-04,1927.3499755859375,1900.52001953125,1911.6700439453125,1915.449951171875,5193320000,1915.449951171875
2016-02-05,1913.0699462890625,1872.6500244140625,1913.0699462890625,1880.050048828125,4929940000,1880.050048828125
2016-02-08,1873.25,1828.4599609375,1873.25,1853.43994140625,5636460000,1853.43994140625
2016-02-09,1868.25,1834.93994140625,1848.4599609375,1852.2099609375,5183220000,1852.2099609375
2016-02-10,1881.5999755859375,1850.3199462890625,1857.0999755859375,1851.8599853515625,4471170000,1851.8599853515625
2016-02-11,1847.0,1810.0999755859375,1847.0,1829.0799560546875,5500800000,1829.0799560546875
2016-02-12,1864.780029296875,1833.4000244140625,1833.4000244140625,1864.780029296875,4696920000,1864.780029296875
2016-02-16,1895.77001953125,1871.43994140625,1871.43994140625,1895.5799560546875,4570670000,1895.5799560546875
2016-02-17,1930.6800537109375,1898.800048828125,1898.800048828125,1926.8199462890625,5011540000,1926.8199462890625
2016-02-18,1930.0,1915.0899658203125,1927.5699462890625,1917.8299560546875,4436490000,1917.8299560546875
2016-02-19,1918.780029296875,1902.1700439453125,1916.739990234375,1917.780029296875,4142850000,1917.780029296875
2016-02-22,1946.699951171875,1924.43994140625,1924.43994140625,1945.5,4054710000,1945.5
2016-02-23,1942.3800048828125,1919.43994140625,1942.3800048828125,1921.27001953125,3890650000,1921.27001953125
2016-02-24,1932.0799560546875,1891.0,1917.56005859375,1929.800048828125,4317250000,1929.800048828125
2016-02-25,1951.8299560546875,1925.4100341796875,1931.8699951171875,1951.699951171875,4118210000,1951.699951171875
2016-02-26,1962.9599609375,1945.780029296875,1954.949951171875,1948.050048828125,4348510000,1948.050048828125
2016-02-29,1958.27001953125,1931.81005859375,1947.1300048828125,1932.22998046875,4588180000,1932.22998046875
2016-03-01,1978.3499755859375,1937.0899658203125,1937.0899658203125,1978.3499755859375,4819750000,1978.3499755859375
