Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,7793.47998046875,7715.259765625,7738.0498046875,7779.22021484375,2194600.0,7779.19140625
2013-01-03,7855.16015625,7815.2900390625,7826.33984375,7836.83984375,2964400.0,7836.810546875
2013-01-04,7818.27001953125,7773.06005859375,7818.27001953125,7805.990234375,2696800.0,7805.96142578125
2013-01-07,7797.0498046875,7725.47021484375,7797.0498046875,7755.08984375,2421000.0,7755.06103515625
2013-01-08,7751.7998046875,7692.97998046875,7737.06982421875,7721.66015625,2211200.0,7721.63134765625
2013-01-09,7763.97021484375,7703.22998046875,7726.39990234375,7738.64013671875,2471400.0,7738.611328125
2013-01-10,7825.06005859375,7760.08984375,7780.97998046875,7811.64013671875,3319400.0,7811.611328125
2013-01-11,7845.35986328125,7801.68994140625,7843.56982421875,7819.14990234375,2405200.0,7819.12109375
2013-01-14,7823.97021484375,7731.31982421875,7795.68017578125,7823.97021484375,2142800.0,7823.94091796875
2013-01-15,7823.509765625,7744.39013671875,7823.509765625,7765.02001953125,2520200.0,7764.9912109375
2013-01-16,7769.18017578125,7700.43017578125,7766.08984375,7700.43017578125,2272200.0,7700.4013671875
2013-01-17,7774.97021484375,7603.27001953125,7748.56982421875,7616.64013671875,2929200.0,7616.611328125
2013-01-18,7732.8701171875,7676.10986328125,7697.27978515625,7732.8701171875,2113400.0,7732.84130859375
2013-01-21,7739.3701171875,7674.18017578125,7725.35986328125,7724.919921875,1515400.0,7724.89111328125
2013-01-22,7759.47021484375,7699.25,7746.7900390625,7759.10009765625,1580400.0,7759.0712890625
2013-01-23,7773.2001953125,7730.10009765625,7773.2001953125,7744.18017578125,1655600.0,7744.1513671875
2013-01-24,7724.68017578125,7653.6201171875,7717.0400390625,7695.990234375,1862000.0,7695.96142578125
2013-01-25,7704.31005859375,7637.2001953125,7695.25,7672.580078125,1697200.0,7672.55126953125
2013-01-28,7717.35009765625,7685.669921875,7685.669921875,7714.669921875,1602400.0,7714.64111328125
2013-01-29,7802.0,7739.60009765625,7744.14990234375,7802.0,1904200.0,7801.97119140625
2013-01-30,7847.2099609375,7804.7099609375,7832.9501953125,7832.97998046875,2252800.0,7832.95068359375
2013-01-31,7850.02001953125,7800.89990234375,7832.8701171875,7850.02001953125,2116800.0,7849.99072265625
2013-02-01,7866.22998046875,7832.0,7853.75,7855.97021484375,1838800.0,7855.9404296875
2013-02-04,7929.97021484375,7880.2900390625,7882.759765625,7923.16015625,2678600.0,7923.1298828125
2013-02-05,7896.669921875,7863.91015625,7896.669921875,7886.93994140625,2316000.0,7886.90966796875
2013-02-06,7941.64990234375,7906.64990234375,7925.259765625,7906.64990234375,2554200.0,7906.61962890625
