Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,1462.4300537109375,1426.18994140625,1426.18994140625,1462.4200439453125,4202600000,1462.4200439453125
2013-01-03,1465.469970703125,1455.530029296875,1462.4200439453125,1459.3699951171875,3829730000,1459.3699951171875
2013-01-04,1467.93994140625,1458.989990234375,1459.3699951171875,1466.469970703125,3424290000,1466.469970703125
2013-01-07,1466.469970703125,1456.6199951171875,1466.469970703125,1461.8900146484375,3304970000,1461.8900146484375
2013-01-08,1461.8900146484375,1451.6400146484375,1461.8900146484375,1457.1500244140625,3601600000,1457.1500244140625
2013-01-09,1464.72998046875,1457.1500244140625,1457.1500244140625,1461.02001953125,3674390000,1461.02001953125
2013-01-10,1472.300048828125,1461.02001953125,1461.02001953125,1472.1199951171875,4081840000,1472.1199951171875
2013-01-11,1472.75,1467.5799560546875,1472.1199951171875,1472.050048828125,3340650000,1472.050048828125
2013-01-14,1472.050048828125,1465.68994140625,1472.050048828125,1470.6800537109375,3003010000,1470.6800537109375
2013-01-15,1473.31005859375,1463.760009765625,1470.6700439453125,1472.3399658203125,3135350000,1472.3399658203125
2013-01-16,1473.9599609375,1467.5999755859375,1472.3299560546875,1472.6300048828125,3384080000,1472.6300048828125
2013-01-17,1485.1600341796875,1472.6300048828125,1472.6300048828125,1480.93994140625,3706710000,1480.93994140625
2013-01-18,1485.97998046875,1475.81005859375,1480.949951171875,1485.97998046875,3795740000,1485.97998046875
2013-01-22,1492.56005859375,1481.1600341796875,1485.97998046875,1492.56005859375,3570950000,1492.56005859375
2013-01-23,1496.1300048828125,1489.9000244140625,1492.56005859375,1494.81005859375,3552010000,1494.81005859375
2013-01-24,1502.27001953125,1489.4599609375,1494.81005859375,1494.8199462890625,3699430000,1494.8199462890625
2013-01-25,1503.260009765625,1494.8199462890625,1494.8199462890625,1502.9599609375,3476290000,1502.9599609375
2013-01-28,1503.22998046875,1496.3299560546875,1502.9599609375,1500.1800537109375,3388540000,1500.1800537109375
2013-01-29,1509.3499755859375,1498.0899658203125,1500.1800537109375,1507.8399658203125,3949640000,1507.8399658203125
2013-01-30,1509.93994140625,1500.1099853515625,1507.8399658203125,1501.9599609375,3726810000,1501.9599609375
2013-01-31,1504.18994140625,1496.760009765625,1501.9599609375,1498.1099853515625,3999880000,1498.1099853515625
2013-02-01,1514.4100341796875,1498.1099853515625,1498.1099853515625,1513.1700439453125,3836320000,1513.1700439453125
2013-02-04,1513.1700439453125,1495.02001953125,1513.1700439453125,1495.7099609375,3390000000,1495.7099609375
2013-02-05,1514.9599609375,1495.7099609375,1495.7099609375,1511.2900390625,3618360000,1511.2900390625
2013-02-06,1512.530029296875,1504.7099609375,1511.2900390625,1512.1199951171875,3611570000,1512.1199951171875
2013-02-07,1512.9000244140625,1498.489990234375,1512.1199951171875,1509.3900146484375,3614580000,1509.3900146484375
2013-02-08,1518.31005859375,1509.3900146484375,1509.3900146484375,1517.9300537109375,2986150000,1517.9300537109375
2013-02-11,1518.31005859375,1513.6099853515625,1517.9300537109375,1517.010009765625,2684100000,1517.010009765625
2013-02-12,1522.2900390625,1515.6099853515625,1517.010009765625,1519.4300537109375,3414370000,1519.4300537109375
2013-02-13,1524.68994140625,1515.9300537109375,1519.4300537109375,1520.3299560546875,3385880000,1520.3299560546875
2013-02-14,1523.1400146484375,1514.02001953125,1520.3299560546875,1521.3800048828125,3759740000,1521.3800048828125
2013-02-15,1524.239990234375,1514.1400146484375,1521.3800048828125,1519.7900390625,3838510000,1519.7900390625
2013-02-19,1530.93994140625,1519.7900390625,1519.7900390625,1530.93994140625,3748910000,1530.93994140625
2013-02-20,1530.93994140625,1511.4100341796875,1530.93994140625,1511.949951171875,4240570000,1511.949951171875
2013-02-21,1511.949951171875,1497.2900390625,1511.949951171875,1502.4200439453125,4274600000,1502.4200439453125
2013-02-22,1515.6400146484375,1502.4200439453125,1502.4200439453125,1515.5999755859375,3419320000,1515.5999755859375
2013-02-25,1525.8399658203125,1487.8499755859375,1515.5999755859375,1487.8499755859375,4011050000,1487.8499755859375
2013-02-26,1498.989990234375,1485.010009765625,1487.8499755859375,1496.93994140625,3975280000,1496.93994140625
2013-02-27,1520.0799560546875,1494.8800048828125,1496.93994140625,1515.989990234375,3551850000,1515.989990234375
2013-02-28,1525.3399658203125,1514.4599609375,1515.989990234375,1514.6800537109375,3912320000,1514.6800537109375
2013-03-01,1519.989990234375,1501.47998046875,1514.6800537109375,1518.199951171875,3695610000,1518.199951171875
2013-03-04,1525.27001953125,1512.2900390625,1518.199951171875,1525.199951171875,3414430000,1525.199951171875
2013-03-05,1543.469970703125,1525.199951171875,1525.199951171875,1539.7900390625,3610690000,1539.7900390625
2013-03-06,1545.25,1538.1099853515625,1539.7900390625,1541.4599609375,3676890000,1541.4599609375
2013-03-07,1545.780029296875,1541.4599609375,1541.4599609375,1544.260009765625,3634710000,1544.260009765625
2013-03-08,1552.47998046875,1542.93994140625,1544.260009765625,1551.1800537109375,3652260000,1551.1800537109375
2013-03-11,1556.27001953125,1547.3599853515625,1551.1500244140625,1556.219970703125,3091080000,1556.219970703125
2013-03-12,1556.77001953125,1548.239990234375,1556.219970703125,1552.47998046875,3274910000,1552.47998046875
2013-03-13,1556.3900146484375,1548.25,1552.47998046875,1554.52001953125,3073830000,1554.52001953125
2013-03-14,1563.3199462890625,1554.52001953125,1554.52001953125,1563.22998046875,3459260000,1563.22998046875
2013-03-15,1563.6199951171875,1555.739990234375,1563.2099609375,1560.699951171875,5175850000,1560.699951171875
2013-03-18,1560.699951171875,1545.1300048828125,1560.699951171875,1552.0999755859375,3164560000,1552.0999755859375
2013-03-19,1557.25,1538.5699462890625,1552.0999755859375,1548.3399658203125,3796210000,1548.3399658203125
