Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,25824.439453125,25055.26953125,25824.439453125,25130.349609375,1666316400.0,25130.349609375
2019-01-03,25262.2109375,24896.869140625,25077.6796875,25064.359375,1481291700.0,25064.359375
2019-01-04,25626.029296875,24924.73046875,24946.119140625,25626.029296875,1708572100.0,25626.029296875
2019-01-07,26043.640625,25753.4609375,26015.83984375,25835.69921875,1447090300.0,25835.69921875
2019-01-08,25960.890625,25688.5,25852.5,25875.44921875,1578205700.0,25875.44921875
2019-01-09,26597.0703125,26192.650390625,26237.2890625,26462.3203125,2680892000.0,26462.3203125
2019-01-10,26588.2109375,26212.33984375,26391.779296875,26521.4296875,1939043900.0,26521.4296875
2019-01-11,26692.01953125,26494.859375,26692.01953125,26667.26953125,1799353900.0,26667.26953125
2019-01-14,26575.330078125,26195.779296875,26559.6796875,26298.330078125,1426017400.0,26298.330078125
2019-01-15,26838.55078125,26427.44921875,26518.619140625,26830.2890625,1822902000.0,26830.2890625
2019-01-16,26903.779296875,26567.51953125,26702.9296875,26902.099609375,1714886500.0,26902.099609375
2019-01-17,27012.189453125,26703.310546875,26953.2109375,26755.630859375,1860541000.0,26755.630859375
2019-01-18,27116.650390625,26915.080078125,26993.439453125,27090.810546875,1692701900.0,27090.810546875
2019-01-21,27323.609375,27084.30078125,27134.26953125,27196.5390625,1640014700.0,27196.5390625
2019-01-22,27223.69921875,26854.66015625,27189.400390625,27005.44921875,1578449700.0,27005.44921875
2019-01-23,27131.220703125,26879.91015625,26879.91015625,27008.19921875,1381999400.0,27008.19921875
2019-01-24,27120.98046875,26889.7890625,27075.369140625,27120.98046875,1323732100.0,27120.98046875
2019-01-25,27569.189453125,27217.75,27282.880859375,27569.189453125,2264965800.0,27569.189453125
2019-01-28,27790.220703125,27462.369140625,27695.810546875,27576.9609375,1705146300.0,27576.9609375
2019-01-29,27575.369140625,27328.169921875,27397.5390625,27531.6796875,1821838000.0,27531.6796875
2019-01-30,27642.849609375,27369.75,27571.41015625,27642.849609375,1821894600.0,27642.849609375
2019-01-31,28010.900390625,27773.98046875,27842.05078125,27942.470703125,2225282600.0,27942.470703125
2019-02-01,28193.279296875,27802.5,28193.279296875,27930.740234375,1669716900.0,27930.740234375
2019-02-04,28005.150390625,27847.4296875,27985.419921875,27990.2109375,808061300.0,27990.2109375
2019-02-08,28008.8203125,27534.19921875,27708.130859375,27946.3203125,1527669600.0,27946.3203125
2019-02-11,28143.83984375,27847.849609375,27927.44921875,28143.83984375,1384082500.0,28143.83984375
2019-02-12,28219.58984375,27983.48046875,28093.310546875,28171.330078125,1492521500.0,28171.330078125
2019-02-13,28533.359375,28160.4609375,28184.869140625,28497.58984375,1930777700.0,28497.58984375
2019-02-14,28476.650390625,28275.1796875,28396.400390625,28432.05078125,1433724900.0,28432.05078125
2019-02-15,28256.689453125,27845.869140625,28241.439453125,27900.83984375,1781495400.0,27900.83984375
2019-02-18,28412.080078125,28186.75,28186.75,28347.009765625,1549943500.0,28347.009765625
2019-02-19,28488.970703125,28208.869140625,28440.490234375,28228.130859375,1653127000.0,28228.130859375
2019-02-20,28599.76953125,28357.30078125,28404.6796875,28514.05078125,1928707100.0,28514.05078125
2019-02-21,28759.349609375,28364.849609375,28450.0,28629.919921875,1814520300.0,28629.919921875
2019-02-22,28816.30078125,28430.19921875,28478.9609375,28816.30078125,1706490600.0,28816.30078125
2019-02-25,29009.98046875,28763.4609375,28975.51953125,28959.30078125,3517972400.0,28959.30078125
2019-02-26,28971.23046875,28700.009765625,28971.23046875,28772.060546875,2758187900.0,28772.060546875
2019-02-27,29014.189453125,28701.470703125,28833.16015625,28757.439453125,2378404200.0,28757.439453125
2019-02-28,28917.490234375,28571.130859375,28719.7109375,28633.1796875,2086693500.0,28633.1796875
2019-03-01,28860.19921875,28663.7109375,28716.599609375,28812.169921875,1927040400.0,28812.169921875
2019-03-04,29241.80078125,28760.669921875,28855.109375,28959.58984375,2682948700.0,28959.58984375
2019-03-05,29025.7890625,28734.810546875,28823.16015625,28961.599609375,1951621500.0,28961.599609375
2019-03-06,29122.810546875,28938.390625,29003.25,29037.599609375,1794494900.0,29037.599609375
2019-03-07,29007.0703125,28772.44921875,28965.419921875,28779.44921875,1691993300.0,28779.44921875
2019-03-08,28533.759765625,28201.08984375,28409.140625,28228.419921875,2998999600.0,28228.419921875
