Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,22189.310546875,21883.8203125,21993.359375,22150.400390625,1302378400.0,22150.400390625
2017-01-04,22228.060546875,22076.630859375,22201.080078125,22134.470703125,1437672200.0,22134.470703125
2017-01-05,22483.009765625,22230.310546875,22302.640625,22456.689453125,1830652300.0,22456.689453125
2017-01-06,22605.66015625,22445.779296875,22583.2890625,22503.009765625,1389973700.0,22503.009765625
2017-01-09,22626.4296875,22476.349609375,22561.109375,22558.689453125,1303532900.0,22558.689453125
2017-01-10,22744.849609375,22549.859375,22561.169921875,22744.849609375,1422515900.0,22744.849609375
2017-01-11,22944.580078125,22767.369140625,22816.009765625,22935.349609375,1554104200.0,22935.349609375
2017-01-12,22971.490234375,22751.669921875,22956.439453125,22829.01953125,1454667000.0,22829.01953125
2017-01-13,22971.44921875,22859.279296875,22879.5703125,22937.380859375,1371840300.0,22937.380859375
2017-01-16,22908.859375,22657.349609375,22895.359375,22718.150390625,1313357700.0,22718.150390625
2017-01-17,22867.83984375,22710.9296875,22819.869140625,22840.970703125,1019618000.0,22840.970703125
2017-01-18,23151.75,22882.01953125,22889.330078125,23098.259765625,1689344500.0,23098.259765625
2017-01-19,23104.349609375,22941.9609375,23104.349609375,23049.9609375,1174126300.0,23049.9609375
2017-01-20,22987.6796875,22858.25,22966.529296875,22885.91015625,1207476100.0,22885.91015625
2017-01-23,23068.080078125,22861.2890625,22926.30078125,22898.51953125,1068403800.0,22898.51953125
2017-01-24,22986.44921875,22907.779296875,22965.25,22949.859375,1462887100.0,22949.859375
2017-01-25,23066.400390625,22961.380859375,23066.400390625,23049.119140625,1185813200.0,23049.119140625
2017-01-26,23386.41015625,23145.310546875,23173.4609375,23374.169921875,1856554500.0,23374.169921875
2017-01-27,23397.08984375,23307.05078125,23339.150390625,23360.779296875,777897700.0,23360.779296875
2017-02-01,23318.390625,23082.619140625,23211.880859375,23318.390625,1515037600.0,23318.390625
2017-02-02,23439.01953125,23131.369140625,23309.4609375,23184.51953125,987795900.0,23184.51953125
2017-02-03,23226.919921875,22997.4609375,23216.970703125,23129.2109375,1339282100.0,23129.2109375
2017-02-06,23348.240234375,23149.69921875,23239.2890625,23348.240234375,1439947300.0,23348.240234375
2017-02-07,23403.599609375,23256.689453125,23287.890625,23331.5703125,1523355600.0,23331.5703125
2017-02-08,23520.76953125,23160.990234375,23284.759765625,23485.130859375,2601105500.0,23485.130859375
2017-02-09,23644.630859375,23489.650390625,23533.51953125,23525.140625,2741007400.0,23525.140625
2017-02-10,23718.470703125,23573.849609375,23645.900390625,23574.98046875,2143167300.0,23574.98046875
2017-02-13,23751.919921875,23615.390625,23664.529296875,23710.98046875,1990274600.0,23710.98046875
2017-02-14,23735.109375,23614.470703125,23695.2890625,23703.009765625,1957113500.0,23703.009765625
2017-02-15,24067.619140625,23771.94921875,23771.94921875,23994.869140625,3843901700.0,23994.869140625
2017-02-16,24161.390625,23969.5703125,24139.310546875,24107.69921875,3806666400.0,24107.69921875
2017-02-17,24106.33984375,23944.6796875,24077.869140625,24033.740234375,2302691000.0,24033.740234375
2017-02-20,24202.33984375,24022.150390625,24066.0,24146.080078125,1936955000.0,24146.080078125
2017-02-21,24213.640625,23909.150390625,24174.109375,23963.630859375,1839886700.0,23963.630859375
2017-02-22,24201.9609375,23999.55078125,24059.08984375,24201.9609375,2230148000.0,24201.9609375
2017-02-23,24216.529296875,24046.91015625,24122.1796875,24114.859375,1880958700.0,24114.859375
2017-02-24,24121.91015625,23958.130859375,24115.609375,23965.69921875,1750717000.0,23965.69921875
2017-02-27,24067.6796875,23822.880859375,23941.810546875,23925.05078125,1727456200.0,23925.05078125
2017-02-28,24007.810546875,23740.73046875,23952.640625,23740.73046875,1666247300.0,23740.73046875
2017-03-01,23857.279296875,23730.05078125,23849.220703125,23776.490234375,1648831300.0,23776.490234375
2017-03-02,24080.869140625,23694.330078125,24044.48046875,23728.0703125,2111361200.0,23728.0703125
2017-03-03,23635.240234375,23511.599609375,23618.359375,23552.720703125,2387983900.0,23552.720703125
2017-03-06,23691.05078125,23574.279296875,23600.490234375,23596.279296875,1442731400.0,23596.279296875
2017-03-07,23728.0,23585.76953125,23630.349609375,23681.0703125,1282674500.0,23681.0703125
2017-03-08,23816.23046875,23563.140625,23627.279296875,23782.26953125,1823218000.0,23782.26953125
2017-03-09,23673.580078125,23456.060546875,23667.76953125,23501.560546875,1781279500.0,23501.560546875
2017-03-10,23603.76953125,23438.859375,23534.98046875,23568.669921875,1534086200.0,23568.669921875
2017-03-13,23877.58984375,23567.9296875,23643.30078125,23829.669921875,2016201800.0,23829.669921875
2017-03-14,23918.119140625,23768.33984375,23871.0,23827.94921875,1857167800.0,23827.94921875
2017-03-15,23842.810546875,23645.509765625,23705.0703125,23792.849609375,1352441800.0,23792.849609375
2017-03-16,24288.279296875,24003.75,24101.98046875,24288.279296875,2576719000.0,24288.279296875
2017-03-17,24385.810546875,24237.970703125,24376.130859375,24309.9296875,2512650300.0,24309.9296875
2017-03-20,24501.990234375,24312.5703125,24312.5703125,24501.990234375,1716660600.0,24501.990234375
2017-03-21,24656.650390625,24500.349609375,24565.73046875,24593.119140625,2055170800.0,24593.119140625
2017-03-22,24380.419921875,24207.099609375,24336.330078125,24320.41015625,2136581500.0,24320.41015625
2017-03-23,24466.73046875,24271.259765625,24381.0390625,24327.69921875,1795481600.0,24327.69921875
2017-03-24,24420.76953125,24263.169921875,24396.41015625,24358.26953125,1784280200.0,24358.26953125
2017-03-27,24434.900390625,24138.779296875,24235.689453125,24193.69921875,1730336000.0,24193.69921875
2017-03-28,24360.0,24274.51953125,24329.169921875,24345.869140625,1506216800.0,24345.869140625
2017-03-29,24470.66015625,24330.69921875,24470.66015625,24392.05078125,1834977400.0,24392.05078125
2017-03-30,24431.119140625,24250.400390625,24429.119140625,24301.08984375,1768917100.0,24301.08984375
2017-03-31,24329.98046875,24105.380859375,24305.529296875,24111.58984375,1733165500.0,24111.58984375
2017-04-03,24261.48046875,24162.55078125,24236.560546875,24261.48046875,1708951000.0,24261.48046875
