Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,16573.0703125,16416.490234375,16572.169921875,16441.349609375,80960000,16441.349609375
2014-01-03,16518.740234375,16439.30078125,16456.890625,16469.990234375,72770000,16469.990234375
2014-01-06,16532.990234375,16405.51953125,16474.0390625,16425.099609375,89380000,16425.099609375
2014-01-07,16562.3203125,16429.01953125,16429.01953125,16530.939453125,81270000,16530.939453125
2014-01-08,16528.880859375,16416.689453125,16527.66015625,16462.740234375,103260000,16462.740234375
2014-01-09,16525.349609375,16378.6103515625,16471.41015625,16444.759765625,83990000,16444.759765625
2014-01-10,16487.650390625,16379.01953125,16453.619140625,16437.05078125,85190000,16437.05078125
2014-01-13,16453.130859375,16240.599609375,16434.029296875,16257.9404296875,111680000,16257.9404296875
2014-01-14,16373.919921875,16260.830078125,16261.990234375,16373.8603515625,98610000,16373.8603515625
2014-01-15,16505.279296875,16376.7802734375,16378.0302734375,16481.939453125,101130000,16481.939453125
2014-01-16,16477.69921875,16375.5595703125,16477.69921875,16417.009765625,87370000,16417.009765625
2014-01-17,16495.259765625,16378.7998046875,16408.01953125,16458.560546875,184970000,16458.560546875
2014-01-21,16520.599609375,16316.25,16459.26953125,16414.439453125,111570000,16414.439453125
2014-01-22,16453.490234375,16332.98046875,16420.48046875,16373.33984375,87470000,16373.33984375
2014-01-23,16372.9599609375,16140.580078125,16371.990234375,16197.349609375,100540000,16197.349609375
2014-01-24,16203.2900390625,15879.1103515625,16203.2900390625,15879.1103515625,141450000,15879.1103515625
2014-01-27,15942.76953125,15783.5498046875,15879.0498046875,15837.8798828125,127540000,15837.8798828125
2014-01-28,15945.8896484375,15840.83984375,15840.83984375,15928.5595703125,89110000,15928.5595703125
2014-01-29,15927.080078125,15708.98046875,15927.080078125,15738.7900390625,109590000,15738.7900390625
2014-01-30,15907.5302734375,15733.26953125,15743.0302734375,15848.6103515625,92100000,15848.6103515625
2014-01-31,15847.1904296875,15617.5498046875,15847.1904296875,15698.849609375,137090000,15698.849609375
2014-02-03,15708.5400390625,15356.169921875,15697.6904296875,15372.7998046875,151050000,15372.7998046875
2014-02-04,15481.849609375,15356.6201171875,15372.9296875,15445.240234375,124110000,15445.240234375
2014-02-05,15478.2099609375,15340.6904296875,15443.0,15440.23046875,105130000,15440.23046875
2014-02-06,15632.08984375,15443.0,15443.830078125,15628.5302734375,106980000,15628.5302734375
2014-02-07,15798.509765625,15625.5302734375,15630.6396484375,15794.080078125,105780000,15794.080078125
2014-02-10,15801.7900390625,15733.6904296875,15793.6298828125,15801.7900390625,84110000,15801.7900390625
2014-02-11,16027.1904296875,15803.400390625,15804.169921875,15994.76953125,95930000,15994.76953125
2014-02-12,16036.5595703125,15928.75,15993.0400390625,15963.9404296875,77310000,15963.9404296875
2014-02-13,16039.3701171875,15863.25,15946.990234375,16027.58984375,99470000,16027.58984375
2014-02-14,16175.5498046875,15985.3896484375,16018.080078125,16154.3896484375,84060000,16154.3896484375
2014-02-18,16167.330078125,16107.0400390625,16153.9697265625,16130.400390625,91250000,16130.400390625
2014-02-19,16225.7197265625,16031.66015625,16126.23046875,16040.5595703125,80560000,16040.5595703125
