Date,High,Low,Open,Close,Volume,Adj Close
2011-01-04,10409.169921875,10321.2802734375,10352.1904296875,10398.099609375,114100000.0,10398.099609375
2011-01-05,10413.4501953125,10358.009765625,10387.9501953125,10380.76953125,114600000.0,10380.76953125
2011-01-06,10530.1103515625,10477.51953125,10477.51953125,10529.759765625,166000000.0,10529.759765625
2011-01-07,10550.7099609375,10503.01953125,10506.7197265625,10541.0400390625,161800000.0,10541.0400390625
2011-01-11,10538.3896484375,10476.2900390625,10484.6201171875,10510.6796875,138500000.0,10510.6796875
2011-01-12,10576.509765625,10502.9599609375,10562.2802734375,10512.7998046875,170700000.0,10512.7998046875
2011-01-13,10620.5703125,10565.2802734375,10593.4599609375,10589.759765625,160900000.0,10589.759765625
2011-01-14,10579.9697265625,10497.259765625,10502.76953125,10499.0400390625,170900000.0,10499.0400390625
2011-01-17,10562.3896484375,10482.6904296875,10562.08984375,10502.8603515625,126700000.0,10502.8603515625
2011-01-18,10548.2099609375,10456.7099609375,10461.0400390625,10518.98046875,126400000.0,10518.98046875
2011-01-19,10580.6796875,10534.01953125,10567.8798828125,10557.099609375,138600000.0,10557.099609375
2011-01-20,10505.6298828125,10421.830078125,10492.3203125,10437.3095703125,132900000.0,10437.3095703125
2011-01-21,10461.0703125,10257.990234375,10459.0400390625,10274.51953125,183900000.0,10274.51953125
2011-01-24,10347.9404296875,10278.8095703125,10318.599609375,10345.1103515625,134100000.0,10345.1103515625
2011-01-25,10480.240234375,10355.7998046875,10374.6396484375,10464.419921875,142900000.0,10464.419921875
2011-01-26,10440.349609375,10392.4599609375,10410.2900390625,10401.900390625,111000000.0,10401.900390625
2011-01-27,10496.400390625,10421.75,10466.33984375,10478.66015625,145300000.0,10478.66015625
2011-01-28,10480.080078125,10332.650390625,10460.2900390625,10360.33984375,150700000.0,10360.33984375
2011-01-31,10265.9599609375,10182.5703125,10219.98046875,10237.919921875,146000000.0,10237.919921875
2011-02-01,10299.3798828125,10245.75,10281.5498046875,10274.5,149000000.0,10274.5
2011-02-02,10479.75,10366.9599609375,10368.48046875,10457.3603515625,180500000.0,10457.3603515625
2011-02-03,10450.4599609375,10409.83984375,10424.6796875,10431.3603515625,150700000.0,10431.3603515625
2011-02-04,10580.3603515625,10524.1298828125,10526.3896484375,10543.51953125,200300000.0,10543.51953125
2011-02-07,10644.2099609375,10572.7197265625,10641.2998046875,10592.0400390625,162300000.0,10592.0400390625
2011-02-08,10648.7998046875,10623.7001953125,10645.0302734375,10635.98046875,150400000.0,10635.98046875
2011-02-09,10701.919921875,10599.5,10686.7197265625,10617.830078125,165000000.0,10617.830078125
2011-02-10,10631.9404296875,10570.6201171875,10574.7998046875,10605.650390625,145600000.0,10605.650390625
2011-02-14,10725.5400390625,10674.4404296875,10689.650390625,10725.5400390625,140600000.0,10725.5400390625
2011-02-15,10760.990234375,10712.490234375,10738.8095703125,10746.669921875,142700000.0,10746.669921875
2011-02-16,10842.3095703125,10752.6103515625,10758.8603515625,10808.2900390625,189100000.0,10808.2900390625
2011-02-17,10891.599609375,10820.48046875,10882.91015625,10836.6396484375,173700000.0,10836.6396484375
2011-02-18,10862.4296875,10810.1201171875,10829.150390625,10842.7998046875,151300000.0,10842.7998046875
2011-02-21,10859.3896484375,10789.41015625,10820.7802734375,10857.5302734375,136400000.0,10857.5302734375
2011-02-22,10761.2197265625,10639.7802734375,10745.51953125,10664.7001953125,178900000.0,10664.7001953125
2011-02-23,10666.7197265625,10569.9296875,10588.8203125,10579.099609375,182300000.0,10579.099609375
2011-02-24,10542.7001953125,10428.3798828125,10533.2001953125,10452.7099609375,184900000.0,10452.7099609375
2011-02-25,10532.2099609375,10454.4599609375,10475.7802734375,10526.759765625,154700000.0,10526.759765625
2011-02-28,10628.759765625,10448.830078125,10504.5400390625,10624.08984375,186600000.0,10624.08984375
2011-03-01,10754.0302734375,10672.91015625,10676.240234375,10754.0302734375,156400000.0,10754.0302734375
2011-03-02,10629.5,10492.3798828125,10609.2802734375,10492.3798828125,153300000.0,10492.3798828125
2011-03-03,10593.33984375,10522.400390625,10529.76953125,10586.01953125,122400000.0,10586.01953125
2011-03-04,10768.4296875,10664.3701171875,10730.91015625,10693.66015625,148300000.0,10693.66015625
2011-03-07,10626.9697265625,10472.509765625,10626.9697265625,10505.01953125,149400000.0,10505.01953125
2011-03-08,10565.099609375,10509.23046875,10513.080078125,10525.1904296875,150300000.0,10525.1904296875
2011-03-09,10662.0703125,10563.8203125,10607.23046875,10589.5,131000000.0,10589.5
2011-03-10,10549.169921875,10410.099609375,10544.1298828125,10434.3798828125,131000000.0,10434.3798828125
2011-03-11,10378.5498046875,10254.4296875,10298.6396484375,10254.4296875,236000000.0,10254.4296875
2011-03-14,10049.919921875,9578.650390625,10044.169921875,9620.490234375,349800000.0,9620.490234375
2011-03-15,9441.66015625,8227.6298828125,9441.66015625,8605.150390625,415700000.0,8605.150390625
2011-03-16,9168.509765625,8763.9501953125,8767.2001953125,9093.7197265625,372100000.0,9093.7197265625
2011-03-17,9093.6103515625,8639.5595703125,8913.349609375,8962.669921875,312100000.0,8962.669921875
2011-03-18,9275.599609375,9073.25,9083.9501953125,9206.75,245400000.0,9206.75
2011-03-22,9625.0302734375,9395.849609375,9403.0498046875,9608.3203125,252600000.0,9608.3203125
2011-03-23,9592.400390625,9387.9501953125,9590.3798828125,9449.4697265625,265100000.0,9449.4697265625
2011-03-24,9509.849609375,9418.7099609375,9479.76953125,9435.009765625,200100000.0,9435.009765625
2011-03-25,9569.7099609375,9469.3701171875,9565.490234375,9536.1298828125,203700000.0,9536.1298828125
2011-03-28,9541.759765625,9405.2001953125,9541.759765625,9478.5302734375,192700000.0,9478.5302734375
2011-03-29,9502.23046875,9317.3798828125,9348.599609375,9459.080078125,200600000.0,9459.080078125
2011-03-30,9708.7900390625,9479.0302734375,9489.509765625,9708.7900390625,217100000.0,9708.7900390625
2011-03-31,9765.8095703125,9658.6396484375,9765.2802734375,9755.099609375,187100000.0,9755.099609375
2011-04-01,9822.0595703125,9698.599609375,9757.2802734375,9708.3896484375,191500000.0,9708.3896484375
2011-04-04,9808.599609375,9718.8896484375,9773.91015625,9718.8896484375,171800000.0,9718.8896484375
2011-04-05,9732.259765625,9566.0498046875,9732.259765625,9615.5498046875,182900000.0,9615.5498046875
2011-04-06,9671.4599609375,9562.16015625,9668.1103515625,9584.3701171875,203300000.0,9584.3701171875
2011-04-07,9687.1796875,9578.4697265625,9652.650390625,9590.9296875,165400000.0,9590.9296875
2011-04-08,9804.2802734375,9536.6796875,9586.169921875,9768.080078125,215000000.0,9768.080078125
2011-04-11,9775.599609375,9700.75,9731.3203125,9719.7001953125,147500000.0,9719.7001953125
2011-04-12,9603.6396484375,9513.26953125,9603.5,9555.259765625,169000000.0,9555.259765625
2011-04-13,9655.830078125,9516.5,9516.5,9641.1796875,157400000.0,9641.1796875
2011-04-14,9676.9697265625,9553.75,9579.7900390625,9653.919921875,153100000.0,9653.919921875
2011-04-15,9651.9599609375,9577.9599609375,9646.2197265625,9591.51953125,147900000.0,9591.51953125
2011-04-18,9608.919921875,9539.0302734375,9593.41015625,9556.650390625,110100000.0,9556.650390625
2011-04-19,9478.8701171875,9405.1904296875,9448.650390625,9441.0302734375,131500000.0,9441.0302734375
2011-04-20,9631.0,9519.3603515625,9536.7900390625,9606.8203125,125900000.0,9606.8203125
2011-04-21,9725.1201171875,9643.919921875,9686.26953125,9685.76953125,118000000.0,9685.76953125
2011-04-22,9732.6298828125,9611.3798828125,9623.0,9682.2099609375,126200000.0,9682.2099609375
2011-04-25,9748.400390625,9657.240234375,9705.900390625,9671.9599609375,100600000.0,9671.9599609375
2011-04-26,9627.4296875,9536.509765625,9627.4296875,9558.6904296875,100300000.0,9558.6904296875
2011-04-27,9728.0302734375,9630.3701171875,9631.5302734375,9691.83984375,115900000.0,9691.83984375
2011-04-28,9849.740234375,9712.580078125,9749.3603515625,9849.740234375,158100000.0,9849.740234375
2011-05-02,10017.4697265625,9936.26953125,9964.3896484375,10004.2001953125,127800000.0,10004.2001953125
2011-05-06,9876.099609375,9782.66015625,9851.150390625,9859.2001953125,132400000.0,9859.2001953125
2011-05-09,9897.8798828125,9776.740234375,9881.669921875,9794.3798828125,110700000.0,9794.3798828125
2011-05-10,9853.1298828125,9755.9296875,9804.26953125,9818.759765625,131900000.0,9818.759765625
