Date,High,Low,Open,Close,Volume,Adj Close
2019-01-04,19692.580078125,19241.369140625,19655.130859375,19561.9609375,91600000.0,19561.9609375
2019-01-07,20266.220703125,19920.80078125,19944.609375,20038.970703125,81500000.0,20038.970703125
2019-01-08,20347.919921875,20106.359375,20224.669921875,20204.0390625,86400000.0,20204.0390625
2019-01-09,20494.349609375,20331.19921875,20366.30078125,20427.060546875,72800000.0,20427.060546875
2019-01-10,20345.919921875,20101.9296875,20270.880859375,20163.80078125,73700000.0,20163.80078125
2019-01-11,20389.890625,20294.740234375,20296.44921875,20359.69921875,77700000.0,20359.69921875
2019-01-15,20571.279296875,20204.4296875,20264.8203125,20555.2890625,78300000.0,20555.2890625
2019-01-16,20580.25,20323.3203125,20575.720703125,20442.75,69500000.0,20442.75
2019-01-17,20571.75,20342.4609375,20544.23046875,20402.26953125,63600000.0,20402.26953125
2019-01-18,20682.119140625,20454.130859375,20472.810546875,20666.0703125,64700000.0,20666.0703125
2019-01-21,20892.6796875,20678.259765625,20848.380859375,20719.330078125,61200000.0,20719.330078125
2019-01-22,20805.9296875,20558.30078125,20770.060546875,20622.91015625,57100000.0,20622.91015625
2019-01-23,20686.2890625,20438.220703125,20453.439453125,20593.720703125,0.0,20593.720703125
2019-01-24,20620.720703125,20467.58984375,20506.240234375,20574.630859375,61400000.0,20574.630859375
2019-01-25,20844.310546875,20598.640625,20598.640625,20773.560546875,68400000.0,20773.560546875
2019-01-28,20759.48046875,20624.55078125,20746.2890625,20649.0,56800000.0,20649.0
2019-01-29,20673.66015625,20406.220703125,20555.439453125,20664.640625,63100000.0,20664.640625
2019-01-30,20706.26953125,20527.529296875,20701.619140625,20556.5390625,72100000.0,20556.5390625
2019-01-31,20869.419921875,20682.91015625,20832.91015625,20773.490234375,75700000.0,20773.490234375
2019-02-01,20929.630859375,20741.98046875,20797.029296875,20788.390625,82200000.0,20788.390625
2019-02-04,20922.580078125,20823.6796875,20831.900390625,20883.76953125,66600000.0,20883.76953125
2019-02-05,20981.23046875,20823.1796875,20960.470703125,20844.44921875,65500000.0,20844.44921875
2019-02-06,20971.66015625,20860.990234375,20928.869140625,20874.060546875,68900000.0,20874.060546875
2019-02-07,20844.76953125,20665.509765625,20812.220703125,20751.279296875,70600000.0,20751.279296875
2019-02-08,20562.390625,20315.310546875,20510.5,20333.169921875,86200000.0,20333.169921875
2019-02-12,20885.880859375,20428.5703125,20442.55078125,20864.2109375,84100000.0,20864.2109375
2019-02-13,21213.740234375,20992.880859375,21029.9296875,21144.48046875,78600000.0,21144.48046875
2019-02-14,21235.619140625,21102.16015625,21147.890625,21139.7109375,64500000.0,21139.7109375
