Date,Close,Volume,MA_5,Ma20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS6,BIAS12,BIas24,psy12,psy24,W%R,%K,%D,PROC,MO,LAG
2010-01-04,10583.959961,179780000,10530.601953199992,10441.46445325,10612.367507481262,10270.56139901874,66.24188171828973,10485.807253366367,10418.79799605664,67.00925730972631,67.31091012766022,-0.3016528179339133,1.4951036762908894,0.523419237050814,1.1231494263846786,1.4175659401687837,0.6666666666666666,0.6666666666666666,0.0,100.0,81.71692069970844,1.2625331132797597,155.91015599999992,10428.049805
2010-01-05,10572.019531,188540000,10535.589843799991,10450.62041025,10629.11842613509,10272.12239436491,58.11223110841895,10499.070680694618,10430.147739385779,68.92294130883965,67.63331636389611,1.2896249449435402,-0.1128162809005222,0.3275409933417609,0.9039021178752583,1.2113483469282058,0.6666666666666666,0.625,4.330947245068327,92.34146747951392,79.16407652621308,1.253691294929861,-11.94043000000056,10583.959961
2010-01-06,10573.679688,186040000,10541.243750199992,10459.79887705,10643.983885063712,10275.613869036288,54.51238187920826,10510.548989510831,10440.779735579425,69.76925393140664,68.06050387739822,1.7087500540084193,0.015703309997983146,0.301097733435499,0.7071477075156549,1.186031684678553,0.75,0.625,3.7287869890698695,93.40628393701286,95.24925047217522,2.5748276433180544,1.660157000000254,10572.019531
2010-01-07,10606.860352,217390000,10552.913867399993,10475.8434083,10652.002141108625,10299.684675491373,59.41762632815772,10525.366122201473,10453.08200346243,72.28411873904224,68.90522684972703,3.378891889315213,0.3138043233677302,0.5181915232179249,0.8007808001092105,1.4411947634662117,0.75,0.6666666666666666,0.0,100.0,95.24925047217522,2.6911963770841845,33.180663999999524,10573.679688
2010-01-08,10618.19043,172710000,10590.941992399992,10489.900439549998,10664.285692823265,10315.51518627673,60.41622260865277,10539.646784939707,10465.312257280028,74.33452765967922,69.99108701171747,4.343440647961756,0.10681839511410651,0.5149394160175674,0.7456523364986074,1.4476634906274546,0.75,0.7083333333333334,0.0,100.0,97.80209464567058,1.9593628364604032,11.330078000000867,10606.860352
2010-01-11,10663.990234,182050000,10606.948046999993,10502.80844735,10688.82238355078,10316.79451114922,95.40436811550093,10558.776546333598,10480.02914444447,78.74740188912801,71.74234998719957,7.005051901928439,0.4313334207173398,0.5741098244301736,1.021203775693632,1.7737884165135709,0.75,0.7083333333333334,0.0,100.0,99.99999999999962,1.9021680215229806,45.79980400000022,10618.19043
2010-01-12,10627.259766,256050000,10617.996093999993,10510.596435649999,10703.9874944932,10317.205376806798,65.39366897565317,10569.312426282277,10490.935116411547,78.37730987072973,73.06934196390561,5.307967906824118,-0.3444345614917558,0.15952781093651938,0.5456041609329099,1.3276889324850132,0.6666666666666666,0.6666666666666666,15.567687214810283,84.43231278518972,94.8107709283962,1.5365236832480462,-36.730468000001565,10663.990234
2010-01-13,10680.769531,202810000,10639.414062599992,10519.58242195,10727.278185290672,10311.886658609326,79.84178732279771,10586.459673161928,10504.99692489958,81.4627482623473,74.74802322359396,6.714725038753343,0.5035142282980185,0.4921804824235008,0.9240110816970208,1.6784100821115153,0.6666666666666666,0.7083333333333334,0.0,100.0,94.8107709283962,1.5273604064478732,53.5097650000007,10627.259766
2010-01-14,10710.549805,201320000,10660.151953199991,10532.5099122,10754.207679712425,10310.812144687574,82.5368306409796,10605.550462675477,10520.223064166277,85.32739850920007,76.86389828071519,8.463500228484875,0.278821426804183,0.5565513335393883,1.075304113137854,1.8110768071436651,0.6666666666666666,0.7083333333333334,0.0,100.0,94.8107709283962,1.5499050523090159,29.780274000000645,10680.769531
2010-01-15,10609.650391,362930000,10658.443945399991,10540.9364259,10760.812209832673,10321.060641967326,50.50171569443612,10606.181220879249,10526.847310598405,79.33391028084407,77.35790068074097,1.9760096001030973,-0.9420563447909884,-0.39509652712241145,0.0725616256384388,0.7706098817425269,0.6666666666666666,0.6666666666666666,35.71660672566419,27.164358312031585,75.72145277067682,0.6091772064782959,-100.89941400000134,10710.549805
2010-01-19,10725.429688,192150000,10670.731836199993,10561.794922,10767.420161192715,10356.169682807284,64.01823950284479,10624.527138897827,10541.557116331856,82.9700225659708,78.48032505778694,4.489697508183852,1.0912640165618908,0.5231818351042655,1.0241309917122026,1.7680137356396473,0.6666666666666666,0.6666666666666666,0.0,100.0,75.72145277067682,1.6772029976238918,115.77929700000095,10609.650391
2010-01-20,10603.150391,203270000,10665.909961199994,10575.50795915,10749.950059704997,10401.065858595002,43.372255888709645,10621.238408452007,10546.11958112209,75.11882732991762,77.80802551221308,-2.6891981822954563,-1.1400876287204742,-0.5283365888031114,-0.2647099561766336,0.5671744540167758,0.6666666666666666,0.625,41.11888664641149,0.0,42.388119437343484,1.6791307030010743,-122.27929700000095,10725.429688
2010-01-21,10389.879883,304290000,10607.732031599993,10574.2949709,10753.72761160869,10394.86233019131,31.323921927031844,10585.644789151696,10534.546270150084,51.09851900161266,72.466124210093,-21.36760520848034,-2.011388126504596,-2.165980451702406,-2.1218721603116055,-1.4314236762363397,0.5833333333333334,0.625,100.0,0.0,33.33333333333296,-1.8337189361557606,-213.2705079999996,10603.150391
2010-01-22,10172.980469,323620000,10500.218164399994,10559.69750995,10810.070785650296,10309.324234249703,18.219811772016932,10522.15797066682,10507.76361821304,14.394352453778993,60.851769858830195,-46.4574174050512,-2.087602709968688,-3.438856817254493,-3.8640200233536013,-3.386740521204312,0.5833333333333334,0.625,100.0,0.0,0.0,-3.7744828301717583,-216.89941399999952,10389.879883
2010-01-25,10196.860352,215330000,10417.660156599994,10546.21850605,10842.540678136917,10249.896333963083,17.611324593595175,10472.112183179617,10484.733746641703,-12.62156346208576,46.15710319464701,-58.77866665673277,0.2347383156073924,-2.4192003623700473,-3.351548454540338,-3.1172444353133,0.5833333333333334,0.6666666666666666,95.67745193970497,4.322548060295041,1.4408493534313063,-3.5637483555289675,23.87988299999961,10172.980469
2010-01-26,10194.290039,217300000,10311.432226799992,10529.928515799998,10865.51789654495,10194.339135055046,20.104139883301965,10429.370314844293,10463.219397927503,-33.849083083210644,30.155865939075476,-64.00494902228613,-0.025206905961951624,-1.7931986663687367,-3.0600116338001837,-3.0900261974942005,0.5,0.625,96.14270972478297,3.8572902752170304,2.72661277850365,-3.8896553674547723,-2.5703130000001693,10196.860352
2010-01-27,10236.160156,262170000,10238.034179799992,10514.3825197,10874.534013399252,10154.231026000749,10.591692505939545,10399.645675022095,10446.400194821763,-46.75451979966783,14.77378879132681,-61.52830859099464,0.4107212649416399,-0.6090631578673527,-2.3662871499334646,-2.623348776488441,0.5,0.625,88.56371140964545,11.43628859035455,6.5387089752885,-3.5978849364071976,41.87011700000039,10194.290039
2010-01-28,10120.459961,240050000,10184.150195399992,10493.135009950001,10893.477324552847,10092.792695347156,10.705148890060064,10356.694026711002,10422.25647379793,-65.56244708692793,-1.2934583843241432,-64.26898870260379,-1.1303085652893083,-0.9588403931813397,-3.0510090146478843,-3.5923711315464497,0.4166666666666667,0.5833333333333334,100.0,0.0,5.09785962185682,-5.096875194681468,-115.70019499999944,10236.160156
2010-01-29,10067.330078,316900000,10163.02011719999,10469.076025549999,10911.073437771665,10027.078613328333,14.480790273657357,10312.176496140079,10395.96562966475,-83.78913352467134,-17.79259341239359,-65.99654011227776,-0.5249749833973935,-0.9577290790199346,-3.1269566562065294,-3.9463248270303795,0.4166666666666667,0.5416666666666666,100.0,0.0,3.8120961967844766,-5.268805885327019,-53.12988299999961,10120.459961
2010-02-01,10185.530273,198430000,10160.75410139999,10456.950048950002,10916.639278251949,9997.260819648056,51.765834150052626,10292.692461810835,10380.377825467362,-87.68536365652653,-31.77114746122019,-55.914216195306345,1.174096747441516,0.18450756560236006,-1.5988019430292841,-2.6891352450356854,0.4166666666666667,0.5416666666666666,82.03916349380613,22.059670402977016,7.3532234676586326,-4.636737611111362,118.20019499999944,10067.330078
2010-02-02,10296.849609,237140000,10181.26601539999,10442.594531350001,10903.513842977716,9981.675219722287,61.29082050104577,10293.33202291686,10374.190550173484,-80.85852725662335,-41.58862342030083,-39.26990383632252,1.0929164512434655,1.113699888328695,-0.19093595308562789,-1.5275195226783407,0.4166666666666667,0.5416666666666666,65.12389195915188,71.15785762139922,31.07250934145837,-3.8625486415914176,111.31933600000048,10185.530273
2010-02-03,10270.549805,198940000,10188.14394519999,10427.52104505,10890.332991341866,9964.709098758134,58.17326618673403,10289.827066314265,10366.51345793841,-76.68639162414547,-48.60817706106976,-28.07821456307571,-0.25541602527643775,0.7297183982921255,-0.17242342186070708,-1.6713400243085323,0.4166666666666667,0.5416666666666666,69.1202176825481,88.54136557119394,60.586297865189685,-3.1961523094828115,-26.299804000000222,10296.849609
2010-02-04,10002.179688,304240000,10164.48789059999,10398.94604505,10893.260684324017,9904.631405775981,33.11876809590056,10245.573623496684,10339.525771276305,-93.95214777962065,-57.67697120477994,-36.27517657484071,-2.6130063345717875,-1.5257253838277058,-2.208039674396338,-4.03152364313679,0.3333333333333333,0.5,100.0,0.0,53.23307439753068,-6.7433195782281645,-268.3701170000004,10270.549805
2010-02-05,10012.230469,308320000,10153.467968799992,10369.2145509,10882.057897288332,9856.371204511668,40.786942589363846,10209.67467665104,10315.281674811395,-105.60699816035412,-67.26297659589478,-38.34402156445934,0.10048590720738826,-1.2514033674812146,-1.636194877088126,-3.775127620816416,0.4166666666666667,0.5416666666666666,98.61033100587626,3.410860859463119,30.65074214355198,-5.573059894553364,10.050780999999915,10002.179688
2010-02-08,9908.389648,216270000,10098.039843799992,10333.724511800001,10871.648231777393,9795.800791822609,37.5454357245341,10163.32313378165,10285.141524677218,-121.81839089556706,-78.17405945582925,-43.64433143973781,-1.0371397394567883,-2.019574571677053,-2.2711229893063005,-4.514797662585179,0.4166666666666667,0.5,100.0,0.0,1.1369536198206684,-4.6342233059673505,-103.84082099999978,10012.230469
2010-02-09,10058.639648,236210000,10050.397851599992,10303.456982500002,10831.161630530367,9775.752334469636,40.5323995085563,10147.217982122937,10268.363607886313,-121.1456257633763,-86.76837271733866,-34.37725304603764,1.5163917179047135,-0.3253588056952059,-0.6958433894492316,-2.866638020514473,0.5,0.5416666666666666,68.79479809180341,38.67837488662051,14.029745248694171,-1.1239657969306946,150.25,9908.389648
2010-02-10,10038.379883,178600000,10003.963867199991,10274.012988350001,10791.257016907617,9756.768959792385,27.682391498574805,10130.473659180947,10251.327776413253,-120.85411723230573,-93.58552162033209,-27.268595611973637,-0.20141655043810053,-0.09966739938091272,-0.7664742388985127,-2.8530409217517048,0.4166666666666667,0.5,66.53703134156493,33.46296865843508,24.047114515018162,-1.554208487016456,-20.259765000000698,10058.639648
