Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BIAS_24_L1
2015-01-02,17832.990234375,76270000,17946.214453125,17742.86552734375,18335.25588864028,17150.475166047217,14.609666502762275,17847.838079130157,17746.2626570768,101.5754220533563,93.5452887612353,8.030133292121008,0.055657760986572435,-0.7083636851615216,0.11335519103233645,0.40756028453969373,0.6666666666666666,0.5416666666666666,22.411792820468072,11.325151833775365,39.163062270585705,3.7958004181165657,9.919921875,17823.0703125,0.35294047783218396
2015-01-05,17501.650390625,116160000,17835.80234375,17722.94306640625,18319.6265331486,17126.2595996639,5.613016450983287,17794.578434744748,17728.143229932222,66.43520481252564,88.12327197149338,-21.688067158967737,-1.8580161789765743,-2.0728936629032213,-1.9452959235685985,-1.3824691522210897,0.6666666666666666,0.5,56.055759272884494,0.0,9.208813703062397,2.535500427324461,-331.33984375,17832.990234375,0.40756028453969373
2015-01-06,17371.640625,101870000,17702.484375,17693.58564453125,18298.682116922257,17088.489172140242,1.413275158746501,17729.511079399403,17701.735629566872,27.775449832530285,76.05370754370075,-48.278257711170475,-0.7428428903747359,-2.178127062293993,-2.6804000230471106,-2.0218416171626465,0.5833333333333334,0.5,69.25684050618854,0.0,3.7750506112585187,0.08510454423157618,-130.009765625,17501.650390625,-1.3824691522210897
2015-01-07,17584.51953125,91030000,17622.77421875,17680.18759765625,18282.477627990782,17077.897567321725,24.774457808298912,17707.20468737642,17693.052955617473,14.15173175894597,63.6733123867498,-49.52158062780383,1.2254392710820887,-0.5559295215604086,-1.3986750355077606,-0.7523665983342575,0.5833333333333334,0.5,67.33112283937295,31.210698127255025,10.403566042418404,-1.089150755958887,212.87890625,17371.640625,-2.0218416171626465
2015-01-08,17907.869140625,114890000,17639.733984375,17685.52109375,18293.861878534128,17077.180308965875,46.779387679650156,17738.076141722355,17708.965265618033,29.110876104325147,56.76082513026486,-27.649949025939733,1.8388310741181488,1.3445116126407668,0.3660993539835871,1.0737587678663394,0.5833333333333334,0.5,21.38222324036424,78.61777675963576,36.60949162896365,0.5788795990547668,323.349609375,17584.51953125,-0.7523665983342575
2015-01-09,17737.369140625,93390000,17620.609765625,17695.73203125,18300.344084729,17091.119977771006,46.36242300645792,17737.967372322757,17711.069256359286,26.898115963475,50.7882832969069,-23.890167333431908,-0.9520954093483476,0.4608212517384942,-0.4862684324437991,0.14976690827930775,0.5,0.5,46.37964606838096,54.865599746845824,54.89802487791227,-1.2365102656996294,-170.5,17907.869140625,1.0737587678663394
2015-01-12,17640.83984375,92500000,17648.44765625,17697.95703125,18301.41606198407,17094.49800051593,42.402765186206814,17723.024675619254,17705.867077647486,17.157597971770883,44.062146231879694,-26.90454826010881,-0.5442142862884494,0.09565601558201753,-0.850140413021318,-0.3207013436267123,0.4166666666666667,0.4583333333333333,60.5320428383254,44.02782924242618,59.17040191630265,-2.1267557939507227,-96.529296875,17737.369140625,0.14976690827930775
2015-01-13,17613.6796875,99360000,17696.85546875,17714.59951171875,18288.77410910146,17140.424914336036,55.83226060979503,17706.202369754756,17699.038382081006,7.163987673749944,36.68251452025375,-29.518526846503807,-0.15396180958823574,-0.16422307518161336,-0.8092802929062751,-0.4181819996270735,0.3333333333333333,0.4583333333333333,64.51405990493099,45.13729789582187,48.010242295031354,-2.3101851189864924,-27.16015625,17640.83984375,-0.3207013436267123
2015-01-14,17427.08984375,109180000,17665.36953125,17726.91201171875,18264.148051890603,17189.675971546894,52.7260960077433,17663.26198113864,17678.89404590834,-15.632064769699356,26.219598662263127,-41.85166343196248,-1.059346184672691,-1.2735442481939685,-1.5706060846132412,-1.386191132991533,0.25,0.4583333333333333,91.87045415497394,10.340594939336876,33.168574025861695,-3.4708714231622224,-186.58984375,17613.6796875,-0.4181819996270735
2015-01-15,17320.7109375,94520000,17547.937890625,17739.5041015625,18223.636416588884,17255.371786536114,35.513106525376465,17610.56182057885,17652.361963804018,-41.80014322516946,12.615650284776606,-54.41579350994606,-0.610422664964635,-1.6311715970424283,-1.8399385816396647,-1.939035045760277,0.25,0.4583333333333333,100.0,0.0,18.492630945052976,-3.9777711704762484,-106.37890625,17427.08984375,-1.386191132991533
