Date,Close,Volume,MA_5,Ma20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS6,BIAS12,BIas24,psy12,psy24,W%R,%K,%D,PROC,MO,LAG
2002-01-02,10073.400391,203990000,10090.282031199988,9995.35395505,10213.031131666086,9777.676778433915,57.077071762807876,10032.44101744567,9946.675557819177,85.76545962649288,88.66970574931783,-2.9042461228249437,0.5171851953457332,-0.07662447395499342,0.5001154083666635,1.1284559132668837,0.75,0.5833333333333334,17.16139588359069,58.11236789834001,60.694482099198616,3.142904431716091,51.83007799999905,10021.570313
2002-01-03,10172.139648,275020000,10107.082031199989,10009.268945250002,10235.052472334119,9783.485418165885,68.60514847737609,10053.933114454028,9963.376601536274,90.55651291775393,89.04706718300505,1.5094457347488799,0.9801978792406475,0.6751305149950735,1.1815433764059478,1.9234775250162939,0.75,0.625,0.0,100.0,60.694482099198616,3.6793774696507056,98.73925700000109,10073.400391
2002-01-04,10259.740234,239480000,10132.768163999988,10016.541455000002,10264.817660965708,9768.265249034297,71.31999844707447,10085.595748230331,9985.329463200254,100.26628503007669,91.29091075241939,8.975374277657295,0.8611815117699854,1.255512995861575,1.7427384978247331,2.61686597428252,0.75,0.625,0.0,100.0,86.037455966113,3.717869313693676,87.60058600000048,10172.139648
2002-01-07,10197.049805,225880000,10144.780078199989,10021.43696285,10280.210013843425,9762.663911856576,57.78984848443384,10102.742526194896,10001.012451481716,101.73007471317942,93.3787435445714,8.351331168608013,-0.6110332968494553,0.5281030259323988,0.9553170804565415,1.8432073021309512,0.6666666666666666,0.5833333333333334,17.046072973981037,73.67827610775414,91.22609203591772,1.986921534306664,-62.69042900000022,10259.740234
2002-01-08,10150.549805,193640000,10170.575976599988,10026.49145505,10291.444466326719,9761.538443773281,51.465011783097346,10110.097492164912,10012.08929248307,98.0081996818426,94.30463477202565,3.703564909816947,-0.4560142481328206,0.04739038119792204,0.42861123757020386,1.2159535389547351,0.5833333333333334,0.5833333333333334,39.76916224518288,54.15440012679017,75.94422541151444,0.7949917942395949,-46.5,10197.049805
2002-01-09,10094.089844,247850000,10174.71386719999,10035.123437499999,10296.897192701039,9773.349682298958,58.97918319418061,10107.634777062616,10018.163407410248,89.4713696523686,93.33798174809425,-3.8666120957256567,-0.5562256437793073,-0.6274810129412396,-0.2195968569224528,0.569291307817918,0.5833333333333334,0.5416666666666666,60.3329183356156,30.44865224605744,52.76044282686693,1.0907180381629595,-56.459961000000476,10150.549805
2002-01-10,10067.860352,199300000,10153.85800799999,10044.09794925,10296.838903006563,9791.356995493436,49.2676163306925,10101.51563474529,10021.844662565043,79.67097218024719,90.60457983452484,-10.933607654277651,-0.25984999544650766,-0.8766902560954845,-0.5055296600647546,0.3272995772472181,0.5,0.5,69.8861816803062,19.435720012687664,34.6795907951781,0.3240598575188582,-26.22949200000039,10094.089844
2002-01-11,9987.530273,197880000,10099.41601579999,10048.7339844,10293.211289979597,9804.256678820402,24.346308558876192,10083.979425246014,10019.302855930597,64.67656931541751,85.41897773070339,-20.74240841528588,-0.7978863054456418,-1.3687988784067966,-1.260505994111551,-0.4270544733821945,0.5,0.5,100.0,0.0,16.628124086248043,-0.47641207715137324,-80.33007899999939,10067.860352
2002-01-14,9891.419922,229950000,10038.29003919999,10054.982470750001,10274.160927873716,9835.804013626286,0.0,10054.35488628509,10009.83004600981,44.52484027527862,77.24015023961844,-32.71530996433982,-0.9623034761639032,-1.7221498612861101,-2.0519363123461964,-1.3204646179142683,0.4166666666666667,0.5,100.0,0.0,6.4785733375622305,-1.9500099410202094,-96.11035100000117,9987.530273
2002-01-15,9924.150391,239830000,9993.010156399989,10060.632470749999,10258.095688534919,9863.169252965079,9.673257758048418,10034.323425472,10003.483404897972,30.84002057402722,67.9601243065002,-37.120103732472984,0.33089757848822715,-0.9493346742399467,-1.5595480585507748,-0.9950476688571196,0.4166666666666667,0.5416666666666666,91.11358566616333,8.886414333836669,2.962138111278565,-2.044742365917067,32.730469000000085,9891.419922
2002-01-16,9712.269531,261920000,9916.64609379999,10051.64746095,10292.918520542511,9810.37640135749,6.497476922733895,9984.776672476306,9981.912006831455,2.864665644850902,54.94103257417034,-52.07636692931944,-2.135002510564023,-2.352155089467367,-3.3218393393074463,-3.0378292409818943,0.3333333333333333,0.5416666666666666,100.0,0.0,2.962138111278565,-4.1898107149740085,-211.8808599999993,9924.150391
2002-01-17,9850.040039,243530000,9873.082031199989,10044.229980499998,10301.017612418847,9787.44234858115,29.14288768081453,9964.047959633797,9972.143712918014,-8.095753284216698,42.333675402492936,-50.429428686709635,1.418520229079911,-0.5603431733664253,-1.810728872732249,-1.644084274389735,0.4166666666666667,0.5416666666666666,74.83509030801976,28.419165421734842,12.435193251856845,-1.7116107420559756,137.7705079999996,9712.269531
2002-01-18,9771.849609,253830000,9829.945898399988,10029.29794925,10312.979246437122,9745.616652062878,26.76571091957373,9934.478982613213,9957.307112627792,-22.828130014579074,29.301314319078532,-52.1294443336576,-0.7938082453514252,-0.85591066108128,-2.345540376756,-2.4270335767679074,0.3333333333333333,0.5416666666666666,89.11721162913064,13.594058764324124,14.00440806201933,-2.993535154915679,-78.19042999999874,9850.040039
2002-01-22,9713.799805,222040000,9794.421874999989,10015.7289551,10332.344919813691,9699.112990386308,27.73580356235057,9900.528339903487,9939.269534284991,-38.7411943815041,15.692812578962002,-54.43400696046611,-0.5940513446557302,-0.9865709275939768,-2.553705920404875,-2.9673666134900416,0.25,0.5,99.72048294244512,0.40078381057758034,14.138002665545189,-4.505835142463035,-58.04980400000022,9771.849609
2002-01-23,9730.959961,246200000,9755.783788999988,10000.50996095,10341.481750386121,9659.538171513877,35.02563607807027,9874.440896995258,9923.839195523138,-49.39829852787989,2.6745903575936207,-52.07288888547351,0.17665750112707737,-0.540533184361747,-1.9481226235539761,-2.730766567844992,0.25,0.5,96.5860401483437,5.256162109988933,6.417001561629887,-5.153934319386202,17.160155999999915,9713.799805
2002-01-24,9796.070313,251040000,9772.54394539999,9988.5464844,10340.97066635779,9636.122302442209,38.728562170398895,9862.38388407291,9914.374833854758,-51.99094978184803,-8.258517670294713,-43.732432111553315,0.6691051269448306,0.34388844548104475,-0.9585815442364694,-1.9973514497627354,0.3333333333333333,0.5,84.69310201609088,30.44414593636463,12.03369728564339,-3.932308850775495,65.1103519999997,9730.959961
