Date,Close,Volume,MA_5,Ma20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS6,BIAS12,BIas24,psy12,psy24,W%R,%K,%D,PROC,MO,LAG
2016-01-04,8114.259765999999,1717400.0,8276.941991999973,8259.896582000001,8474.546619220835,8045.246544779167,24.00254232401515,8274.91556724734,8308.061674626806,-33.14610737946532,-35.66270196691932,2.5165945874540014,-2.684075378943356,-2.1356272525259836,-2.178857788742775,-2.126444513942767,0.5833333333333334,0.4583333333333333,85.88982054041168,0.0,30.371408059808047,-0.860150435792886,-223.79980400000022,8338.05957
2016-01-05,8075.109863,1710600.0,8220.26591779997,8240.9385986,8450.213898673339,8031.66329852666,14.36260984115092,8244.176228132364,8290.805984876673,-46.62975674430891,-37.85611292239724,-8.77364382191167,-0.4824827418521117,-2.04036457999917,-2.4110613082733168,-2.408269469944683,0.5,0.4166666666666667,100.0,0.0,23.239808224046,-2.9395404059637102,-39.14990299999954,8114.259765999999
2016-01-06,7990.390137,2040600.0,8159.561913999972,8223.26508785,8454.493524883404,7992.036650816598,11.9918808070485,8205.132214112002,8268.55295910803,-63.42074499602859,-42.96903933712351,-20.451705658905077,-1.0491464195203528,-2.341288735483347,-3.17462198471591,-3.2045168135604625,0.5,0.4166666666666667,100.0,0.0,1.5158245029548803e-13,-3.2326489209793094,-84.71972599999935,8075.109863
2016-01-07,7852.060059,2544700.0,8073.975878999973,8204.38708495,8488.93344972975,7919.84072017025,10.406900501611885,8150.813421017849,8237.701633174102,-86.88821215625285,-51.75287390094938,-35.135338255303466,-1.731205556027282,-3.160356413541956,-4.435804775033122,-4.589368703757229,0.4166666666666667,0.4166666666666667,100.0,0.0,1.5158245029548803e-13,-5.193202591237524,-138.33007799999996,7990.390137
2016-01-08,7893.970215,1875700.0,7985.158007999974,8188.277099600001,8504.711403236657,7871.842795963345,17.061958105689833,8111.299081630487,8212.240046642686,-100.94096501219883,-61.59049212319928,-39.35047288899955,0.5337472674061204,-1.8648083964968725,-3.535593977830562,-3.834423321910012,0.4166666666666667,0.4583333333333333,91.80193684594798,8.27560403564023,2.7585346785468947,-4.808664057328778,41.910155999999915,7852.060059
2016-01-11,7788.419922,1949300.0,7919.9900391999745,8171.903588850002,8534.614065966756,7809.193111733249,6.616070256437355,8061.625364764259,8180.845963335821,-119.22059857156182,-73.1165134128718,-46.104085158690026,-1.3371002185875391,-2.0616299227909862,-4.311623339806975,-4.798492839361869,0.3333333333333333,0.4166666666666667,100.0,0.0,2.7585346785468947,-6.340780218568226,-105.55029300000024,7893.970215
2016-01-12,7768.450195,2027700.0,7858.658105599975,8158.318090800001,8560.059490279134,7756.576691320868,9.75494435055395,8016.521492492834,8150.298128644278,-133.7766361514441,-85.24853796058626,-48.52809819085785,-0.2564028031358591,-1.599587942057384,-4.010639459491507,-4.763489354083104,0.25,0.4166666666666667,100.0,0.0,2.7585346785468947,-6.678112593557259,-19.969726999999693,7788.419922
2016-01-13,7824.609863,1698800.0,7825.502050799974,8145.881079050001,8573.279514763455,7718.482643336547,21.957258931029692,7986.996626417013,8126.173071929888,-139.17644551287412,-96.03411947104385,-43.14232604183027,0.7229198436020781,-0.36130899634148234,-2.777454108521431,-3.8761422295498607,0.25,0.4583333333333333,90.55870406069154,9.859330001371452,3.286443333790636,-6.440898695444218,56.15966799999933,7768.450195
2016-01-14,7742.879883,1809100.0,7803.666015599973,8123.792065399999,8586.922697253987,7660.661433546012,22.105228369913945,7949.440204352858,8097.780983861007,-148.34077950814935,-106.49545147846497,-41.84532802968438,-1.0445246655232512,-0.8813898023728791,-3.175786017367595,-4.649181192436107,0.25,0.4583333333333333,100.0,0.0,3.286443333790636,-7.3650902706791515,-81.72998000000007,7824.609863
2016-01-15,7762.009765999999,1991800.0,7777.273925799974,8095.909057599999,8576.215203443284,7615.602911756714,36.12261144683335,7920.604752298573,8072.909041797229,-152.30428949865654,-115.65721908250329,-36.647070416153255,0.24706418398663937,-0.44523243887167246,-2.395564563490655,-4.23972230802417,0.3333333333333333,0.5,96.89253389438223,5.758024305933981,5.205784769101963,-6.413143860923211,19.12988299999961,7742.879883
