Date,Close,Volume,MA_5,Ma20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS6,BIAS12,BIas24,psy12,psy24,W%R,%K,%D,PROC,MO,LAG
2000-01-04,8756.549805,0.0,8384.680078199986,7972.2259767,8533.256137591188,7411.195815808811,100.0,8179.561552344714,7997.194703118749,182.36684922596487,95.21820013099203,87.14864909497284,3.642038039323502,5.234006910971374,8.533915835560276,10.405132070203203,0.75,0.5833333333333334,0.0,100.0,99.99999999999996,11.072845525968424,307.7099610000005,8448.839844
2000-01-05,8849.870117,0.0,8537.956054799986,8024.40649425,8702.38240167222,7346.430586827782,100.0,8282.685946907066,8060.355845364686,222.33010154238036,120.6405804132697,101.68952112911066,1.0657201075555331,4.581052531633817,8.56949039730289,10.851221989640173,0.8333333333333334,0.625,0.0,100.0,99.99999999999996,12.735186411360749,93.32031199999983,8756.549805
2000-01-06,8922.030273,0.0,8678.472070399986,8073.849511800001,8859.491176312607,7288.207847287394,100.0,8381.046612459824,8124.183581191365,256.86303126845905,147.8850705843076,108.97796068415144,0.8153809609181172,3.7207977605266236,8.27899345856514,11.118239887487778,0.8333333333333334,0.625,0.0,100.0,99.99999999999996,13.513422166043185,72.16015599999992,8849.870117
2000-01-07,8849.870117,0.0,8765.432031199985,8121.620019600002,8974.63237334352,7268.607665856483,90.68589020768478,8453.173305466005,8177.938139747425,275.23516571858,173.3550896111621,101.88007610741789,-0.8087862716446077,1.6404166233073536,6.210814341475398,9.57754427516102,0.8333333333333334,0.625,6.0193151966364224,92.15028052673077,97.38342684224354,14.34295617128333,-72.16015599999992,8922.030273
2000-01-10,9102.599609,0.0,8896.183984199984,8185.397509800001,9131.351869180955,7239.443150419047,91.32533629804874,8553.085044471234,8246.431582324869,306.6534621463652,200.01476411820275,106.63869802816245,2.8557423855805992,3.1850473088955806,7.757365514204047,11.935048156380233,0.9166666666666666,0.625,0.0,100.0,97.38342684224354,17.860158788700296,252.7294920000004,8849.870117
2000-01-11,8927.030273,0.0,8930.280077799984,8241.198022450002,9225.07087944706,7257.325165452946,74.55660233628672,8610.615079629504,8296.846300432484,313.7687791970202,222.7655671339663,91.0032120630539,-1.9287823648357558,0.28877993527142876,4.499523030574887,9.149267659150118,0.8333333333333334,0.5833333333333334,12.728139681054307,80.1200869052493,90.75678914399332,14.69997636719526,-175.56933600000048,9102.599609
2000-01-12,9144.650391,0.0,8989.236132599985,8311.488549800002,9343.917960877434,7279.05913872257,71.96233277174503,8692.774358301887,8359.646603760239,333.12775454164876,244.8380046155028,88.28974992614596,2.4377661030028737,1.9924354120033347,5.797787861128978,11.12422373276549,0.8333333333333334,0.5833333333333334,0.0,100.0,93.37336230174974,15.255243219875188,217.6201179999989,8927.030273
2000-01-13,9107.19043,0.0,9026.268163999985,8380.1610596,9433.287224458802,7327.034894741197,65.54431290335678,8756.530677024673,8415.020220782244,341.5104562424294,264.17249494088816,77.33796130154127,-0.40963797847172023,1.0910910366447066,4.254303572916759,9.993614998072346,0.75,0.5833333333333334,3.094865428257812,94.61635625365152,91.57881438630024,13.800622488909553,-37.45996099999866,9144.650391
2000-01-14,9023.240234,0.0,9060.942187399985,8437.14257815,9500.420011902068,7373.865144397932,56.02806765631296,8797.562916559338,8460.073555293184,337.48936126615445,278.83586820594144,58.65349306021301,-0.9218012585249057,-0.02795636067220073,2.375509997994709,8.327596902870956,0.6666666666666666,0.5833333333333334,10.632380574978312,68.71683234201588,87.77772953188911,11.62554753944421,-83.95019599999978,9107.19043
2000-01-17,9315.429688,0.0,9103.508203199986,8510.4070557,9604.854043029018,7415.960068370981,71.97033586264978,8877.23472755021,8523.433269085517,353.8014584646935,293.82898625769184,59.97247220700166,3.2381876844973663,2.3296122793532623,4.606659118268785,11.000123868398619,0.6666666666666666,0.625,0.0,100.0,87.77772953188911,13.333975716121493,292.1894539999994,9023.240234
