index,Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
1,2016-01-04,18450.98046875,140200.0,18821.86640625,19087.72822265625,19831.27029272798,18344.18615258452,27.424355886579367,18921.418219073068,19087.591336397843,-166.17311732477538,-119.46718316530514,-46.70593415947023,-3.0615704455294166,-1.9425665900731772,-2.3145657857482855,-4.012900426097684,0.4166666666666667,0.375,100.0,0.0,27.249518819503837,-2.2900483859073213,-582.73046875,19033.7109375
2,2016-01-05,18374.0,132300.0,18742.854296875,19009.433203125,19703.26599317849,18315.600413071512,28.005621751216843,18837.200031523367,19034.73271888689,-197.53268736352402,-135.08028400494894,-62.45240335857508,-0.41721614133395263,-1.9908123193113305,-2.639694881090658,-4.099494849454995,0.4166666666666667,0.375,100.0,0.0,15.092694076133435,-1.033617473903402,-76.98046875,18450.98046875
3,2016-01-06,18191.3203125,142200.0,18606.4484375,18943.7751953125,19687.12269419273,18200.42769643227,23.906105274300685,18737.833920904388,18972.257725821197,-234.42380491680888,-154.94898818732094,-79.47481672948794,-0.9942292777838251,-2.4642825059900195,-3.240841132013395,-4.730553786148357,0.3333333333333333,0.375,100.0,0.0,0.0,-4.507054556728757,-182.6796875,18374.0
4,2016-01-07,17767.33984375,168000.0,18363.4703125,18847.23466796875,19674.81234785164,18019.656988085862,11.239761967016523,18588.527139803715,18883.00454937148,-294.47740956776397,-182.85467246340957,-111.6227371043544,-2.3306745275584295,-3.786605411170846,-4.826830224242424,-6.492884411726313,0.25,0.3333333333333333,100.0,0.0,0.0,-8.196014884615769,-423.98046875,18191.3203125
5,2016-01-08,17697.9609375,184300.0,18096.3203125,18757.502734375,19674.764182377636,17840.241286372366,3.711024945724254,18451.516954833914,18795.223541084702,-343.70658625078795,-215.0250552208853,-128.68153102990266,-0.3904856149549329,-3.0384306989034005,-4.649899105980161,-6.398208661634644,0.25,0.3333333333333333,100.0,0.0,0.0,-6.788083251090756,-69.37890625,17767.33984375
6,2016-01-12,17218.9609375,178400.0,17849.91640625,18653.397265625,19763.29407023827,17543.500461011732,0.0,18261.89295216716,18678.463348226574,-416.57039605941463,-255.33412338859117,-161.23627267082347,-2.7065264845570574,-4.0731420274615555,-6.51831237188807,-8.382216928337884,0.25,0.2916666666666667,100.0,0.0,0.0,-8.971541771493698,-479.0,17697.9609375
7,2016-01-13,17715.630859375,145900.0,17718.242578125,18586.85126953125,19755.5352445671,17418.167294495397,28.731008971979094,18177.852630199137,18607.142423126457,-429.2897929273204,-290.12525729633705,-139.16453563098332,2.884436079957278,-0.6277066311844272,-3.3096169930435053,-5.3642500898028,0.3333333333333333,0.3333333333333333,72.63149624603939,27.3685037539606,9.122834584653521,-6.200492451388264,496.669921875,17218.9609375
8,2016-01-14,17240.94921875,178300.0,17528.168359375,18487.37470703125,19759.49996266704,17215.24945139546,23.357416837510748,18033.713643822346,18505.942926505977,-472.229282683631,-326.54606237379585,-145.68322030983518,-2.679450957140493,-2.2549542117533576,-5.232841379671524,-7.393480034848486,0.3333333333333333,0.2916666666666667,98.78835755613721,1.211642443862791,9.526715399274451,-8.242500432158137,-474.681640625,17715.630859375
9,2016-01-15,17147.109375,167800.0,17404.122265625,18400.5591796875,19790.42159589319,17010.696763481814,24.3758303569888,17897.312987080448,18405.288589357388,-507.97560227693975,-362.83197035442464,-145.1436319225151,-0.5442846711012096,-1.8182385480081535,-5.043173100144465,-7.411496746990294,0.3333333333333333,0.2916666666666667,100.0,0.0,9.526715399274451,-8.641621501642236,-93.83984375,17240.94921875
10,2016-01-18,16955.5703125,157200.0,17255.644140625,18320.04267578125,19849.17419799943,16790.91115356307,27.514671894881715,17752.429498683457,18297.902050330915,-545.4725516474573,-399.3600866130312,-146.11246503442607,-1.117034121093661,-2.1569937751481287,-5.265454410932631,-7.960043438608621,0.25,0.2916666666666667,100.0,0.0,0.403880814620918,-10.161308599520549,-191.5390625,17147.109375
