Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
2001-01-02,14869.94043,0.0,14849.718164200001,14987.8635742,15636.269637068477,14339.457511331524,46.74349828563984,14932.45145846183,14965.496879648195,-33.045421186365274,-21.775781733651918,-11.269639452713356,-1.4944148295571302,0.35062284337123084,-0.9471052244986191,-0.056326325716754444,0.5833333333333334,0.5833333333333334,78.11534763147279,39.83587270205261,46.240407079809444,-2.998507402177253,-225.58984299999793,15095.530272999998
2001-01-03,14589.580078,0.0,14819.9921876,14995.271093700003,15620.358343304602,14370.183844095403,46.298918255569845,14879.702015313856,14937.651190637218,-57.94917532336149,-29.010460451593836,-28.93871487176765,-1.8854167797093164,-1.4641121241439699,-2.2546292108757116,-1.9370616503556293,0.5,0.5416666666666666,100.0,0.0,40.77964468960777,-6.607145047395448,-280.3603519999997,14869.94043
2001-01-04,15235.030272999998,0.0,14917.3261718,15029.060595650002,15627.394031170603,14430.727160129401,66.46495310037838,14934.367901111724,14959.67927081224,-25.31136970051557,-28.27064230137819,2.9592726008626187,4.4240491607656915,2.3229312488525413,2.2191734426600274,2.2098447686813474,0.5833333333333334,0.5833333333333334,37.46548946470359,100.0,46.61195756735097,-1.6903925023148612,645.4501949999976,14589.580078
2001-01-05,15447.610352000002,0.0,15047.538281199999,15072.780615199998,15658.517949997547,14487.043280402448,70.43216084589741,15013.32827817146,14995.822313863184,17.505964308276816,-19.115320979447187,36.62128528772401,1.3953374242829313,2.944902811793868,3.372622652819018,3.266939582684475,0.6666666666666666,0.625,5.441848063247737,100.0,66.66666666666676,3.152342991494169,212.58007900000302,15235.030272999998
2001-01-08,15436.530272999998,0.0,15115.7382812,15089.659619099999,15697.606989004289,14481.712249195709,69.11483834276609,15078.436277375851,15028.46734787332,49.968929502530955,-5.298470883051555,55.26740038558251,-0.07172681565319575,2.144997688411861,3.0616899788382517,2.7771560891319442,0.5833333333333334,0.625,1.2913389347382185,98.70866106526178,99.56955368842068,2.7421822347443983,-11.080079000003025,15447.610352000002
2001-01-09,15500.589844,0.0,15241.868164,15114.113134750001,15747.632678674763,14480.59359082524,64.0731675435635,15143.382979933414,15063.439384623445,79.94359530996917,11.749942355552594,68.19365295441658,0.41498685175416683,2.1127283698234023,3.309732618125913,2.901312036993199,0.5833333333333334,0.625,0.0,100.0,99.56955368842068,2.0578679289587987,64.0595710000016,15436.530272999998
2001-01-10,15435.790038999998,0.0,15411.1101562,15126.4361328,15775.513149736431,14477.359115863568,72.13237478372356,15188.368681328275,15091.020914577264,97.34776675101057,28.869507234644196,68.47825951636636,-0.4180473495018979,1.058004245192006,2.590063520049384,2.2232864233771386,0.5833333333333334,0.5833333333333334,7.112964911948313,92.88703508805169,97.19856538443791,3.3827593125778868,-64.79980500000238,15500.589844
2001-01-11,15090.769531,0.0,15382.2580078,15110.5476074,15745.962136647539,14475.133078152461,68.65946003150272,15173.353427431617,15091.00229357154,82.35113386007652,39.565832559730666,42.78530130034585,-2.2351982446526577,-1.738217131814657,0.05787410860417404,-0.2041289243501196,0.5833333333333334,0.5416666666666666,44.98528207874344,55.01471792125656,82.6339176697695,2.943173413145132,-345.0205079999978,15435.790038999998
2001-01-12,15295.419922,0.0,15351.819921799999,15108.838623049998,15741.952198069283,14475.725048030714,53.34683492481681,15192.132888134445,15106.144340121797,85.98854801264861,48.85037565031426,37.138172362334345,1.3561295902081005,-0.47088810476336096,1.1035138918865335,1.0945039651256427,0.5833333333333334,0.5416666666666666,22.521155058616696,77.4788449413833,75.12686598356395,3.7807166709829505,204.65039099999922,15090.769531
2001-01-15,15293.759766,0.0,15323.2658204,15092.440087899997,15685.330481430163,14499.54969436983,38.87189719694527,15207.767792421453,15120.041779075738,87.72601334571482,56.62550318939438,31.10051015632044,-0.010853941954297366,-0.31536313045680564,0.7897410642336931,1.0050227055106589,0.5,0.5416666666666666,22.703387572686136,77.29661242731386,69.93005842998467,3.6980342287747057,-1.6601559999999154,15295.419922
2001-01-16,15363.150391,0.0,15295.7779298,15085.748095749997,15662.206051734178,14509.290139765817,45.105273711719896,15231.672807587383,15138.049824403462,93.62298318392095,64.02499918829969,29.597983995621263,0.4537185496679784,0.216812330423294,0.9329696080975858,1.4147925672403756,0.5,0.5416666666666666,15.086496119954983,66.46348444909786,73.7463139392651,3.8292750233472326,69.390625,15293.759766
2001-01-17,15261.480469,0.0,15260.916015800001,15100.04560555,15679.171708381651,14520.919502718349,34.81250094489405,15236.258601650863,15147.192835114318,89.0657665365452,69.03315265794879,20.032613878596408,-0.6617778216866192,-0.18692676275388043,0.17400441233739086,0.7844178087513555,0.4166666666666667,0.5,26.246631367067057,41.65506993793158,61.80505560478119,1.0993333324422636,-101.66992199999913,15363.150391
2001-01-18,15528.75,0.0,15348.512109600002,15125.256591899999,15733.69920604748,14516.813977752518,54.696555108626384,15281.257278319961,15175.456328809554,105.80094951040701,76.38671202844044,29.414237481966566,1.7512687025540752,1.4582613086642582,1.5623300126595219,2.493259267805817,0.5,0.5416666666666666,0.0,100.0,69.37285146234325,4.430478878522309,267.2695309999999,15261.480469
2001-01-19,15933.549805,0.0,15476.138086200002,15162.5320802,15870.392962522174,14454.671197877828,90.15379291228572,15381.609974732275,15231.611401119957,149.99857361231807,91.10908434521598,58.88948926710209,2.6067764952105,3.156356547397224,3.452052314236981,5.074924293373006,0.5833333333333334,0.5416666666666666,0.0,100.0,80.55168997931064,9.211846535779367,404.79980500000056,15528.75
