Date,Close,Volume,MA_5,Ma20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS6,BIAS12,BIas24,psy12,psy24,W%R,%K,%D,PROC,MO,LAG
2018-01-02,30515.310547000005,2442333400.0,29894.768359600002,29179.899121050003,30265.37629434957,28094.421947750434,100.0,29595.132443744813,29332.50439200757,262.62805173724337,130.92865358056014,131.69939815668323,1.9925704714507302,2.3769511790985844,3.5541623049465585,4.36060498595967,0.75,0.5416666666666666,0.0,100.0,100.00000000000018,5.978456660391253,596.1601560000017,29919.150391000003
2018-01-03,30560.949219,2309467700.0,30091.356250200002,29254.234570299996,30500.902439602178,28007.566700997813,100.0,29743.71963993792,29423.50030511812,320.2193348198016,168.78678982840844,151.43254499139314,0.14955991330876517,1.8501447848963006,3.3178586577069065,4.386567540688262,0.75,0.5833333333333334,0.0,100.0,100.00000000000018,4.5816338590114665,45.638671999993676,30515.310547000005
2018-01-04,30736.480469,2995571100.0,30319.1203128,29334.144628899994,30743.754774120247,27924.53448367974,100.0,29896.45207517824,29520.758095035297,375.6939801429435,210.16822789131547,165.525752251628,0.5743645223259976,1.7802102922483736,3.4536646307115575,4.828634933882002,0.8333333333333334,0.625,0.0,100.0,100.00000000000018,5.383251413983743,175.53125,30560.949219
2018-01-05,30814.640625,2263930100.0,30509.306250200003,29432.736621099997,30967.88932163037,27897.583920569625,100.0,30037.711852073895,29616.601245403053,421.11060667084166,252.35670364722074,168.75390302362092,0.2542911706460081,1.3582579197679487,3.1477918567810343,4.917660968514682,0.9166666666666666,0.6666666666666666,0.0,100.0,100.00000000000018,6.816846207967485,78.16015600000173,30736.480469
2018-01-08,30899.529297000005,2004162500.0,30705.3820314,29566.4730469,31124.404113870594,28008.541979929403,100.0,30170.299151293297,29711.632952928758,458.666198364539,293.6186025906845,165.04759577385454,0.2754816226256236,1.0635906969991804,2.901174529429688,4.950275510906419,0.9166666666666666,0.7083333333333334,0.0,100.0,100.00000000000018,6.365208377679618,84.88867200000459,30814.640625
2018-01-09,31011.410156,2004940800.0,30804.6019532,29701.884082050005,31268.25391044015,28135.514253659858,100.0,30299.700844325096,29807.91274574885,491.78809857624583,333.25250178779675,158.53559678844908,0.3620794929418537,0.8291722935402739,2.7724317347237855,5.042305492548303,0.9166666666666666,0.75,0.0,100.0,100.00000000000018,6.008649825787632,111.88085899999714,30899.529297000005
2018-01-10,31073.720702999995,2595365800.0,30907.15625,29823.57763675,31420.41831061723,28226.73696288277,100.0,30418.780822582776,29901.67629813782,517.104524444956,370.02290631922864,147.0816181257274,0.2009278091081518,0.7269678646351552,2.4583925418270005,4.966641506688462,1.0,0.75,0.0,100.0,100.00000000000018,6.292759134341795,62.310546999993676,31011.410156
2018-01-11,31120.390625,1794778900.0,30983.9382812,29931.332714850003,31574.491877957327,28288.17355174268,100.0,30526.720792185424,29991.951433460945,534.7693587244794,402.9721968002788,131.79716192420057,0.15019096826566658,0.5742722497358398,2.1202942907536686,4.788372268091111,1.0,0.7916666666666666,0.0,100.0,100.00000000000018,5.970396918663033,46.66992200000459,31073.720702999995
2018-01-12,31412.539063,2327417400.0,31103.5179688,30062.26562505,31740.74702827679,28383.78422182321,100.0,30663.0005261569,30097.180146760133,565.8203793967659,435.54183331957626,130.27854607718967,0.9387685441368079,1.1500983504603781,2.5644415876747875,5.3011449705527065,1.0,0.8333333333333334,0.0,100.0,100.00000000000018,6.202341913852478,292.14843800000017,31120.390625
2018-01-15,31338.869141000003,2664144600.0,31191.3859376,30168.10410165,31889.913192447522,28446.295010852475,89.03016782982486,30766.98031305584,30189.157109296422,577.8232037594171,463.99810740754447,113.82509635187262,-0.2345239327908108,0.6297646157869685,1.84141394184286,4.610630423202685,0.9166666666666666,0.7916666666666666,4.015739738823992,91.34913097906824,97.11637699302294,5.882927825451855,-73.66992199999731,31412.539063
2018-01-16,31904.75,3097059200.0,31370.0539064,30305.022558699995,32124.191387602987,28485.853729797003,93.60815167656456,30942.021803354943,30316.238064163354,625.7837391915891,496.3552337643534,129.42850542723573,1.805683722836274,1.898641765539287,3.110427958399303,6.018139520460514,0.9166666666666666,0.7916666666666666,0.0,100.0,97.11637699302294,6.834512516670809,565.8808589999971,31338.869141000003
2018-01-17,31983.410156,3999243800.0,31551.991797000002,30461.787597750004,32292.658295752113,28630.916899747896,93.41844906219585,31102.23539606957,30439.732293188288,662.5031028812809,529.584807587739,132.91829529354197,0.24654684960703885,1.624064760622732,2.793171922633002,5.837252551470423,0.9166666666666666,0.7916666666666666,0.0,100.0,97.11637699302294,6.8994598376728975,78.66015600000173,31904.75
2018-01-18,32121.939452999995,3741499700.0,31752.3015626,30615.3640626,32462.96956697904,28767.75855822096,93.83803333690915,31259.112943289634,30564.340230952115,694.7727123375189,562.622388537695,132.15032379982392,0.43312860112262275,1.500795127625327,2.7960645542819855,5.8101287246331434,0.9166666666666666,0.8333333333333334,0.0,100.0,100.00000000000018,5.264992809184897,138.52929699999368,31983.410156
2018-01-19,32254.890625,2906627500.0,31920.771875,30765.425586050005,32634.749110033932,28896.10206206608,94.2527982458316,31412.309509706614,30689.56618606677,722.7433236398429,594.6465755581246,128.09674808171826,0.4138952201019349,1.3155652250535124,2.757333027560466,5.80764495241265,0.9166666666666666,0.8333333333333334,0.0,100.0,100.00000000000018,5.5428298180832165,132.9511720000046,32121.939452999995
2018-01-22,32393.410156,2880231400.0,32131.680077999998,30923.391601650004,32781.77453996199,29065.00866333802,93.47019962455855,31563.24807067483,30815.77685050627,747.4712201685579,625.2115044802113,122.25971568834666,0.429452800229428,1.2308463608741282,2.7466591613927256,5.79540103121951,0.9166666666666666,0.875,0.0,100.0,100.00000000000018,5.3907593248066865,138.51953100000173,32254.890625
2018-01-23,32930.699219,3954770600.0,32336.8699218,31101.573535249998,33014.22836863668,29188.918701863317,100.0,31773.625170417163,30972.437766690993,801.1874037261696,660.406684329403,140.78071939676659,1.6586369277347663,2.063698686067079,3.8698919468036337,6.9559531209715715,0.9166666666666666,0.9166666666666666,0.0,100.0,100.00000000000018,6.867055889930573,537.2890630000002,32393.410156
2018-01-24,32958.691406,3897512100.0,32531.926171799998,31270.607617250003,33213.63131837066,29327.583916129348,100.0,31955.94305281452,31119.567665899067,836.3753869154534,695.6004248466131,140.7749620688403,0.08500331807059099,1.5973380834922248,3.39854006118135,6.483670598679954,0.9166666666666666,0.9166666666666666,0.0,100.0,100.00000000000018,6.664056559592689,27.992186999996193,32930.699219
2018-01-25,32654.449219,3554766400.0,32638.428125,31423.44707039999,33291.85121025339,29555.04293054659,76.22222632253349,32063.40553991998,31233.2625957584,830.1429441615801,722.5089287096066,107.63401545197348,-0.9231015371702949,0.3136564633514111,2.0059028501676153,5.019930625616685,0.8333333333333334,0.875,14.775047854185278,81.21755740899137,93.73918580299731,5.298175912462033,-304.24218699999983,32958.691406
2018-01-26,33154.121094,3892652400.0,32818.2742188,31587.967578199994,33457.56097419567,29718.374182204316,81.45617790467863,32231.207932855366,31375.548410442963,855.659522412403,749.139047450166,106.52047496223702,1.5301800733153064,1.3132232935965822,3.0089191234210597,6.069740011027051,0.8333333333333334,0.9166666666666666,0.0,100.0,93.73918580299731,6.6950475962769245,499.67187500000364,32654.449219
2018-01-29,32966.890625,3605090600.0,32932.9703126,31740.35458989999,33532.448008703854,29948.26117109613,71.00362751998924,32344.389885493005,31493.425611521263,850.9642739717419,769.5040927544812,81.4601812172607,-0.5647275898798763,0.3770874788592289,1.9398399627421452,4.967028318372286,0.75,0.875,8.999732446214548,84.00711371845047,88.40822370914746,5.933408813052134,-187.2304690000019,33154.121094
2018-01-30,32607.289063,3177122400.0,32868.288281400004,31844.9535157,33579.25866527217,30110.648366127825,55.581311451044314,32384.835912801773,31575.9340153345,808.9018974672726,777.3836536970396,31.518243770233084,-1.0907961144728062,-0.8254618431333565,0.5184220866950005,3.4064757949720845,0.6666666666666666,0.8333333333333334,26.888126983163236,47.02172473536581,77.00961281793894,3.8034174747983505,-359.60156199999983,32966.890625
2018-01-31,32887.269531,3314255500.0,32854.0039064,31961.2695313,33644.26720170589,30278.271860894114,48.69086642770604,32462.133392524578,31673.06997945787,789.0634130667095,779.7196055709736,9.34380749573586,0.8586438064785217,0.048119894689067126,0.9798488507065356,3.8429880589016614,0.75,0.8333333333333334,14.700524770624165,70.32445271824935,67.11776372402205,4.940830452539382,279.9804679999979,32607.289063
2018-02-01,32642.089844,2769125200.0,32851.5320314,32056.550000049996,33661.5504886455,30451.54951145449,41.561370342000174,32489.819000443873,31744.84922868321,744.9697717606614,772.7696388089113,-27.799867048249894,-0.7455154851602687,-0.5380930179244455,0.038290324326346645,2.6934414927577874,0.6666666666666666,0.7916666666666666,28.207172516949434,32.69043148686742,50.01220298016104,2.3110660450246385,-245.17968699999983,32887.269531
2018-02-02,32601.779297000005,2571367100.0,32741.063672,32145.906933649996,33655.96925781718,30635.84460948281,48.366291821887245,32507.043661452506,31808.325530040012,698.7181314124937,757.9593373296278,-59.24120591713415,-0.12349254350025396,-0.6343427957854044,-0.24279251927438006,2.2072082147782535,0.5833333333333334,0.75,44.209586699465966,0.0,34.338294735039106,1.9334059063242148,-40.310546999993676,32642.089844
2018-02-05,32245.220702999995,3135015100.0,32596.7296876,32213.191503949995,33604.686784669786,30821.696223230203,19.061055176109043,32466.76320630597,31840.688135444452,626.075070861516,731.5824840360056,-105.50741317448956,-1.0936783258109457,-1.2652248148207133,-1.3648218224889834,0.8614725465245597,0.5,0.7083333333333334,77.63661904045577,0.0,10.896810495622654,0.3837914276016303,-356.5585940000092,32601.779297000005
2018-02-06,30595.419922000005,5531270100.0,32194.3558594,32192.39199225,33669.33655462807,30715.44742987193,9.550980629229633,32178.864239489663,31748.446045559678,430.41819392998514,671.3496260148015,-240.93143208481638,-5.116419565540448,-5.1692308020569415,-6.013836673071644,-4.303322848712335,0.4166666666666667,0.6666666666666666,100.0,0.0,1.8237263551175906e-13,-5.144865385820838,-1649.8007809999908,32245.220702999995
2018-02-07,30323.199219,4620281500.0,31681.541797,32154.865918049996,33781.98975682595,30527.742079274045,9.844425773579125,31893.377313260487,31642.872206555257,250.50510670523,587.1807221528873,-336.67561544765726,-0.8897433135221091,-4.8907625670986885,-6.353787363304027,-5.10366546273086,0.3333333333333333,0.625,100.0,0.0,1.8237263551175906e-13,-6.390839763489837,-272.2207030000063,30595.419922000005
2018-02-08,30451.269531,3145081200.0,31243.3777344,32121.40986335,33861.67556012427,30381.144166575734,4.757192505409157,31671.5145775281,31554.605341699313,116.90923582878895,493.12642488806756,-376.2171890592786,0.42235092371044014,-3.2571188186739275,-5.354341940100076,-4.657694809053496,0.3333333333333333,0.625,95.47602096931752,4.84437448748144,1.614791495827329,-7.529234868385198,128.07031200000347,30323.199219
2018-02-09,29507.419922000005,5171294500.0,30624.5058594,32026.153906300002,34105.34727002362,29946.96054257638,3.7769822366243004,31338.576938216087,31402.961977277144,-64.38503906105689,381.6241320982427,-446.00917115929957,-3.09954108165881,-4.673480347138782,-7.46070618616263,-7.444778180897843,0.25,0.5833333333333334,100.0,0.0,1.614791495827329,-10.471506412331962,-943.8496089999971,30451.269531
2018-02-12,29459.630858999997,2815461600.0,30067.3878906,31932.1919922,34292.94866552166,29571.43531887834,3.7686703415579816,31049.50831064438,31259.011524071433,-209.50321342705138,263.39866299318385,-472.9018764202352,-0.16195608808338102,-3.1900022417434455,-6.832679740082891,-7.406889326773746,0.25,0.5416666666666666,100.0,0.0,1.614791495827329,-9.783715347864742,-47.789063000007445,29507.419922000005
2018-02-13,29839.529297000005,2709197500.0,29916.2097656,31828.930957050005,34368.628187278606,29289.233726821403,14.845816538119022,30863.357693160633,31153.864692436513,-290.50699927587993,152.61753053937105,-443.124529815251,1.2895560023079768,-0.6323206220567941,-4.799617117092034,-6.061015492954474,0.25,0.5416666666666666,89.71716221087786,11.937261086178847,3.979087028726465,-9.997525760379299,379.89843800000745,29459.630858999997
2018-02-14,30515.599608999997,2408651200.0,29954.689843599997,31755.540429700002,34360.4364925872,29150.644366812805,48.36961550786743,30809.856449443614,31106.58579736714,-296.7293479235268,62.74815484679145,-359.47750277031827,2.2656869190894477,1.6640782840822026,-2.0040160899904182,-3.8563796260221594,0.3333333333333333,0.5416666666666666,71.4177414790217,33.606583865660056,15.181281650613151,-7.435614853349557,676.0703119999926,29839.529297000005
2018-02-15,31115.429688,2070618100.0,30087.521875,31705.214941450005,34319.180955791446,29091.248927108565,64.27181118513391,30856.86771691383,31107.240900376983,-250.37318346315442,0.1238871848022598,-250.4970706479567,1.9656506399536537,3.208433407902275,0.32277026798587055,-1.928280525170592,0.4166666666666667,0.5416666666666666,52.789387171956584,59.44158766110162,34.995144204313696,-4.575232771168444,599.830079000003,30515.599608999997
2018-02-20,30873.630858999997,2033432100.0,30360.764062399998,31636.151953150005,34261.93030759402,29010.37359870599,57.30922084175776,30859.446661850165,31089.936452867572,-230.4897910174077,-45.99884845563975,-184.49094256176795,-0.7771026510787841,2.167844042612709,0.08465066667416425,-2.630907177277988,0.3333333333333333,0.5416666666666666,58.74711031968426,85.39684744516735,59.481672990643204,-6.122851488482244,-241.79882900000302,31115.429688
