Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BIAS_24_L1
2017-01-03,22150.400390625,1302378400.0,21854.27421875,22193.24306640625,23020.72887164486,21365.75726116764,71.00698919938613,21988.33902872949,22208.66893036065,-220.3299016311612,-229.41383440830364,9.083932777142449,0.681072845533854,1.5238477243813848,1.1372691095955003,-0.6523807332236073,0.5,0.5416666666666666,34.72421552472581,100.0,80.0244187670209,-1.320010685034252,149.83984375,22000.560546875,-1.4299936304635812
2017-01-04,22134.470703125,1437672200.0,21966.21640625,22171.7255859375,22981.637715851983,21361.813456023014,88.15191675564768,22010.820824790342,22203.172765380234,-192.3519405898951,-222.00145564462196,29.649515054726834,-0.07191602507890614,1.0661492691022183,1.1885678133490498,-0.5945133413602308,0.4166666666666667,0.5,36.530590549088394,97.23270269536657,97.56860678759226,-1.4345366748337443,-15.9296875,22150.400390625,-0.6523807332236073
2017-01-05,22456.689453125,1830652300.0,22106.60625,22169.28251953125,22975.438095585887,21363.12694347661,98.25674347026887,22079.41599838029,22221.95177928725,-142.53578090696828,-206.1083206970912,63.5725397901229,1.4557327994046334,1.8538109810585612,2.5064575868433066,0.9055060615292913,0.5,0.5416666666666666,0.0,100.0,99.07756756512235,1.8009966520615106,322.21875,22134.470703125,-0.5945133413602308
2017-01-06,22503.009765625,1389973700.0,22249.026171875,22160.67548828125,22948.511006148023,21372.83997041448,97.95806983020634,22144.584270264088,22242.770889386342,-98.18661912225798,-184.5239803821245,86.33736125986654,0.2062650979641802,1.489835057473039,2.529807088204776,1.1679538135228316,0.5833333333333334,0.5416666666666666,0.0,100.0,99.07756756512235,2.1900242526934823,46.3203125,22456.689453125,0.9055060615292913
2017-01-09,22558.689453125,1303532900.0,22360.651953125,22148.56396484375,22903.41393901412,21393.713990673383,98.00788930547243,22208.292759935,22266.172264478097,-57.879504543099756,-159.1950852143196,101.31558067121985,0.2474321794280817,1.1571541101247285,2.5009466691390103,1.479018571581025,0.6666666666666666,0.5416666666666666,0.0,100.0,100.00000000000016,3.325335121554808,55.6796875,22503.009765625,1.1679538135228316
2017-01-10,22744.849609375,1422515900.0,22479.541796875,22142.714453125,22876.894563482256,21408.53434276775,97.94759781372362,22290.839967541157,22301.629845581567,-10.789878040417532,-129.51404377953918,118.72416573912164,0.8252259362709198,1.4277333885799963,2.950837512551024,2.2819359131643333,0.75,0.5833333333333334,0.0,100.0,100.00000000000016,4.6747951219919965,186.16015625,22558.689453125,1.479018571581025
2017-01-11,22935.349609375,1554104200.0,22639.717578125,22151.43291015625,22918.19226839187,21384.673551920638,98.04976494837472,22389.995297054047,22348.572050307008,41.42324674704287,-95.32658567422277,136.74983242126564,0.8375522514841315,1.6840224304257698,3.3742282097047456,3.055607566522815,0.75,0.625,0.0,100.0,100.00000000000016,5.1607478647518885,190.5,22744.849609375,2.2819359131643333
2017-01-12,22829.01953125,1454667000.0,22714.18359375,22171.23291015625,22985.06229904749,21357.40352126501,88.27942844963627,22457.537486930352,22384.16075259908,73.37673433127202,-61.585921673123806,134.9626560043958,-0.4636078365316776,0.6958218140891863,2.436039760651312,2.548292028012532,0.75,0.5833333333333334,7.814998664986176,88.62523296532473,96.20841098844171,5.5130769523803345,-106.330078125,22935.349609375,3.055607566522815
2017-01-13,22937.380859375,1371840300.0,22801.0578125,22195.7669921875,23068.7680162896,21322.7659680854,84.66433424601969,22531.35954422953,22425.140019767667,106.2195244618633,-28.024832446126386,134.24435690798973,0.4746648360288415,0.8175226984039443,2.400518725031346,3.0087432238715763,0.8333333333333334,0.5833333333333334,0.0,100.0,96.20841098844171,6.315811200461477,108.361328125,22829.01953125,2.548292028012532
2017-01-16,22718.150390625,1313357700.0,22832.95,22208.8435546875,23104.61970778565,21313.06740158935,62.41776130373418,22560.096597521144,22446.844491683023,113.25210583811712,0.2305552107223185,113.02155062739482,-0.9557781252099486,-0.3031938861639956,1.0595824894766228,2.0516469143109735,0.75,0.5416666666666666,16.088879715392267,72.69551679680848,87.10691658737787,4.428506825963846,-219.23046875,22937.380859375,3.0087432238715763
2017-01-17,22840.970703125,1019618000.0,22852.17421875,22247.9220703125,23181.601185119693,21314.24295550531,65.12109177195325,22603.307998383272,22476.039025863913,127.26897251936316,25.63823867245049,101.63073384691269,0.5406263731341603,0.029271416857032006,1.2119615171481886,2.5880058046121186,0.75,0.5833333333333334,8.1521092893287,79.9434408444867,84.21298588043187,4.818800772182638,122.8203125,22718.150390625,2.0516469143109735
