Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
2002-01-02,11350.849609,106074600.0,11349.7859374,11509.2839844,11929.861893814978,11088.70607498502,34.30331762089547,11411.491081693042,11341.670290235335,69.82079145770695,128.3545841167362,-58.533792659029245,-0.4067693072132541,0.2916757809219642,-0.5922887418696366,-0.8960198293155855,0.5,0.5416666666666666,72.02304764993443,43.506225856033794,53.06898736828024,-4.188465146714871,-46.36035199999969,11397.209961
2002-01-03,11423.519531,274626200.0,11392.533789,11522.7024414,11911.6419671268,11133.762915673202,81.08686791742284,11413.34161235565,11347.733196958643,65.60841539700778,115.8053503727905,-50.196934975782725,0.6402157063413096,0.5407873301149744,0.12160407262434826,-0.32027847163804857,0.5833333333333334,0.5833333333333334,61.47527620984644,59.908788966136626,52.46179521937078,-0.9195553997936865,72.66992199999913,11350.849609
2002-01-04,11702.150391,362553600.0,11461.0638672,11536.445947299999,11930.57918205292,11142.312712547078,87.65157721323337,11457.773732147089,11373.986322443188,83.78740970390027,109.40176223901246,-25.61435253511219,2.4390982065017606,2.254550474275202,2.387154882573014,1.875451397227461,0.6666666666666666,0.625,0.0,100.0,67.8050049407236,2.0585885863101585,278.6308599999993,11423.519531
2002-01-07,11892.639648,442387000.0,11553.273828,11547.155908199999,11968.254030544882,11126.057785855115,88.37634659467214,11524.676180739845,11412.405087299248,112.27109344059681,109.97562847932933,2.2954649612674842,1.6278141250560614,3.1184140915181486,3.7309840790583757,3.2335096760267863,0.75,0.625,0.0,100.0,86.63626298871235,3.7228986151529755,190.4892570000011,11702.150391
2002-01-08,11713.709961,279504600.0,11616.573827999999,11545.54941405,11963.690806842686,11127.408021257314,67.60038746339825,11553.75830077987,11434.72396683264,119.03433394722924,111.78736957290931,7.24696437431993,-1.5045413995209267,1.154547714077749,2.0021713290690526,1.5207911436780956,0.6666666666666666,0.5833333333333334,24.35941916026717,73.79699341463976,91.26566447154671,1.974246201201265,-178.92968699999983,11892.639648
2002-01-09,11440.719727,428711600.0,11634.5478516,11525.976416,11923.778501155135,11128.174330844864,52.09167425980712,11536.367750967582,11435.168097215408,101.19965375217362,109.66982640876216,-8.470172656588545,-2.330518980825914,-1.2647081649971474,-0.28491348809539807,-0.9473175120513732,0.5833333333333334,0.5833333333333334,61.52420521762748,16.5876283303169,63.46154058165234,-1.076595423962756,-272.9902340000008,11713.709961
2002-01-10,11256.070313,354783400.0,11601.058008000002,11499.53393555,11895.163836958542,11103.904034141458,45.97833657153897,11493.245068203338,11421.901594680932,71.34347352240547,102.00455583149083,-30.66108230908536,-1.6139667643830877,-2.7256519371325063,-1.6477819116037742,-2.485766852372723,0.5,0.5416666666666666,86.66230582428476,0.0,30.12820724831901,-2.9744434208193415,-184.64941399999952,11440.719727
2002-01-11,11166.459961,316216600.0,11493.919922000001,11473.204443350001,11884.39254918962,11062.016337510382,39.24706717345034,11442.9704363259,11402.979992186047,39.990444139853935,89.60173349316347,-49.61128935330953,-0.7961068961741097,-3.1414417518258446,-2.436709890938565,-3.0829728964982133,0.5,0.5,98.86182487596163,0.0,5.529209443439091,0.07492630728315353,-89.6103519999997,11256.070313
2002-01-14,11209.429688,210140000.0,11357.277930000002,11441.322949250001,11828.645811945189,11054.000086554814,24.32780077075496,11407.041090429608,11388.642932616709,18.398157812898717,75.36101835711052,-56.96286054421181,0.3848106485858172,-2.0711579422999074,-2.061025962322558,-2.520930136618285,0.5,0.5,93.01194267505417,5.917230648176986,1.9724102160591197,-0.0031274921672154467,42.96972699999969,11166.459961
2002-01-15,11013.589844,230468200.0,11217.253906600003,11415.525439500003,11844.588893047303,10986.461985952703,4.452871018383887,11346.510129440438,11360.861222348805,-14.351092908367718,57.418596104014874,-71.7696890123826,-1.7470990893466414,-2.534573672182429,-3.529148251217047,-3.939061578532535,0.4166666666666667,0.4583333333333333,100.0,0.0,1.9724102160591197,-3.045117795677626,-195.83984400000008,11209.429688
