round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.5100306272506714,0.0,0.11599325028861442,0.004878049,64,50,30,30,1,0.1,Adam
50,2.3586073439219035e-05,0.0,4.580485776120729e-05,0.004878049,64,50,30,30,1,0.01,Adam
50,9.270145710615907e-06,0.0,8.65746921612654e-05,0.004878049,64,50,30,30,1,0.001,Adam
50,0.5100306272506714,0.0,0.1159932513062547,0.004878049,64,50,30,30,2,0.1,Adam
50,2.005804344662465e-05,0.0,4.7985101388426635e-05,0.004878049,64,50,30,30,2,0.01,Adam
50,2.4356770154554397e-05,0.0,0.00016539843196458206,0.004878049,64,50,30,30,2,0.001,Adam
50,0.5100306272506714,0.0,0.11599324992517146,0.004878049,64,50,30,50,1,0.1,Adam
50,2.7304442483000457e-05,0.0,4.052426980129761e-05,0.004878049,64,50,30,50,1,0.01,Adam
50,0.5100306272506714,0.0,0.11599324959807279,0.004878049,64,50,30,50,1,0.001,Adam
50,0.5100306272506714,0.0,0.11599325464992988,0.004878049,64,50,30,50,2,0.1,Adam
50,2.5093042495427653e-05,0.0,4.872527706760504e-05,0.004878049,64,50,30,50,2,0.01,Adam
50,0.00010112356540048495,0.0,9.58196888393836e-05,0.004878049,64,50,30,50,2,0.001,Adam
50,0.5100306272506714,0.0,0.11599325108818892,0.004878049,64,50,30,70,1,0.1,Adam
50,0.5100306272506714,0.0,0.11599325028861442,0.004878049,64,50,30,70,1,0.01,Adam
50,0.5100306272506714,0.0,0.1159932437829855,0.004878049,64,50,30,70,1,0.001,Adam
50,0.5100306272506714,0.0,0.11599325279637081,0.004878049,64,50,30,70,2,0.1,Adam
50,3.2571500923950225e-05,0.0,6.123274957289828e-05,0.004878049,64,50,30,70,2,0.01,Adam
50,0.00022348524362314492,0.0,0.00021853205980733038,0.004878049,64,50,30,70,2,0.001,Adam
50,0.5100306272506714,0.0,0.1159932487258097,0.004878049,64,50,50,30,1,0.1,Adam
50,2.7878937544301152e-05,0.0,5.053549026431539e-05,0.004878049,64,50,50,30,1,0.01,Adam
50,0.5100306272506714,0.0,0.11599324890753118,0.004878049,64,50,50,30,1,0.001,Adam
50,0.5100306272506714,0.0,0.11599324650880767,0.004878049,64,50,50,30,2,0.1,Adam
50,0.5100306272506714,0.0,0.11599324723569358,0.004878049,64,50,50,30,2,0.01,Adam
50,6.91632794769248e-06,0.0,8.93005696991345e-05,0.004878049,64,50,50,30,2,0.001,Adam
50,0.5100306272506714,0.0,0.11599325076109025,0.004878049,64,50,50,50,1,0.1,Adam
50,8.10254095995333e-06,0.0,5.3530349094483136e-05,0.004878049,64,50,50,50,1,0.01,Adam
50,4.1226736357202753e-05,0.0,0.00026602946447560607,0.004878049,64,50,50,50,1,0.001,Adam
50,0.5100306272506714,0.0,0.11599324836236674,0.004878049,64,50,50,50,2,0.1,Adam
50,0.5100306272506714,0.0,0.11599325087012315,0.004878049,64,50,50,50,2,0.01,Adam
50,0.0002484483120497316,0.0,0.00014445853647463615,0.004878049,64,50,50,50,2,0.001,Adam
50,0.5100306272506714,0.0,0.11599325083377884,0.004878049,64,50,50,70,1,0.1,Adam
50,7.980157533893362e-05,0.0,4.190447690212395e-05,0.004878049,64,50,50,70,1,0.01,Adam
50,0.5100306272506714,0.0,0.11599325632176748,0.004878049,64,50,50,70,1,0.001,Adam
50,0.5100306272506714,0.0,0.11599324694493922,0.004878049,64,50,50,70,2,0.1,Adam
50,2.1434680093079805e-05,0.0,4.394888507327201e-05,0.004878049,64,50,50,70,2,0.01,Adam
50,0.5100306272506714,0.0,0.11599325188776342,0.004878049,64,50,50,70,2,0.001,Adam
50,0.5100306272506714,0.0,0.11599325305078088,0.004878049,64,50,70,30,1,0.1,Adam
50,0.00014283167547546327,0.0,6.145019183239173e-05,0.004878049,64,50,70,30,1,0.01,Adam
50,1.6450585462735035e-05,0.0,8.979796896200264e-05,0.004878049,64,50,70,30,1,0.001,Adam
50,0.010924265719950199,0.0,0.0014959433956480608,0.004878049,64,50,70,30,2,0.1,Adam
50,4.624999928637408e-05,0.0,4.336927735627197e-05,0.004878049,64,50,70,30,2,0.01,Adam
50,0.5100306272506714,0.0,0.11599325134259898,0.004878049,64,50,70,30,2,0.001,Adam
50,0.5100306272506714,0.0,0.1159932437466412,0.004878049,64,50,70,50,1,0.1,Adam
50,0.5100306272506714,0.0,0.11599324738107077,0.004878049,64,50,70,50,1,0.01,Adam
50,1.926546246977523e-05,0.0,0.00015041935442174534,0.004878049,64,50,70,50,1,0.001,Adam
50,0.5100306272506714,0.0,0.11599325174238624,0.004878049,64,50,70,50,2,0.1,Adam
50,4.078104393556714e-05,0.0,4.6816772160903983e-05,0.004878049,64,50,70,50,2,0.01,Adam
50,5.254673851595726e-06,0.0,0.00011706267939255823,0.004878049,64,50,70,50,2,0.001,Adam
50,0.5100306272506714,0.0,0.11599324912559696,0.004878049,64,50,70,70,1,0.1,Adam
50,1.877899376268033e-05,0.0,3.3475988098738214e-05,0.004878049,64,50,70,70,1,0.01,Adam
50,4.184524732409045e-05,0.0,5.059764862824345e-05,0.004878049,64,50,70,70,1,0.001,Adam
50,0.5100306272506714,0.0,0.11599325137894329,0.004878049,64,50,70,70,2,0.1,Adam
50,0.00011498531239340082,0.0,4.520017814129682e-05,0.004878049,64,50,70,70,2,0.01,Adam
50,2.1836129235452972e-05,0.0,0.00010670924952492208,0.004878049,64,50,70,70,2,0.001,Adam
80,0.5100306272506714,0.0,0.11599325315981376,0.004878049,64,80,30,30,1,0.1,Adam
80,0.5100306272506714,0.0,0.11599325116087751,0.004878049,64,80,30,30,1,0.01,Adam
80,2.1210717022768222e-05,0.0,5.9507381672851694e-05,0.004878049,64,80,30,30,1,0.001,Adam
80,0.5100306272506714,0.0,0.1159932496344171,0.004878049,64,80,30,30,2,0.1,Adam
80,7.343677134485915e-05,0.0,5.8899173603915585e-05,0.004878049,64,80,30,30,2,0.01,Adam
80,5.1035523938480765e-05,0.0,7.162568891966125e-05,0.004878049,64,80,30,30,2,0.001,Adam
80,0.5100306272506714,0.0,0.1159932512335661,0.004878049,64,80,30,50,1,0.1,Adam
80,5.852003232575953e-05,0.0,5.2256874755030587e-05,0.004878049,64,80,30,50,1,0.01,Adam
80,6.698388460790738e-05,0.0,0.00012735536367428012,0.004878049,64,80,30,50,1,0.001,Adam
80,0.5100306272506714,0.0,0.11599324658149626,0.004878049,64,80,30,50,2,0.1,Adam
80,0.00012052870442857966,0.0,5.1257147513352696e-05,0.004878049,64,80,30,50,2,0.01,Adam
80,1.4947554518585093e-05,0.0,9.049444051925092e-05,0.004878049,64,80,30,50,2,0.001,Adam
80,0.5100306272506714,0.0,0.11599325770285071,0.004878049,64,80,30,70,1,0.1,Adam
80,4.448452091310173e-05,0.0,4.581550828134357e-05,0.004878049,64,80,30,70,1,0.01,Adam
80,8.25192328193225e-05,0.0,7.373104003263728e-05,0.004878049,64,80,30,70,1,0.001,Adam
80,0.5100306272506714,0.0,0.11599325159700906,0.004878049,64,80,30,70,2,0.1,Adam
80,0.00010213254427071661,0.0,5.042280859126505e-05,0.004878049,64,80,30,70,2,0.01,Adam
80,5.738954496337101e-05,0.0,6.623303540059501e-05,0.004878049,64,80,30,70,2,0.001,Adam
80,0.5100306272506714,0.0,0.11599324498234725,0.004878049,64,80,50,30,1,0.1,Adam
80,6.162995850900188e-05,0.0,4.146045360291127e-05,0.004878049,64,80,50,30,1,0.01,Adam
80,3.255583578720689e-05,0.0,5.675230108530874e-05,0.004878049,64,80,50,30,1,0.001,Adam
80,0.5100306272506714,0.0,0.11599324567288888,0.004878049,64,80,50,30,2,0.1,Adam
80,2.8355392714729533e-05,0.0,4.3867751703989445e-05,0.004878049,64,80,50,30,2,0.01,Adam
80,4.50447405455634e-05,0.0,7.510119388958939e-05,0.004878049,64,80,50,30,2,0.001,Adam
80,0.5100306272506714,0.0,0.11599325087012315,0.004878049,64,80,50,50,1,0.1,Adam
80,5.7811732403934e-05,0.0,4.9073937194274236e-05,0.004878049,64,80,50,50,1,0.01,Adam
80,8.947476999310311e-06,0.0,6.319736407376916e-05,0.004878049,64,80,50,50,1,0.001,Adam
80,0.5100306272506714,0.0,0.11599325028861442,0.004878049,64,80,50,50,2,0.1,Adam
80,0.00017454320914112031,0.0,4.7920357024938824e-05,0.004878049,64,80,50,50,2,0.01,Adam
80,2.2435366190620698e-05,0.0,6.211073174731942e-05,0.004878049,64,80,50,50,2,0.001,Adam
80,0.5100306272506714,0.0,0.11599324974344997,0.004878049,64,80,50,70,1,0.1,Adam
80,0.5100306272506714,0.0,0.11599324854408823,0.004878049,64,80,50,70,1,0.01,Adam
80,0.5100306272506714,0.0,0.115993248762154,0.004878049,64,80,50,70,1,0.001,Adam
80,0.5100306272506714,0.0,0.11599325326884666,0.004878049,64,80,50,70,2,0.1,Adam
80,1.9159118892275728e-05,0.0,4.8703527233844464e-05,0.004878049,64,80,50,70,2,0.01,Adam
80,0.00015392225759569556,0.0,5.523606915830453e-05,0.004878049,64,80,50,70,2,0.001,Adam
80,0.5100306272506714,0.0,0.11599324988882716,0.004878049,64,80,70,30,1,0.1,Adam
80,0.5100306272506714,0.0,0.11599325239658356,0.004878049,64,80,70,30,1,0.01,Adam
80,0.5100306272506714,0.0,0.11599325257830503,0.004878049,64,80,70,30,1,0.001,Adam
80,0.5100306272506714,0.0,0.11599325305078088,0.004878049,64,80,70,30,2,0.1,Adam
80,2.1689014829462394e-05,0.0,4.204582155358455e-05,0.004878049,64,80,70,30,2,0.01,Adam
80,6.332137127174065e-05,0.0,4.1350372321619765e-05,0.004878049,64,80,70,30,2,0.001,Adam
