round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.8712994456291199,0.0,0.34012194749636526,0.0051282053,64,50,30,30,1,0.1,Adam
50,0.0003691023157443851,0.0,0.000415208319034905,0.0051282053,64,50,30,30,1,0.01,Adam
50,0.003756317077204585,0.0,0.003334506668556386,0.0051282053,64,50,30,30,1,0.001,Adam
50,0.8712994456291199,0.0,0.34012196239752646,0.0051282053,64,50,30,30,2,0.1,Adam
50,0.0015319404192268848,0.0,0.00022889364175707435,0.0051282053,64,50,30,30,2,0.01,Adam
50,0.00127285229973495,0.0,0.0011729862827521103,0.0051282053,64,50,30,30,2,0.001,Adam
50,0.8712994456291199,0.0,0.3401219662947532,0.0051282053,64,50,30,50,1,0.1,Adam
50,0.0019313400844112039,0.0,0.00036623023856335727,0.0051282053,64,50,30,50,1,0.01,Adam
50,0.8712994456291199,0.0,0.34012196553059115,0.0051282053,64,50,30,50,1,0.001,Adam
50,0.0023286896757781506,0.0,0.0008546298833934065,0.0051282053,64,50,30,50,2,0.1,Adam
50,0.0004173920606262982,0.0,0.00032447289305333145,0.0051282053,64,50,30,50,2,0.01,Adam
50,0.0005998520064167678,0.0,0.0015548436547247453,0.0051282053,64,50,30,50,2,0.001,Adam
50,0.0004964531981386244,0.0,0.0003789919631507916,0.0051282053,64,50,30,70,1,0.1,Adam
50,0.00013731968647334725,0.0,0.00026701239664525463,0.0051282053,64,50,30,70,1,0.01,Adam
50,0.0016141238156706095,0.0,0.0017586388495356704,0.0051282053,64,50,30,70,1,0.001,Adam
50,0.8712994456291199,0.0,0.34012196721174776,0.0051282053,64,50,30,70,2,0.1,Adam
50,0.00047726783668622375,0.0,0.00024360226264271217,0.0051282053,64,50,30,70,2,0.01,Adam
50,0.0004969172878190875,0.0,0.0012261977496867379,0.0051282053,64,50,30,70,2,0.001,Adam
50,0.8712994456291199,0.0,0.34012196308527237,0.0051282053,64,50,50,30,1,0.1,Adam
50,0.8712994456291199,0.0,0.3401219719495529,0.0051282053,64,50,50,30,1,0.01,Adam
50,0.8712994456291199,0.0,0.34012195009451646,0.0051282053,64,50,50,30,1,0.001,Adam
50,0.8712994456291199,0.0,0.3401219759231959,0.0051282053,64,50,50,30,2,0.1,Adam
50,0.0006182054057717323,0.0,0.00026928623996448154,0.0051282053,64,50,50,30,2,0.01,Adam
50,0.001885372563265264,0.0,0.001410631333083774,0.0051282053,64,50,50,30,2,0.001,Adam
50,0.8712994456291199,0.0,0.340121953915327,0.0051282053,64,50,50,50,1,0.1,Adam
50,0.0005461829132400453,0.0,0.00028332383401739674,0.0051282053,64,50,50,50,1,0.01,Adam
50,0.0017988199833780527,0.0,0.0017414507366573582,0.0051282053,64,50,50,50,1,0.001,Adam
50,0.8712994456291199,0.0,0.3401219646135966,0.0051282053,64,50,50,50,2,0.1,Adam
50,0.8712994456291199,0.0,0.3401219562842296,0.0051282053,64,50,50,50,2,0.01,Adam
50,0.8712994456291199,0.0,0.3401219631234805,0.0051282053,64,50,50,50,2,0.001,Adam
50,0.8712994456291199,0.0,0.3401219517756731,0.0051282053,64,50,50,70,1,0.1,Adam
50,0.8712994456291199,0.0,0.340121949559603,0.0051282053,64,50,50,70,1,0.01,Adam
50,0.0010979538783431053,0.0,0.0009401537883931245,0.0051282053,64,50,50,70,1,0.001,Adam
50,0.8712994456291199,0.0,0.34012195223417035,0.0051282053,64,50,50,70,2,0.1,Adam
50,8.261245966423303e-05,0.0,0.00019907698715075802,0.0051282053,64,50,50,70,2,0.01,Adam
50,0.8712994456291199,0.0,0.3401219539917432,0.0051282053,64,50,50,70,2,0.001,Adam
50,0.8712994456291199,0.0,0.3401219560167728,0.0051282053,64,50,70,30,1,0.1,Adam
50,0.00020844706159550697,0.0,0.0006910250848308444,0.0051282053,64,50,70,30,1,0.01,Adam
50,0.8712994456291199,0.0,0.3401219517756731,0.0051282053,64,50,70,30,1,0.001,Adam
50,0.8712994456291199,0.0,0.3401219666768343,0.0051282053,64,50,70,30,2,0.1,Adam
50,0.00029095448553562164,0.0,0.00036109190311832114,0.0051282053,64,50,70,30,2,0.01,Adam
50,0.00045930739725008607,0.0,0.0010138352646325262,0.0051282053,64,50,70,30,2,0.001,Adam
50,0.8712994456291199,0.0,0.3401219542209919,0.0051282053,64,50,70,50,1,0.1,Adam
50,2.50372013397282e-05,0.0,0.00026963268539522035,0.0051282053,64,50,70,50,1,0.01,Adam
