round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.00020500796381384134,0.0,0.00013593850054335438,0.0049261083,64,50,30,30,1,0.1,Adam
50,0.00019783806055784225,0.0,0.00025113836512040676,0.0049261083,64,50,30,30,1,0.01,Adam
50,0.09453530609607697,0.0,0.17743592654249352,0.0049261083,64,50,30,30,1,0.001,Adam
50,0.09453530609607697,0.0,0.17743593079996814,0.0049261083,64,50,30,30,2,0.1,Adam
50,0.0001337449939455837,0.0,0.00025097341844445013,0.0049261083,64,50,30,30,2,0.01,Adam
50,0.00035062426468357444,0.0,0.0014907764956203697,0.0049261083,64,50,30,30,2,0.001,Adam
50,7.879654731368646e-05,0.0,0.00028356160364099986,0.0049261083,64,50,30,50,1,0.1,Adam
50,0.00014484708663076162,0.0,0.0002775555595542245,0.0049261083,64,50,30,50,1,0.01,Adam
50,0.09453530609607697,0.0,0.17743592507439881,0.0049261083,64,50,30,50,1,0.001,Adam
50,0.09453530609607697,0.0,0.17743592290895913,0.0049261083,64,50,30,50,2,0.1,Adam
50,0.000130275177070871,0.0,0.0001559895501638937,0.0049261083,64,50,30,50,2,0.01,Adam
50,0.0003304535639472306,0.0,0.001006787537030527,0.0049261083,64,50,30,50,2,0.001,Adam
50,0.09453530609607697,0.0,0.17743592764356453,0.0049261083,64,50,30,70,1,0.1,Adam
50,9.529168892186135e-05,0.0,0.0001931997562880201,0.0049261083,64,50,30,70,1,0.01,Adam
50,0.000625411921646446,0.0,0.003901532060911723,0.0049261083,64,50,30,70,1,0.001,Adam
50,0.09453530609607697,0.0,0.17743593505744276,0.0049261083,64,50,30,70,2,0.1,Adam
50,3.9928989281179383e-05,0.0,7.096813630054331e-05,0.0049261083,64,50,30,70,2,0.01,Adam
50,0.00032778357854112983,0.0,0.0009311134881096814,0.0049261083,64,50,30,70,2,0.001,Adam
50,0.09453530609607697,0.0,0.1774359336627528,0.0049261083,64,50,50,30,1,0.1,Adam
50,0.00012223052908666432,0.0,0.0002600202996976527,0.0049261083,64,50,50,30,1,0.01,Adam
50,0.0003874869435094297,0.0,0.0012760410169047748,0.0049261083,64,50,50,30,1,0.001,Adam
50,0.09453530609607697,0.0,0.1774359323047652,0.0049261083,64,50,50,30,2,0.1,Adam
50,9.383975702803582e-05,0.0,0.00011245303464639964,0.0049261083,64,50,50,30,2,0.01,Adam
50,0.00026288838125765324,0.0,0.0010511326585526995,0.0049261083,64,50,50,30,2,0.001,Adam
50,0.09453530609607697,0.0,0.1774359250009941,0.0049261083,64,50,50,50,1,0.1,Adam
50,0.00014457541692536324,0.0,0.00014142586444326782,0.0049261083,64,50,50,50,1,0.01,Adam
50,0.09453530609607697,0.0,0.17743592661589824,0.0049261083,64,50,50,50,1,0.001,Adam
50,0.09453530609607697,0.0,0.17743592426694674,0.0049261083,64,50,50,50,2,0.1,Adam
50,5.90540403209161e-05,0.0,0.00020201521388139217,0.0049261083,64,50,50,50,2,0.01,Adam
50,0.00020428464631550014,0.0,0.0008593644814054238,0.0049261083,64,50,50,50,2,0.001,Adam
50,0.09453530609607697,0.0,0.17743592793718346,0.0049261083,64,50,50,70,1,0.1,Adam
50,0.00013274254160933197,0.0,0.00022117865359034443,0.0049261083,64,50,50,70,1,0.01,Adam
50,0.09453530609607697,0.0,0.17743592705632666,0.0049261083,64,50,50,70,1,0.001,Adam
50,0.09453530609607697,0.0,0.17743592221161414,0.0049261083,64,50,50,70,2,0.1,Adam
50,0.09453530609607697,0.0,0.17743591986266263,0.0049261083,64,50,50,70,2,0.01,Adam
50,0.0001296993432333693,0.0,0.0006052412868596687,0.0049261083,64,50,50,70,2,0.001,Adam
50,0.09453530609607697,0.0,0.1774359299558137,0.0049261083,64,50,70,30,1,0.1,Adam
50,0.00015062434249557555,0.0,0.00033428241943784533,0.0049261083,64,50,70,30,1,0.01,Adam
50,0.0003937630099244416,0.0,0.0013401602518749354,0.0049261083,64,50,70,30,1,0.001,Adam
50,0.09453530609607697,0.0,0.17743592668930297,0.0049261083,64,50,70,30,2,0.1,Adam
50,0.09453530609607697,0.0,0.17743592841431424,0.0049261083,64,50,70,30,2,0.01,Adam
50,0.09453530609607697,0.0,0.1774359311669918,0.0049261083,64,50,70,30,2,0.001,Adam
50,0.09453530609607697,0.0,0.17743592911165923,0.0049261083,64,50,70,50,1,0.1,Adam
50,0.00018468053895048797,0.0,0.00017946722080416087,0.0049261083,64,50,70,50,1,0.01,Adam
50,0.00020105173462070525,0.0,0.0008298320084434058,0.0049261083,64,50,70,50,1,0.001,Adam
50,0.09453530609607697,0.0,0.17743593424999068,0.0049261083,64,50,70,50,2,0.1,Adam
50,0.00016038685862440616,0.0,0.00011521079471412807,0.0049261083,64,50,70,50,2,0.01,Adam
50,0.00020610669162124395,0.0,0.0008942849519479047,0.0049261083,64,50,70,50,2,0.001,Adam
50,0.09453530609607697,0.0,0.17743592437705383,0.0049261083,64,50,70,70,1,0.1,Adam
50,5.878290539840236e-05,0.0,0.00017216307752802417,0.0049261083,64,50,70,70,1,0.01,Adam
50,0.00023072422482073307,0.0,0.001113653290796603,0.0049261083,64,50,70,70,1,0.001,Adam
50,0.09453530609607697,0.0,0.17743593024943263,0.0049261083,64,50,70,70,2,0.1,Adam
50,0.00015181192429736257,0.0,0.00011664231231389108,0.0049261083,64,50,70,70,2,0.01,Adam
50,0.09453530609607697,0.0,0.17743593234146757,0.0049261083,64,50,70,70,2,0.001,Adam
80,0.09453530609607697,0.0,0.1774359233860899,0.0049261083,64,80,30,30,1,0.1,Adam
80,0.00019398366566747427,0.0,0.00017800406906111487,0.0049261083,64,80,30,30,1,0.01,Adam
80,0.00015202171925920993,0.0,0.0007887794349452691,0.0049261083,64,80,30,30,1,0.001,Adam
80,0.09453530609607697,0.0,0.17743592661589824,0.0049261083,64,80,30,30,2,0.1,Adam
80,0.09453530609607697,0.0,0.17743592426694674,0.0049261083,64,80,30,30,2,0.01,Adam
80,0.00012076560233253986,0.0,0.0006500157164042734,0.0049261083,64,80,30,30,2,0.001,Adam
80,0.09453530609607697,0.0,0.1774359299191113,0.0049261083,64,80,30,50,1,0.1,Adam
80,7.512178126489744e-05,0.0,6.882562084132668e-05,0.0049261083,64,80,30,50,1,0.01,Adam
80,0.09453530609607697,0.0,0.1774359197892579,0.0049261083,64,80,30,50,1,0.001,Adam
80,0.09453530609607697,0.0,0.17743592683611245,0.0049261083,64,80,30,50,2,0.1,Adam
80,0.09453530609607697,0.0,0.17743592698292193,0.0049261083,64,80,30,50,2,0.01,Adam
80,0.09453530609607697,0.0,0.17743593358934806,0.0049261083,64,80,30,50,2,0.001,Adam
80,0.09453530609607697,0.0,0.17743592331268518,0.0049261083,64,80,30,70,1,0.1,Adam
80,0.09453530609607697,0.0,0.17743593564468063,0.0049261083,64,80,30,70,1,0.01,Adam
80,0.0002350117138121277,0.0,0.0011116532899044785,0.0049261083,64,80,30,70,1,0.001,Adam
80,0.09453530609607697,0.0,0.17743592676270772,0.0049261083,64,80,30,70,2,0.1,Adam
80,4.0155777242034674e-05,0.0,8.693567367919763e-05,0.0049261083,64,80,30,70,2,0.01,Adam
80,0.0002176493580918759,0.0,0.0007523317664191861,0.0049261083,64,80,30,70,2,0.001,Adam
80,0.09453530609607697,0.0,0.17743593035953972,0.0049261083,64,80,50,30,1,0.1,Adam
80,0.00024584680795669556,0.0,0.00015090824828283594,0.0049261083,64,80,50,30,1,0.01,Adam
80,0.09453530609607697,0.0,0.17743592646908876,0.0049261083,64,80,50,30,1,0.001,Adam
80,0.09453530609607697,0.0,0.1774359275701598,0.0049261083,64,80,50,30,2,0.1,Adam
80,0.09453530609607697,0.0,0.17743592727654087,0.0049261083,64,80,50,30,2,0.01,Adam
80,0.00013955104805063456,0.0,0.0006175745937232332,0.0049261083,64,80,50,30,2,0.001,Adam
80,0.09453530609607697,0.0,0.17743592389992305,0.0049261083,64,80,50,50,1,0.1,Adam
80,5.8247554989065975e-05,0.0,0.000102400707896441,0.0049261083,64,80,50,50,1,0.01,Adam
