round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.615039050579071,0.0,0.2425299596786499,0.005,64,50,30,30,1,0.1,Adam
50,1.642601637286134e-05,0.0,0.00012946096278028561,0.005,64,50,30,30,1,0.01,Adam
50,0.00015900917060207576,0.0,0.0005286778975278139,0.005,64,50,30,30,1,0.001,Adam
50,0.615039050579071,0.0,0.24252995908260344,0.005,64,50,30,30,2,0.1,Adam
50,2.9746664949925616e-05,0.0,0.00011961024778429418,0.005,64,50,30,30,2,0.01,Adam
50,0.00024244697124231607,0.0,0.0010546133993193506,0.005,64,50,30,30,2,0.001,Adam
50,0.615039050579071,0.0,0.2425299596786499,0.005,64,50,30,50,1,0.1,Adam
50,4.6019049477763474e-05,0.0,9.545172157231719e-05,0.005,64,50,30,50,1,0.01,Adam
50,7.29605890228413e-05,0.0,0.0001430086640175432,0.005,64,50,30,50,1,0.001,Adam
50,0.615039050579071,0.0,0.2425299572944641,0.005,64,50,30,50,2,0.1,Adam
50,3.3038224501069635e-05,0.0,0.00010654485609848052,0.005,64,50,30,50,2,0.01,Adam
50,0.00014160956197883934,0.0,0.000361130588571541,0.005,64,50,30,50,2,0.001,Adam
50,0.00043466081842780113,0.0,0.000339248288073577,0.005,64,50,30,70,1,0.1,Adam
50,4.304742833483033e-05,0.0,0.00013041093363426625,0.005,64,50,30,70,1,0.01,Adam
50,0.00010605400893837214,0.0,0.0005581952258944512,0.005,64,50,30,70,1,0.001,Adam
50,0.615039050579071,0.0,0.242529958486557,0.005,64,50,30,70,2,0.1,Adam
50,0.0002694517024792731,0.0,0.0001337507361313328,0.005,64,50,30,70,2,0.01,Adam
50,0.00046041468158364296,0.0,0.000525696782860905,0.005,64,50,30,70,2,0.001,Adam
50,0.615039050579071,0.0,0.242529958486557,0.005,64,50,50,30,1,0.1,Adam
50,2.9168822948122397e-05,0.0,0.00013783848960883917,0.005,64,50,50,30,1,0.01,Adam
50,0.00023569559562020004,0.0,0.0004929440701380372,0.005,64,50,50,30,1,0.001,Adam
50,0.615039050579071,0.0,0.24252995371818542,0.005,64,50,50,30,2,0.1,Adam
50,4.1068309656111524e-05,0.0,0.0001364134857431054,0.005,64,50,50,30,2,0.01,Adam
50,8.438470104010776e-05,0.0,0.0004937850474379956,0.005,64,50,50,30,2,0.001,Adam
50,0.615039050579071,0.0,0.24252996146678923,0.005,64,50,50,50,1,0.1,Adam
50,4.024924783152528e-05,0.0,0.00011512379976920784,0.005,64,50,50,50,1,0.01,Adam
50,0.00013983725511934608,0.0,0.00041672088205814363,0.005,64,50,50,50,1,0.001,Adam
50,0.615039050579071,0.0,0.24252995014190673,0.005,64,50,50,50,2,0.1,Adam
50,7.575297786388546e-05,0.0,0.0001311462325975299,0.005,64,50,50,50,2,0.01,Adam
50,0.0001598664530320093,0.0,0.0004296914581209421,0.005,64,50,50,50,2,0.001,Adam
50,0.615039050579071,0.0,0.24252996027469634,0.005,64,50,50,70,1,0.1,Adam
50,2.0250343368388712e-05,0.0,0.00012131698022130877,0.005,64,50,50,70,1,0.01,Adam
50,0.00021539104636758566,0.0,0.0004996072000358254,0.005,64,50,50,70,1,0.001,Adam
50,0.615039050579071,0.0,0.2425299596786499,0.005,64,50,50,70,2,0.1,Adam
50,3.570885019144043e-05,0.0,0.00011999899754300714,0.005,64,50,50,70,2,0.01,Adam
50,0.00035510442103259265,0.0,0.0003740585752530023,0.005,64,50,50,70,2,0.001,Adam
50,0.615039050579071,0.0,0.242529958486557,0.005,64,50,70,30,1,0.1,Adam
50,8.980040729511529e-05,0.0,0.00012877786037279293,0.005,64,50,70,30,1,0.01,Adam
50,0.00014743997598998249,0.0,0.00041091924998909235,0.005,64,50,70,30,1,0.001,Adam
50,0.615039050579071,0.0,0.24252996504306792,0.005,64,50,70,30,2,0.1,Adam
50,3.8026053516659886e-05,0.0,0.00011941838878556155,0.005,64,50,70,30,2,0.01,Adam
50,0.615039050579071,0.0,0.24252995252609252,0.005,64,50,70,30,2,0.001,Adam
50,0.615039050579071,0.0,0.242529958486557,0.005,64,50,70,50,1,0.1,Adam
50,0.00013245084846857935,0.0,0.00011123727192170918,0.005,64,50,70,50,1,0.01,Adam
50,0.00012245445395819843,0.0,0.00015937153133563698,0.005,64,50,70,50,1,0.001,Adam
50,0.615039050579071,0.0,0.24252994775772094,0.005,64,50,70,50,2,0.1,Adam
50,0.00010874981671804562,0.0,0.00011637584073469043,0.005,64,50,70,50,2,0.01,Adam
50,0.00022009752865415066,0.0,0.0003235064819455147,0.005,64,50,70,50,2,0.001,Adam
50,0.615039050579071,0.0,0.24252995669841768,0.005,64,50,70,70,1,0.1,Adam
50,2.49563545366982e-05,0.0,0.0001249566290061921,0.005,64,50,70,70,1,0.01,Adam
50,0.00021089825895614922,0.0,0.0005074986210092902,0.005,64,50,70,70,1,0.001,Adam
50,0.615039050579071,0.0,0.24252995550632478,0.005,64,50,70,70,2,0.1,Adam
50,0.00016956424224190414,0.0,0.0001816678629256785,0.005,64,50,70,70,2,0.01,Adam
50,0.615039050579071,0.0,0.2425299608707428,0.005,64,50,70,70,2,0.001,Adam
80,0.615039050579071,0.0,0.2425299561023712,0.005,64,80,30,30,1,0.1,Adam
80,2.215692620666232e-05,0.0,7.179431384429335e-05,0.005,64,80,30,30,1,0.01,Adam
80,0.00031300270347855985,0.0,0.0001779683935455978,0.005,64,80,30,30,1,0.001,Adam
80,0.615039050579071,0.0,0.24252996265888213,0.005,64,80,30,30,2,0.1,Adam
80,2.2835502022644505e-05,0.0,0.0001183537908946164,0.005,64,80,30,30,2,0.01,Adam
80,0.00032702559838071465,0.0,0.0003771216329187155,0.005,64,80,30,30,2,0.001,Adam
80,0.615039050579071,0.0,0.2425299572944641,0.005,64,80,30,50,1,0.1,Adam
80,2.0495102944551036e-05,0.0,0.00013384927471634,0.005,64,80,30,50,1,0.01,Adam
80,0.00024906673934310675,0.0,0.0003563380939885974,0.005,64,80,30,50,1,0.001,Adam
80,0.615039050579071,0.0,0.2425299596786499,0.005,64,80,30,50,2,0.1,Adam
80,0.00015246160910464823,0.0,6.290159362833946e-05,0.005,64,80,30,50,2,0.01,Adam
80,8.960438572103158e-05,0.0,0.00016762845683842897,0.005,64,80,30,50,2,0.001,Adam
80,0.615039050579071,0.0,0.2425299483537674,0.005,64,80,30,70,1,0.1,Adam
80,6.08090304012876e-05,0.0,6.663658234174364e-05,0.005,64,80,30,70,1,0.01,Adam
80,8.612407691543922e-05,0.0,0.00045027134008705614,0.005,64,80,30,70,1,0.001,Adam
80,0.615039050579071,0.0,0.2425299620628357,0.005,64,80,30,70,2,0.1,Adam
80,9.310035966336727e-05,0.0,9.677903028205038e-05,0.005,64,80,30,70,2,0.01,Adam
80,0.615039050579071,0.0,0.2425299561023712,0.005,64,80,30,70,2,0.001,Adam
80,0.00012154849537182599,0.0,0.00020425419876119122,0.005,64,80,50,30,1,0.1,Adam
80,5.219101512921043e-05,0.0,8.457627671305091e-05,0.005,64,80,50,30,1,0.01,Adam
80,0.615039050579071,0.0,0.2425299596786499,0.005,64,80,50,30,1,0.001,Adam
80,0.615039050579071,0.0,0.2425299644470215,0.005,64,80,50,30,2,0.1,Adam
80,0.00018485289183445275,0.0,0.00011818969622254372,0.005,64,80,50,30,2,0.01,Adam
80,0.00011338452168274671,0.0,0.0001649013761198148,0.005,64,80,50,30,2,0.001,Adam
80,0.615039050579071,0.0,0.24252995312213899,0.005,64,80,50,50,1,0.1,Adam
80,3.268332875450142e-05,0.0,6.508350488729775e-05,0.005,64,80,50,50,1,0.01,Adam
80,0.00019527965923771262,0.0,0.00017318181926384568,0.005,64,80,50,50,1,0.001,Adam
80,0.615039050579071,0.0,0.242529958486557,0.005,64,80,50,50,2,0.1,Adam
80,0.00010254748485749587,0.0,6.47335112444125e-05,0.005,64,80,50,50,2,0.01,Adam
80,0.00010878511238843203,0.0,0.00017980043397983536,0.005,64,80,50,50,2,0.001,Adam
80,0.615039050579071,0.0,0.24252995371818542,0.005,64,80,50,70,1,0.1,Adam
80,7.743070455035195e-05,0.0,9.575587115250528e-05,0.005,64,80,50,70,1,0.01,Adam
80,8.807308040559292e-05,0.0,0.00016082777525298298,0.005,64,80,50,70,1,0.001,Adam
80,0.615039050579071,0.0,0.2425299561023712,0.005,64,80,50,70,2,0.1,Adam
80,3.961470065405592e-05,0.0,0.00015005009016022086,0.005,64,80,50,70,2,0.01,Adam
80,7.709538476774469e-05,0.0,0.00010132724710274488,0.005,64,80,50,70,2,0.001,Adam
80,0.615039050579071,0.0,0.242529958486557,0.005,64,80,70,30,1,0.1,Adam
80,2.8188189389766194e-05,0.0,0.00010953802382573485,0.005,64,80,70,30,1,0.01,Adam
80,0.00016496898024342954,0.0,0.0001907413301523775,0.005,64,80,70,30,1,0.001,Adam
80,0.0002844331320375204,0.0,0.0008728479850105941,0.005,64,80,70,30,2,0.1,Adam
80,2.6050833184854127e-05,0.0,0.0001523066736990586,0.005,64,80,70,30,2,0.01,Adam
80,0.615039050579071,0.0,0.24252996683120728,0.005,64,80,70,30,2,0.001,Adam
80,0.615039050579071,0.0,0.2425299620628357,0.005,64,80,70,50,1,0.1,Adam
