round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.4094155430793762,0.0,0.22558240563545412,0.004854369,64,50,30,30,1,0.1,Adam
50,0.4094155430793762,0.0,0.22558240780552613,0.004854369,64,50,30,30,1,0.01,Adam
50,0.001234755152836442,0.0,0.0010874930173565534,0.004854369,64,50,30,30,1,0.001,Adam
50,0.002386791165918112,0.0,0.0011564352373294171,0.004854369,64,50,30,30,2,0.1,Adam
50,7.949408609420061e-05,0.0,4.290057316131989e-05,0.004854369,64,50,30,30,2,0.01,Adam
50,0.0020038443617522717,0.0,0.0008202925877130219,0.004854369,64,50,30,30,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558240491209677,0.004854369,64,50,30,50,1,0.1,Adam
50,0.00040271662874147296,0.0,0.00010609592474122234,0.004854369,64,50,30,50,1,0.01,Adam
50,0.001424464164301753,0.0,0.0011928127626481566,0.004854369,64,50,30,50,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240881822642,0.004854369,64,50,30,50,2,0.1,Adam
50,2.9711867682635784e-05,0.0,2.4811973400697682e-05,0.004854369,64,50,30,50,2,0.01,Adam
50,0.4094155430793762,0.0,0.22558240115063863,0.004854369,64,50,30,50,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558240722684028,0.004854369,64,50,30,70,1,0.1,Adam
50,0.00035265166661702096,0.0,0.00013315476798135968,0.004854369,64,50,30,70,1,0.01,Adam
50,0.003443420398980379,0.0,0.0011906121468659744,0.004854369,64,50,30,70,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240462275383,0.004854369,64,50,30,70,2,0.1,Adam
50,8.305076335091144e-05,0.0,3.265105303036709e-05,0.004854369,64,50,30,70,2,0.01,Adam
50,0.0014114207588136196,0.0,0.000520957887310589,0.004854369,64,50,30,70,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558240057195275,0.004854369,64,50,50,30,1,0.1,Adam
50,0.00019796409469563514,0.0,5.5378852513826735e-05,0.004854369,64,50,50,30,1,0.01,Adam
50,0.0014407213311642408,0.0,0.00040582058221119846,0.004854369,64,50,50,30,1,0.001,Adam
50,0.0012301221722736955,0.0,0.0007445131763657646,0.004854369,64,50,50,30,2,0.1,Adam
50,0.4094155430793762,0.0,0.22558240216333889,0.004854369,64,50,50,30,2,0.01,Adam
50,0.4094155430793762,0.0,0.22558240317603917,0.004854369,64,50,50,30,2,0.001,Adam
50,0.4094155430793762,0.0,0.2255824025973533,0.004854369,64,50,50,50,1,0.1,Adam
50,2.0651927115977742e-05,0.0,3.9027379298027724e-05,0.004854369,64,50,50,50,1,0.01,Adam
50,0.0034471754916012287,0.0,0.001223832998680204,0.004854369,64,50,50,50,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240592479706,0.004854369,64,50,50,50,2,0.1,Adam
50,3.9534992538392544e-05,0.0,1.9928268936815336e-05,0.004854369,64,50,50,50,2,0.01,Adam
50,0.4094155430793762,0.0,0.2255824106989555,0.004854369,64,50,50,50,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558240245268182,0.004854369,64,50,50,70,1,0.1,Adam
50,9.867504559224471e-05,0.0,4.9027229128891455e-05,0.004854369,64,50,50,70,1,0.01,Adam
50,0.002919694408774376,0.0,0.0010952064937016772,0.004854369,64,50,50,70,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240447808237,0.004854369,64,50,50,70,2,0.1,Adam
50,5.926245285081677e-05,0.0,3.256412050689602e-05,0.004854369,64,50,50,70,2,0.01,Adam
50,0.0008850453305058181,0.0,0.0002243349170967828,0.004854369,64,50,50,70,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558240462275383,0.004854369,64,50,70,30,1,0.1,Adam
50,0.4094155430793762,0.0,0.22558241171165577,0.004854369,64,50,70,30,1,0.01,Adam
50,0.0011990182101726532,0.0,0.0006759997547120399,0.004854369,64,50,70,30,1,0.001,Adam
50,0.4094155430793762,0.0,0.2255824066481544,0.004854369,64,50,70,30,2,0.1,Adam
50,0.4094155430793762,0.0,0.22558240549078265,0.004854369,64,50,70,30,2,0.01,Adam
50,0.0006301741814240813,0.0,0.00022633518754940895,0.004854369,64,50,70,30,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558240606946853,0.004854369,64,50,70,50,1,0.1,Adam
50,7.522636587964371e-05,0.0,5.260529060163128e-05,0.004854369,64,50,70,50,1,0.01,Adam
50,0.0022676042281091213,0.0,0.0005901956973705911,0.004854369,64,50,70,50,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558239825720927,0.004854369,64,50,70,50,2,0.1,Adam
50,6.842481525382027e-05,0.0,4.671431533388739e-05,0.004854369,64,50,70,50,2,0.01,Adam
50,0.0006913307006470859,0.0,0.000298321902643419,0.004854369,64,50,70,50,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558240954158376,0.004854369,64,50,70,70,1,0.1,Adam
50,0.00010741208825493231,0.0,4.314570600117186e-05,0.004854369,64,50,70,70,1,0.01,Adam
50,0.001789515488781035,0.0,0.0004149532983717011,0.004854369,64,50,70,70,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240462275383,0.004854369,64,50,70,70,2,0.1,Adam
50,5.953283471171744e-05,0.0,3.327936231038868e-05,0.004854369,64,50,70,70,2,0.01,Adam
50,0.4094155430793762,0.0,0.2255824012953101,0.004854369,64,50,70,70,2,0.001,Adam
80,0.4094155430793762,0.0,0.2255824075161832,0.004854369,64,80,30,30,1,0.1,Adam
80,0.4094155430793762,0.0,0.22558241171165577,0.004854369,64,80,30,30,1,0.01,Adam
80,0.0007600265089422464,0.0,0.0002955952516555768,0.004854369,64,80,30,30,1,0.001,Adam
80,0.4094155430793762,0.0,0.22558240100596716,0.004854369,64,80,30,30,2,0.1,Adam
80,9.159032197203487e-05,0.0,3.4267274387072304e-05,0.004854369,64,80,30,30,2,0.01,Adam
80,0.00017511409532744437,0.0,0.0001432129228685404,0.004854369,64,80,30,30,2,0.001,Adam
80,0.00020800239872187376,0.0,2.282513531064219e-05,0.004854369,64,80,30,50,1,0.1,Adam
80,7.326654304051772e-05,0.0,3.847298122636151e-05,0.004854369,64,80,30,50,1,0.01,Adam
80,7.549266592832282e-05,0.0,0.000522227822780356,0.004854369,64,80,30,50,1,0.001,Adam
80,0.4094155430793762,0.0,0.2255824057801256,0.004854369,64,80,30,50,2,0.1,Adam
80,6.004936221870594e-05,0.0,2.879849724424664e-05,0.004854369,64,80,30,50,2,0.01,Adam
80,0.00041500432416796684,0.0,0.00011563865467623437,0.004854369,64,80,30,50,2,0.001,Adam
80,0.4094155430793762,0.0,0.2255824025973533,0.004854369,64,80,30,70,1,0.1,Adam
80,3.9476388337789103e-05,0.0,5.370308507320887e-05,0.004854369,64,80,30,70,1,0.01,Adam
80,0.001580465235747397,0.0,0.00046552228119712576,0.004854369,64,80,30,70,1,0.001,Adam
80,0.4094155430793762,0.0,0.22558239738918046,0.004854369,64,80,30,70,2,0.1,Adam
80,9.189550473820418e-05,0.0,2.651239671287787e-05,0.004854369,64,80,30,70,2,0.01,Adam
80,0.00011302462371531874,0.0,0.0001516436630446301,0.004854369,64,80,30,70,2,0.001,Adam
80,0.4094155430793762,0.0,0.22558239796786633,0.004854369,64,80,50,30,1,0.1,Adam
80,4.11272412748076e-05,0.0,2.0937715940747086e-05,0.004854369,64,80,50,30,1,0.01,Adam
80,0.0004040380008518696,0.0,8.23929700186675e-05,0.004854369,64,80,50,30,1,0.001,Adam
80,0.4094155430793762,0.0,0.22558240549078265,0.004854369,64,80,50,30,2,0.1,Adam
80,5.317947216099128e-05,0.0,2.1217321349450305e-05,0.004854369,64,80,50,30,2,0.01,Adam
80,0.00021771418687421829,0.0,0.00012685053414457196,0.004854369,64,80,50,30,2,0.001,Adam
80,0.4094155430793762,0.0,0.22558241185632724,0.004854369,64,80,50,50,1,0.1,Adam
80,2.1552204998442903e-05,0.0,1.8737652689841285e-05,0.004854369,64,80,50,50,1,0.01,Adam
80,0.4094155430793762,0.0,0.2255824075161832,0.004854369,64,80,50,50,1,0.001,Adam
80,0.4094155430793762,0.0,0.22558240679282587,0.004854369,64,80,50,50,2,0.1,Adam
80,6.140628102002665e-05,0.0,3.598532160502199e-05,0.004854369,64,80,50,50,2,0.01,Adam
80,4.075636024936102e-05,0.0,4.7385072850851675e-05,0.004854369,64,80,50,50,2,0.001,Adam
80,0.4094155430793762,0.0,0.22558239565312282,0.004854369,64,80,50,70,1,0.1,Adam
80,0.4094155430793762,0.0,0.22558240288669623,0.004854369,64,80,50,70,1,0.01,Adam
80,0.0001319664588663727,0.0,0.00010337405794275273,0.004854369,64,80,50,70,1,0.001,Adam
80,0.4094155430793762,0.0,0.22558240057195275,0.004854369,64,80,50,70,2,0.1,Adam
80,8.302376954816282e-05,0.0,2.9371386826647564e-05,0.004854369,64,80,50,70,2,0.01,Adam
80,7.068364357110113e-05,0.0,6.743262134672106e-05,0.004854369,64,80,50,70,2,0.001,Adam
80,0.4094155430793762,0.0,0.22558240013793834,0.004854369,64,80,70,30,1,0.1,Adam
80,0.4094155430793762,0.0,0.2255824057801256,0.004854369,64,80,70,30,1,0.01,Adam
80,0.0006489961524493992,0.0,0.00022089171708783008,0.004854369,64,80,70,30,1,0.001,Adam
80,0.4094155430793762,0.0,0.22558240447808237,0.004854369,64,80,70,30,2,0.1,Adam
80,3.4881715691881254e-05,0.0,1.9384424076545577e-05,0.004854369,64,80,70,30,2,0.01,Adam
80,0.0001266016624867916,0.0,7.100661442890872e-05,0.004854369,64,80,70,30,2,0.001,Adam
80,0.4094155430793762,0.0,0.22558240100596716,0.004854369,64,80,70,50,1,0.1,Adam
80,2.7043195586884394e-05,0.0,3.568150887341528e-05,0.004854369,64,80,70,50,1,0.01,Adam
80,0.0003066921199206263,0.0,0.0001306355212028455,0.004854369,64,80,70,50,1,0.001,Adam
80,0.4094155430793762,0.0,0.2255824102649411,0.004854369,64,80,70,50,2,0.1,Adam
80,5.8577694289851934e-05,0.0,3.1155259332911213e-05,0.004854369,64,80,70,50,2,0.01,Adam
80,5.155175313120708e-05,0.0,3.505403926009448e-05,0.004854369,64,80,70,50,2,0.001,Adam
80,0.4094155430793762,0.0,0.22558240375472505,0.004854369,64,80,70,70,1,0.1,Adam
80,4.848810931434855e-05,0.0,4.314808266093837e-05,0.004854369,64,80,70,70,1,0.01,Adam
80,0.4094155430793762,0.0,0.2255824025973533,0.004854369,64,80,70,70,1,0.001,Adam
80,0.4094155430793762,0.0,0.2255824111329699,0.004854369,64,80,70,70,2,0.1,Adam
80,2.4966226192191243e-05,0.0,1.438604857805366e-05,0.004854369,64,80,70,70,2,0.01,Adam
80,5.047038575867191e-05,0.0,4.4890287329693714e-05,0.004854369,64,80,70,70,2,0.001,Adam
50,0.4094155430793762,0.0,0.2255824106989555,0.004854369,128,50,30,30,1,0.1,Adam
50,6.994216528255492e-05,0.0,0.00017338845490600047,0.004854369,128,50,30,30,1,0.01,Adam
50,0.005368219222873449,0.0,0.0019845927871076515,0.004854369,128,50,30,30,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558239854655218,0.004854369,128,50,30,30,2,0.1,Adam
50,0.0001854330039350316,0.0,8.379602478421519e-05,0.004854369,128,50,30,30,2,0.01,Adam
50,0.005883877631276846,0.0,0.0015020397044175748,0.004854369,128,50,30,30,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558241851121477,0.004854369,128,50,30,50,1,0.1,Adam
50,0.0004435923765413463,0.0,0.00011955666241633877,0.004854369,128,50,30,50,1,0.01,Adam
50,0.4094155430793762,0.0,0.22558240216333889,0.004854369,128,50,30,50,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558239955925247,0.004854369,128,50,30,50,2,0.1,Adam
50,6.683703395538032e-05,0.0,3.0219611537035834e-05,0.004854369,128,50,30,50,2,0.01,Adam
50,0.004354552831500769,0.0,0.002359659024469048,0.004854369,128,50,30,50,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558239854655218,0.004854369,128,50,30,70,1,0.1,Adam
50,0.0007767189526930451,0.0,0.00022213321853908303,0.004854369,128,50,30,70,1,0.01,Adam
50,0.004295787774026394,0.0,0.0027736571947456273,0.004854369,128,50,30,70,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240823954054,0.004854369,128,50,30,70,2,0.1,Adam
50,0.00017816218314692378,0.0,6.228311536087682e-05,0.004854369,128,50,30,70,2,0.01,Adam
50,0.003878555493429303,0.0,0.0018654121865871029,0.004854369,128,50,30,70,2,0.001,Adam
50,0.4094155430793762,0.0,0.2255824075161832,0.004854369,128,50,50,30,1,0.1,Adam
50,0.00044958185753785074,0.0,9.903623550131157e-05,0.004854369,128,50,50,30,1,0.01,Adam
50,0.0013515545288100839,0.0,0.0011963645421257875,0.004854369,128,50,50,30,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240115063863,0.004854369,128,50,50,30,2,0.1,Adam
50,0.00013741539441980422,0.0,5.391775655138614e-05,0.004854369,128,50,50,30,2,0.01,Adam
50,0.4094155430793762,0.0,0.22558240925224082,0.004854369,128,50,50,30,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558240071662422,0.004854369,128,50,50,50,1,0.1,Adam
50,0.0001791037357179448,0.0,9.605639277351569e-05,0.004854369,128,50,50,50,1,0.01,Adam
50,0.4094155430793762,0.0,0.22558239926990953,0.004854369,128,50,50,50,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240071662422,0.004854369,128,50,50,50,2,0.1,Adam
50,0.00016667463933117688,0.0,7.19888457487048e-05,0.004854369,128,50,50,50,2,0.01,Adam
50,0.005827724002301693,0.0,0.0016582170444839064,0.004854369,128,50,50,50,2,0.001,Adam
50,0.4094155430793762,0.0,0.2255824106989555,0.004854369,128,50,50,70,1,0.1,Adam
50,4.978346260031685e-05,0.0,3.510401470477024e-05,0.004854369,128,50,50,70,1,0.01,Adam
50,0.004850710742175579,0.0,0.001283212048363266,0.004854369,128,50,50,70,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240766085466,0.004854369,128,50,50,70,2,0.1,Adam
50,0.0001115200575441122,0.0,5.0428563342384486e-05,0.004854369,128,50,50,70,2,0.01,Adam
50,0.002516581444069743,0.0,0.0011688599722387576,0.004854369,128,50,50,70,2,0.001,Adam
50,0.4094155430793762,0.0,0.2255824002826098,0.004854369,128,50,70,30,1,0.1,Adam
50,0.00021130377717781812,0.0,0.00010372240656367458,0.004854369,128,50,70,30,1,0.01,Adam
50,0.006610342301428318,0.0,0.0013131380106042167,0.004854369,128,50,70,30,1,0.001,Adam
50,0.002753701526671648,0.0,0.0016884727457773339,0.004854369,128,50,70,30,2,0.1,Adam
50,6.818297697464004e-05,0.0,3.183889227497699e-05,0.004854369,128,50,70,30,2,0.01,Adam
50,0.004509707912802696,0.0,0.001130123594459327,0.004854369,128,50,70,30,2,0.001,Adam
50,0.4094155430793762,0.0,0.22558240867355495,0.004854369,128,50,70,50,1,0.1,Adam
50,0.00012748345034196973,0.0,0.00012302180741985953,0.004854369,128,50,70,50,1,0.01,Adam
50,0.0007808110094629228,0.0,0.0012994964677135199,0.004854369,128,50,70,50,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240997559817,0.004854369,128,50,70,50,2,0.1,Adam
50,0.4094155430793762,0.0,0.22558242024727237,0.004854369,128,50,70,50,2,0.01,Adam
50,0.004664937034249306,0.0,0.0013214116271820318,0.004854369,128,50,70,50,2,0.001,Adam
50,0.4094155430793762,0.0,0.2255824025973533,0.004854369,128,50,70,70,1,0.1,Adam
50,0.4094155430793762,0.0,0.22558239782319486,0.004854369,128,50,70,70,1,0.01,Adam
50,0.00218929979018867,0.0,0.0018306923657203618,0.004854369,128,50,70,70,1,0.001,Adam
50,0.4094155430793762,0.0,0.22558240968625523,0.004854369,128,50,70,70,2,0.1,Adam
50,7.366957288468257e-05,0.0,3.445520435456521e-05,0.004854369,128,50,70,70,2,0.01,Adam
50,0.4094155430793762,0.0,0.225582401584653,0.004854369,128,50,70,70,2,0.001,Adam
80,0.4094155430793762,0.0,0.22558239912523806,0.004854369,128,80,30,30,1,0.1,Adam
80,0.00037060605245642364,0.0,7.464110042314379e-05,0.004854369,128,80,30,30,1,0.01,Adam
80,0.004580759909003973,0.0,0.0012433949724581202,0.004854369,128,80,30,30,1,0.001,Adam
80,0.4094155430793762,0.0,0.22558239796786633,0.004854369,128,80,30,30,2,0.1,Adam
80,8.875045023160055e-05,0.0,2.8960135980402977e-05,0.004854369,128,80,30,30,2,0.01,Adam
80,0.0022875042632222176,0.0,0.001178156595803725,0.004854369,128,80,30,30,2,0.001,Adam
80,0.4094155430793762,0.0,0.22558240722684028,0.004854369,128,80,30,50,1,0.1,Adam
80,3.0947718187235296e-05,0.0,2.498039739117144e-05,0.004854369,128,80,30,50,1,0.01,Adam
80,0.005295040551573038,0.0,0.0015057144376892343,0.004854369,128,80,30,50,1,0.001,Adam
80,0.4094155430793762,0.0,0.22558239970392394,0.004854369,128,80,30,50,2,0.1,Adam
80,4.044345041620545e-05,0.0,1.6108725177015638e-05,0.004854369,128,80,30,50,2,0.01,Adam
