round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.19492466747760773,0.0,0.44768220734833486,0.0,64,50,30,30,1,0.1,Adam
50,0.0003169062256347388,0.0,0.00014814129787026927,0.0049751243,64,50,30,30,1,0.01,Adam
50,0.19492466747760773,0.0,0.44768220616217275,0.0,64,50,30,30,1,0.001,Adam
50,0.19492466747760773,0.0,0.44768221698590177,0.0,64,50,30,30,2,0.1,Adam
50,0.00016211046022363007,0.0,0.0001234082963456057,0.0049751243,64,50,30,30,2,0.01,Adam
50,0.0019392063841223717,0.0,0.0004986126777433341,0.0049751243,64,50,30,30,2,0.001,Adam
50,0.19492466747760773,0.0,0.4476822184686044,0.0,64,50,30,50,1,0.1,Adam
50,0.0002503110154066235,0.0,0.00021306880033315526,0.0049751243,64,50,30,50,1,0.01,Adam
50,0.00021436417591758072,0.0,0.000488391109430625,0.0049751243,64,50,30,50,1,0.001,Adam
50,0.19492466747760773,0.0,0.4476821962280653,0.0,64,50,30,50,2,0.1,Adam
50,9.8543765489012e-05,0.0,5.9415699061037e-05,0.0049751243,64,50,30,50,2,0.01,Adam
50,0.003436550498008728,0.0,0.0005101062802236472,0.0049751243,64,50,30,50,2,0.001,Adam
50,0.19492466747760773,0.0,0.4476822046794702,0.0,64,50,30,70,1,0.1,Adam
50,0.19492466747760773,0.0,0.44768220542082143,0.0,64,50,30,70,1,0.01,Adam
50,0.0010676358360797167,0.0,0.0004401043258996597,0.0049751243,64,50,30,70,1,0.001,Adam
50,0.19492466747760773,0.0,0.4476822187651449,0.0,64,50,30,70,2,0.1,Adam
50,7.610792818013579e-05,0.0,0.00014240606185523746,0.0049751243,64,50,30,70,2,0.01,Adam
50,0.003708269912749529,0.0,0.0005768558631051073,0.0049751243,64,50,30,70,2,0.001,Adam
50,0.19492466747760773,0.0,0.44768221046201034,0.0,64,50,50,30,1,0.1,Adam
50,0.19492466747760773,0.0,0.4476822217305501,0.0,64,50,50,30,1,0.01,Adam
50,0.0025895333383232355,0.0,0.0004675206063669731,0.0049751243,64,50,50,30,1,0.001,Adam
50,0.039835818111896515,0.0,0.0226431540792706,0.0049751243,64,50,50,30,2,0.1,Adam
50,3.2007646950660273e-05,0.0,9.019357731174307e-05,0.0049751243,64,50,50,30,2,0.01,Adam
50,0.003085600445047021,0.0,0.0005754914918951505,0.0049751243,64,50,50,30,2,0.001,Adam
50,0.19492466747760773,0.0,0.4476822143170371,0.0,64,50,50,50,1,0.1,Adam
50,0.19492466747760773,0.0,0.44768220304849726,0.0,64,50,50,50,1,0.01,Adam
50,0.002185787307098508,0.0,0.0005209183358629026,0.0049751243,64,50,50,50,1,0.001,Adam
50,0.06510032713413239,0.0,0.02526830657575261,0.0049751243,64,50,50,50,2,0.1,Adam
50,0.19492466747760773,0.0,0.4476822119447129,0.0,64,50,50,50,2,0.01,Adam
50,0.19492466747760773,0.0,0.44768220290022703,0.0,64,50,50,50,2,0.001,Adam
50,0.19492466747760773,0.0,0.4476822249924959,0.0,64,50,50,70,1,0.1,Adam
50,0.0004786596691701561,0.0,0.00017285456920600965,0.0049751243,64,50,50,70,1,0.01,Adam
50,0.0023950079921633005,0.0,0.0005382572866012504,0.0049751243,64,50,50,70,1,0.001,Adam
50,0.19492466747760773,0.0,0.44768222084092857,0.0,64,50,50,70,2,0.1,Adam
50,0.000161563468282111,0.0,0.00012267038765634451,0.0049751243,64,50,50,70,2,0.01,Adam
50,0.0012946226634085178,0.0,0.0003331783630153099,0.0049751243,64,50,50,70,2,0.001,Adam
50,0.19492466747760773,0.0,0.44768221743071257,0.0,64,50,70,30,1,0.1,Adam
50,0.00018142710905522108,0.0,0.00020746684473051935,0.0049751243,64,50,70,30,1,0.01,Adam
50,0.19492466747760773,0.0,0.4476822011209839,0.0,64,50,70,30,1,0.001,Adam
50,0.19492466747760773,0.0,0.4476822229167122,0.0,64,50,70,30,2,0.1,Adam
50,4.4542935938807204e-05,0.0,3.289368140854524e-05,0.0049751243,64,50,70,30,2,0.01,Adam
50,0.001849242253229022,0.0,0.00045416955731864743,0.0049751243,64,50,70,30,2,0.001,Adam
50,0.19492466747760773,0.0,0.44768223077503605,0.0,64,50,70,50,1,0.1,Adam
