round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.0010687666945159435,0.0,0.001119720851273436,0.005050505,64,50,30,30,1,0.1,Adam
50,0.13614079356193542,0.0,0.5589256650871701,0.0,64,50,30,30,1,0.01,Adam
50,2.899366882047616e-05,0.0,0.0010805708136306042,0.005050505,64,50,30,30,1,0.001,Adam
50,0.0027070511132478714,0.0,0.002461493377470308,0.005050505,64,50,30,30,2,0.1,Adam
50,0.13614079356193542,0.0,0.5589256527447941,0.0,64,50,30,30,2,0.01,Adam
50,3.242989623686299e-05,0.0,0.002076057641945704,0.005050505,64,50,30,30,2,0.001,Adam
50,0.00042321564978919923,0.0,0.0005502364982737962,0.005050505,64,50,30,50,1,0.1,Adam
50,0.00013055228919256479,0.0,0.0006523794833232056,0.005050505,64,50,30,50,1,0.01,Adam
50,0.0027704418171197176,0.0,0.006070875628578542,0.005050505,64,50,30,50,1,0.001,Adam
50,0.13614079356193542,0.0,0.5589256557551298,0.0,64,50,30,50,2,0.1,Adam
50,0.13614079356193542,0.0,0.558925631672445,0.0,64,50,30,50,2,0.01,Adam
50,0.13614079356193542,0.0,0.5589256407034517,0.0,64,50,30,50,2,0.001,Adam
50,0.13614079356193542,0.0,0.5589256292641765,0.0,64,50,30,70,1,0.1,Adam
50,0.00027153833070769906,0.0,0.00030045192676944415,0.005050505,64,50,30,70,1,0.01,Adam
50,0.0017883742693811655,0.0,0.004857654466924041,0.005050505,64,50,30,70,1,0.001,Adam
50,0.13614079356193542,0.0,0.5589256388972504,0.0,64,50,30,70,2,0.1,Adam
50,0.13614079356193542,0.0,0.5589256530458276,0.0,64,50,30,70,2,0.01,Adam
50,0.000945542473345995,0.0,0.0021932288055364606,0.005050505,64,50,30,70,2,0.001,Adam
50,0.13614079356193542,0.0,0.5589256617758009,0.0,64,50,50,30,1,0.1,Adam
50,0.0006603350047953427,0.0,0.0003325412281544296,0.005050505,64,50,50,30,1,0.01,Adam
50,0.13614079356193542,0.0,0.558925656959264,0.0,64,50,50,30,1,0.001,Adam
50,0.13614079356193542,0.0,0.5589256205342032,0.0,64,50,50,30,2,0.1,Adam
50,0.0012677478371188045,0.0,0.0003038944266125033,0.005050505,64,50,50,30,2,0.01,Adam
50,2.8771371944458224e-05,0.0,0.0017622710738302858,0.005050505,64,50,50,30,2,0.001,Adam
50,0.13614079356193542,0.0,0.5589256545509955,0.0,64,50,50,50,1,0.1,Adam
50,0.13614079356193542,0.0,0.5589256148145656,0.0,64,50,50,50,1,0.01,Adam
50,0.13614079356193542,0.0,0.5589256515406599,0.0,64,50,50,50,1,0.001,Adam
50,0.13614079356193542,0.0,0.558925626855908,0.0,64,50,50,50,2,0.1,Adam
50,0.0015276919584721327,0.0,0.0003108059970669053,0.005050505,64,50,50,50,2,0.01,Adam
50,0.0006482545286417007,0.0,0.0015913146175208944,0.005050505,64,50,50,50,2,0.001,Adam
50,0.13614079356193542,0.0,0.558925636488982,0.0,64,50,50,70,1,0.1,Adam
50,0.0004374704440124333,0.0,0.0005031230928837275,0.005050505,64,50,50,70,1,0.01,Adam
50,0.005528389476239681,0.0,0.003581013753328171,0.005050505,64,50,50,70,1,0.001,Adam
50,0.13614079356193542,0.0,0.5589256714088748,0.0,64,50,50,70,2,0.1,Adam
50,0.0016764098545536399,0.0,0.00043649884879193974,0.005050505,64,50,50,70,2,0.01,Adam
