round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.4384855628013611,0.0,0.2719291281700134,0.005,64,50,30,30,1,0.1,Adam
50,9.703651448944584e-05,0.0,4.310385455028154e-05,0.005,64,50,30,30,1,0.01,Adam
50,0.0004937229678034782,0.0,0.0011245687678456307,0.005,64,50,30,30,1,0.001,Adam
50,0.05954824015498161,0.0,0.05444221422076225,0.0,64,50,30,30,2,0.1,Adam
50,0.00011644636833807454,0.0,2.1770179155282677e-05,0.005,64,50,30,30,2,0.01,Adam
50,0.4384855628013611,0.0,0.2719291126728058,0.005,64,50,30,30,2,0.001,Adam
50,0.4384855628013611,0.0,0.2719291377067566,0.005,64,50,30,50,1,0.1,Adam
50,4.13672169088386e-05,0.0,4.231874845572747e-05,0.005,64,50,30,50,1,0.01,Adam
50,0.00016061062342487276,0.0,0.0013786480575799943,0.005,64,50,30,50,1,0.001,Adam
50,0.4384855628013611,0.0,0.2719291305541992,0.005,64,50,30,50,2,0.1,Adam
50,6.712636968586594e-05,0.0,2.236823318526149e-05,0.005,64,50,30,50,2,0.01,Adam
50,0.4384855628013611,0.0,0.27192913174629213,0.005,64,50,30,50,2,0.001,Adam
50,0.4384855628013611,0.0,0.27192912697792054,0.005,64,50,30,70,1,0.1,Adam
50,1.2256743502803147e-05,0.0,2.6972981577273457e-05,0.005,64,50,30,70,1,0.01,Adam
50,0.4384855628013611,0.0,0.2719291377067566,0.005,64,50,30,70,1,0.001,Adam
50,0.4384855628013611,0.0,0.2719291353225708,0.005,64,50,30,70,2,0.1,Adam
50,6.509501872642431e-06,0.0,1.844255850301124e-05,0.005,64,50,30,70,2,0.01,Adam
50,0.0004550557059701532,0.0,0.0005946056335233152,0.005,64,50,30,70,2,0.001,Adam
50,0.4384855628013611,0.0,0.27192912101745603,0.005,64,50,50,30,1,0.1,Adam
50,5.472367047332227e-05,0.0,4.8651406686985865e-05,0.005,64,50,50,30,1,0.01,Adam
50,0.0001881452335510403,0.0,0.001467779278755188,0.005,64,50,50,30,1,0.001,Adam
50,0.003485508728772402,0.0,0.001776954270899296,0.005,64,50,50,30,2,0.1,Adam
50,6.485922494903207e-05,0.0,2.9638469277415426e-05,0.005,64,50,50,30,2,0.01,Adam
50,0.0003275045892223716,0.0,0.0007432471332140267,0.005,64,50,50,30,2,0.001,Adam
50,0.4384855628013611,0.0,0.27192914247512817,0.005,64,50,50,50,1,0.1,Adam
50,9.951589163392782e-06,0.0,1.456258753023576e-05,0.005,64,50,50,50,1,0.01,Adam
50,0.0002443847479298711,0.0,0.001453975890763104,0.005,64,50,50,50,1,0.001,Adam
50,0.4384855628013611,0.0,0.2719291353225708,0.005,64,50,50,50,2,0.1,Adam
50,8.172962407115847e-05,0.0,1.7797676846385003e-05,0.005,64,50,50,50,2,0.01,Adam
50,0.4384855628013611,0.0,0.2719291388988495,0.005,64,50,50,50,2,0.001,Adam
50,0.4384855628013611,0.0,0.2719291305541992,0.005,64,50,50,70,1,0.1,Adam
50,4.1321589378640056e-05,0.0,2.327617403352633e-05,0.005,64,50,50,70,1,0.01,Adam
50,0.4384855628013611,0.0,0.27192912459373475,0.005,64,50,50,70,1,0.001,Adam
50,0.4384855628013611,0.0,0.271929132938385,0.005,64,50,50,70,2,0.1,Adam
50,2.9907645512139425e-05,0.0,2.363610459724441e-05,0.005,64,50,50,70,2,0.01,Adam
50,0.00018615121371112764,0.0,0.00021913986187428237,0.005,64,50,50,70,2,0.001,Adam
50,0.4384855628013611,0.0,0.27192912697792054,0.005,64,50,70,30,1,0.1,Adam
50,2.6954454369843006e-05,0.0,1.5393090507132e-05,0.005,64,50,70,30,1,0.01,Adam
50,0.00022591259039472789,0.0,0.0006581917451694608,0.005,64,50,70,30,1,0.001,Adam
50,0.0002693156129680574,0.0,0.00028789517527911813,0.005,64,50,70,30,2,0.1,Adam
50,2.47374609898543e-05,0.0,2.229744663054589e-05,0.005,64,50,70,30,2,0.01,Adam
50,0.0001744022883940488,0.0,0.00027787606464698913,0.005,64,50,70,30,2,0.001,Adam
50,0.4384855628013611,0.0,0.27192912936210634,0.005,64,50,70,50,1,0.1,Adam
