round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.23391404747962952,0.0,0.48631033790417205,0.0051282053,64,50,30,30,1,0.1,Adam
50,0.23391404747962952,0.0,0.48631033515318844,0.0051282053,64,50,30,30,1,0.01,Adam
50,0.23391404747962952,0.0,0.48631034386463656,0.0051282053,64,50,30,30,1,0.001,Adam
50,0.23391404747962952,0.0,0.48631035013076584,0.0051282053,64,50,30,30,2,0.1,Adam
50,0.0014082335401326418,0.0,0.0006802116536374132,0.010256411,64,50,30,30,2,0.01,Adam
50,0.004469386767596006,0.0,0.0016933101387575078,0.010256411,64,50,30,30,2,0.001,Adam
50,0.23391404747962952,0.0,0.48631035135342526,0.0051282053,64,50,30,50,1,0.1,Adam
50,0.23391404747962952,0.0,0.4863103368343451,0.0051282053,64,50,30,50,1,0.01,Adam
50,0.0073724291287362576,0.0,0.0015934255271135137,0.010256411,64,50,30,50,1,0.001,Adam
50,0.0006496313726529479,0.0,0.0009614698541087982,0.010256411,64,50,30,50,2,0.1,Adam
50,0.00043680574162863195,0.0,0.0004934076919781569,0.010256411,64,50,30,50,2,0.01,Adam
50,0.004026889801025391,0.0,0.0015078616089736804,0.010256411,64,50,30,50,2,0.001,Adam
50,0.23391404747962952,0.0,0.48631034386463656,0.0051282053,64,50,30,70,1,0.1,Adam
50,0.001643453724682331,0.0,0.0009008709398749022,0.010256411,64,50,30,70,1,0.01,Adam
50,0.0015982730546966195,0.0,0.0011146961532246607,0.010256411,64,50,30,70,1,0.001,Adam
50,0.23391404747962952,0.0,0.4863103496722686,0.0051282053,64,50,30,70,2,0.1,Adam
50,0.0006026306073181331,0.0,0.0005983474103208536,0.010256411,64,50,30,70,2,0.01,Adam
50,0.0020950406324118376,0.0,0.001305013861005696,0.010256411,64,50,30,70,2,0.001,Adam
50,0.23391404747962952,0.0,0.48631035624406277,0.0051282053,64,50,50,30,1,0.1,Adam
50,0.0008500242838636041,0.0,0.0005910538019610939,0.010256411,64,50,50,30,1,0.01,Adam
50,0.0036836937069892883,0.0,0.0010697580109804105,0.010256411,64,50,50,30,1,0.001,Adam
50,0.23391404747962952,0.0,0.4863103496722686,0.0051282053,64,50,50,30,2,0.1,Adam
50,0.23391404747962952,0.0,0.48631033515318844,0.0051282053,64,50,50,30,2,0.01,Adam
50,0.0015325144631788135,0.0,0.0011168977580009363,0.010256411,64,50,50,30,2,0.001,Adam
50,0.23391404747962952,0.0,0.4863103475326147,0.0051282053,64,50,50,50,1,0.1,Adam
50,0.0016866587102413177,0.0,0.0009307473874053893,0.010256411,64,50,50,50,1,0.01,Adam
50,0.0031282983254641294,0.0,0.001083053352060513,0.010256411,64,50,50,50,1,0.001,Adam
50,0.23391404747962952,0.0,0.48631035303458187,0.0051282053,64,50,50,50,2,0.1,Adam
50,0.000139542855322361,0.0,0.00043045414271406255,0.010256411,64,50,50,50,2,0.01,Adam
50,0.23391404747962952,0.0,0.48631034386463656,0.0051282053,64,50,50,50,2,0.001,Adam
50,0.23391404747962952,0.0,0.48631033530602086,0.0051282053,64,50,50,70,1,0.1,Adam
50,0.0014500456163659692,0.0,0.000829277284300098,0.010256411,64,50,50,70,1,0.01,Adam
50,0.002005480695515871,0.0,0.0013259845970867155,0.010256411,64,50,50,70,1,0.001,Adam
50,0.23391404747962952,0.0,0.4863103388211666,0.0051282053,64,50,50,70,2,0.1,Adam
50,0.23391404747962952,0.0,0.48631034386463656,0.0051282053,64,50,50,70,2,0.01,Adam
50,0.002185165649279952,0.0,0.0011315203262851215,0.010256411,64,50,50,70,2,0.001,Adam
50,0.23391404747962952,0.0,0.48631034248914473,0.0051282053,64,50,70,30,1,0.1,Adam
50,0.23391404747962952,0.0,0.48631033912683147,0.0051282053,64,50,70,30,1,0.01,Adam
50,0.23391404747962952,0.0,0.48631034569862563,0.0051282053,64,50,70,30,1,0.001,Adam
50,0.23391404747962952,0.0,0.4863103340833615,0.0051282053,64,50,70,30,2,0.1,Adam
50,0.0009069312363862991,0.0,0.0010216266083984803,0.010256411,64,50,70,30,2,0.01,Adam
50,0.002677975222468376,0.0,0.001246848534412073,0.010256411,64,50,70,30,2,0.001,Adam
50,0.23391404747962952,0.0,0.48631034860244166,0.0051282053,64,50,70,50,1,0.1,Adam
50,0.0012022443115711212,0.0,0.000795869503576213,0.010256411,64,50,70,50,1,0.01,Adam
50,0.001461215317249298,0.0,0.0007282588618974655,0.010256411,64,50,70,50,1,0.001,Adam
50,0.23391404747962952,0.0,0.48631035746672213,0.0051282053,64,50,70,50,2,0.1,Adam
50,0.00012571600382216275,0.0,0.0004801239216855417,0.010256411,64,50,70,50,2,0.01,Adam
50,0.0020584245212376118,0.0,0.0011059255028764406,0.010256411,64,50,70,50,2,0.001,Adam
50,0.23391404747962952,0.0,0.4863103594535436,0.0051282053,64,50,70,70,1,0.1,Adam
50,0.23391404747962952,0.0,0.4863103386683342,0.0051282053,64,50,70,70,1,0.01,Adam
50,0.00532879400998354,0.0,0.0012140526757903921,0.010256411,64,50,70,70,1,0.001,Adam
50,0.23391404747962952,0.0,0.4863103444759662,0.0051282053,64,50,70,70,2,0.1,Adam
50,0.23391404747962952,0.0,0.48631033515318844,0.0051282053,64,50,70,70,2,0.01,Adam
50,0.0019648405723273754,0.0,0.0013309430193681364,0.010256411,64,50,70,70,2,0.001,Adam
80,0.23391404747962952,0.0,0.486310364649846,0.0051282053,64,80,30,30,1,0.1,Adam
80,0.00030298373894765973,0.0,0.0003033985887155629,0.010256411,64,80,30,30,1,0.01,Adam
80,0.0011132003273814917,0.0,0.0008312474413870428,0.010256411,64,80,30,30,1,0.001,Adam
80,0.23391404747962952,0.0,0.4863103525760846,0.0051282053,64,80,30,30,2,0.1,Adam
80,0.00017005798872560263,0.0,0.00034730584653189933,0.010256411,64,80,30,30,2,0.01,Adam
80,0.0030459165573120117,0.0,0.0013732013047839968,0.010256411,64,80,30,30,2,0.001,Adam
80,0.00027502854936756194,0.0,0.0009765298302786855,0.010256411,64,80,30,50,1,0.1,Adam
80,0.000461291812825948,0.0,0.0005076062871525303,0.010256411,64,80,30,50,1,0.01,Adam
80,0.23391404747962952,0.0,0.4863103515062577,0.0051282053,64,80,30,50,1,0.001,Adam
80,0.0015133207198232412,0.0,0.0010036888066679238,0.010256411,64,80,30,50,2,0.1,Adam
80,0.00021701655350625515,0.0,0.00040121246188974533,0.010256411,64,80,30,50,2,0.01,Adam
80,0.0014506170991808176,0.0,0.0011519607926647251,0.010256411,64,80,30,50,2,0.001,Adam
80,0.0002730583946686238,0.0,0.0002528726816168413,0.010256411,64,80,30,70,1,0.1,Adam
80,0.0001835560833569616,0.0,0.0003491635628355046,0.010256411,64,80,30,70,1,0.01,Adam
80,0.23391404747962952,0.0,0.4863103666366675,0.0051282053,64,80,30,70,1,0.001,Adam
80,0.23391404747962952,0.0,0.48631033530602086,0.0051282053,64,80,30,70,2,0.1,Adam
80,6.38804558548145e-05,0.0,0.00024201360065490007,0.010256411,64,80,30,70,2,0.01,Adam
80,0.0015674459282308817,0.0,0.0008515345135655923,0.010256411,64,80,30,70,2,0.001,Adam
80,0.23391404747962952,0.0,0.48631035761955455,0.0051282053,64,80,50,30,1,0.1,Adam
80,0.23391404747962952,0.0,0.48631034386463656,0.0051282053,64,80,50,30,1,0.01,Adam
80,0.001503540901467204,0.0,0.0008578856033870043,0.010256411,64,80,50,30,1,0.001,Adam
80,0.0004703064914792776,0.0,0.001059837596049198,0.010256411,64,80,50,30,2,0.1,Adam
80,2.3070339011610486e-05,0.0,0.00020632017851592257,0.010256411,64,80,50,30,2,0.01,Adam
80,0.23391404747962952,0.0,0.4863103450872959,0.0051282053,64,80,50,30,2,0.001,Adam
80,0.23391404747962952,0.0,0.48631033530602086,0.0051282053,64,80,50,50,1,0.1,Adam
80,0.23391404747962952,0.0,0.4863103475326147,0.0051282053,64,80,50,50,1,0.01,Adam
80,0.001971583813428879,0.0,0.0012135487392347735,0.010256411,64,80,50,50,1,0.001,Adam
80,0.23391404747962952,0.0,0.4863103265181566,0.0051282053,64,80,50,50,2,0.1,Adam
80,8.895316568668932e-05,0.0,0.0003894420113050355,0.010256411,64,80,50,50,2,0.01,Adam
80,0.23391404747962952,0.0,0.4863103472269498,0.0051282053,64,80,50,50,2,0.001,Adam
80,0.23391404747962952,0.0,0.4863103417249826,0.0051282053,64,80,50,70,1,0.1,Adam
80,0.0007584090926684439,0.0,0.0005874685759921797,0.010256411,64,80,50,70,1,0.01,Adam
80,0.000916160293854773,0.0,0.0007413082947142613,0.010256411,64,80,50,70,1,0.001,Adam
80,0.23391404747962952,0.0,0.4863103395853287,0.0051282053,64,80,50,70,2,0.1,Adam
80,8.178786811186001e-05,0.0,0.00012704103277288734,0.010256411,64,80,50,70,2,0.01,Adam
80,0.0015329902525991201,0.0,0.001033230204950833,0.010256411,64,80,50,70,2,0.001,Adam
80,0.23391404747962952,0.0,0.4863103437118041,0.0051282053,64,80,70,30,1,0.1,Adam
80,0.0005468109739013016,0.0,0.00034757639991883665,0.010256411,64,80,70,30,1,0.01,Adam
80,0.23391404747962952,0.0,0.48631034844960924,0.0051282053,64,80,70,30,1,0.001,Adam
80,0.0004137048963457346,0.0,0.004430348695948338,0.010256411,64,80,70,30,2,0.1,Adam
80,0.0007766328053548932,0.0,0.0004912544750065233,0.010256411,64,80,70,30,2,0.01,Adam
80,0.0015516147250309587,0.0,0.0007779046973715035,0.010256411,64,80,70,30,2,0.001,Adam
80,0.23391404747962952,0.0,0.4863103414193178,0.0051282053,64,80,70,50,1,0.1,Adam
80,0.23391404747962952,0.0,0.48631033087388065,0.0051282053,64,80,70,50,1,0.01,Adam
80,0.0016505286330357194,0.0,0.0007767456341893054,0.010256411,64,80,70,50,1,0.001,Adam
80,0.23391404747962952,0.0,0.4863103579252194,0.0051282053,64,80,70,50,2,0.1,Adam
80,0.00010121720697497949,0.0,0.0001609292655559376,0.010256411,64,80,70,50,2,0.01,Adam
80,0.0013252149801701307,0.0,0.0008746204778361015,0.010256411,64,80,70,50,2,0.001,Adam
80,0.23391404747962952,0.0,0.4863103423363123,0.0051282053,64,80,70,70,1,0.1,Adam
80,0.0008682545158080757,0.0,0.000349085225771444,0.010256411,64,80,70,70,1,0.01,Adam
80,0.23391404747962952,0.0,0.486310329192724,0.0051282053,64,80,70,70,1,0.001,Adam
80,0.23391404747962952,0.0,0.48631032292659465,0.0051282053,64,80,70,70,2,0.1,Adam
80,0.23391404747962952,0.0,0.4863103418778151,0.0051282053,64,80,70,70,2,0.01,Adam
80,0.001262193312868476,0.0,0.000640760929374478,0.010256411,64,80,70,70,2,0.001,Adam
50,0.006805697921663523,0.0,0.0027217730270841945,0.010256411,128,50,30,30,1,0.1,Adam
50,0.23391404747962952,0.0,0.48631035334024675,0.0051282053,128,50,30,30,1,0.01,Adam
50,0.23391404747962952,0.0,0.48631035486857094,0.0051282053,128,50,30,30,1,0.001,Adam
50,0.0017010888550430536,0.0,0.0013204452163802507,0.010256411,128,50,30,30,2,0.1,Adam
50,0.001820779638364911,0.0,0.0009745668918371965,0.010256411,128,50,30,30,2,0.01,Adam
50,0.005666087381541729,0.0,0.002019898542083609,0.010256411,128,50,30,30,2,0.001,Adam
50,0.23391404747962952,0.0,0.48631031818878956,0.0051282053,128,50,30,50,1,0.1,Adam
50,0.0011683690827339888,0.0,0.0008182827622080461,0.010256411,128,50,30,50,1,0.01,Adam
50,0.23391404747962952,0.0,0.4863103184944544,0.0051282053,128,50,30,50,1,0.001,Adam
50,0.005612014792859554,0.0,0.0017367899979058748,0.010256411,128,50,30,50,2,0.1,Adam
50,0.23391404747962952,0.0,0.4863103622045272,0.0051282053,128,50,30,50,2,0.01,Adam
50,0.002972428221255541,0.0,0.002092412382794114,0.010256411,128,50,30,50,2,0.001,Adam
50,0.23391404747962952,0.0,0.4863103750424507,0.0051282053,128,50,30,70,1,0.1,Adam
50,0.002412694040685892,0.0,0.0011300609518702213,0.010256411,128,50,30,70,1,0.01,Adam
50,0.00155453325714916,0.0,0.0010556254356812972,0.010256411,128,50,30,70,1,0.001,Adam
50,0.23391404747962952,0.0,0.4863103565497276,0.0051282053,128,50,30,70,2,0.1,Adam
50,0.001900399336591363,0.0,0.00089676671822627,0.010256411,128,50,30,70,2,0.01,Adam
50,0.0032321233302354813,0.0,0.002036493810084768,0.010256411,128,50,30,70,2,0.001,Adam
50,0.23391404747962952,0.0,0.4863103441703014,0.0051282053,128,50,50,30,1,0.1,Adam
50,0.23391404747962952,0.0,0.4863103612875327,0.0051282053,128,50,50,30,1,0.01,Adam
50,0.013986138626933098,0.0,0.0024677555829000016,0.010256411,128,50,50,30,1,0.001,Adam
50,0.23391404747962952,0.0,0.4863103450872959,0.0051282053,128,50,50,30,2,0.1,Adam
50,0.0019761729054152966,0.0,0.0009483622888532969,0.010256411,128,50,50,30,2,0.01,Adam
50,0.23391404747962952,0.0,0.48631035884221396,0.0051282053,128,50,50,30,2,0.001,Adam
50,0.23391404747962952,0.0,0.48631032766439974,0.0051282053,128,50,50,50,1,0.1,Adam
50,0.0024137862492352724,0.0,0.0010587746949078372,0.010256411,128,50,50,50,1,0.01,Adam
50,0.0027940995059907436,0.0,0.002093016501898185,0.010256411,128,50,50,50,1,0.001,Adam
50,0.002707855310291052,0.0,0.0019004277359598721,0.010256411,128,50,50,50,2,0.1,Adam
50,0.0029622865840792656,0.0,0.0013194538999157838,0.010256411,128,50,50,50,2,0.01,Adam
50,0.23391404747962952,0.0,0.4863103236907568,0.0051282053,128,50,50,50,2,0.001,Adam
50,0.23391404747962952,0.0,0.4863103168132978,0.0051282053,128,50,50,70,1,0.1,Adam
50,0.0018961112946271896,0.0,0.0008619475548561567,0.010256411,128,50,50,70,1,0.01,Adam
50,0.012261789292097092,0.0,0.002128777101349372,0.010256411,128,50,50,70,1,0.001,Adam
50,0.23391404747962952,0.0,0.486310340043826,0.0051282053,128,50,50,70,2,0.1,Adam
50,0.23391404747962952,0.0,0.486310357772387,0.0051282053,128,50,50,70,2,0.01,Adam
50,0.23391404747962952,0.0,0.48631033805700447,0.0051282053,128,50,50,70,2,0.001,Adam
50,0.23391404747962952,0.0,0.48631034325330685,0.0051282053,128,50,70,30,1,0.1,Adam
50,0.23391404747962952,0.0,0.4863103258304107,0.0051282053,128,50,70,30,1,0.01,Adam
50,0.007935216650366783,0.0,0.00179524422945598,0.010256411,128,50,70,30,1,0.001,Adam
50,0.23391404747962952,0.0,0.48631035868938155,0.0051282053,128,50,70,30,2,0.1,Adam
50,0.001985508482903242,0.0,0.0009664873959711538,0.010256411,128,50,70,30,2,0.01,Adam
50,0.23391404747962952,0.0,0.48631033530602086,0.0051282053,128,50,70,30,2,0.001,Adam
50,0.23391404747962952,0.0,0.4863103672479972,0.0051282053,128,50,70,50,1,0.1,Adam
50,0.0019991223234683275,0.0,0.0009185329369173791,0.010256411,128,50,70,50,1,0.01,Adam
50,0.0036391981411725283,0.0,0.001780252201625934,0.010256411,128,50,70,50,1,0.001,Adam
50,0.23391404747962952,0.0,0.48631033989099354,0.0051282053,128,50,70,50,2,0.1,Adam
50,0.002103331731632352,0.0,0.00103728197580681,0.010256411,128,50,70,50,2,0.01,Adam
50,0.004739766009151936,0.0,0.0015096917455920424,0.010256411,128,50,70,50,2,0.001,Adam
50,0.23391404747962952,0.0,0.4863103368343451,0.0051282053,128,50,70,70,1,0.1,Adam
50,0.0014776369789615273,0.0,0.0008905469935435133,0.010256411,128,50,70,70,1,0.01,Adam
50,0.004850973375141621,0.0,0.00171238486117755,0.010256411,128,50,70,70,1,0.001,Adam
50,0.23391404747962952,0.0,0.48631034340613927,0.0051282053,128,50,70,70,2,0.1,Adam
50,0.23391404747962952,0.0,0.4863103198699462,0.0051282053,128,50,70,70,2,0.01,Adam
50,0.23391404747962952,0.0,0.4863103652611757,0.0051282053,128,50,70,70,2,0.001,Adam
80,0.23391404747962952,0.0,0.48631033316636696,0.0051282053,128,80,30,30,1,0.1,Adam
80,0.0012948998482897878,0.0,0.0007292157477842501,0.010256411,128,80,30,30,1,0.01,Adam
80,0.016461383551359177,0.0,0.0027231106045058906,0.010256411,128,80,30,30,1,0.001,Adam
80,0.001272421097382903,0.0,0.0011596392661046523,0.010256411,128,80,30,30,2,0.1,Adam
80,0.0013191589387133718,0.0,0.0008048516250430391,0.010256411,128,80,30,30,2,0.01,Adam
80,0.0016846895450726151,0.0,0.0019191177943960215,0.010256411,128,80,30,30,2,0.001,Adam
80,0.23391404747962952,0.0,0.48631034386463656,0.0051282053,128,80,30,50,1,0.1,Adam
80,0.0006510410457849503,0.0,0.00039936376508707417,0.010256411,128,80,30,50,1,0.01,Adam
80,0.004998470656573772,0.0,0.001551675446665822,0.010256411,128,80,30,50,1,0.001,Adam
80,0.23391404747962952,0.0,0.4863103579252194,0.0051282053,128,80,30,50,2,0.1,Adam
80,0.0009166706586256623,0.0,0.0006926769632487916,0.010256411,128,80,30,50,2,0.01,Adam
80,0.0046432139351964,0.0,0.0014938785479618952,0.010256411,128,80,30,50,2,0.001,Adam
80,0.23391404747962952,0.0,0.4863103692348187,0.0051282053,128,80,30,70,1,0.1,Adam
80,0.0009139789035543799,0.0,0.0006602955623888052,0.010256411,128,80,30,70,1,0.01,Adam
80,0.015100732445716858,0.0,0.0029227563585990514,0.010256411,128,80,30,70,1,0.001,Adam
80,0.23391404747962952,0.0,0.48631035624406277,0.0051282053,128,80,30,70,2,0.1,Adam
80,0.0006248983554542065,0.0,0.0005609953525261237,0.010256411,128,80,30,70,2,0.01,Adam
80,0.006274942308664322,0.0,0.0018829802588488046,0.010256411,128,80,30,70,2,0.001,Adam
80,0.23391404747962952,0.0,0.4863103573138897,0.0051282053,128,80,50,30,1,0.1,Adam
80,0.001209555077366531,0.0,0.000672914422988796,0.010256411,128,80,50,30,1,0.01,Adam
80,0.01176143903285265,0.0,0.0019554555320586914,0.010256411,128,80,50,30,1,0.001,Adam
80,0.23391404747962952,0.0,0.4863103618988624,0.0051282053,128,80,50,30,2,0.1,Adam
80,0.0007506073452532291,0.0,0.0004701612369479755,0.010256411,128,80,50,30,2,0.01,Adam
80,0.0025052966084331274,0.0,0.0015003950138074847,0.010256411,128,80,50,30,2,0.001,Adam
80,0.23391404747962952,0.0,0.48631034050232325,0.0051282053,128,80,50,50,1,0.1,Adam
80,0.000954020768404007,0.0,0.0006268723939473812,0.010256411,128,80,50,50,1,0.01,Adam
80,0.0020628951024264097,0.0,0.0018209988633409524,0.010256411,128,80,50,50,1,0.001,Adam
80,0.23391404747962952,0.0,0.48631034783827953,0.0051282053,128,80,50,50,2,0.1,Adam
80,0.00038550765020772815,0.0,0.0003629248129585997,0.010256411,128,80,50,50,2,0.01,Adam
80,0.003417547093704343,0.0,0.0015342280471649689,0.010256411,128,80,50,50,2,0.001,Adam
80,0.23391404747962952,0.0,0.48631034264197714,0.0051282053,128,80,50,70,1,0.1,Adam
80,0.001322524854913354,0.0,0.000699270127985913,0.010256411,128,80,50,70,1,0.01,Adam
80,0.0020487969741225243,0.0,0.0014341917068052751,0.010256411,128,80,50,70,1,0.001,Adam
80,0.23391404747962952,0.0,0.4863103334720318,0.0051282053,128,80,50,70,2,0.1,Adam
80,0.0009740664390847087,0.0,0.0006008531710204597,0.010256411,128,80,50,70,2,0.01,Adam
80,0.23391404747962952,0.0,0.48631033530602086,0.0051282053,128,80,50,70,2,0.001,Adam
80,0.23391404747962952,0.0,0.4863103375985072,0.0051282053,128,80,70,30,1,0.1,Adam
80,0.0008925041183829308,0.0,0.0005589363869661704,0.010256411,128,80,70,30,1,0.01,Adam
80,0.23391404747962952,0.0,0.48631035089492797,0.0051282053,128,80,70,30,1,0.001,Adam
80,0.23391404747962952,0.0,0.48631033805700447,0.0051282053,128,80,70,30,2,0.1,Adam
80,0.00036548037314787507,0.0,0.0003701747271220367,0.010256411,128,80,70,30,2,0.01,Adam
80,0.002560968045145273,0.0,0.0011229470999051744,0.010256411,128,80,70,30,2,0.001,Adam
80,0.23391404747962952,0.0,0.4863103129924872,0.0051282053,128,80,70,50,1,0.1,Adam
80,0.23391404747962952,0.0,0.4863103611347003,0.0051282053,128,80,70,50,1,0.01,Adam
80,0.0010768587235361338,0.0,0.0008735087989733961,0.010256411,128,80,70,50,1,0.001,Adam
