round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.5771965980529785,0.0,0.2265053868293762,0.005,64,50,30,30,1,0.1,Adam
50,0.0016202606493607163,0.0,0.0018679589033126832,0.005,64,50,30,30,1,0.01,Adam
50,0.0009246394038200378,0.0,0.0025912428181618452,0.005,64,50,30,30,1,0.001,Adam
50,0.5771965980529785,0.0,0.22650537729263306,0.005,64,50,30,30,2,0.1,Adam
50,0.0015944767510518432,0.0,0.0018771929014474154,0.005,64,50,30,30,2,0.01,Adam
50,0.0007442252826876938,0.0,0.002939798627048731,0.005,64,50,30,30,2,0.001,Adam
50,0.5771965980529785,0.0,0.22650538444519042,0.005,64,50,30,50,1,0.1,Adam
50,0.0008574138628318906,0.0,0.0018050763383507728,0.005,64,50,30,50,1,0.01,Adam
50,0.5771965980529785,0.0,0.22650537967681886,0.005,64,50,30,50,1,0.001,Adam
50,0.5771965980529785,0.0,0.2265053766965866,0.005,64,50,30,50,2,0.1,Adam
50,0.0039178612641990185,0.0,0.002342375610023737,0.005,64,50,30,50,2,0.01,Adam
50,0.5771965980529785,0.0,0.2265053814649582,0.005,64,50,30,50,2,0.001,Adam
50,0.5771965980529785,0.0,0.22650537610054017,0.005,64,50,30,70,1,0.1,Adam
50,0.5771965980529785,0.0,0.226505389213562,0.005,64,50,30,70,1,0.01,Adam
50,0.0007286042673513293,0.0,0.0027432454004883765,0.005,64,50,30,70,1,0.001,Adam
50,0.012674408964812756,0.0,0.007418008483946323,0.005,64,50,30,70,2,0.1,Adam
50,0.0011691446416079998,0.0,0.0016709857527166605,0.005,64,50,30,70,2,0.01,Adam
50,0.5771965980529785,0.0,0.22650537848472596,0.005,64,50,30,70,2,0.001,Adam
50,0.0010126868728548288,0.0,0.0026312755700200795,0.005,64,50,50,30,1,0.1,Adam
50,0.0013665375299751759,0.0,0.0021582048572599886,0.005,64,50,50,30,1,0.01,Adam
