round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.5023309588432312,0.0,0.2565443443441854,0.004854369,64,50,30,30,1,0.1,Adam
50,6.892802775837481e-05,0.0,2.845338444653288e-05,0.004854369,64,50,30,30,1,0.01,Adam
50,0.0015238793566823006,0.0,0.00017004662191380014,0.004854369,64,50,30,30,1,0.001,Adam
50,0.5023309588432312,0.0,0.25654436112607565,0.004854369,64,50,30,30,2,0.1,Adam
50,0.00011700500908773392,0.0,4.965084712928075e-05,0.004854369,64,50,30,30,2,0.01,Adam
50,0.001633408130146563,0.0,0.000662405668583798,0.004854369,64,50,30,30,2,0.001,Adam
50,0.5023309588432312,0.0,0.2565443394253555,0.004854369,64,50,30,50,1,0.1,Adam
50,4.2703461076598614e-05,0.0,2.629102995854834e-05,0.004854369,64,50,30,50,1,0.01,Adam
50,0.5023309588432312,0.0,0.2565443433314851,0.004854369,64,50,30,50,1,0.001,Adam
50,0.5023309588432312,0.0,0.25654435070973,0.004854369,64,50,30,50,2,0.1,Adam
50,4.9599002522882074e-05,0.0,2.4571970711406817e-05,0.004854369,64,50,30,50,2,0.01,Adam
50,0.002755332738161087,0.0,0.0005794367861755428,0.004854369,64,50,30,50,2,0.001,Adam
50,0.5023309588432312,0.0,0.2565443495523582,0.004854369,64,50,30,70,1,0.1,Adam
50,6.447220221161842e-05,0.0,3.2945478452144654e-05,0.004854369,64,50,30,70,1,0.01,Adam
50,0.5023309588432312,0.0,0.25654435070973,0.004854369,64,50,30,70,1,0.001,Adam
50,0.5023309588432312,0.0,0.25654435070973,0.004854369,64,50,30,70,2,0.1,Adam
50,3.2152925996342674e-05,0.0,2.0673769346474518e-05,0.004854369,64,50,30,70,2,0.01,Adam
50,0.0010515045141801238,0.0,0.0004725016983286975,0.004854369,64,50,30,70,2,0.001,Adam
50,0.5023309588432312,0.0,0.2565443494076868,0.004854369,64,50,50,30,1,0.1,Adam
50,2.775994289549999e-05,0.0,1.719454026120394e-05,0.004854369,64,50,50,30,1,0.01,Adam
50,0.5023309588432312,0.0,0.2565443495523582,0.004854369,64,50,50,30,1,0.001,Adam
50,0.5023309588432312,0.0,0.25654435360315936,0.004854369,64,50,50,30,2,0.1,Adam
50,6.46317275823094e-05,0.0,1.685176266619237e-05,0.004854369,64,50,50,30,2,0.01,Adam
50,0.0008905244758352637,0.0,0.00037397005515019366,0.004854369,64,50,50,30,2,0.001,Adam
50,0.5023309588432312,0.0,0.2565443677809632,0.004854369,64,50,50,50,1,0.1,Adam
50,6.63109540255391e-06,0.0,1.5011664508721561e-05,0.004854369,64,50,50,50,1,0.01,Adam
50,4.044658999191597e-05,0.0,1.9945938864782752e-05,0.004854369,64,50,50,50,1,0.001,Adam
50,0.5023309588432312,0.0,0.25654434723761477,0.004854369,64,50,50,50,2,0.1,Adam
50,4.9150054110214114e-05,0.0,3.203369732484169e-05,0.004854369,64,50,50,50,2,0.01,Adam
50,0.0005628389189951122,0.0,0.00044015293756671683,0.004854369,64,50,50,50,2,0.001,Adam
50,0.5023309588432312,0.0,0.25654435403717374,0.004854369,64,50,50,70,1,0.1,Adam
50,0.00010388770897407085,0.0,2.563432839080845e-05,0.004854369,64,50,50,70,1,0.01,Adam
50,0.0021445986349135637,0.0,0.0008568581514675351,0.004854369,64,50,50,70,1,0.001,Adam
50,0.5023309588432312,0.0,0.256544359679361,0.004854369,64,50,50,70,2,0.1,Adam
50,4.679589983425103e-05,0.0,1.5522562711498503e-05,0.004854369,64,50,50,70,2,0.01,Adam
50,0.0006813929649069905,0.0,0.0002536205488688864,0.004854369,64,50,50,70,2,0.001,Adam
50,0.5023309588432312,0.0,0.2565443593900181,0.004854369,64,50,70,30,1,0.1,Adam
50,5.252233677310869e-05,0.0,1.4917015708580012e-05,0.004854369,64,50,70,30,1,0.01,Adam
50,0.0005668862722814083,0.0,0.00033614436730751494,0.004854369,64,50,70,30,1,0.001,Adam
50,0.5023309588432312,0.0,0.25654435852198926,0.004854369,64,50,70,30,2,0.1,Adam
50,2.584338653832674e-05,0.0,1.2241425536964563e-05,0.004854369,64,50,70,30,2,0.01,Adam
50,0.0005070834886282682,0.0,0.0002446942379923076,0.004854369,64,50,70,30,2,0.001,Adam
50,0.5023309588432312,0.0,0.25654435895600364,0.004854369,64,50,70,50,1,0.1,Adam
50,2.4902043151087128e-05,0.0,1.924788207847069e-05,0.004854369,64,50,70,50,1,0.01,Adam
50,0.5023309588432312,0.0,0.25654435765396044,0.004854369,64,50,70,50,1,0.001,Adam
50,0.5023309588432312,0.0,0.2565443481056436,0.004854369,64,50,70,50,2,0.1,Adam
50,2.075889460684266e-05,0.0,1.819202209411989e-05,0.004854369,64,50,70,50,2,0.01,Adam
50,0.00019511091522872448,0.0,0.00019506931087924438,0.004854369,64,50,70,50,2,0.001,Adam
50,0.5023309588432312,0.0,0.2565443588113322,0.004854369,64,50,70,70,1,0.1,Adam
50,1.8014370652963407e-05,0.0,1.6369711533804805e-05,0.004854369,64,50,70,70,1,0.01,Adam
50,0.00412348797544837,0.0,0.0006449532709807809,0.004854369,64,50,70,70,1,0.001,Adam
50,0.5023309588432312,0.0,0.2565443580879748,0.004854369,64,50,70,70,2,0.1,Adam
50,4.158737283432856e-05,0.0,1.5495124307121444e-05,0.004854369,64,50,70,70,2,0.01,Adam
50,0.00017189819482155144,0.0,0.00012618909421539638,0.004854369,64,50,70,70,2,0.001,Adam
80,0.5023309588432312,0.0,0.25654436344081916,0.004854369,64,80,30,30,1,0.1,Adam
80,0.5023309588432312,0.0,0.2565443444888569,0.004854369,64,80,30,30,1,0.01,Adam
80,0.0016505506355315447,0.0,0.0005634653973121883,0.004854369,64,80,30,30,1,0.001,Adam
80,0.5023309588432312,0.0,0.2565443567859316,0.004854369,64,80,30,30,2,0.1,Adam
80,4.5034088543616235e-05,0.0,1.3460669886856001e-05,0.004854369,64,80,30,30,2,0.01,Adam
80,0.5023309588432312,0.0,0.2565443533138164,0.004854369,64,80,30,30,2,0.001,Adam
80,0.5023309588432312,0.0,0.2565443551945455,0.004854369,64,80,30,50,1,0.1,Adam
80,0.5023309588432312,0.0,0.25654434897367234,0.004854369,64,80,30,50,1,0.01,Adam
80,0.00039222417399287224,0.0,0.0002878509676343879,0.004854369,64,80,30,50,1,0.001,Adam
80,0.5023309588432312,0.0,0.2565443424634563,0.004854369,64,80,30,50,2,0.1,Adam
80,2.2853073460282758e-05,0.0,1.9971506323767668e-05,0.004854369,64,80,30,50,2,0.01,Adam
80,0.00014152027142699808,0.0,4.211160494466719e-05,0.004854369,64,80,30,50,2,0.001,Adam
80,0.5023309588432312,0.0,0.25654436069206127,0.004854369,64,80,30,70,1,0.1,Adam
80,2.5238758098566905e-05,0.0,3.740824992472907e-05,0.004854369,64,80,30,70,1,0.01,Adam
80,0.5023309588432312,0.0,0.25654435996870395,0.004854369,64,80,30,70,1,0.001,Adam
80,0.5023309588432312,0.0,0.2565443524457876,0.004854369,64,80,30,70,2,0.1,Adam
80,5.258386954665184e-05,0.0,2.0386758778929185e-05,0.004854369,64,80,30,70,2,0.01,Adam
80,0.00011669081868603826,0.0,9.419494725662641e-05,0.004854369,64,80,30,70,2,0.001,Adam
80,0.5023309588432312,0.0,0.25654435360315936,0.004854369,64,80,50,30,1,0.1,Adam
80,0.5023309588432312,0.0,0.25654436532154823,0.004854369,64,80,50,30,1,0.01,Adam
80,0.0008301259949803352,0.0,0.00013659884746285896,0.004854369,64,80,50,30,1,0.001,Adam
80,0.5023309588432312,0.0,0.25654435533921693,0.004854369,64,80,50,30,2,0.1,Adam
