round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.9280492663383484,0.0,0.3928457039934366,0.005181347,64,50,30,30,1,0.1,Adam
50,1.9364093532203697e-05,0.0,9.016513564427516e-05,0.005181347,64,50,30,30,1,0.01,Adam
50,0.00016078620683401823,0.0,0.0008890033359373944,0.005181347,64,50,30,30,1,0.001,Adam
50,0.0035269721411168575,0.0,0.0005108813514391327,0.005181347,64,50,30,30,2,0.1,Adam
50,0.0003452177916187793,0.0,5.9354285671257464e-05,0.005181347,64,50,30,30,2,0.01,Adam
50,0.9280492663383484,0.0,0.3928456877797379,0.005181347,64,50,30,30,2,0.001,Adam
50,0.9280492663383484,0.0,0.39284569627262766,0.005181347,64,50,30,50,1,0.1,Adam
50,4.690509013016708e-05,0.0,0.000121186806953336,0.005181347,64,50,30,50,1,0.01,Adam
50,0.002578246407210827,0.0,0.0030514245365451964,0.005181347,64,50,30,50,1,0.001,Adam
50,0.9280492663383484,0.0,0.3928456771829277,0.005181347,64,50,30,50,2,0.1,Adam
50,0.00011727886885637417,0.0,7.746642567576247e-05,0.005181347,64,50,30,50,2,0.01,Adam
50,0.9280492663383484,0.0,0.3928456812942584,0.005181347,64,50,30,50,2,0.001,Adam
50,0.9280492663383484,0.0,0.3928456828384202,0.005181347,64,50,30,70,1,0.1,Adam
50,0.00016922120994422585,0.0,0.00033725515394507377,0.005181347,64,50,30,70,1,0.01,Adam
50,0.00035265847691334784,0.0,0.0011888907605105373,0.005181347,64,50,30,70,1,0.001,Adam
50,0.9280492663383484,0.0,0.3928456842281658,0.005181347,64,50,30,70,2,0.1,Adam
50,0.9280492663383484,0.0,0.3928456862355761,0.005181347,64,50,30,70,2,0.01,Adam
50,0.00016175811470020562,0.0,0.0006298195057846558,0.005181347,64,50,30,70,2,0.001,Adam
50,0.9280492663383484,0.0,0.3928456754264436,0.005181347,64,50,50,30,1,0.1,Adam
50,8.944507862906903e-05,0.0,0.0001545293393714952,0.005181347,64,50,50,30,1,0.01,Adam
50,0.0024719831999391317,0.0,0.0013020180130782755,0.005181347,64,50,50,30,1,0.001,Adam
50,0.9280492663383484,0.0,0.3928456914857262,0.005181347,64,50,50,30,2,0.1,Adam
50,0.00016793156100902706,0.0,7.326097889330451e-05,0.005181347,64,50,50,30,2,0.01,Adam
50,0.0003586062812246382,0.0,0.000906519350386956,0.005181347,64,50,50,30,2,0.001,Adam
50,0.9280492663383484,0.0,0.3928456824523797,0.005181347,64,50,50,50,1,0.1,Adam
50,7.323920726776123e-05,0.0,4.576098294795968e-05,0.005181347,64,50,50,50,1,0.01,Adam
50,0.0012999330647289753,0.0,0.0022110118014361576,0.005181347,64,50,50,50,1,0.001,Adam
50,0.9280492663383484,0.0,0.3928456916401423,0.005181347,64,50,50,50,2,0.1,Adam
50,3.545469371601939e-05,0.0,0.00019049854424946165,0.005181347,64,50,50,50,2,0.01,Adam
50,0.0009460175642743707,0.0,0.0005759708945267867,0.005181347,64,50,50,50,2,0.001,Adam
50,0.9280492663383484,0.0,0.39284569001877245,0.005181347,64,50,50,70,1,0.1,Adam
50,7.231316703837365e-05,0.0,0.00011367881476725759,0.005181347,64,50,50,70,1,0.01,Adam
50,0.0007846490480005741,0.0,0.0012484639282115142,0.005181347,64,50,50,70,1,0.001,Adam
50,0.9280492663383484,0.0,0.39284568098542605,0.005181347,64,50,50,70,2,0.1,Adam
50,0.0006511826068162918,0.0,0.00014650188062980608,0.005181347,64,50,50,70,2,0.01,Adam
50,0.0020713808480650187,0.0,0.0006051151771966966,0.005181347,64,50,50,70,2,0.001,Adam
50,0.9280492663383484,0.0,0.39284567573527596,0.005181347,64,50,70,30,1,0.1,Adam
50,0.9280492663383484,0.0,0.3928456775882701,0.005181347,64,50,70,30,1,0.01,Adam
50,0.9280492663383484,0.0,0.3928456927210556,0.005181347,64,50,70,30,1,0.001,Adam
50,0.9280492663383484,0.0,0.3928456911768938,0.005181347,64,50,70,30,2,0.1,Adam
50,0.00023892312310636044,0.0,0.00021622062617324177,0.005181347,64,50,70,30,2,0.01,Adam
50,6.671126175206155e-05,0.0,0.00036193541415933006,0.005181347,64,50,70,30,2,0.001,Adam
50,0.9280492663383484,0.0,0.39284569766237326,0.005181347,64,50,70,50,1,0.1,Adam
50,8.224183693528175e-05,0.0,0.0001373047289894556,0.005181347,64,50,70,50,1,0.01,Adam
50,0.000369050947483629,0.0,0.0005893229835722812,0.005181347,64,50,70,50,1,0.001,Adam
50,0.21398206055164337,0.0,0.07426036840517054,0.005181347,64,50,70,50,2,0.1,Adam
50,0.0002793723251670599,0.0,0.00011440575518826303,0.005181347,64,50,70,50,2,0.01,Adam
50,0.00013275054516270757,0.0,0.000394629733701064,0.005181347,64,50,70,50,2,0.001,Adam
50,0.9280492663383484,0.0,0.3928456883974026,0.005181347,64,50,70,70,1,0.1,Adam
50,9.117356967180967e-06,0.0,6.857379192796745e-05,0.005181347,64,50,70,70,1,0.01,Adam
50,0.9280492663383484,0.0,0.392845690236825,0.005181347,64,50,70,70,1,0.001,Adam
50,0.9280492663383484,0.0,0.3928456785147672,0.005181347,64,50,70,70,2,0.1,Adam
50,0.0003621044452302158,0.0,0.0001148364434354707,0.005181347,64,50,70,70,2,0.01,Adam
50,0.9280492663383484,0.0,0.3928456954233387,0.005181347,64,50,70,70,2,0.001,Adam
80,0.9280492663383484,0.0,0.3928456846914143,0.005181347,64,80,30,30,1,0.1,Adam
80,0.9280492663383484,0.0,0.3928456769706054,0.005181347,64,80,30,30,1,0.01,Adam
80,0.0021464915480464697,0.0,0.0017582184389001965,0.005181347,64,80,30,30,1,0.001,Adam
80,0.9280492663383484,0.0,0.39284568723928126,0.005181347,64,80,30,30,2,0.1,Adam
80,0.0010141551028937101,0.0,0.0002401069876124488,0.005181347,64,80,30,30,2,0.01,Adam
80,0.00019614638586062938,0.0,0.000502297353153865,0.005181347,64,80,30,30,2,0.001,Adam
80,0.9280492663383484,0.0,0.3928456987818906,0.005181347,64,80,30,50,1,0.1,Adam
80,0.9280492663383484,0.0,0.39284570059628066,0.005181347,64,80,30,50,1,0.01,Adam
80,0.0009957889560610056,0.0,0.0016072031566007618,0.005181347,64,80,30,50,1,0.001,Adam
80,0.9280492663383484,0.0,0.3928456849085621,0.005181347,64,80,30,50,2,0.1,Adam
80,0.9280492663383484,0.0,0.3928456658526406,0.005181347,64,80,30,50,2,0.01,Adam
80,5.084593431092799e-05,0.0,0.00035395633842548175,0.005181347,64,80,30,50,2,0.001,Adam
80,0.9280492663383484,0.0,0.39284567944126425,0.005181347,64,80,30,70,1,0.1,Adam
80,0.00029462375096045434,0.0,0.00010972431772798686,0.005181347,64,80,30,70,1,0.01,Adam
80,0.0018083145841956139,0.0,0.0006342315503487778,0.005181347,64,80,30,70,1,0.001,Adam
80,0.9280492663383484,0.0,0.39284568654440843,0.005181347,64,80,30,70,2,0.1,Adam
80,0.0006391301867552102,0.0,0.00046510884593786196,0.005181347,64,80,30,70,2,0.01,Adam
80,6.147033127490431e-05,0.0,0.00021081894144254202,0.005181347,64,80,30,70,2,0.001,Adam
80,0.9280492663383484,0.0,0.39284567233812007,0.005181347,64,80,50,30,1,0.1,Adam
80,8.31794022815302e-05,0.0,6.126536634489258e-05,0.005181347,64,80,50,30,1,0.01,Adam
80,1.704064925434068e-05,0.0,0.00016090980032157308,0.005181347,64,80,50,30,1,0.001,Adam
80,0.9280492663383484,0.0,0.39284568731648933,0.005181347,64,80,50,30,2,0.1,Adam
80,0.9280492663383484,0.0,0.39284568530907904,0.005181347,64,80,50,30,2,0.01,Adam
80,3.37812743964605e-05,0.0,0.00015335083713542688,0.005181347,64,80,50,30,2,0.001,Adam
80,0.9280492663383484,0.0,0.39284568175750695,0.005181347,64,80,50,50,1,0.1,Adam
80,0.00028350402135401964,0.0,0.00010345611285322968,0.005181347,64,80,50,50,1,0.01,Adam
80,0.9280492663383484,0.0,0.3928456805221775,0.005181347,64,80,50,50,1,0.001,Adam
80,0.0005648808437399566,0.0,0.0004223239875924556,0.005181347,64,80,50,50,2,0.1,Adam
80,0.9280492663383484,0.0,0.39284567311020097,0.005181347,64,80,50,50,2,0.01,Adam
80,0.00021248613484203815,0.0,0.00029431277321448904,0.005181347,64,80,50,50,2,0.001,Adam
80,0.9280492663383484,0.0,0.39284568963273203,0.005181347,64,80,50,70,1,0.1,Adam
80,4.1339928429806605e-05,0.0,8.5169924911681e-05,0.005181347,64,80,50,70,1,0.01,Adam
80,0.0005637858994305134,0.0,0.0006375026628568074,0.005181347,64,80,50,70,1,0.001,Adam
80,0.9280492663383484,0.0,0.39284568453699814,0.005181347,64,80,50,70,2,0.1,Adam
80,1.7444748664274812e-05,0.0,0.00022001611016065828,0.005181347,64,80,50,70,2,0.01,Adam
80,4.4676504330709577e-05,0.0,0.00010797464814449666,0.005181347,64,80,50,70,2,0.001,Adam
80,0.9280492663383484,0.0,0.39284567449994656,0.005181347,64,80,70,30,1,0.1,Adam
80,7.103314419509843e-05,0.0,5.009188117457051e-05,0.005181347,64,80,70,30,1,0.01,Adam
80,0.00017697937437333167,0.0,0.0004665867529249716,0.005181347,64,80,70,30,1,0.001,Adam
80,0.23599188029766083,0.0,0.06835466365141726,0.0,64,80,70,30,2,0.1,Adam
80,6.711035530315712e-05,0.0,0.00015968468147746186,0.005181347,64,80,70,30,2,0.01,Adam
80,6.275829946389422e-05,0.0,0.00010101610378538973,0.005181347,64,80,70,30,2,0.001,Adam
80,0.9280492663383484,0.0,0.3928456741911142,0.005181347,64,80,70,50,1,0.1,Adam
80,1.3233710888016503e-05,0.0,4.363232029659536e-05,0.005181347,64,80,70,50,1,0.01,Adam
80,0.9280492663383484,0.0,0.39284569040481293,0.005181347,64,80,70,50,1,0.001,Adam
80,0.9280492663383484,0.0,0.3928456885325167,0.005181347,64,80,70,50,2,0.1,Adam
80,0.00038414751179516315,0.0,0.00015384108746494286,0.005181347,64,80,70,50,2,0.01,Adam
80,0.00019814609549939632,0.0,0.00014821050955233565,0.005181347,64,80,70,50,2,0.001,Adam
80,0.9280492663383484,0.0,0.3928456873936974,0.005181347,64,80,70,70,1,0.1,Adam
80,8.093400538200513e-05,0.0,0.00010788335243958245,0.005181347,64,80,70,70,1,0.01,Adam
80,0.9280492663383484,0.0,0.3928456748087789,0.005181347,64,80,70,70,1,0.001,Adam
80,0.9280492663383484,0.0,0.39284567002187737,0.005181347,64,80,70,70,2,0.1,Adam
80,0.9280492663383484,0.0,0.3928456728399726,0.005181347,64,80,70,70,2,0.01,Adam
80,1.0924946764134802e-05,0.0,8.030855726077308e-05,0.005181347,64,80,70,70,2,0.001,Adam
50,0.9280492663383484,0.0,0.3928456897871482,0.005181347,128,50,30,30,1,0.1,Adam
50,0.00039562591700814664,0.0,0.00022214646470778828,0.005181347,128,50,30,30,1,0.01,Adam
50,0.003481603693217039,0.0,0.004774243712010238,0.005181347,128,50,30,30,1,0.001,Adam
50,0.9280492663383484,0.0,0.3928456754264436,0.005181347,128,50,30,30,2,0.1,Adam
50,4.187484228168614e-05,0.0,9.070821423861657e-05,0.005181347,128,50,30,30,2,0.01,Adam
50,0.007367020007222891,0.0,0.004339425109201376,0.005181347,128,50,30,30,2,0.001,Adam
50,0.9280492663383484,0.0,0.39284567944126425,0.005181347,128,50,30,50,1,0.1,Adam
50,8.305240771733224e-05,0.0,0.0002064408191269833,0.005181347,128,50,30,50,1,0.01,Adam
50,0.9280492663383484,0.0,0.3928456703307097,0.005181347,128,50,30,50,1,0.001,Adam
50,0.9280492663383484,0.0,0.392845687007657,0.005181347,128,50,30,50,2,0.1,Adam
50,0.9280492663383484,0.0,0.39284567311020097,0.005181347,128,50,30,50,2,0.01,Adam
50,0.005465671885758638,0.0,0.003921718824017851,0.005181347,128,50,30,50,2,0.001,Adam
50,0.015095974318683147,0.0,0.008056305546718866,0.005181347,128,50,30,70,1,0.1,Adam
50,0.00042804525583051145,0.0,0.00016706371381323919,0.005181347,128,50,30,70,1,0.01,Adam
50,0.0018630039412528276,0.0,0.00346685425195013,0.005181347,128,50,30,70,1,0.001,Adam
50,0.9280492663383484,0.0,0.3928456908680614,0.005181347,128,50,30,70,2,0.1,Adam
50,0.9280492663383484,0.0,0.39284569580937917,0.005181347,128,50,30,70,2,0.01,Adam
50,0.004227648489177227,0.0,0.0038307145252399187,0.005181347,128,50,30,70,2,0.001,Adam
50,0.9280492663383484,0.0,0.39284567388228187,0.005181347,128,50,50,30,1,0.1,Adam
50,5.117145337862894e-05,0.0,9.95556115389348e-05,0.005181347,128,50,50,30,1,0.01,Adam
50,0.0008834224427118897,0.0,0.0034411508780590456,0.005181347,128,50,50,30,1,0.001,Adam
50,0.9280492663383484,0.0,0.392845692257807,0.005181347,128,50,50,30,2,0.1,Adam
50,5.713979044230655e-05,0.0,0.00011760405236294184,0.005181347,128,50,50,30,2,0.01,Adam
50,0.9280492663383484,0.0,0.3928456748087789,0.005181347,128,50,50,30,2,0.001,Adam
50,0.9280492663383484,0.0,0.39284567218370386,0.005181347,128,50,50,50,1,0.1,Adam
50,3.1906511139823124e-05,0.0,9.469150694043718e-05,0.005181347,128,50,50,50,1,0.01,Adam
50,0.0014645492192357779,0.0,0.0020444862981244846,0.005181347,128,50,50,50,1,0.001,Adam
50,0.9280492663383484,0.0,0.3928456754264436,0.005181347,128,50,50,50,2,0.1,Adam
50,0.00012749612506013364,0.0,0.00012475145899888533,0.005181347,128,50,50,50,2,0.01,Adam
50,0.0016058145556598902,0.0,0.0028063973696622513,0.005181347,128,50,50,50,2,0.001,Adam
50,0.9280492663383484,0.0,0.39284566415406263,0.005181347,128,50,50,70,1,0.1,Adam
50,1.7237400243175216e-05,0.0,7.091175464411396e-05,0.005181347,128,50,50,70,1,0.01,Adam
50,0.9280492663383484,0.0,0.392845668786548,0.005181347,128,50,50,70,1,0.001,Adam
50,0.9280492663383484,0.0,0.3928456919489747,0.005181347,128,50,50,70,2,0.1,Adam
50,0.9280492663383484,0.0,0.3928456570509184,0.005181347,128,50,50,70,2,0.01,Adam
50,0.0019399517914280295,0.0,0.002484937099537238,0.005181347,128,50,50,70,2,0.001,Adam
50,0.9280492663383484,0.0,0.3928456967358762,0.005181347,128,50,70,30,1,0.1,Adam
50,0.9280492663383484,0.0,0.39284569920653506,0.005181347,128,50,70,30,1,0.01,Adam
50,0.0009157861350104213,0.0,0.0013355028784201707,0.005181347,128,50,70,30,1,0.001,Adam
50,0.0025927580427378416,0.0,0.000682532944151929,0.005181347,128,50,70,30,2,0.1,Adam
50,7.930111314635724e-05,0.0,0.00010636135368183293,0.005181347,128,50,70,30,2,0.01,Adam
50,0.0006276014028117061,0.0,0.0015448419204695933,0.005181347,128,50,70,30,2,0.001,Adam
50,0.9280492663383484,0.0,0.39284569920653506,0.005181347,128,50,70,50,1,0.1,Adam
50,3.9470007322961465e-05,0.0,0.00013379265078936989,0.005181347,128,50,70,50,1,0.01,Adam
50,0.9280492663383484,0.0,0.3928456988977027,0.005181347,128,50,70,50,1,0.001,Adam
50,0.0020019416697323322,0.0,0.0009552751163532234,0.005181347,128,50,70,50,2,0.1,Adam
50,7.307145278900862e-05,0.0,0.00011075207592021925,0.005181347,128,50,70,50,2,0.01,Adam
50,0.001000698423013091,0.0,0.002307629507092923,0.005181347,128,50,70,50,2,0.001,Adam
50,0.9280492663383484,0.0,0.39284567573527596,0.005181347,128,50,70,70,1,0.1,Adam
50,6.227950507309288e-05,0.0,0.00013074680517121204,0.005181347,128,50,70,70,1,0.01,Adam
50,0.0008750802953727543,0.0,0.001287812493147975,0.005181347,128,50,70,70,1,0.001,Adam
