round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,gru_1_model,gru_2_model,gru_layers,lr,optimizer
50,0.16306021809577942,0.0,0.5517426942936098,0.005050505,64,50,30,30,1,0.1,Adam
50,0.0004708199412561953,0.0,0.00025147701598318163,0.01010101,64,50,30,30,1,0.01,Adam
50,0.011864791624248028,0.0,0.0014464052363458758,0.01010101,64,50,30,30,1,0.001,Adam
50,0.16306021809577942,0.0,0.5517427012173817,0.005050505,64,50,30,30,2,0.1,Adam
50,2.3225939003168605e-05,0.0,9.99977036362815e-05,0.01010101,64,50,30,30,2,0.01,Adam
50,0.16306021809577942,0.0,0.5517426789408982,0.005050505,64,50,30,30,2,0.001,Adam
50,0.0014682887122035027,0.0,0.00045328934599334997,0.01010101,64,50,30,50,1,0.1,Adam
50,0.0017123253783211112,0.0,0.00011161303311125422,0.01010101,64,50,30,50,1,0.01,Adam
50,0.007705940864980221,0.0,0.0023961535500917545,0.01010101,64,50,30,50,1,0.001,Adam
50,0.16306021809577942,0.0,0.5517426906812071,0.005050505,64,50,30,50,2,0.1,Adam
50,0.0019023880595341325,0.0,7.89929024794026e-05,0.01010101,64,50,30,50,2,0.01,Adam
50,0.16306021809577942,0.0,0.5517427060339186,0.005050505,64,50,30,50,2,0.001,Adam
50,0.0006163911893963814,0.0,0.00024940594772083894,0.01010101,64,50,30,70,1,0.1,Adam
50,9.058338036993518e-05,0.0,0.00016787156831317893,0.01010101,64,50,30,70,1,0.01,Adam
50,0.16306021809577942,0.0,0.5517426696088579,0.005050505,64,50,30,70,1,0.001,Adam
50,0.16306021809577942,0.0,0.5517427036256501,0.005050505,64,50,30,70,2,0.1,Adam
50,0.16306021809577942,0.0,0.5517426891760393,0.005050505,64,50,30,70,2,0.01,Adam
50,0.0016882505733519793,0.0,0.0010021807187274474,0.01010101,64,50,30,70,2,0.001,Adam
50,0.16306021809577942,0.0,0.5517427201824959,0.005050505,64,50,50,30,1,0.1,Adam
