Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
23340.05078125,1042215400.0,23262.8203125,23335.84111328125,23993.064372460012,22678.61785410249,100.0,23233.020194678917,23291.154040878308,-58.13384619939097,-60.9281070252917,2.7942608259007287,0.14442457775462605,0.5778997750539868,0.9262164465975076,-0.36833236785036566,0.6666666666666666,0.5416666666666666,0.0,100.0,100.00000000000011,0.5251572700032143,33.66015625,23306.390625
22817.279296875,1994801200.0,23190.366015625,23281.18154296875,23918.722918848256,22643.64016708924,44.46056033498918,23169.060056555238,23256.052207989174,-86.99215143393667,-66.1409159070207,-20.85123552691597,-2.239804400061389,-1.6011521371850828,-1.181684630478515,-2.4282400611098853,0.5833333333333334,0.5,99.03392903392904,0.9660709660709661,66.98869032202377,-1.8441123676391364,-522.771484375,23340.05078125
22684.150390625,1650597100.0,23078.548046875,23228.9541015625,23883.058598657182,22574.849604467818,19.659471240224217,23094.45856948905,23213.68911040664,-119.23054091759332,-76.75884090913523,-42.471700008458086,-0.5834565309819082,-1.8257007426513918,-1.6053679249291888,-2.8061798781531633,0.5833333333333334,0.5,100.0,0.0,33.655356988690436,-1.8624966264476701,-133.12890625,22817.279296875
22712.779296875,1733385800.0,22972.130078125,23178.96455078125,23830.25848201338,22527.670619549117,16.05440374356949,23035.73868139458,23176.58467977467,-140.84599838008944,-89.57627240332609,-51.269725976763354,0.12620664982820726,-1.3242365375456144,-1.35408699468693,-2.480077512603351,0.6666666666666666,0.5,95.63517469127899,4.364825308721016,1.7769654249307696,-1.5451368105141403,28.62890625,22684.150390625
22996.58984375,2201299800.0,22910.169921875,23141.6390625,23740.237655004654,22543.040469995343,38.327490298848716,23029.715783295414,23163.25172895803,-133.5359456626138,-98.36820705518365,-35.16773860743017,1.2495632664120893,0.08871411317756617,-0.06819275010123427,-1.0771047384191408,0.6666666666666666,0.5,52.36480148650621,47.6351985134938,17.333341274071714,-0.6361545620473068,283.810546875,22712.779296875
22787.330078125,1710496000.0,22799.62578125,23090.4470703125,23618.974755087886,22561.919385537116,28.573524787758096,22992.42567480766,23135.405680748172,-142.98000594051337,-107.29056683224961,-35.689439108263755,-0.9099599855753069,-0.4472166590146635,-0.9411511274761651,-1.77954002550562,0.6666666666666666,0.5,84.26900044964431,15.730999550355696,22.577007790856943,-0.4430994347659876,-209.259765625,22996.58984375
22846.25,1495208000.0,22805.419921875,23045.55009765625,23485.3611892726,22605.7390060399,30.03263317843367,22969.937109452636,23113.986741433495,-144.04963198085898,-114.64237986197149,-29.407252118887484,0.2585643937793351,0.17035489189490766,-0.697276416123129,-1.3692623825114865,0.75,0.5416666666666666,75.28594102215168,24.714058977848318,29.360085680566044,0.14935141212599218,58.919921875,22787.330078125
22888.759765625,1247407800.0,22846.341796875,23023.07607421875,23445.506283954677,22600.64586448282,54.725932583341084,22957.448287325307,23097.303261743975,-139.85497441866755,-119.6848987733107,-20.170075645356846,0.18606889806861082,0.30434693296465115,-0.5006835227555753,-1.0390929231981465,0.75,0.5833333333333334,68.80480970517031,31.195190294829683,23.88008294101134,-0.1431001226243816,42.509765625,22846.25
22791.279296875,1165354600.0,22862.041796875,23001.73408203125,23425.800344377505,22577.667819684993,57.43321624493159,22931.88382725603,23074.63481990183,-142.75099264579694,-124.29811754780796,-18.45287509798898,-0.42588794564744825,-0.20092431456458068,-0.7848890958676688,-1.291300865724447,0.6666666666666666,0.5416666666666666,83.66689397029965,16.333106029700346,24.080785100792895,-1.6750604359816748,-97.48046875,22888.759765625
22902.0,1116090600.0,22843.123828125,22984.53603515625,23394.56494285262,22574.507127459878,61.78649725171114,22927.286315370486,23061.847055464656,-134.5607400941699,-126.35064205708036,-8.210098037089523,0.4858029322653308,0.1456073166548601,-0.17933044787451077,-0.6487687868925409,0.6666666666666666,0.5416666666666666,66.78617477763451,69.7253842932068,39.084560205912396,-1.468126779803839,110.720703125,22791.279296875
22986.41015625,1373020300.0,22882.93984375,22978.12353515625,23383.569727773247,22572.677342539253,49.156333970021684,22936.382290890415,23056.25913700431,-119.87684611389341,-125.05588286844299,5.1790367545495855,0.3685711127849096,0.5221727727326828,0.28272173669161293,-0.14581672135790413,0.6666666666666666,0.5833333333333334,53.91681878143416,96.7418687370678,60.93345301999178,-1.1118969214728418,84.41015625,22902.0
