28450.301236879546
28577.624744501896
28594.77045596484
28588.988596165087
28947.85171432793
28927.361673267093
29146.83527080249
29159.848629205022
29202.503022678662
29146.339178550057
28837.287061613984
28939.695766893215
29140.123715041205
29231.15902842162
29781.029112054035
30035.872656152584
29765.13412548136
29837.070364154875
29661.38597112056
29595.473437219858
29528.888793719467
29135.932689531706
28983.87659806665
29023.722346172668
28771.22379199043
28210.86851239577
28236.872332635336
28546.042748493142
28848.054648550693
28756.845225870144
29169.736606417224
29146.55335683981
28849.41270109173
28995.415036041755
29179.540629555937
29141.09109493345
29267.230182303116
29471.22856363328
29499.35651733447
29727.1301198625
29798.664714616258
