14178.265889285334
14116.29836377118
14225.6599181286
14110.382297717126
13984.612200968535
14174.154531919175
14483.184091263696
14444.418879699899
14763.933331123437
15050.287682455286
15044.588801973987
15007.89581656548
14968.036058662798
15242.204230929046
15247.852779515708
15484.468187296541
15386.275487202814
15333.713820683988
15593.96281090965
15526.082666731485
15521.844445411718
15626.159365484114
15301.30490688283
15078.979965050292
15268.1965176418
15529.702426277408
15483.951423528986
15406.992922409647
15244.627056651783
15294.443221739779
15035.15536385831
15159.808506232728
15461.292073510516
15638.982277490793
15735.958393638086
15757.635582233095
15870.927161240374
16024.895184851699
16026.683690806389
16144.704744214669
