2015.005150505752
2013.1117405652403
2019.1101157960807
2023.3444133886114
2025.3052640041424
2032.7908464040763
2036.4772015014191
2037.7129765329519
2039.8202014702583
2041.467956933504
2042.983657528006
2052.138173217948
2049.588541609105
2053.9538341398934
2063.1288833851263
2068.9448050917777
2063.702534390329
2071.142103337415
2063.057784910784
2051.171869925183
2061.032631845789
2068.850907720518
2065.051077712357
2069.845974617051
2050.8287641920874
2054.1801812559597
2016.5422991053758
2029.3702221143749
1997.5188537952024
1986.6617987839713
1971.4878339511797
2009.7834341425455
2053.8190982705096
2064.874443414363
2065.422302777748
2077.8412380999353
2081.2132095020493
2082.4813851537224
2085.8705024901633
2075.2883851337338
