11798.340775787714
11812.464309578296
12012.736052128952
11979.085473620915
12083.634925119113
12189.976169176283
11773.611905999249
11893.447732286295
12149.265558014391
12069.443306294386
12107.085466275923
11924.538827359793
11776.796615586965
11789.081211143988
11539.361684846866
11490.617553505173
11257.716058340506
11231.573460626067
11510.819860452786
11544.038741305645
12044.235400482663
12025.178399425466
12032.663128537592
12101.71792480105
12149.982506270171
12189.81135200872
12003.105745204957
12194.853498405311
12021.08905811992
11954.767169434577
11820.29370311799
11865.651310553774
11856.460344793508
11763.92340564041
12102.97968179232
12106.3426970921
12173.108037735685
12300.057337005273
12295.808702412294
12149.922385900398
12291.686346288305
12222.35342908348
