Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
12571.91015625,140340000,12492.2681640625,12403.160009765625,12859.760762238031,11946.559257293218,63.76467249086699,12481.333184417188,12404.38896752626,76.94421689092815,68.78125458552476,8.162962305403383,-0.1232163995581526,0.6384135089327212,0.2556855750341277,1.8313816182138865,0.4166666666666667,0.5833333333333334,44.14202842671621,68.64798308498075,43.04833749187051,-0.08630353574409946,-15.509765625,12587.419921875
12724.41015625,188410000,12549.726171875,12433.897021484376,12890.075684807944,11977.718358160808,70.71392200922098,12518.729641622234,12428.094244365855,90.63539725637929,73.15208311969567,17.483314136683617,1.2130217135236696,1.5437898083897914,1.3677048794234397,2.8019313482148815,0.5,0.5833333333333334,0.0,100.0,76.38167082520384,1.2294481774412973,152.5,12571.91015625
12681.16015625,136760000,12590.012109375,12465.455029296874,12896.442658551052,12034.467400042697,72.15725009176882,12543.718951564966,12446.839870104897,96.87908146006885,77.89748278777031,18.98159867229853,-0.3398978771425124,0.8712339157069515,0.9861911873391054,2.2196218966567383,0.4166666666666667,0.5416666666666666,12.748710390567428,87.25128960943258,85.29975756480445,0.43672215826630334,-43.25,12724.41015625
12592.7998046875,128760000,12631.5400390625,12498.366015625,12852.303243578419,12144.428787671583,59.47852283611537,12551.269852045356,12457.651718519028,93.61813352632817,81.0416129354819,12.576520590846272,-0.6967844461687598,0.018451083924591348,0.3669183468571862,1.3329737375854351,0.3333333333333333,0.5,38.79450303979367,61.20549696020634,82.81892885654632,-0.9960338610513915,-88.3603515625,12681.16015625
12501.2998046875,145140000,12614.316015625,12521.25302734375,12803.24717235057,12239.25888233693,59.78628125097718,12543.58215245184,12460.884910476929,82.69724197491087,81.37273874336769,1.3245032315431757,-0.7266056907054169,-0.8607054968675288,-0.25907543660020566,0.4917976554606941,0.3333333333333333,0.4583333333333333,65.76576317243921,34.23423682756079,60.89700779906658,-1.2317130820348132,-91.5,12592.7998046875
12302.5498046875,182770000,12560.4439453125,12526.94599609375,12784.181638632153,12269.710353555345,25.853148948639713,12506.500252795788,12449.156382812665,57.343869983122204,76.5669649913186,-19.223095008196395,-1.5898346820342353,-2.0681247758495966,-1.7119960157834224,-1.1697029052997305,0.3333333333333333,0.4583333333333333,100.0,0.0,31.813244595922384,-1.624930949785794,-198.75,12501.2998046875
12240.1103515625,148710000,12463.583984375,12525.880517578125,12787.879401065897,12263.881634090354,23.947871666643664,12465.51719106759,12433.671490008128,31.845701059462954,67.62271220494748,-35.77701114548452,-0.5075326181667593,-2.134352660801631,-2.0760366628200226,-1.73382963322088,0.3333333333333333,0.4583333333333333,100.0,0.0,11.411412275853605,-1.6612157681020243,-62.439453125,12302.5498046875
12143.240234375,230910000,12356.0,12512.325537109375,12822.284357976565,12202.366716242184,0.0,12415.936120807193,12412.158061605627,3.778059201566066,54.85378160427119,-51.075722402705125,-0.7914153909170771,-2.151079497873708,-2.624864282582052,-2.5795214024221935,0.25,0.4583333333333333,100.0,0.0,7.105427357601002e-15,-2.788832723588152,-96.8701171875,12240.1103515625
12132.490234375,182820000,12263.9380859375,12489.811572265626,12840.908699070838,12138.714445460413,0.0,12372.329061356086,12391.44192441911,-19.112863063024633,40.060452670812026,-59.17331573383666,-0.08852661886379365,-1.5119891436227884,-2.5126162571592516,-2.694690732678228,0.25,0.4166666666666667,100.0,0.0,7.105427357601002e-15,-2.449360301598408,-10.75,12143.240234375
11866.6201171875,207060000,12137.0021484375,12454.649072265625,12900.1550188463,12009.14312568495,0.0,12294.52768533015,12352.56623180417,-58.03854647402113,20.44065284184539,-78.47919931586652,-2.1913895008479782,-2.7144281886946717,-4.2558762709098055,-4.724485751495573,0.16666666666666666,0.375,100.0,0.0,7.105427357601002e-15,-4.912849304700654,-265.8701171875,12132.490234375
11896.4404296875,198220000,12055.7802734375,12418.1701171875,12920.454085151225,11915.886149223774,4.487631677953348,12233.283492154358,12318.779132783699,-85.49564062934041,-0.7466058523917755,-84.74903477694863,0.25129575401852244,-1.6571845482969438,-3.6988325199224055,-4.368297244662885,0.25,0.375,96.52358839086178,3.6610002050140937,1.2203334016713716,-3.946010551311881,29.8203125,11866.6201171875
11383.6796875,300760000,11884.494140625,12351.37958984375,13014.471354785519,11688.28782490198,3.0475201972065724,12102.575214515226,12249.512502333635,-146.93728781840946,-29.98474224559532,-116.95254557281413,-4.310203083166864,-4.68934118786905,-7.095204062293324,-8.173218428753403,0.16666666666666666,0.3333333333333333,100.0,0.0,1.2203334016713716,-9.563041845319585,-512.7607421875,11896.4404296875
11444.6103515625,406310000,11744.7681640625,12290.75009765625,13050.766201888693,11530.733993423806,9.288720075965816,12001.349850984037,12189.89011691083,-188.54026592679293,-61.695846981834855,-126.84441894495808,0.5352457705692978,-3.1035833740848275,-5.876308352898512,-7.327207653207357,0.25,0.3333333333333333,95.45541289001157,5.451822414921494,3.0376075399785365,-8.966814037619208,60.9306640625,11383.6796875
10809.849609375,479980000,11480.2400390625,12205.95458984375,13205.612195411843,11206.296984275657,5.990588235294117,11818.042121505723,12087.664887964065,-269.6227664583421,-103.28123087713634,-166.34153558120573,-5.546372682760999,-6.722773873428229,-9.914698487719228,-11.944290179938944,0.16666666666666666,0.3333333333333333,100.0,0.0,1.817274138307172,-15.046359896962317,-634.7607421875,11444.6103515625
11239.76953125,431410000,11354.869921875,12145.599072265624,13226.472073264877,11064.726071266372,26.921099935369202,11729.077107620229,12024.857820995812,-295.7807133755832,-141.78112737682574,-153.99958599875748,3.9771128869558527,-1.7516543601469792,-5.384804822023213,-8.009390849952014,0.25,0.3333333333333333,77.54472050639885,30.058849354801048,11.83689058990752,-11.366393983200348,429.919921875,10809.849609375
10719.9404296875,396300000,11119.569921875,12057.015576171874,13297.151277959261,10816.879874384487,23.796425316464735,11573.825311015195,11928.197268492639,-354.3719574774441,-184.29929339694942,-170.07266408049466,-4.624908901532331,-4.703579308857334,-8.559328990305124,-11.661511455574832,0.25,0.2916666666666667,100.0,0.0,10.019616451600356,-14.87246207394525,-519.8291015625,11239.76953125
