round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.002842353191226721,0.0,0.0002497070686867795,0.0051282053,64,50,0.1,30,30,1,Adam
50,0.0002712625719141215,0.0,0.00023989974568114402,0.0051282053,64,50,0.1,30,30,2,Adam
50,0.00031992263393476605,0.0,0.00046130915083594093,0.0051282053,64,50,0.1,30,50,1,Adam
50,0.0019535687752068043,0.0,0.0003332485303055877,0.0051282053,64,50,0.1,30,50,2,Adam
50,0.0010263065341860056,0.0,0.00035252259344232677,0.0051282053,64,50,0.1,30,70,1,Adam
50,0.0006012005032971501,0.0,0.00042114456345398836,0.0051282053,64,50,0.1,30,70,2,Adam
50,8.979372069006786e-05,0.0,0.000447669279618332,0.0051282053,64,50,0.1,50,30,1,Adam
50,0.004487831145524979,0.0,0.0006131472919757168,0.0051282053,64,50,0.1,50,30,2,Adam
50,0.0002704733342397958,0.0,0.0003840190609200643,0.0051282053,64,50,0.1,50,50,1,Adam
50,0.0020665463525801897,0.0,0.0003497705607934712,0.0051282053,64,50,0.1,50,50,2,Adam
50,0.0021119890734553337,0.0,0.0003788876030832911,0.0051282053,64,50,0.1,50,70,1,Adam
50,0.0014375171158462763,0.0,0.0005585068697259069,0.0051282053,64,50,0.1,50,70,2,Adam
50,0.002167964354157448,0.0,0.0006229440330897864,0.0051282053,64,50,0.1,70,30,1,Adam
50,0.0031797189731150866,0.0,0.0007383079098639055,0.0051282053,64,50,0.1,70,30,2,Adam
50,0.0026748678646981716,0.0,0.0003410062466103297,0.0051282053,64,50,0.1,70,50,1,Adam
50,0.0004997301148250699,0.0,0.0008670718012114939,0.0051282053,64,50,0.1,70,50,2,Adam
50,0.0018725513946264982,0.0,0.0005807674060074183,0.0051282053,64,50,0.1,70,70,1,Adam
50,0.0016084685921669006,0.0,0.0004882900513807843,0.0051282053,64,50,0.1,70,70,2,Adam
50,0.0003041925956495106,0.0,0.0005665044819649596,0.0051282053,64,50,0.01,30,30,1,Adam
50,0.0003639204369392246,0.0,0.0005104319529775053,0.0051282053,64,50,0.01,30,30,2,Adam
50,0.0007861593039706349,0.0,0.0005793139472072467,0.0051282053,64,50,0.01,30,50,1,Adam
50,0.000322687003063038,0.0,0.00038570783560713513,0.0051282053,64,50,0.01,30,50,2,Adam
50,0.00016439083265140653,0.0,0.000582240506423076,0.0051282053,64,50,0.01,30,70,1,Adam
50,0.0015848366310819983,0.0,0.0007652346171455112,0.0051282053,64,50,0.01,30,70,2,Adam
50,0.0003940206079278141,0.0,0.0004230444194175876,0.0051282053,64,50,0.01,50,30,1,Adam
50,0.0008572456426918507,0.0,0.0004341039490193511,0.0051282053,64,50,0.01,50,30,2,Adam
50,0.00065591064048931,0.0,0.000529274128180427,0.0051282053,64,50,0.01,50,50,1,Adam
50,0.00015736217028461397,0.0,0.0003785069960241134,0.0051282053,64,50,0.01,50,50,2,Adam
50,0.0008421068778261542,0.0,0.00043952548223434205,0.0051282053,64,50,0.01,50,70,1,Adam
50,0.0009323222329840064,0.0,0.00029443963900960697,0.0051282053,64,50,0.01,50,70,2,Adam
50,2.1165815269341692e-05,0.0,0.00038983534606627356,0.0051282053,64,50,0.01,70,30,1,Adam
50,0.0003826894680969417,0.0,0.00034174261256852425,0.0051282053,64,50,0.01,70,30,2,Adam
50,0.0006047039059922099,0.0,0.0005521675291954754,0.0051282053,64,50,0.01,70,50,1,Adam
50,5.9602803958114237e-05,0.0,0.0003836244585004468,0.0051282053,64,50,0.01,70,50,2,Adam
50,3.848989217658527e-05,0.0,0.00043152053900158557,0.0051282053,64,50,0.01,70,70,1,Adam
50,0.00021942835883237422,0.0,0.00027064014493356433,0.0051282053,64,50,0.01,70,70,2,Adam
50,0.0028676881920546293,0.0,0.0027468394353770864,0.0051282053,64,50,0.001,30,30,1,Adam
50,0.0002638086734805256,0.0,0.0019731778078354322,0.0051282053,64,50,0.001,30,30,2,Adam
50,0.004916539415717125,0.0,0.0036334711282203593,0.0051282053,64,50,0.001,30,50,1,Adam
50,0.00021491532970685512,0.0,0.0021569976869684,0.0051282053,64,50,0.001,30,50,2,Adam
50,0.006007434334605932,0.0,0.004156061615914298,0.0051282053,64,50,0.001,30,70,1,Adam
50,0.00010579085210338235,0.0,0.0018523267667310743,0.0051282053,64,50,0.001,30,70,2,Adam
50,0.0014515677466988564,0.0,0.001622968756605704,0.0051282053,64,50,0.001,50,30,1,Adam
50,0.00020964303985238075,0.0,0.0017095323723669235,0.0051282053,64,50,0.001,50,30,2,Adam
50,0.0009075267007574439,0.0,0.0018167677642896961,0.0051282053,64,50,0.001,50,50,1,Adam
50,0.00027891164063476026,0.0,0.0017440516979266435,0.0051282053,64,50,0.001,50,50,2,Adam
50,0.002064621541649103,0.0,0.0021001535563323743,0.0051282053,64,50,0.001,50,70,1,Adam
50,0.00013798575673718005,0.0,0.0017026349394701611,0.0051282053,64,50,0.001,50,70,2,Adam
50,0.0008676712168380618,0.0,0.0016667754269945316,0.0051282053,64,50,0.001,70,30,1,Adam
50,7.579124212497845e-05,0.0,0.0015588836157873558,0.0051282053,64,50,0.001,70,30,2,Adam
50,0.0013017033925279975,0.0,0.0013446204441909988,0.0051282053,64,50,0.001,70,50,1,Adam
50,8.850728772813454e-05,0.0,0.0017428957033329285,0.0051282053,64,50,0.001,70,50,2,Adam
50,0.0009679165668785572,0.0,0.0016151210518541913,0.0051282053,64,50,0.001,70,70,1,Adam
50,0.00028371953521855175,0.0,0.001476360361975355,0.0051282053,64,50,0.001,70,70,2,Adam
80,2.328386835870333e-05,0.0,0.00023232378540948654,0.0051282053,64,80,0.1,30,30,1,Adam
80,0.0004108204157091677,0.0,0.0002623277291721211,0.0051282053,64,80,0.1,30,30,2,Adam
80,0.0019846432842314243,0.0,0.00032115334059852054,0.0051282053,64,80,0.1,30,50,1,Adam
80,0.0001946378470165655,0.0,0.0002672317173654357,0.0051282053,64,80,0.1,30,50,2,Adam
80,0.0004726443439722061,0.0,0.00015711306679384927,0.0051282053,64,80,0.1,30,70,1,Adam
80,0.0015282353851944208,0.0,0.00020348256021418656,0.0051282053,64,80,0.1,30,70,2,Adam
80,0.0001767236681189388,0.0,0.00021892891777380822,0.0051282053,64,80,0.1,50,30,1,Adam
80,0.0012333921622484922,0.0,0.0004165023310820405,0.0051282053,64,80,0.1,50,30,2,Adam
80,0.0010246711317449808,0.0,0.0004056823498103768,0.0051282053,64,80,0.1,50,50,1,Adam
