round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,2.999552407345618e-06,0.0,8.649427560158074e-05,0.01,64,50,0.1,30,30,1,Adam
50,0.00012055008846800774,0.0,0.00014967107912525535,0.01,64,50,0.1,30,30,2,Adam
50,0.00015101011376827955,0.0,0.0005424317996948957,0.01,64,50,0.1,30,50,1,Adam
50,7.30545143596828e-05,0.0,8.420836238656192e-05,0.01,64,50,0.1,30,50,2,Adam
50,0.0001294878893531859,0.0,0.00036652102833613755,0.01,64,50,0.1,30,70,1,Adam
50,0.0003315143403597176,0.0,0.00019455129047855736,0.01,64,50,0.1,30,70,2,Adam
50,6.530324753839523e-06,0.0,0.0006891247048042714,0.01,64,50,0.1,50,30,1,Adam
50,0.0005390633596107364,0.0,0.0005586455797310919,0.01,64,50,0.1,50,30,2,Adam
50,6.389312147803139e-06,0.0,0.0008626296510919929,0.01,64,50,0.1,50,50,1,Adam
50,9.068425424629822e-05,0.0,0.00023873883415944874,0.01,64,50,0.1,50,50,2,Adam
50,4.3020438170060515e-05,0.0,0.00026491246186196806,0.01,64,50,0.1,50,70,1,Adam
50,1.8284783436683938e-05,0.0,5.74563376721926e-05,0.01,64,50,0.1,50,70,2,Adam
50,0.0004814746789634228,0.0,0.0005546276830136775,0.01,64,50,0.1,70,30,1,Adam
50,5.003667411074275e-06,0.0,0.00016368855023756623,0.01,64,50,0.1,70,30,2,Adam
50,0.0009408855112269521,0.0,0.0006529372511431575,0.01,64,50,0.1,70,50,1,Adam
50,0.0007550958544015884,0.0,0.00027246161829680204,0.01,64,50,0.1,70,50,2,Adam
50,0.0003786596062127501,0.0,0.001089192614890635,0.01,64,50,0.1,70,70,1,Adam
50,0.0001172795455204323,0.0,0.0007753884699195624,0.01,64,50,0.1,70,70,2,Adam
50,4.6669541916344315e-05,0.0,9.305889368988574e-05,0.01,64,50,0.01,30,30,1,Adam
50,0.0001815034047467634,0.0,9.001038037240506e-05,0.01,64,50,0.01,30,30,2,Adam
50,4.790977618540637e-05,0.0,6.35802022588905e-05,0.01,64,50,0.01,30,50,1,Adam
50,6.086399662308395e-05,0.0,6.139200282632373e-05,0.01,64,50,0.01,30,50,2,Adam
50,8.05766467237845e-05,0.0,4.2900286935037e-05,0.01,64,50,0.01,30,70,1,Adam
50,5.4396292398450896e-05,0.0,4.349521674157586e-05,0.01,64,50,0.01,30,70,2,Adam
50,4.8313424485968426e-05,0.0,5.0983515830012035e-05,0.01,64,50,0.01,50,30,1,Adam
50,0.0001199063117383048,0.0,4.883301262452733e-05,0.01,64,50,0.01,50,30,2,Adam
50,1.376759337290423e-05,0.0,4.6406626934185626e-05,0.01,64,50,0.01,50,50,1,Adam
50,6.262576789595187e-05,0.0,3.643290285253897e-05,0.01,64,50,0.01,50,50,2,Adam
50,3.96584982809145e-05,0.0,5.951429979177192e-05,0.01,64,50,0.01,50,70,1,Adam
50,7.154218474170193e-05,0.0,3.0119063121674118e-05,0.01,64,50,0.01,50,70,2,Adam
50,4.731104854727164e-05,0.0,5.44004121911712e-05,0.01,64,50,0.01,70,30,1,Adam
50,7.59629620006308e-05,0.0,3.93463320506271e-05,0.01,64,50,0.01,70,30,2,Adam
50,6.477390707004815e-05,0.0,6.455254508182407e-05,0.01,64,50,0.01,70,50,1,Adam
50,4.636539233615622e-05,0.0,3.736591941560619e-05,0.01,64,50,0.01,70,50,2,Adam
50,2.057453639281448e-05,0.0,6.0184219328220934e-05,0.01,64,50,0.01,70,70,1,Adam
50,8.95760822459124e-05,0.0,3.819915640633553e-05,0.01,64,50,0.01,70,70,2,Adam
50,0.00011482925765449181,0.0,0.0032165589928627013,0.01,64,50,0.001,30,30,1,Adam
50,0.0003031478845514357,0.0,0.002495721625164151,0.01,64,50,0.001,30,30,2,Adam
50,0.00011528762843227014,0.0,0.0015344872046262027,0.01,64,50,0.001,30,50,1,Adam
50,0.00011736457236111164,0.0,0.0018841355852782726,0.01,64,50,0.001,30,50,2,Adam
50,0.00034873816184699535,0.0,0.0025823536235839127,0.01,64,50,0.001,30,70,1,Adam
50,0.00014329529949463904,0.0,0.0014038469456136226,0.01,64,50,0.001,30,70,2,Adam
50,0.00025892214034684,0.0,0.0029279001336544753,0.01,64,50,0.001,50,30,1,Adam
50,0.00015690339205320925,0.0,0.0017481872299686075,0.01,64,50,0.001,50,30,2,Adam
50,0.0002745100064203143,0.0,0.0021849821461364625,0.01,64,50,0.001,50,50,1,Adam
50,9.025433973874897e-05,0.0,0.0012950003053992987,0.01,64,50,0.001,50,50,2,Adam
50,0.00039205155917443335,0.0,0.001334435185417533,0.01,64,50,0.001,50,70,1,Adam
50,0.0002047378075076267,0.0,0.0010632107872515916,0.01,64,50,0.001,50,70,2,Adam
50,0.0001841634657466784,0.0,0.001731367827160284,0.01,64,50,0.001,70,30,1,Adam
50,7.270910282386467e-05,0.0,0.0014700470352545382,0.01,64,50,0.001,70,30,2,Adam
50,0.0002770574647001922,0.0,0.0017239864403381943,0.01,64,50,0.001,70,50,1,Adam
50,0.00028036252479068935,0.0,0.0013004125561565162,0.01,64,50,0.001,70,50,2,Adam
50,0.00027695074095390737,0.0,0.0021524989791214468,0.01,64,50,0.001,70,70,1,Adam
50,0.00024959706934168935,0.0,0.0011400010110810398,0.01,64,50,0.001,70,70,2,Adam
80,0.00023313592828344554,0.0,0.0002139329386409372,0.01,64,80,0.1,30,30,1,Adam
80,0.000978382769972086,0.0,0.0015876506734639406,0.01,64,80,0.1,30,30,2,Adam
80,1.195168533740798e-05,0.0,0.0006153727788478136,0.01,64,80,0.1,30,50,1,Adam
80,3.2501309306098847e-06,0.0,5.210364906815812e-05,0.01,64,80,0.1,30,50,2,Adam
80,1.172845804831013e-05,0.0,0.0001439966890029609,0.01,64,80,0.1,30,70,1,Adam
80,4.180984615231864e-05,0.0,8.24512605322525e-05,0.01,64,80,0.1,30,70,2,Adam
80,0.00012010931095574051,0.0,0.00010406079585663975,0.01,64,80,0.1,50,30,1,Adam
80,2.3777638489264064e-06,0.0,0.00010550156352110207,0.01,64,80,0.1,50,30,2,Adam
80,7.576539246656466e-06,0.0,0.00041061372612603007,0.01,64,80,0.1,50,50,1,Adam
80,0.0004525792901404202,0.0,0.00036860582855297253,0.01,64,80,0.1,50,50,2,Adam
80,6.961345934541896e-05,0.0,0.00030500692781060935,0.01,64,80,0.1,50,70,1,Adam
80,3.3282249205512926e-05,0.0,0.0008362480998039246,0.01,64,80,0.1,50,70,2,Adam
80,0.0003510922542773187,0.0,0.0001528367109131068,0.01,64,80,0.1,70,30,1,Adam
80,0.00038866596878506243,0.0,0.0007222377927973867,0.01,64,80,0.1,70,30,2,Adam
80,3.463163011474535e-05,0.0,7.751443423330784e-05,0.01,64,80,0.1,70,50,1,Adam
80,2.62015873886412e-05,0.0,0.0010864373622462154,0.01,64,80,0.1,70,50,2,Adam
80,5.3852527344133705e-05,0.0,0.0003878300287760794,0.01,64,80,0.1,70,70,1,Adam
80,0.00013600499369204044,0.0,0.00021783276140922682,0.01,64,80,0.1,70,70,2,Adam
80,3.457882849033922e-05,0.0,2.8367466511554086e-05,0.01,64,80,0.01,30,30,1,Adam
80,7.613982597831637e-05,0.0,6.266012074775062e-05,0.01,64,80,0.01,30,30,2,Adam
80,8.114973752526566e-05,0.0,3.3556129565113225e-05,0.01,64,80,0.01,30,50,1,Adam
80,0.00016595252964179963,0.0,5.3602698753820734e-05,0.01,64,80,0.01,30,50,2,Adam
80,9.140075235336553e-06,0.0,2.266251060063951e-05,0.01,64,80,0.01,30,70,1,Adam
80,3.298979208921082e-05,0.0,5.045365818659775e-05,0.01,64,80,0.01,30,70,2,Adam
80,3.3781161619117483e-05,0.0,2.2362681265803984e-05,0.01,64,80,0.01,50,30,1,Adam
80,8.97838908713311e-05,0.0,4.047678419738077e-05,0.01,64,80,0.01,50,30,2,Adam
80,1.9877779777743854e-05,0.0,3.2074338087113574e-05,0.01,64,80,0.01,50,50,1,Adam
80,5.123422670294531e-05,0.0,3.2039209763752296e-05,0.01,64,80,0.01,50,50,2,Adam
80,1.0922835826931987e-05,0.0,2.435720140056219e-05,0.01,64,80,0.01,50,70,1,Adam
80,5.469380266731605e-05,0.0,3.887654282152653e-05,0.01,64,80,0.01,50,70,2,Adam
80,1.6227628293563612e-05,0.0,1.7177924382849598e-05,0.01,64,80,0.01,70,30,1,Adam
80,0.00011454282503109425,0.0,3.8166974336490965e-05,0.01,64,80,0.01,70,30,2,Adam
80,5.4551193898078054e-05,0.0,3.079758389503695e-05,0.01,64,80,0.01,70,50,1,Adam
80,4.9917191063286737e-05,0.0,3.708860138431191e-05,0.01,64,80,0.01,70,50,2,Adam
80,3.302381082903594e-05,0.0,2.363919971685391e-05,0.01,64,80,0.01,70,70,1,Adam
80,3.442499291850254e-05,0.0,2.69697344629094e-05,0.01,64,80,0.01,70,70,2,Adam
80,0.000124459620565176,0.0,0.001002469202503562,0.01,64,80,0.001,30,30,1,Adam
80,7.351743261096999e-05,0.0,0.0008304592908825726,0.01,64,80,0.001,30,30,2,Adam
80,0.00010099181963596493,0.0,0.0009530092123895883,0.01,64,80,0.001,30,50,1,Adam
80,0.00012274026812519878,0.0,0.0010915036452934146,0.01,64,80,0.001,30,50,2,Adam
80,4.678086770582013e-05,0.0,0.0004365569120272994,0.01,64,80,0.001,30,70,1,Adam
80,4.393374183564447e-05,0.0,0.0006704132631421089,0.01,64,80,0.001,30,70,2,Adam
80,0.0001110353841795586,0.0,0.0008682121522724628,0.01,64,80,0.001,50,30,1,Adam
80,5.356680412660353e-05,0.0,0.000615021709818393,0.01,64,80,0.001,50,30,2,Adam
80,0.00035131594631820917,0.0,0.0011308157723397016,0.01,64,80,0.001,50,50,1,Adam
80,6.213977030711249e-05,0.0,0.0007370066316798329,0.01,64,80,0.001,50,50,2,Adam
80,0.00021144267520867288,0.0,0.0008782885759137571,0.01,64,80,0.001,50,70,1,Adam
