round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.00028038377058692276,0.0,0.0003696844607333933,0.004854369,64,50,0.1,30,30,1,Adam
50,0.00056507159024477,0.0,0.00045652548246790915,0.004854369,64,50,0.1,30,30,2,Adam
50,0.00019856382277794182,0.0,0.00016790651207681276,0.004854369,64,50,0.1,30,50,1,Adam
50,0.00016501832578796893,0.0,7.152585512636347e-05,0.004854369,64,50,0.1,30,50,2,Adam
50,0.00010809063678607345,0.0,5.2827192050544996e-05,0.004854369,64,50,0.1,30,70,1,Adam
50,7.762686436763033e-05,0.0,0.00012095291373767502,0.004854369,64,50,0.1,30,70,2,Adam
50,0.00037770092603750527,0.0,0.00015828491104382444,0.004854369,64,50,0.1,50,30,1,Adam
50,5.2401657740119845e-05,0.0,8.591430530023254e-05,0.004854369,64,50,0.1,50,30,2,Adam
50,8.301297202706337e-05,0.0,8.567086097702963e-05,0.004854369,64,50,0.1,50,50,1,Adam
50,6.219132774276659e-05,0.0,0.00020318783046022166,0.004854369,64,50,0.1,50,50,2,Adam
50,0.00011506998998811468,0.0,0.00020536832772511808,0.004854369,64,50,0.1,50,70,1,Adam
50,1.125960989156738e-05,0.0,3.9530421047159516e-05,0.004854369,64,50,0.1,50,70,2,Adam
50,0.024418652057647705,0.0,0.0075041274992224665,0.004854369,64,50,0.1,70,30,1,Adam
50,0.027684787288308144,0.0,0.022082151266411672,0.004854369,64,50,0.1,70,30,2,Adam
50,0.002683327067643404,0.0,0.0011374962208702147,0.004854369,64,50,0.1,70,50,1,Adam
50,0.00720639992505312,0.0,0.006762561564632122,0.004854369,64,50,0.1,70,50,2,Adam
50,0.002307263668626547,0.0,0.000961430397933548,0.004854369,64,50,0.1,70,70,1,Adam
50,0.007059282157570124,0.0,0.03548118056168834,0.004854369,64,50,0.1,70,70,2,Adam
50,9.965267963707447e-05,0.0,0.0002089307404143591,0.004854369,64,50,0.01,30,30,1,Adam
50,1.2395335943438113e-05,0.0,6.925258521644458e-05,0.004854369,64,50,0.01,30,30,2,Adam
50,0.00030208792304620147,0.0,0.0001409583416972558,0.004854369,64,50,0.01,30,50,1,Adam
50,0.0004054612363688648,0.0,6.59682422673479e-05,0.004854369,64,50,0.01,30,50,2,Adam
50,0.0002523240109439939,0.0,0.0001807598448279359,0.004854369,64,50,0.01,30,70,1,Adam
50,0.0001269487402169034,0.0,7.842303256818445e-05,0.004854369,64,50,0.01,30,70,2,Adam
50,8.534434164175764e-05,0.0,6.208235010966993e-05,0.004854369,64,50,0.01,50,30,1,Adam
50,6.09514354437124e-05,0.0,5.40485895364274e-05,0.004854369,64,50,0.01,50,30,2,Adam
50,5.716289160773158e-05,0.0,8.958333718801794e-05,0.004854369,64,50,0.01,50,50,1,Adam
50,1.922421870403923e-05,0.0,4.240232134109037e-05,0.004854369,64,50,0.01,50,50,2,Adam
50,0.00019660661928355694,0.0,0.00021988204120911513,0.004854369,64,50,0.01,50,70,1,Adam
50,9.380093615618534e-06,0.0,3.7487237914849655e-05,0.004854369,64,50,0.01,50,70,2,Adam
50,0.00014953271602280438,0.0,0.00013440272186484946,0.004854369,64,50,0.01,70,30,1,Adam
50,1.7223554095835425e-05,0.0,4.838130842878492e-05,0.004854369,64,50,0.01,70,30,2,Adam
50,0.00013094315363559872,0.0,0.0001667352298328888,0.004854369,64,50,0.01,70,50,1,Adam
50,3.3602718758629635e-05,0.0,3.4046351006994865e-05,0.004854369,64,50,0.01,70,50,2,Adam
50,4.432754940353334e-05,0.0,8.11266579404722e-05,0.004854369,64,50,0.01,70,70,1,Adam
50,3.61923775926698e-05,0.0,4.8362575310341185e-05,0.004854369,64,50,0.01,70,70,2,Adam
50,0.0018705561524257064,0.0,0.002007042936013234,0.004854369,64,50,0.001,30,30,1,Adam
50,0.0027945737820118666,0.0,0.0030225305818021297,0.004854369,64,50,0.001,30,30,2,Adam
50,0.0005704006762243807,0.0,0.0016891127180995293,0.004854369,64,50,0.001,30,50,1,Adam
50,0.002505720593035221,0.0,0.0012829480591022128,0.004854369,64,50,0.001,30,50,2,Adam
50,0.002673293463885784,0.0,0.003522923451314852,0.004854369,64,50,0.001,30,70,1,Adam
50,0.0009717840002849698,0.0,0.0013757393643422757,0.004854369,64,50,0.001,30,70,2,Adam
50,0.0019123342353850603,0.0,0.00219287170612624,0.004854369,64,50,0.001,50,30,1,Adam
50,0.0010032599093392491,0.0,0.0010609787536188238,0.004854369,64,50,0.001,50,30,2,Adam
50,0.0018787806620821357,0.0,0.0013356113883223639,0.004854369,64,50,0.001,50,50,1,Adam
50,0.0005948148900642991,0.0,0.001084421338621997,0.004854369,64,50,0.001,50,50,2,Adam
50,0.00442576315253973,0.0,0.0021939087247711073,0.004854369,64,50,0.001,50,70,1,Adam
50,0.0009958106093108654,0.0,0.00090186039236763,0.004854369,64,50,0.001,50,70,2,Adam
50,0.0016652185004204512,0.0,0.0021012311267838315,0.004854369,64,50,0.001,70,30,1,Adam
50,0.002249069744721055,0.0,0.0012126033051952142,0.004854369,64,50,0.001,70,30,2,Adam
50,0.0016720134299248457,0.0,0.001407695444779995,0.004854369,64,50,0.001,70,50,1,Adam
50,0.0036232739221304655,0.0,0.001088502272077411,0.004854369,64,50,0.001,70,50,2,Adam
50,0.00258670118637383,0.0,0.001245494399590472,0.004854369,64,50,0.001,70,70,1,Adam
50,0.0016750324284657836,0.0,0.0007846527687698892,0.004854369,64,50,0.001,70,70,2,Adam
80,0.0001030716230161488,0.0,9.912043196449816e-05,0.004854369,64,80,0.1,30,30,1,Adam
80,0.0001781870669219643,0.0,0.00022564372744295945,0.004854369,64,80,0.1,30,30,2,Adam
80,4.369189809949603e-06,0.0,0.00011922686374339374,0.004854369,64,80,0.1,30,50,1,Adam
80,2.082535320369061e-05,0.0,0.00010123822764036906,0.004854369,64,80,0.1,30,50,2,Adam
80,3.6126475606579334e-05,0.0,0.00014560787644106172,0.004854369,64,80,0.1,30,70,1,Adam
80,2.807283635775093e-05,0.0,3.745989295001564e-05,0.004854369,64,80,0.1,30,70,2,Adam
80,0.008606316521763802,0.0,0.004019555417612846,0.004854369,64,80,0.1,50,30,1,Adam
80,0.0001872947032097727,0.0,0.0003398521599875202,0.004854369,64,80,0.1,50,30,2,Adam
80,2.2218922822503373e-05,0.0,0.00013955358651215752,0.004854369,64,80,0.1,50,50,1,Adam
