round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,5.408140714280307e-05,0.0,0.0008980494629427352,0.009803922,64,50,0.1,30,30,1,Adam
50,7.195965736173093e-05,0.0,0.00011955509769762227,0.009803922,64,50,0.1,30,30,2,Adam
50,0.0008068570168688893,0.0,0.00036330531264527465,0.009803922,64,50,0.1,30,50,1,Adam
50,0.00020360667258501053,0.0,0.00013472676258899417,0.009803922,64,50,0.1,30,50,2,Adam
50,0.0010867848759517074,0.0,0.0004285454439620177,0.009803922,64,50,0.1,30,70,1,Adam
50,5.720559784094803e-05,0.0,0.00019854906599457356,0.009803922,64,50,0.1,30,70,2,Adam
50,0.00047143507981672883,0.0,0.0003934058283145229,0.009803922,64,50,0.1,50,30,1,Adam
50,0.00010933475277852267,0.0,0.0002284046295601144,0.009803922,64,50,0.1,50,30,2,Adam
50,0.0002130994398612529,0.0,0.00044052211188839053,0.009803922,64,50,0.1,50,50,1,Adam
50,0.0002517290704417974,0.0,0.0001658613658875373,0.009803922,64,50,0.1,50,50,2,Adam
50,0.0003560379263944924,0.0,0.0006551331245253666,0.009803922,64,50,0.1,50,70,1,Adam
50,9.365062396682333e-06,0.0,0.0002460041996171497,0.009803922,64,50,0.1,50,70,2,Adam
50,3.327109880046919e-05,0.0,0.0011405100961507974,0.009803922,64,50,0.1,70,30,1,Adam
50,0.0012968926457688212,0.0,0.0011033965000773176,0.009803922,64,50,0.1,70,30,2,Adam
50,5.457160295918584e-05,0.0,0.0009112605715499205,0.009803922,64,50,0.1,70,50,1,Adam
50,0.0016077210893854499,0.0,0.003283437875592533,0.009803922,64,50,0.1,70,50,2,Adam
50,9.952083928510547e-05,0.0,0.001139911658052976,0.009803922,64,50,0.1,70,70,1,Adam
50,0.00046201073564589024,0.0,0.004582443767610718,0.009803922,64,50,0.1,70,70,2,Adam
50,0.00015020815772004426,0.0,8.707682411791301e-05,0.009803922,64,50,0.01,30,30,1,Adam
50,0.00017494177154731005,0.0,8.447537027891753e-05,0.009803922,64,50,0.01,30,30,2,Adam
50,0.00027283700183033943,0.0,8.520258059291461e-05,0.009803922,64,50,0.01,30,50,1,Adam
50,0.0002697705931495875,0.0,8.788804110486572e-05,0.009803922,64,50,0.01,30,50,2,Adam
50,0.00033504157909192145,0.0,0.00010948810314385257,0.009803922,64,50,0.01,30,70,1,Adam
50,8.820391667541116e-05,0.0,8.262761106130248e-05,0.009803922,64,50,0.01,30,70,2,Adam
50,0.00022561769583262503,0.0,8.006807704577131e-05,0.009803922,64,50,0.01,50,30,1,Adam
50,1.4235543858376332e-05,0.0,7.089182448301774e-05,0.009803922,64,50,0.01,50,30,2,Adam
50,0.00015631857968401164,0.0,4.0034098620868894e-05,0.009803922,64,50,0.01,50,50,1,Adam
