round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.013566019013524055,0.0,0.0004742261797685224,0.0051282053,64,50,0.1,30,30,1,Adam
50,0.0008635874837636948,0.0,6.622596634910083e-05,0.0051282053,64,50,0.1,30,30,2,Adam
50,0.0009416055982001126,0.0,4.793577680594843e-05,0.0051282053,64,50,0.1,30,50,1,Adam
50,0.0023718331940472126,0.0,0.00018353971923389532,0.0051282053,64,50,0.1,30,50,2,Adam
50,0.0009055396658368409,0.0,5.2093845788010345e-05,0.0051282053,64,50,0.1,30,70,1,Adam
50,0.0017018730286508799,0.0,0.00014191289187576143,0.0051282053,64,50,0.1,30,70,2,Adam
50,0.0032319172751158476,0.0,0.0001744392181792183,0.0051282053,64,50,0.1,50,30,1,Adam
50,0.002367840614169836,0.0,0.00016729901003716992,0.0051282053,64,50,0.1,50,30,2,Adam
50,0.005171822849661112,0.0,0.0002575973859609057,0.0051282053,64,50,0.1,50,50,1,Adam
50,0.008039784617722034,0.0,0.0004786393546591847,0.0051282053,64,50,0.1,50,50,2,Adam
50,0.013871369883418083,0.0,0.00047710915693105797,0.0051282053,64,50,0.1,50,70,1,Adam
50,0.12296382337808609,0.0,0.01691971311871058,0.0051282053,64,50,0.1,50,70,2,Adam
50,0.02926744893193245,0.0,0.0011706547101195423,0.0051282053,64,50,0.1,70,30,1,Adam
50,0.003064879449084401,0.0,0.0001956647441823943,0.0051282053,64,50,0.1,70,30,2,Adam
50,0.006504806689918041,0.0,0.00015964373682762902,0.0051282053,64,50,0.1,70,50,1,Adam
50,0.014214962720870972,0.0,0.002938562688396838,0.0051282053,64,50,0.1,70,50,2,Adam
50,0.006786686833947897,0.0,0.00028236687320690504,0.0051282053,64,50,0.1,70,70,1,Adam
50,0.10646667331457138,0.0,0.017713611190899824,0.0051282053,64,50,0.1,70,70,2,Adam
50,0.00023113431234378368,0.0,4.726681865623761e-05,0.0051282053,64,50,0.01,30,30,1,Adam
50,9.802627755561844e-05,0.0,4.226804529780682e-05,0.0051282053,64,50,0.01,30,30,2,Adam
50,0.0004590983153320849,0.0,7.537355897791433e-05,0.0051282053,64,50,0.01,30,50,1,Adam
50,8.694015559740365e-05,0.0,4.230057248862114e-05,0.0051282053,64,50,0.01,30,50,2,Adam
50,0.0001248316402779892,0.0,5.135921093871077e-05,0.0051282053,64,50,0.01,30,70,1,Adam
50,8.769777195993811e-06,0.0,6.0432951469034054e-05,0.0051282053,64,50,0.01,30,70,2,Adam
50,3.3570620871614665e-05,0.0,3.3546751788330414e-05,0.0051282053,64,50,0.01,50,30,1,Adam
50,1.0349543117627036e-05,0.0,3.879982595184955e-05,0.0051282053,64,50,0.01,50,30,2,Adam
50,7.182292029028758e-05,0.0,3.375793930899817e-05,0.0051282053,64,50,0.01,50,50,1,Adam
50,1.9072862414759584e-05,0.0,4.937081464912551e-05,0.0051282053,64,50,0.01,50,50,2,Adam
50,5.609203071799129e-06,0.0,1.4266350929877565e-05,0.0051282053,64,50,0.01,50,70,1,Adam
50,4.691127105616033e-05,0.0,3.6937207038042684e-05,0.0051282053,64,50,0.01,50,70,2,Adam
50,1.7380428971591755e-06,0.0,2.0008754356053824e-05,0.0051282053,64,50,0.01,70,30,1,Adam
50,7.021399505902082e-05,0.0,3.795558298476793e-05,0.0051282053,64,50,0.01,70,30,2,Adam
50,3.0341636374942027e-05,0.0,5.450404721322672e-05,0.0051282053,64,50,0.01,70,50,1,Adam
50,3.828289482044056e-05,0.0,3.297317059313616e-05,0.0051282053,64,50,0.01,70,50,2,Adam
50,9.06209897948429e-05,0.0,4.529620006602878e-05,0.0051282053,64,50,0.01,70,70,1,Adam
50,9.796622180147097e-06,0.0,3.3174922874679445e-05,0.0051282053,64,50,0.01,70,70,2,Adam
50,0.005733804311603308,0.0,0.0008040930520599851,0.0051282053,64,50,0.001,30,30,1,Adam
50,0.005897041410207748,0.0,0.0010407213852979625,0.0051282053,64,50,0.001,30,30,2,Adam
50,0.009619591757655144,0.0,0.001152908620543969,0.0051282053,64,50,0.001,30,50,1,Adam
50,0.004605218768119812,0.0,0.0009366966091478483,0.0051282053,64,50,0.001,30,50,2,Adam
50,0.020984554663300514,0.0,0.0020394073023150363,0.0051282053,64,50,0.001,30,70,1,Adam
50,0.002138707786798477,0.0,0.0008293762038915585,0.0051282053,64,50,0.001,30,70,2,Adam
50,0.004461419302970171,0.0,0.0006418172525277791,0.0051282053,64,50,0.001,50,30,1,Adam
50,0.002314679091796279,0.0,0.000600386695068431,0.0051282053,64,50,0.001,50,30,2,Adam
50,0.008691887371242046,0.0,0.0009232167321244607,0.0051282053,64,50,0.001,50,50,1,Adam
50,0.0013941177166998386,0.0,0.0005913283810234413,0.0051282053,64,50,0.001,50,50,2,Adam
50,0.006602259818464518,0.0,0.0008269371014112272,0.0051282053,64,50,0.001,50,70,1,Adam
50,0.0005006020073778927,0.0,0.0005178965525164341,0.0051282053,64,50,0.001,50,70,2,Adam
50,0.005395066924393177,0.0,0.0010111970677733038,0.0051282053,64,50,0.001,70,30,1,Adam
50,0.0033923196606338024,0.0,0.0006745236630125034,0.0051282053,64,50,0.001,70,30,2,Adam
50,0.00607361039146781,0.0,0.0007778774461864184,0.0051282053,64,50,0.001,70,50,1,Adam
50,0.0008608007919974625,0.0,0.0004050044847341875,0.0051282053,64,50,0.001,70,50,2,Adam
50,0.006484833545982838,0.0,0.0008560676170395127,0.0051282053,64,50,0.001,70,70,1,Adam
50,0.001821728772483766,0.0,0.0004833654049807825,0.0051282053,64,50,0.001,70,70,2,Adam
80,0.0011396848130971193,0.0,9.521121434936037e-05,0.0051282053,64,80,0.1,30,30,1,Adam
80,8.282381168100983e-05,0.0,0.00011294058996822853,0.0051282053,64,80,0.1,30,30,2,Adam
80,0.0030775652267038822,0.0,0.0001772573660277069,0.0051282053,64,80,0.1,30,50,1,Adam
80,0.0003859442367684096,0.0,2.0385501645647218e-05,0.0051282053,64,80,0.1,30,50,2,Adam
80,0.002726790262386203,0.0,4.758105295387885e-05,0.0051282053,64,80,0.1,30,70,1,Adam
80,0.0006952700787223876,0.0,0.00010595043549517122,0.0051282053,64,80,0.1,30,70,2,Adam
80,0.005772246979176998,0.0,8.87203635591924e-05,0.0051282053,64,80,0.1,50,30,1,Adam
80,0.0032054211478680372,0.0,0.00014310619758012202,0.0051282053,64,80,0.1,50,30,2,Adam
80,0.0013756819535046816,0.0,4.7857567163261525e-05,0.0051282053,64,80,0.1,50,50,1,Adam
80,0.0018910272046923637,0.0,0.00012852604725198128,0.0051282053,64,80,0.1,50,50,2,Adam
80,0.009080352261662483,0.0,0.00019978964149068373,0.0051282053,64,80,0.1,50,70,1,Adam
80,0.0003642107476480305,0.0,1.741561378740022e-05,0.0051282053,64,80,0.1,50,70,2,Adam
80,0.0027150840032845736,0.0,0.00024410457565234259,0.0051282053,64,80,0.1,70,30,1,Adam
80,0.009181126020848751,0.0,0.0006630424918302407,0.0051282053,64,80,0.1,70,30,2,Adam
80,0.009453068487346172,0.0,0.0003753025125031574,0.0051282053,64,80,0.1,70,50,1,Adam
80,0.002838702406734228,0.0,0.0005032013924508833,0.0051282053,64,80,0.1,70,50,2,Adam
80,0.009594841860234737,0.0,0.0002977555567691198,0.0051282053,64,80,0.1,70,70,1,Adam
80,0.06588925421237946,0.0,0.01741537407028656,0.0051282053,64,80,0.1,70,70,2,Adam
80,1.9397073629079387e-05,0.0,2.100757855469755e-05,0.0051282053,64,80,0.01,30,30,1,Adam
80,0.00022132173762656748,0.0,3.48476147337351e-05,0.0051282053,64,80,0.01,30,30,2,Adam
80,5.321317075868137e-05,0.0,2.6441414140721557e-05,0.0051282053,64,80,0.01,30,50,1,Adam
80,2.5242989067919552e-05,0.0,3.0479463925868727e-05,0.0051282053,64,80,0.01,30,50,2,Adam
80,7.0263836278172676e-06,0.0,1.4787425513928518e-05,0.0051282053,64,80,0.01,30,70,1,Adam
80,0.00012802168203052133,0.0,1.8711523928989966e-05,0.0051282053,64,80,0.01,30,70,2,Adam
80,5.007543950341642e-05,0.0,1.9140271722743562e-05,0.0051282053,64,80,0.01,50,30,1,Adam
80,6.5763583734224085e-06,0.0,4.133880436198431e-05,0.0051282053,64,80,0.01,50,30,2,Adam
80,1.9489025362418033e-05,0.0,1.85838077763597e-05,0.0051282053,64,80,0.01,50,50,1,Adam
80,5.772660642833216e-06,0.0,1.5784392892853177e-05,0.0051282053,64,80,0.01,50,50,2,Adam
80,7.549493602709845e-06,0.0,1.8435105376295562e-05,0.0051282053,64,80,0.01,50,70,1,Adam
80,0.0003870986110996455,0.0,2.445533064828326e-05,0.0051282053,64,80,0.01,50,70,2,Adam
80,4.943749081576243e-05,0.0,1.2684389819183614e-05,0.0051282053,64,80,0.01,70,30,1,Adam
80,3.466857742751017e-05,0.0,3.087436668395709e-05,0.0051282053,64,80,0.01,70,30,2,Adam
80,1.4295892469817773e-06,0.0,1.393206740221313e-05,0.0051282053,64,80,0.01,70,50,1,Adam
80,2.1644116714014672e-05,0.0,1.3552242811643877e-05,0.0051282053,64,80,0.01,70,50,2,Adam
80,7.513436867156997e-05,0.0,3.4331942240383706e-05,0.0051282053,64,80,0.01,70,70,1,Adam
80,6.152778951218352e-05,0.0,2.090604204847925e-05,0.0051282053,64,80,0.01,70,70,2,Adam
80,0.004189027938991785,0.0,0.0007220691822182674,0.0051282053,64,80,0.001,30,30,1,Adam
80,0.00016219080134760588,0.0,0.000251361510107437,0.0051282053,64,80,0.001,30,30,2,Adam
80,0.005511148367077112,0.0,0.0006397548748795182,0.0051282053,64,80,0.001,30,50,1,Adam
80,8.672606782056391e-06,0.0,0.00021066423386144331,0.0051282053,64,80,0.001,30,50,2,Adam
80,0.0025438773445785046,0.0,0.0004841914300460559,0.0051282053,64,80,0.001,30,70,1,Adam
80,8.46518923935946e-06,0.0,0.0002603094628564297,0.0051282053,64,80,0.001,30,70,2,Adam
80,0.003288374748080969,0.0,0.00041356428215901057,0.0051282053,64,80,0.001,50,30,1,Adam
80,0.00018636653840076178,0.0,0.000173461541476755,0.0051282053,64,80,0.001,50,30,2,Adam
80,0.0018124317284673452,0.0,0.0005806634612291908,0.0051282053,64,80,0.001,50,50,1,Adam
80,3.2837640901561826e-05,0.0,0.0001604026849142825,0.0051282053,64,80,0.001,50,50,2,Adam
80,0.0017790242563933134,0.0,0.00030744621897331226,0.0051282053,64,80,0.001,50,70,1,Adam
80,2.9222167086118134e-06,0.0,0.00017739813685273894,0.0051282053,64,80,0.001,50,70,2,Adam
80,0.0018617974128574133,0.0,0.0003905722330763148,0.0051282053,64,80,0.001,70,30,1,Adam
80,1.534150396764744e-05,0.0,0.0001719104836900862,0.0051282053,64,80,0.001,70,30,2,Adam
80,0.0008774649468250573,0.0,0.00021537514326971574,0.0051282053,64,80,0.001,70,50,1,Adam
80,0.0001765305205481127,0.0,0.00013960804155944154,0.0051282053,64,80,0.001,70,50,2,Adam
80,0.0006885998882353306,0.0,0.000173412113060924,0.0051282053,64,80,0.001,70,70,1,Adam
80,1.5740813978482038e-05,0.0,0.00011981119570032789,0.0051282053,64,80,0.001,70,70,2,Adam
50,0.11467635631561279,0.0,0.01305848436955458,0.0051282053,128,50,0.1,30,30,1,Adam
50,0.0013598417863249779,0.0,9.925611550734642e-05,0.0051282053,128,50,0.1,30,30,2,Adam
50,0.0016995177138596773,0.0,7.137610627045759e-05,0.0051282053,128,50,0.1,30,50,1,Adam
50,0.01366514153778553,0.0,0.0002913433586796507,0.0051282053,128,50,0.1,30,50,2,Adam
50,0.10249988734722137,0.0,0.009864777364791967,0.0051282053,128,50,0.1,30,70,1,Adam
50,0.003685655537992716,0.0,0.0002604515617116331,0.0051282053,128,50,0.1,30,70,2,Adam
50,0.13155364990234375,0.0,0.0184000704341974,0.0051282053,128,50,0.1,50,30,1,Adam
50,0.010016587562859058,0.0,0.0010122559516905591,0.0051282053,128,50,0.1,50,30,2,Adam
50,0.004135292023420334,0.0,0.00022790144311073116,0.0051282053,128,50,0.1,50,50,1,Adam
50,0.017200328409671783,0.0,0.0011864154677217206,0.0051282053,128,50,0.1,50,50,2,Adam
50,0.1161491870880127,0.0,0.014324673547003513,0.0051282053,128,50,0.1,50,70,1,Adam
50,0.06662715971469879,0.0,0.005122263478831603,0.0051282053,128,50,0.1,50,70,2,Adam
50,0.02221444807946682,0.0,0.001796705875163659,0.0051282053,128,50,0.1,70,30,1,Adam
50,0.022061893716454506,0.0,0.00904481776822836,0.0051282053,128,50,0.1,70,30,2,Adam
50,0.12364164739847183,0.0,0.014795888860065203,0.0051282053,128,50,0.1,70,50,1,Adam
50,0.06566641479730606,0.0,0.005108077723819476,0.0051282053,128,50,0.1,70,50,2,Adam
50,0.01089063286781311,0.0,0.0009698397906807561,0.0051282053,128,50,0.1,70,70,1,Adam
50,0.09286733716726303,0.0,0.014432082573572794,0.0051282053,128,50,0.1,70,70,2,Adam
50,0.00033738435013219714,0.0,7.590287255320268e-05,0.0051282053,128,50,0.01,30,30,1,Adam
50,0.00013109928113408387,0.0,0.0001374280996596775,0.0051282053,128,50,0.01,30,30,2,Adam
50,0.0008503312128596008,0.0,9.917824570901502e-05,0.0051282053,128,50,0.01,30,50,1,Adam
50,9.940964810084552e-05,0.0,0.00011612310903355814,0.0051282053,128,50,0.01,30,50,2,Adam
50,0.0027259900234639645,0.0,0.00040793807308476133,0.0051282053,128,50,0.01,30,70,1,Adam
50,0.0001575500937178731,0.0,0.00016182970751124696,0.0051282053,128,50,0.01,30,70,2,Adam
50,0.0014838494826108217,0.0,0.00020035481952035273,0.0051282053,128,50,0.01,50,30,1,Adam
50,0.00012392076314426959,0.0,0.00011027342257782434,0.0051282053,128,50,0.01,50,30,2,Adam
50,0.0005560806021094322,0.0,9.939598959858696e-05,0.0051282053,128,50,0.01,50,50,1,Adam
50,0.00012147815141361207,0.0,8.348724704074602e-05,0.0051282053,128,50,0.01,50,50,2,Adam
50,0.00030118494760245085,0.0,9.682552242735162e-05,0.0051282053,128,50,0.01,50,70,1,Adam
50,6.922601460246369e-05,0.0,8.899359467576664e-05,0.0051282053,128,50,0.01,50,70,2,Adam
50,0.0004019594634883106,0.0,9.436736999748226e-05,0.0051282053,128,50,0.01,70,30,1,Adam
