round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.009668576531112194,0.0,0.0013726061210036279,0.005,64,50,0.001,50,50,2,Adam
50,0.007600575685501099,0.0,0.0013313636113889515,0.005,64,50,0.001,50,70,1,Adam
50,0.006885544862598181,0.0,0.0011754891835153102,0.005,64,50,0.001,50,70,2,Adam
50,0.010802825912833214,0.0,0.0017576075298711658,0.005,64,50,0.001,70,30,1,Adam
50,0.00823935866355896,0.0,0.0013015516521409155,0.005,64,50,0.001,70,30,2,Adam
50,0.008749933913350105,0.0,0.001357679609209299,0.005,64,50,0.001,70,50,1,Adam
50,0.005136915482580662,0.0,0.0010702896607108414,0.005,64,50,0.001,70,50,2,Adam
50,0.007299491669982672,0.0,0.001234159143641591,0.005,64,50,0.001,70,70,1,Adam
50,0.005141747184097767,0.0,0.0009113484248518944,0.005,64,50,0.001,70,70,2,Adam
80,0.00014304523938335478,0.0,6.420793564757333e-05,0.005,64,80,0.1,30,30,1,Adam
80,0.000709977000951767,0.0,9.521085245069116e-05,0.005,64,80,0.1,30,30,2,Adam
80,0.0008589755743741989,0.0,0.00015191957994829862,0.005,64,80,0.1,30,50,1,Adam
80,0.00018617991008795798,0.0,7.690807426115498e-05,0.005,64,80,0.1,30,50,2,Adam
80,0.00016979500651359558,0.0,5.292698158882558e-05,0.005,64,80,0.1,30,70,1,Adam
80,0.0003995218430645764,0.0,8.074575482169166e-05,0.005,64,80,0.1,30,70,2,Adam
80,0.00019977890769951046,0.0,0.00016292113054078072,0.005,64,80,0.1,50,30,1,Adam
80,0.0008854385232552886,0.0,0.0001890034246025607,0.005,64,80,0.1,50,30,2,Adam
80,0.0003496701247058809,0.0,5.097854387713596e-05,0.005,64,80,0.1,50,50,1,Adam
80,0.00041759610758163035,0.0,0.00010803165845572949,0.005,64,80,0.1,50,50,2,Adam
80,4.868047471973114e-05,0.0,0.00011563983629457653,0.005,64,80,0.1,50,70,1,Adam
80,0.0006928142393007874,0.0,0.0002790907013695687,0.005,64,80,0.1,50,70,2,Adam
80,0.0007350131636485457,0.0,8.945443696575239e-05,0.005,64,80,0.1,70,30,1,Adam
80,0.004659783095121384,0.0,0.001313280682079494,0.005,64,80,0.1,70,30,2,Adam
80,0.00019163945398759097,0.0,7.832898874767125e-05,0.005,64,80,0.1,70,50,1,Adam
80,0.0015908445930108428,0.0,0.00044877556152641776,0.005,64,80,0.1,70,50,2,Adam
80,0.000177305904799141,0.0,7.14246071584057e-05,0.005,64,80,0.1,70,70,1,Adam
80,0.006158131640404463,0.0,0.0014477585116401315,0.005,64,80,0.1,70,70,2,Adam
80,0.00014137565449345857,0.0,0.00010748405009508133,0.005,64,80,0.01,30,30,1,Adam
80,2.4838296667439863e-05,0.0,8.324558228196111e-05,0.005,64,80,0.01,30,30,2,Adam
80,0.00015900228754617274,0.0,0.00012280040886253118,0.005,64,80,0.01,30,50,1,Adam
80,0.0001129464217228815,0.0,6.138297670986503e-05,0.005,64,80,0.01,30,50,2,Adam
80,0.00024554296396672726,0.0,0.00010615930223139003,0.005,64,80,0.01,30,70,1,Adam
80,9.606183448340744e-05,0.0,6.3975197263062e-05,0.005,64,80,0.01,30,70,2,Adam
80,9.277043136535212e-05,0.0,7.854814175516367e-05,0.005,64,80,0.01,50,30,1,Adam
80,2.8148762794444337e-05,0.0,8.727122389245778e-05,0.005,64,80,0.01,50,30,2,Adam
80,0.0001473882730351761,0.0,8.928162103984505e-05,0.005,64,80,0.01,50,50,1,Adam
80,4.570796954794787e-05,0.0,6.41753368836362e-05,0.005,64,80,0.01,50,50,2,Adam
80,0.00019614843768067658,0.0,0.0001194317132467404,0.005,64,80,0.01,50,70,1,Adam
80,3.4534801670815796e-05,0.0,5.16145936853718e-05,0.005,64,80,0.01,50,70,2,Adam
80,9.153374412562698e-05,0.0,7.688360259635375e-05,0.005,64,80,0.01,70,30,1,Adam
80,2.9334547434700653e-05,0.0,8.83786694612354e-05,0.005,64,80,0.01,70,30,2,Adam
80,0.0001046999022946693,0.0,9.503055538516492e-05,0.005,64,80,0.01,70,50,1,Adam
80,3.143930371152237e-05,0.0,6.617466628085822e-05,0.005,64,80,0.01,70,50,2,Adam
80,0.0001372475817333907,0.0,0.00010234128800220787,0.005,64,80,0.01,70,70,1,Adam
80,1.721659100439865e-05,0.0,6.188986182678491e-05,0.005,64,80,0.01,70,70,2,Adam
80,0.006060007028281689,0.0,0.001014328298624605,0.005,64,80,0.001,30,30,1,Adam
80,0.00595612358301878,0.0,0.0009676307765766978,0.005,64,80,0.001,30,30,2,Adam
80,0.005004517268389463,0.0,0.0007310372311621904,0.005,64,80,0.001,30,50,1,Adam
80,0.003701335983350873,0.0,0.0007085296930745244,0.005,64,80,0.001,30,50,2,Adam
80,0.007254418917000294,0.0,0.0011063697282224893,0.005,64,80,0.001,30,70,1,Adam
80,0.005685242358595133,0.0,0.0008368116011843085,0.005,64,80,0.001,30,70,2,Adam
80,0.005418711807578802,0.0,0.0008023947291076184,0.005,64,80,0.001,50,30,1,Adam
80,0.0038777056615799665,0.0,0.0008079057978466153,0.005,64,80,0.001,50,30,2,Adam
80,0.004129638429731131,0.0,0.0007599073741585016,0.005,64,80,0.001,50,50,1,Adam
80,0.0029880895745009184,0.0,0.0006529158586636185,0.005,64,80,0.001,50,50,2,Adam
80,0.005272283218801022,0.0,0.000836948724463582,0.005,64,80,0.001,50,70,1,Adam
80,0.002861316315829754,0.0,0.0006283880758564919,0.005,64,80,0.001,50,70,2,Adam
80,0.004819963127374649,0.0,0.0006948235677555203,0.005,64,80,0.001,70,30,1,Adam
80,0.0036844562273472548,0.0,0.000689264195971191,0.005,64,80,0.001,70,30,2,Adam
80,0.004092447459697723,0.0,0.0007168843748513609,0.005,64,80,0.001,70,50,1,Adam
80,0.002412323374301195,0.0,0.0005676129192579537,0.005,64,80,0.001,70,50,2,Adam
80,0.007506298832595348,0.0,0.0010196248441934586,0.005,64,80,0.001,70,70,1,Adam
80,0.0024575029965490103,0.0,0.0005201871471945197,0.005,64,80,0.001,70,70,2,Adam
50,0.0013487136457115412,0.0,0.00038418117561377584,0.005,128,50,0.1,30,30,1,Adam
50,0.0010909985285252333,0.0,0.00023805531323887409,0.005,128,50,0.1,30,30,2,Adam
50,0.0019055074080824852,0.0,0.0003466607572045177,0.005,128,50,0.1,30,50,1,Adam
50,0.0018482522573322058,0.0,0.00026426079857628794,0.005,128,50,0.1,30,50,2,Adam
50,0.0015321109676733613,0.0,0.00025654008728452025,0.005,128,50,0.1,30,70,1,Adam
50,0.005856056697666645,0.0,0.0011322915856726468,0.005,128,50,0.1,30,70,2,Adam
50,0.0028604641556739807,0.0,0.0004614203772507608,0.005,128,50,0.1,50,30,1,Adam
50,0.0013868818059563637,0.0,0.00023239420959725977,0.005,128,50,0.1,50,30,2,Adam
50,0.004137101117521524,0.0,0.0006989234406501054,0.005,128,50,0.1,50,50,1,Adam
50,0.002429923042654991,0.0,0.0004496847651898861,0.005,128,50,0.1,50,50,2,Adam
50,0.0026491787284612656,0.0,0.00041256770375184713,0.005,128,50,0.1,50,70,1,Adam
50,0.005242273211479187,0.0,0.000747236292809248,0.005,128,50,0.1,50,70,2,Adam
50,0.0026335229631513357,0.0,0.0007144071254879237,0.005,128,50,0.1,70,30,1,Adam
50,0.0012307767756283283,0.0,0.0005944094154983759,0.005,128,50,0.1,70,30,2,Adam
50,0.005036917980760336,0.0,0.0008162046689540147,0.005,128,50,0.1,70,50,1,Adam
50,0.004078936763107777,0.0,0.0009830752667039633,0.005,128,50,0.1,70,50,2,Adam
50,0.00670973677188158,0.0,0.0012620117980986834,0.005,128,50,0.1,70,70,1,Adam
50,0.004515449050813913,0.0,0.0005199792957864701,0.005,128,50,0.1,70,70,2,Adam
50,0.002454838017001748,0.0,0.0004530330770649016,0.005,128,50,0.01,30,30,1,Adam
50,0.0027757224161177874,0.0,0.000488386822398752,0.005,128,50,0.01,30,30,2,Adam
50,0.003586558159440756,0.0,0.0005906384903937578,0.005,128,50,0.01,30,50,1,Adam
50,0.0015756863867864013,0.0,0.00038489394821226595,0.005,128,50,0.01,30,50,2,Adam
50,0.0024579050950706005,0.0,0.0004391729924827814,0.005,128,50,0.01,30,70,1,Adam
50,0.0023058620281517506,0.0,0.0004573516419623047,0.005,128,50,0.01,30,70,2,Adam
50,0.0039312951266765594,0.0,0.0006315895193256438,0.005,128,50,0.01,50,30,1,Adam
50,0.0017463754629716277,0.0,0.0003949049860239029,0.005,128,50,0.01,50,30,2,Adam
50,0.00401445385068655,0.0,0.0005828581470996142,0.005,128,50,0.01,50,50,1,Adam
50,0.0023618293926119804,0.0,0.000421161656267941,0.005,128,50,0.01,50,50,2,Adam
50,0.004420830402523279,0.0,0.0007000719686038792,0.005,128,50,0.01,50,70,1,Adam
50,0.0010118975769728422,0.0,0.00031043941853567956,0.005,128,50,0.01,50,70,2,Adam
50,0.0014828615821897984,0.0,0.0003142596432007849,0.005,128,50,0.01,70,30,1,Adam
50,0.001750983647070825,0.0,0.0003677793743554503,0.005,128,50,0.01,70,30,2,Adam
50,0.004584317095577717,0.0,0.0006945564621128142,0.005,128,50,0.01,70,50,1,Adam
50,0.001425300375558436,0.0,0.00032008724054321646,0.005,128,50,0.01,70,50,2,Adam
50,0.003150735516101122,0.0,0.0005049567809328437,0.005,128,50,0.01,70,70,1,Adam
50,0.001624553231522441,0.0,0.00035733979661017656,0.005,128,50,0.01,70,70,2,Adam
50,0.015100794844329357,0.0,0.004523411355912685,0.005,128,50,0.001,30,30,1,Adam
50,0.010119733400642872,0.0,0.004802703820168972,0.005,128,50,0.001,30,30,2,Adam
50,0.009391071274876595,0.0,0.006739318445324898,0.005,128,50,0.001,30,50,1,Adam
50,0.009121042676270008,0.0,0.004058070462197066,0.005,128,50,0.001,30,50,2,Adam
50,0.00772965420037508,0.0,0.005399992913007736,0.005,128,50,0.001,30,70,1,Adam
50,0.01199768204241991,0.0,0.003985413908958435,0.005,128,50,0.001,30,70,2,Adam
50,0.011194631457328796,0.0,0.003840705314651132,0.005,128,50,0.001,50,30,1,Adam
50,0.008690472692251205,0.0,0.004021584875881672,0.005,128,50,0.001,50,30,2,Adam
50,0.007090038154274225,0.0,0.003179006353020668,0.005,128,50,0.001,50,50,1,Adam
50,0.010274791158735752,0.0,0.0031312468089163305,0.005,128,50,0.001,50,50,2,Adam
50,0.014211760833859444,0.0,0.0037747466657310725,0.005,128,50,0.001,50,70,1,Adam
50,0.01140199601650238,0.0,0.0028893106803298,0.005,128,50,0.001,50,70,2,Adam
50,0.011127945967018604,0.0,0.004302115114405751,0.005,128,50,0.001,70,30,1,Adam
50,0.010280461050570011,0.0,0.0030891103856265545,0.005,128,50,0.001,70,30,2,Adam
50,0.010636121034622192,0.0,0.003204962946474552,0.005,128,50,0.001,70,50,1,Adam
50,0.008783076889812946,0.0,0.0024361892975866793,0.005,128,50,0.001,70,50,2,Adam
50,0.009381311945617199,0.0,0.0040542598627507686,0.005,128,50,0.001,70,70,1,Adam
50,0.008849051780998707,0.0,0.0024560703802853825,0.005,128,50,0.001,70,70,2,Adam
80,0.0002659443416632712,0.0,0.00010818228358402848,0.005,128,80,0.1,30,30,1,Adam
80,0.0002605780027806759,0.0,0.0004006759822368622,0.005,128,80,0.1,30,30,2,Adam
80,0.0006563671049661934,0.0,0.00013190254045184702,0.005,128,80,0.1,30,50,1,Adam
80,8.585552859585732e-05,0.0,6.756311224307865e-05,0.005,128,80,0.1,30,50,2,Adam
80,0.0007863789796829224,0.0,6.847175565781071e-05,0.005,128,80,0.1,30,70,1,Adam
80,0.00031620534718967974,0.0,9.259832935640589e-05,0.005,128,80,0.1,30,70,2,Adam
80,0.0003594722365960479,0.0,0.00011140598799102009,0.005,128,80,0.1,50,30,1,Adam
80,0.0005088258185423911,0.0,0.00011718322057276964,0.005,128,80,0.1,50,30,2,Adam
80,0.0009819314582273364,0.0,0.00013469653320498764,0.005,128,80,0.1,50,50,1,Adam
80,0.0006906210328452289,0.0,0.00011658064555376768,0.005,128,80,0.1,50,50,2,Adam
80,0.0008392499876208603,0.0,0.00013257723418064416,0.005,128,80,0.1,50,70,1,Adam
80,0.0017183320596814156,0.0,0.00020694029866717754,0.005,128,80,0.1,50,70,2,Adam
80,0.0017125267768278718,0.0,0.0001800213096430525,0.005,128,80,0.1,70,30,1,Adam
80,0.0016929013654589653,0.0,0.0005403643706813454,0.005,128,80,0.1,70,30,2,Adam
80,0.0020597726106643677,0.0,0.0002482208900619298,0.005,128,80,0.1,70,50,1,Adam
80,0.006390770431607962,0.0,0.0019405396841466428,0.005,128,80,0.1,70,50,2,Adam
80,0.0005081266281194985,0.0,0.0001225193333812058,0.005,128,80,0.1,70,70,1,Adam
80,0.0028483476489782333,0.0,0.0012338817352429033,0.005,128,80,0.1,70,70,2,Adam
80,0.0017361942445859313,0.0,0.00034863065695390106,0.005,128,80,0.01,30,30,1,Adam
80,0.0004635102523025125,0.0,0.0001673761772690341,0.005,128,80,0.01,30,30,2,Adam
80,0.0011372198350727558,0.0,0.00025612420635297896,0.005,128,80,0.01,30,50,1,Adam
80,0.00046292724437080324,0.0,0.0001955550373531878,0.005,128,80,0.01,30,50,2,Adam
80,0.0015463295858353376,0.0,0.0003016453410964459,0.005,128,80,0.01,30,70,1,Adam
80,0.0005667700315825641,0.0,0.00018264060141518713,0.005,128,80,0.01,30,70,2,Adam
80,0.0007278987905010581,0.0,0.00022434960468672215,0.005,128,80,0.01,50,30,1,Adam
80,0.0005665965145453811,0.0,0.00019950004993006586,0.005,128,80,0.01,50,30,2,Adam
80,0.0006914054974913597,0.0,0.00022586891194805502,0.005,128,80,0.01,50,50,1,Adam
80,0.00026447224081493914,0.0,0.00012443062325473875,0.005,128,80,0.01,50,50,2,Adam
80,0.0014523658901453018,0.0,0.00036205301061272623,0.005,128,80,0.01,50,70,1,Adam
80,0.00020652168313972652,0.0,0.0001163733535213396,0.005,128,80,0.01,50,70,2,Adam
80,0.0011619699653238058,0.0,0.00026924497447907927,0.005,128,80,0.01,70,30,1,Adam
80,0.00021781085524708033,0.0,0.00012593182793352753,0.005,128,80,0.01,70,30,2,Adam
80,0.0007254891679622233,0.0,0.00021847550058737397,0.005,128,80,0.01,70,50,1,Adam
80,0.00026014953618869185,0.0,0.00011682388256303966,0.005,128,80,0.01,70,50,2,Adam
80,0.0007370263920165598,0.0,0.00024391042883507906,0.005,128,80,0.01,70,70,1,Adam
80,0.00023755319125484675,0.0,0.00013867822592146693,0.005,128,80,0.01,70,70,2,Adam
80,0.009629246778786182,0.0,0.0019252577237784862,0.005,128,80,0.001,30,30,1,Adam
80,0.007529650814831257,0.0,0.0017978601716458797,0.005,128,80,0.001,30,30,2,Adam
80,0.007789886090904474,0.0,0.0022079626843333243,0.005,128,80,0.001,30,50,1,Adam
80,0.010666461661458015,0.0,0.001870524976402521,0.005,128,80,0.001,30,50,2,Adam
80,0.006149966269731522,0.0,0.0017065287847071887,0.005,128,80,0.001,30,70,1,Adam
80,0.012963133864104748,0.0,0.001923515722155571,0.005,128,80,0.001,30,70,2,Adam
80,0.00897340290248394,0.0,0.0030658337380737068,0.005,128,80,0.001,50,30,1,Adam
80,0.007510512135922909,0.0,0.0015099134342744947,0.005,128,80,0.001,50,30,2,Adam
80,0.009095761924982071,0.0,0.0016347837075591086,0.005,128,80,0.001,50,50,1,Adam
80,0.0083657531067729,0.0,0.001461764513514936,0.005,128,80,0.001,50,50,2,Adam
80,0.006929254624992609,0.0,0.0013912480510771274,0.005,128,80,0.001,50,70,1,Adam
80,0.00663994625210762,0.0,0.0012111913599073887,0.005,128,80,0.001,50,70,2,Adam
80,0.009854188188910484,0.0,0.0020989346457645297,0.005,128,80,0.001,70,30,1,Adam
80,0.007781296968460083,0.0,0.0013838175265118479,0.005,128,80,0.001,70,30,2,Adam
80,0.007345692720264196,0.0,0.0013415716029703617,0.005,128,80,0.001,70,50,1,Adam
80,0.007319890893995762,0.0,0.0013359773345291614,0.005,128,80,0.001,70,50,2,Adam
80,0.01042921468615532,0.0,0.0021208463981747627,0.005,128,80,0.001,70,70,1,Adam
80,0.007095723412930965,0.0,0.0011559895379468798,0.005,128,80,0.001,70,70,2,Adam
