round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.0012838913826271892,0.0,0.0001132152829086408,0.004854369,64,50,0.1,30,30,1,Adam
50,0.0002483277639839798,0.0,0.0001504760107265116,0.004854369,64,50,0.1,30,30,2,Adam
50,0.002124896040186286,0.0,0.00012409720518705389,0.004854369,64,50,0.1,30,50,1,Adam
50,0.0008213726105168462,0.0,0.00017738125504003567,0.004854369,64,50,0.1,30,50,2,Adam
50,0.001728477538563311,0.0,0.0001436864323710607,0.004854369,64,50,0.1,30,70,1,Adam
50,0.0007142089307308197,0.0,0.0001355576912705217,0.004854369,64,50,0.1,30,70,2,Adam
50,0.002131702145561576,0.0,0.0001062084591520263,0.004854369,64,50,0.1,50,30,1,Adam
50,0.002767662750557065,0.0,0.00018619585941089046,0.004854369,64,50,0.1,50,30,2,Adam
50,0.0010030654957517982,0.0,0.00014612621523765396,0.004854369,64,50,0.1,50,50,1,Adam
50,0.0013618378434330225,0.0,0.00015414971660469994,0.004854369,64,50,0.1,50,50,2,Adam
50,0.005368526093661785,0.0,0.0003110787717374584,0.004854369,64,50,0.1,50,70,1,Adam
50,0.0049810390919446945,0.0,0.0002700945079039547,0.004854369,64,50,0.1,50,70,2,Adam
50,0.0029926367569714785,0.0,0.00015675971279987722,0.004854369,64,50,0.1,70,30,1,Adam
50,0.0034103102516382933,0.0,0.0005721857203894015,0.004854369,64,50,0.1,70,30,2,Adam
50,0.004027144052088261,0.0,0.00021111523903210113,0.004854369,64,50,0.1,70,50,1,Adam
50,0.015433470718562603,0.0,0.0008750462698867744,0.004854369,64,50,0.1,70,50,2,Adam
50,0.006374767515808344,0.0,0.00047885255551291176,0.004854369,64,50,0.1,70,70,1,Adam
50,0.01856483332812786,0.0,0.0013542581508975947,0.004854369,64,50,0.1,70,70,2,Adam
50,3.273443508078344e-05,0.0,0.00011875298698161485,0.004854369,64,50,0.01,30,30,1,Adam
50,7.042232755338773e-05,0.0,0.00011669137745132688,0.004854369,64,50,0.01,30,30,2,Adam
50,1.1258433005423285e-05,0.0,0.00014642283610900124,0.004854369,64,50,0.01,30,50,1,Adam
50,5.73820507270284e-05,0.0,0.00013990836453655717,0.004854369,64,50,0.01,30,50,2,Adam
50,5.102159411762841e-05,0.0,0.00013658666461355786,0.004854369,64,50,0.01,30,70,1,Adam
50,0.0002951609203591943,0.0,0.00012847036914447846,0.004854369,64,50,0.01,30,70,2,Adam
50,1.66568406712031e-05,0.0,0.00010904556857162038,0.004854369,64,50,0.01,50,30,1,Adam
50,0.00021361028484534472,0.0,0.0001051212178212048,0.004854369,64,50,0.01,50,30,2,Adam
50,1.7092363123083487e-05,0.0,0.00011624139267386127,0.004854369,64,50,0.01,50,50,1,Adam
50,4.080132566741668e-05,0.0,0.00011806812002300963,0.004854369,64,50,0.01,50,50,2,Adam
50,1.6361367670469917e-05,0.0,0.00010925149795140402,0.004854369,64,50,0.01,50,70,1,Adam
50,1.9871869881171733e-05,0.0,9.612849249800631e-05,0.004854369,64,50,0.01,50,70,2,Adam
50,1.7343070794595405e-05,0.0,0.00010284908396729892,0.004854369,64,50,0.01,70,30,1,Adam
50,2.7429845431470312e-05,0.0,0.00010505951190812658,0.004854369,64,50,0.01,70,30,2,Adam
50,3.3485637686681e-05,0.0,0.0001083816472583369,0.004854369,64,50,0.01,70,50,1,Adam
50,1.858134419308044e-05,0.0,0.0001042902299250449,0.004854369,64,50,0.01,70,50,2,Adam
50,2.0906663849018514e-05,0.0,0.00010213285113246297,0.004854369,64,50,0.01,70,70,1,Adam
50,2.5197436116286553e-05,0.0,0.00011309599421931956,0.004854369,64,50,0.01,70,70,2,Adam
50,0.006332517601549625,0.0,0.002121832413888238,0.004854369,64,50,0.001,30,30,1,Adam
50,0.0004770230152644217,0.0,0.0011262804715107511,0.004854369,64,50,0.001,30,30,2,Adam
50,0.007248493377119303,0.0,0.0021839080089070266,0.004854369,64,50,0.001,30,50,1,Adam
50,0.00035979787935502827,0.0,0.0012816726829115192,0.004854369,64,50,0.001,30,50,2,Adam
50,0.00275252852588892,0.0,0.0015635061376158474,0.004854369,64,50,0.001,30,70,1,Adam
50,0.0006036595441401005,0.0,0.0010264847660437226,0.004854369,64,50,0.001,30,70,2,Adam
50,0.002899081213399768,0.0,0.0013987945621037512,0.004854369,64,50,0.001,50,30,1,Adam
50,0.0001835597213357687,0.0,0.0008659854958521075,0.004854369,64,50,0.001,50,30,2,Adam
50,0.0027156025171279907,0.0,0.001474084936136615,0.004854369,64,50,0.001,50,50,1,Adam
50,8.184571925085038e-05,0.0,0.0007298719861264368,0.004854369,64,50,0.001,50,50,2,Adam
50,0.002115515759214759,0.0,0.0011450277960144925,0.004854369,64,50,0.001,50,70,1,Adam
50,0.000198075344087556,0.0,0.0006853394358400798,0.004854369,64,50,0.001,50,70,2,Adam
50,0.0015046467306092381,0.0,0.0012373036277724557,0.004854369,64,50,0.001,70,30,1,Adam
50,0.00026656570844352245,0.0,0.0007956011516937208,0.004854369,64,50,0.001,70,30,2,Adam
50,0.000991416978649795,0.0,0.0010427336691137294,0.004854369,64,50,0.001,70,50,1,Adam
50,8.689962851349264e-05,0.0,0.0006823007359838529,0.004854369,64,50,0.001,70,50,2,Adam
50,0.0020412674639374018,0.0,0.001477143574659758,0.004854369,64,50,0.001,70,70,1,Adam
50,6.274036422837526e-05,0.0,0.0004819551266919713,0.004854369,64,50,0.001,70,70,2,Adam
80,0.0028225125279277563,0.0,0.00019988689371848082,0.004854369,64,80,0.1,30,30,1,Adam
80,0.0005729732220061123,0.0,8.001867345493576e-05,0.004854369,64,80,0.1,30,30,2,Adam
80,0.0018592160195112228,0.0,0.00011107056640151852,0.004854369,64,80,0.1,30,50,1,Adam
80,0.0005961133865639567,0.0,0.00017089749323611047,0.004854369,64,80,0.1,30,50,2,Adam
80,0.0006484835175797343,0.0,8.065149647769184e-05,0.004854369,64,80,0.1,30,70,1,Adam
80,0.0015630440320819616,0.0,0.00013329713932833028,0.004854369,64,80,0.1,30,70,2,Adam
80,0.0034794160164892673,0.0,0.00021508494273361577,0.004854369,64,80,0.1,50,30,1,Adam
80,0.004028010182082653,0.0,0.0009759595682358514,0.004854369,64,80,0.1,50,30,2,Adam
80,0.0007800423773005605,0.0,8.01142635732636e-05,0.004854369,64,80,0.1,50,50,1,Adam
80,0.0010163536062464118,0.0,0.00013485129772023143,0.004854369,64,80,0.1,50,50,2,Adam
80,0.002421979559585452,0.0,0.00019416708535361057,0.004854369,64,80,0.1,50,70,1,Adam
80,0.003745523514226079,0.0,0.00020759174183747976,0.004854369,64,80,0.1,50,70,2,Adam
80,0.0033762361854314804,0.0,0.00016811364361433114,0.004854369,64,80,0.1,70,30,1,Adam
80,0.0008825352415442467,0.0,0.00020193125371927468,0.004854369,64,80,0.1,70,30,2,Adam
80,0.004489127080887556,0.0,0.00021359129233548002,0.004854369,64,80,0.1,70,50,1,Adam
80,0.003447938710451126,0.0,0.00012538157545032377,0.004854369,64,80,0.1,70,50,2,Adam
80,0.005157762207090855,0.0,0.00019082510451112593,0.004854369,64,80,0.1,70,70,1,Adam
80,0.017621325328946114,0.0,0.0012980108601448027,0.004854369,64,80,0.1,70,70,2,Adam
80,5.958539986750111e-05,0.0,0.00010426727908231697,0.004854369,64,80,0.01,30,30,1,Adam
80,2.8126509278081357e-05,0.0,8.396678599947159e-05,0.004854369,64,80,0.01,30,30,2,Adam
80,2.8980759452679195e-05,0.0,0.00010812191266647892,0.004854369,64,80,0.01,30,50,1,Adam
80,0.00015646798419766128,0.0,9.063741007709008e-05,0.004854369,64,80,0.01,30,50,2,Adam
80,1.8955230189021677e-05,0.0,9.701082135242121e-05,0.004854369,64,80,0.01,30,70,1,Adam
80,7.423909846693277e-05,0.0,8.837978116256972e-05,0.004854369,64,80,0.01,30,70,2,Adam
80,2.7408261303207837e-05,0.0,9.729502968731997e-05,0.004854369,64,80,0.01,50,30,1,Adam
80,0.00012295020860619843,0.0,9.756578848520927e-05,0.004854369,64,80,0.01,50,30,2,Adam
80,2.4652686988702044e-05,0.0,9.995139365308258e-05,0.004854369,64,80,0.01,50,50,1,Adam
80,4.096382326679304e-05,0.0,9.655127416532126e-05,0.004854369,64,80,0.01,50,50,2,Adam
80,1.383869403071003e-05,0.0,8.81209788116111e-05,0.004854369,64,80,0.01,50,70,1,Adam
80,2.570698234194424e-05,0.0,8.810647288326048e-05,0.004854369,64,80,0.01,50,70,2,Adam
80,6.707395368721336e-05,0.0,0.0001002952133789116,0.004854369,64,80,0.01,70,30,1,Adam
80,0.00015804490249138325,0.0,8.353432589572248e-05,0.004854369,64,80,0.01,70,30,2,Adam
80,3.332313281134702e-05,0.0,9.83667106410597e-05,0.004854369,64,80,0.01,70,50,1,Adam
80,2.1551360987359658e-05,0.0,8.234721279275847e-05,0.004854369,64,80,0.01,70,50,2,Adam
80,2.2328977138386108e-05,0.0,9.575137498791927e-05,0.004854369,64,80,0.01,70,70,1,Adam
80,3.950381506001577e-05,0.0,8.669320239066101e-05,0.004854369,64,80,0.01,70,70,2,Adam
80,0.0019568984862416983,0.0,0.0008809620467041736,0.004854369,64,80,0.001,30,30,1,Adam
80,0.0005026024882681668,0.0,0.00044441265585262653,0.004854369,64,80,0.001,30,30,2,Adam
80,0.0017748369136825204,0.0,0.001328115551551641,0.004854369,64,80,0.001,30,50,1,Adam
80,0.0005858540534973145,0.0,0.0003865881188935374,0.004854369,64,80,0.001,30,50,2,Adam
80,0.0010754981776699424,0.0,0.0012298826500095283,0.004854369,64,80,0.001,30,70,1,Adam
80,0.00025508482940495014,0.0,0.000496065018877152,0.004854369,64,80,0.001,30,70,2,Adam
80,0.00018772656039800495,0.0,0.000400944809017938,0.004854369,64,80,0.001,50,30,1,Adam
80,0.00127589690964669,0.0,0.0004901673607483,0.004854369,64,80,0.001,50,30,2,Adam
80,0.0008194932597689331,0.0,0.0006837701245247233,0.004854369,64,80,0.001,50,50,1,Adam
80,0.0005702124326489866,0.0,0.00037740865887314515,0.004854369,64,80,0.001,50,50,2,Adam
80,3.610866770031862e-05,0.0,0.0003058583940745521,0.004854369,64,80,0.001,50,70,1,Adam
80,0.00031883534393273294,0.0,0.00034139662962949394,0.004854369,64,80,0.001,50,70,2,Adam
80,0.00020757484890054911,0.0,0.0005596042776003353,0.004854369,64,80,0.001,70,30,1,Adam
80,0.0005984212039038539,0.0,0.00039374262368017173,0.004854369,64,80,0.001,70,30,2,Adam
80,0.00022029466344974935,0.0,0.0005614642936564547,0.004854369,64,80,0.001,70,50,1,Adam
80,0.0007173270569182932,0.0,0.0003084606856663793,0.004854369,64,80,0.001,70,50,2,Adam
80,0.000339312304276973,0.0,0.0006377955331259127,0.004854369,64,80,0.001,70,70,1,Adam
80,0.0005600873264484107,0.0,0.0002930739297456949,0.004854369,64,80,0.001,70,70,2,Adam
50,0.0025468342937529087,0.0,0.00027124092064219194,0.004854369,128,50,0.1,30,30,1,Adam
50,0.001118914457038045,0.0,0.00010209974898669634,0.004854369,128,50,0.1,30,30,2,Adam
50,0.0037582882214337587,0.0,0.00045168721874343974,0.004854369,128,50,0.1,30,50,1,Adam
50,0.000963786500506103,0.0,0.00017901458672939537,0.004854369,128,50,0.1,30,50,2,Adam
50,0.00599626824259758,0.0,0.0005874688764220303,0.004854369,128,50,0.1,30,70,1,Adam
50,0.007469571195542812,0.0,0.0006604309163273321,0.004854369,128,50,0.1,30,70,2,Adam
50,0.016249047592282295,0.0,0.0012781556415398722,0.004854369,128,50,0.1,50,30,1,Adam
50,0.010097355581820011,0.0,0.0005905406647904333,0.004854369,128,50,0.1,50,30,2,Adam
50,0.022977139800786972,0.0,0.0021349392781594713,0.004854369,128,50,0.1,50,50,1,Adam
50,0.0044532762840390205,0.0,0.00029430563394341943,0.004854369,128,50,0.1,50,50,2,Adam
50,0.005089677404612303,0.0,0.0005018070605199205,0.004854369,128,50,0.1,50,70,1,Adam
50,0.005778471939265728,0.0,0.0005340582614276305,0.004854369,128,50,0.1,50,70,2,Adam
50,0.009800378233194351,0.0,0.0007863981486524193,0.004854369,128,50,0.1,70,30,1,Adam
50,0.0016952879959717393,0.0,0.00029511384929313317,0.004854369,128,50,0.1,70,30,2,Adam
50,0.005039521958678961,0.0,0.0005746576901145496,0.004854369,128,50,0.1,70,50,1,Adam
50,0.02159159816801548,0.0,0.0008030705282790134,0.004854369,128,50,0.1,70,50,2,Adam
50,0.012549391016364098,0.0,0.0013715091039363332,0.004854369,128,50,0.1,70,70,1,Adam
50,0.05189857631921768,0.0,0.004935115150817969,0.004854369,128,50,0.1,70,70,2,Adam
50,0.0001610274484846741,0.0,0.00030269271025018204,0.004854369,128,50,0.01,30,30,1,Adam
50,0.00011539769184309989,0.0,0.0002533101207730406,0.004854369,128,50,0.01,30,30,2,Adam
50,0.00015688878193031996,0.0,0.00034445482735675803,0.004854369,128,50,0.01,30,50,1,Adam
50,5.3685671446146443e-05,0.0,0.0002758928288669479,0.004854369,128,50,0.01,30,50,2,Adam
50,0.0004557537322398275,0.0,0.00036645073187085395,0.004854369,128,50,0.01,30,70,1,Adam
50,7.427854870911688e-05,0.0,0.00033423694097030077,0.004854369,128,50,0.01,30,70,2,Adam
50,0.0002914891520049423,0.0,0.00037130038677805183,0.004854369,128,50,0.01,50,30,1,Adam
50,1.829844040912576e-05,0.0,0.00024042495690824157,0.004854369,128,50,0.01,50,30,2,Adam
50,0.00025300722336396575,0.0,0.000380189958519022,0.004854369,128,50,0.01,50,50,1,Adam
50,1.4890189049765468e-05,0.0,0.00017662267909878052,0.004854369,128,50,0.01,50,50,2,Adam
50,0.0002966225438285619,0.0,0.000420850694566079,0.004854369,128,50,0.01,50,70,1,Adam
50,1.4672463294118643e-05,0.0,0.00025381808405407495,0.004854369,128,50,0.01,50,70,2,Adam
50,4.5018776290817186e-05,0.0,0.00028829214341703405,0.004854369,128,50,0.01,70,30,1,Adam
50,0.00012859274283982813,0.0,0.00024470906264998597,0.004854369,128,50,0.01,70,30,2,Adam
50,4.308241113903932e-05,0.0,0.0002853134193500612,0.004854369,128,50,0.01,70,50,1,Adam
50,2.6228552087559365e-05,0.0,0.0002055748216627003,0.004854369,128,50,0.01,70,50,2,Adam
50,8.76895574037917e-05,0.0,0.00037203301863238504,0.004854369,128,50,0.01,70,70,1,Adam
50,1.2572311788972002e-05,0.0,0.00019556379583732052,0.004854369,128,50,0.01,70,70,2,Adam
50,0.017327625304460526,0.0,0.006712414482518018,0.004854369,128,50,0.001,30,30,1,Adam
50,0.013073521666228771,0.0,0.005880261147485196,0.004854369,128,50,0.001,30,30,2,Adam
50,0.019391685724258423,0.0,0.006054756421487308,0.004854369,128,50,0.001,30,50,1,Adam
50,0.016693878918886185,0.0,0.0060852675933788705,0.004854369,128,50,0.001,30,50,2,Adam
50,0.019894137978553772,0.0,0.010145816798276693,0.004854369,128,50,0.001,30,70,1,Adam
50,0.014865686185657978,0.0,0.005477776154152398,0.004854369,128,50,0.001,30,70,2,Adam
50,0.013069230131804943,0.0,0.0036297945206243435,0.004854369,128,50,0.001,50,30,1,Adam
50,0.009977336041629314,0.0,0.005333619205805573,0.004854369,128,50,0.001,50,30,2,Adam
50,0.01290217787027359,0.0,0.004127086483810133,0.004854369,128,50,0.001,50,50,1,Adam
50,0.008442206308245659,0.0,0.004125877753695817,0.004854369,128,50,0.001,50,50,2,Adam
50,0.02007981762290001,0.0,0.0057864350818314595,0.004854369,128,50,0.001,50,70,1,Adam
50,0.007239677011966705,0.0,0.003195764401981842,0.004854369,128,50,0.001,50,70,2,Adam
50,0.008212210610508919,0.0,0.003142808787795959,0.004854369,128,50,0.001,70,30,1,Adam
50,0.005405825562775135,0.0,0.0029608055754808834,0.004854369,128,50,0.001,70,30,2,Adam
50,0.006592094898223877,0.0,0.001875730213320371,0.004854369,128,50,0.001,70,50,1,Adam
50,0.0042821066454052925,0.0,0.002313532728647578,0.004854369,128,50,0.001,70,50,2,Adam
50,0.00976755190640688,0.0,0.003419186992263331,0.004854369,128,50,0.001,70,70,1,Adam
50,0.004527524579316378,0.0,0.002308825001536498,0.004854369,128,50,0.001,70,70,2,Adam
80,0.001176392543129623,0.0,9.88152375426686e-05,0.004854369,128,80,0.1,30,30,1,Adam
80,0.000788025907240808,0.0,0.0002434909885107241,0.004854369,128,80,0.1,30,30,2,Adam
80,0.002707506064325571,0.0,0.00017072367965067437,0.004854369,128,80,0.1,30,50,1,Adam
80,0.0004498095659073442,0.0,0.00014880166354575602,0.004854369,128,80,0.1,30,50,2,Adam
80,0.0018594388384371996,0.0,0.00014408083186988964,0.004854369,128,80,0.1,30,70,1,Adam
80,0.0033731963485479355,0.0,0.00022561658367071554,0.004854369,128,80,0.1,30,70,2,Adam
80,0.004789107479155064,0.0,0.0003539327858694042,0.004854369,128,80,0.1,50,30,1,Adam
80,0.004810656420886517,0.0,0.0003198350003233306,0.004854369,128,80,0.1,50,30,2,Adam
80,0.0070906891487538815,0.0,0.0004211470639577262,0.004854369,128,80,0.1,50,50,1,Adam
80,0.005498251877725124,0.0,0.00025039541199396465,0.004854369,128,80,0.1,50,50,2,Adam
80,0.0018524990882724524,0.0,0.00010702918272056319,0.004854369,128,80,0.1,50,70,1,Adam
80,0.12051977962255478,0.0,0.03400771677928063,0.004854369,128,80,0.1,50,70,2,Adam
80,0.00538845406845212,0.0,0.00028183707714225483,0.004854369,128,80,0.1,70,30,1,Adam
80,0.0020804796367883682,0.0,0.00014774967620750546,0.004854369,128,80,0.1,70,30,2,Adam
80,0.007285141386091709,0.0,0.00042868353956541753,0.004854369,128,80,0.1,70,50,1,Adam
80,0.024137236177921295,0.0,0.0013842464026823206,0.004854369,128,80,0.1,70,50,2,Adam
80,0.004153883084654808,0.0,0.0001826579083498676,0.004854369,128,80,0.1,70,70,1,Adam
80,0.14992988109588623,0.0,0.03818200749245662,0.004854369,128,80,0.1,70,70,2,Adam
