round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm1_nodes,lstm2_nodes,lstm3_nodes,lstm_layers,optimizer
20,0.00027170073008164763,0.0,0.0006751110686839206,0.004854369,64,20,0.1,30,30,30,1,Adam
20,0.0036814617924392223,0.0,0.0006433498437597769,0.004854369,64,20,0.1,30,30,30,2,Adam
20,0.002677369397133589,0.0,0.0003182228580591929,0.004854369,64,20,0.1,30,30,50,1,Adam
20,0.0007320786826312542,0.0,0.0005879717244929408,0.004854369,64,20,0.1,30,30,50,2,Adam
20,0.0012164541985839605,0.0,0.0008422323054457716,0.004854369,64,20,0.1,30,30,70,1,Adam
20,0.001803106046281755,0.0,0.0011605698557670039,0.004854369,64,20,0.1,30,30,70,2,Adam
20,0.0015412552747875452,0.0,0.0006072034859279334,0.004854369,64,20,0.1,30,50,30,1,Adam
20,0.002804405754432082,0.0,0.0002451306466099092,0.004854369,64,20,0.1,30,50,30,2,Adam
20,0.0037276544608175755,0.0,0.0006002833291399971,0.004854369,64,20,0.1,30,50,50,1,Adam
20,0.0018174207070842385,0.0,0.0004965394432430418,0.004854369,64,20,0.1,30,50,50,2,Adam
20,0.0012603814247995615,0.0,0.00022729784979267967,0.004854369,64,20,0.1,30,50,70,1,Adam
20,0.0004884010413661599,0.0,0.00016921831926984207,0.004854369,64,20,0.1,30,50,70,2,Adam
20,0.0017063344130292535,0.0,0.000448467241793993,0.004854369,64,20,0.1,30,70,30,1,Adam
20,0.007636012975126505,0.0,0.003909958449635402,0.004854369,64,20,0.1,30,70,30,2,Adam
20,0.0017388148698955774,0.0,0.0009849312561518938,0.004854369,64,20,0.1,30,70,50,1,Adam
20,0.00098790240008384,0.0,8.188092926979399e-05,0.004854369,64,20,0.1,30,70,50,2,Adam
20,0.006497313268482685,0.0,0.0008850325912223605,0.004854369,64,20,0.1,30,70,70,1,Adam
20,0.0008152499794960022,0.0,0.0001272985269343797,0.004854369,64,20,0.1,30,70,70,2,Adam
20,0.0016339391004294157,0.0,0.0004106479834254325,0.004854369,64,20,0.1,50,30,30,1,Adam
20,0.0007902653887867928,0.0,0.00015742930618128332,0.004854369,64,20,0.1,50,30,30,2,Adam
20,0.002453420776873827,0.0,0.0010280167227339687,0.004854369,64,20,0.1,50,30,50,1,Adam
20,0.0009552629780955613,0.0,0.0002795857017367029,0.004854369,64,20,0.1,50,30,50,2,Adam
20,0.04180685803294182,0.0,0.02232067187506597,0.0,64,20,0.1,50,30,70,1,Adam
20,0.0019604021217674017,0.0,0.0002968802087990006,0.004854369,64,20,0.1,50,30,70,2,Adam
20,0.021065913140773773,0.0,0.005797916263775918,0.004854369,64,20,0.1,50,50,30,1,Adam
20,0.0006775750080123544,0.0,0.00022410185249223944,0.004854369,64,20,0.1,50,50,30,2,Adam
20,0.04186486452817917,0.0,0.02250272959687756,0.0,64,20,0.1,50,50,50,1,Adam
20,0.0004084007814526558,0.0,0.00020149706773012335,0.004854369,64,20,0.1,50,50,50,2,Adam
20,0.0053032501600682735,0.0,0.0022897778702809395,0.004854369,64,20,0.1,50,50,70,1,Adam
20,0.0006381917628459632,0.0,0.0003641241826840396,0.004854369,64,20,0.1,50,50,70,2,Adam
20,0.0050767953507602215,0.0,0.0027049877183529937,0.004854369,64,20,0.1,50,70,30,1,Adam
20,0.0023669751826673746,0.0,0.00106430758306196,0.004854369,64,20,0.1,50,70,30,2,Adam
20,0.007838268764317036,0.0,0.002396271218211182,0.004854369,64,20,0.1,50,70,50,1,Adam
20,0.04596634581685066,0.0,0.022404004340466945,0.0,64,20,0.1,50,70,50,2,Adam
20,0.04246613010764122,0.0,0.02266836891547569,0.0,64,20,0.1,50,70,70,1,Adam
20,0.0010390791576355696,0.0,0.00014069930464368386,0.004854369,64,20,0.1,50,70,70,2,Adam
20,0.006296725012362003,0.0,0.006099687979637998,0.004854369,64,20,0.1,70,30,30,1,Adam
20,0.00012447455083020031,0.0,0.00018025527666413308,0.004854369,64,20,0.1,70,30,30,2,Adam
20,0.05412880331277847,0.0,0.02251862246289994,0.0,64,20,0.1,70,30,50,1,Adam
20,0.00027217279421165586,0.0,4.8934169842927147e-05,0.004854369,64,20,0.1,70,30,50,2,Adam
20,0.006178655195981264,0.0,0.005797824551107235,0.004854369,64,20,0.1,70,30,70,1,Adam
20,0.0008147080661728978,0.0,8.234562048828681e-05,0.004854369,64,20,0.1,70,30,70,2,Adam
20,0.0009983864147216082,0.0,0.0002821135551960307,0.004854369,64,20,0.1,70,50,30,1,Adam
20,0.001104875118471682,0.0,0.0005764796144839883,0.004854369,64,20,0.1,70,50,30,2,Adam
20,0.01922636851668358,0.0,0.007156497174964368,0.004854369,64,20,0.1,70,50,50,1,Adam
20,0.013273797929286957,0.0,0.0038893138469893087,0.004854369,64,20,0.1,70,50,50,2,Adam
20,0.02044587954878807,0.0,0.007279973296285833,0.004854369,64,20,0.1,70,50,70,1,Adam
20,0.0035860701464116573,0.0,0.0004967078204872539,0.004854369,64,20,0.1,70,50,70,2,Adam
20,0.05204202979803085,0.0,0.022642267470076246,0.0,64,20,0.1,70,70,30,1,Adam
20,0.003945096395909786,0.0,0.0007367549657378599,0.004854369,64,20,0.1,70,70,30,2,Adam
20,0.0017356518656015396,0.0,0.0009297131248795003,0.004854369,64,20,0.1,70,70,50,1,Adam
20,0.0015269089490175247,0.0,0.0002521787593774136,0.004854369,64,20,0.1,70,70,50,2,Adam
20,0.04788656905293465,0.0,0.022374391465366465,0.0,64,20,0.1,70,70,70,1,Adam
20,0.001933998428285122,0.0,0.0002202501515428382,0.004854369,64,20,0.1,70,70,70,2,Adam
20,0.0006854191306047142,0.0,0.0003005559532168475,0.004854369,64,20,0.01,30,30,30,1,Adam
20,0.0016156043857336044,0.0,0.0003661872748143121,0.004854369,64,20,0.01,30,30,30,2,Adam
20,0.0002575464313849807,0.0,0.000302808321260811,0.004854369,64,20,0.01,30,30,50,1,Adam
20,0.0005476805381476879,0.0,0.0005935707843853432,0.004854369,64,20,0.01,30,30,50,2,Adam
20,0.0002175276167690754,0.0,0.0002505116418141926,0.004854369,64,20,0.01,30,30,70,1,Adam
20,0.0004536450724117458,0.0,0.0003752281381556475,0.004854369,64,20,0.01,30,30,70,2,Adam
20,0.0005183378234505653,0.0,0.0002974470362725026,0.004854369,64,20,0.01,30,50,30,1,Adam
20,0.0006311662727966905,0.0,0.00028333486310993004,0.004854369,64,20,0.01,30,50,30,2,Adam
20,0.001140801003202796,0.0,0.00028692942398212605,0.004854369,64,20,0.01,30,50,50,1,Adam
20,0.0006883797468617558,0.0,0.00030245838316103206,0.004854369,64,20,0.01,30,50,50,2,Adam
20,0.0003108511446043849,0.0,0.00019748405964810004,0.004854369,64,20,0.01,30,50,70,1,Adam
20,0.0004255583044141531,0.0,0.00037355709807422843,0.004854369,64,20,0.01,30,50,70,2,Adam
20,0.000781713635660708,0.0,0.00040890570748054863,0.004854369,64,20,0.01,30,70,30,1,Adam
20,0.0009042387828230858,0.0,0.0002749949078826071,0.004854369,64,20,0.01,30,70,30,2,Adam
20,0.00032615294912829995,0.0,0.00029155198074662516,0.004854369,64,20,0.01,30,70,50,1,Adam
20,0.0012258568312972784,0.0,0.00041546800816081263,0.004854369,64,20,0.01,30,70,50,2,Adam
20,0.0003459678846411407,0.0,0.00025662326226259574,0.004854369,64,20,0.01,30,70,70,1,Adam
20,0.0006483262404799461,0.0,0.00023054653180772168,0.004854369,64,20,0.01,30,70,70,2,Adam
20,0.0006814558291807771,0.0,0.0002674395206482692,0.004854369,64,20,0.01,50,30,30,1,Adam
20,0.0017532401252537966,0.0,0.00038561534836721036,0.004854369,64,20,0.01,50,30,30,2,Adam
20,0.00022161709784995764,0.0,0.00023915788738873055,0.004854369,64,20,0.01,50,30,50,1,Adam
20,0.0005871110479347408,0.0,0.0003539362981083613,0.004854369,64,20,0.01,50,30,50,2,Adam
20,0.0007004788494668901,0.0,0.0002308429334113754,0.004854369,64,20,0.01,50,30,70,1,Adam
20,0.0006036279955878854,0.0,0.0002035860083709037,0.004854369,64,20,0.01,50,30,70,2,Adam
20,0.0010865158401429653,0.0,0.00031865565716605453,0.004854369,64,20,0.01,50,50,30,1,Adam
20,0.0014340216293931007,0.0,0.00033607461503299985,0.004854369,64,20,0.01,50,50,30,2,Adam
20,0.00027443893486633897,0.0,0.00021788311327662933,0.004854369,64,20,0.01,50,50,50,1,Adam
20,0.0008409268339164555,0.0,0.00024824568341165167,0.004854369,64,20,0.01,50,50,50,2,Adam
20,0.00024271201982628554,0.0,0.00022696184854246947,0.004854369,64,20,0.01,50,50,70,1,Adam
20,0.0008690745453350246,0.0,0.0002907277344843572,0.004854369,64,20,0.01,50,50,70,2,Adam
20,0.001434519188478589,0.0,0.0002950445039071215,0.004854369,64,20,0.01,50,70,30,1,Adam
20,0.0003279023803770542,0.0,0.0003487803520876643,0.004854369,64,20,0.01,50,70,30,2,Adam
20,0.0006273455801419914,0.0,0.00025943312618782,0.004854369,64,20,0.01,50,70,50,1,Adam
20,0.0006544647039845586,0.0,0.00021219044232637015,0.004854369,64,20,0.01,50,70,50,2,Adam
20,0.0003756031801458448,0.0,0.00021743164307356459,0.004854369,64,20,0.01,50,70,70,1,Adam
20,0.0003034226247109473,0.0,0.0002079109064511304,0.004854369,64,20,0.01,50,70,70,2,Adam
20,0.0011382499942556024,0.0,0.000292050028168958,0.004854369,64,20,0.01,70,30,30,1,Adam
20,0.00041551998583599925,0.0,0.00025493309340604754,0.004854369,64,20,0.01,70,30,30,2,Adam
20,0.00019255781080573797,0.0,0.0002815296224406604,0.004854369,64,20,0.01,70,30,50,1,Adam
20,0.0005617926944978535,0.0,0.00031167064658908664,0.004854369,64,20,0.01,70,30,50,2,Adam
20,1.007544960884843e-05,0.0,0.00048381303130757533,0.004854369,64,20,0.01,70,30,70,1,Adam
20,0.0001949691359186545,0.0,0.0002004962224621796,0.004854369,64,20,0.01,70,30,70,2,Adam
20,0.001003348734229803,0.0,0.0002992649064501024,0.004854369,64,20,0.01,70,50,30,1,Adam
20,0.0001884489320218563,0.0,0.00026365896111616447,0.004854369,64,20,0.01,70,50,30,2,Adam
20,0.0001221028360305354,0.0,0.00033039581332947987,0.004854369,64,20,0.01,70,50,50,1,Adam
20,0.0007969884318299592,0.0,0.00020826486815546993,0.004854369,64,20,0.01,70,50,50,2,Adam
20,9.74260110524483e-05,0.0,0.00019780855068656644,0.004854369,64,20,0.01,70,50,70,1,Adam
20,0.0009584523504599929,0.0,0.00030706232728423024,0.004854369,64,20,0.01,70,50,70,2,Adam
20,0.00030262110522016883,0.0,0.00030265848866654834,0.004854369,64,20,0.01,70,70,30,1,Adam
20,0.00020714437414426357,0.0,0.0003072830301074275,0.004854369,64,20,0.01,70,70,30,2,Adam
20,0.0004156523500569165,0.0,0.00037580467867936253,0.004854369,64,20,0.01,70,70,50,1,Adam
20,0.000431978318374604,0.0,0.00023662713788635126,0.004854369,64,20,0.01,70,70,50,2,Adam
20,0.0003920047893188894,0.0,0.00027354148321658445,0.004854369,64,20,0.01,70,70,70,1,Adam
20,0.0007496132748201489,0.0,0.00045800504745978826,0.004854369,64,20,0.01,70,70,70,2,Adam
20,0.012944294139742851,0.0,0.010277198604986217,0.004854369,64,20,0.001,30,30,30,1,Adam
20,0.009291981346905231,0.0,0.00999124845923874,0.004854369,64,20,0.001,30,30,30,2,Adam
20,0.014517429284751415,0.0,0.008563450989720313,0.004854369,64,20,0.001,30,30,50,1,Adam
20,0.008956474252045155,0.0,0.00927109698972945,0.004854369,64,20,0.001,30,30,50,2,Adam
20,0.007687015924602747,0.0,0.008079673886950155,0.004854369,64,20,0.001,30,30,70,1,Adam
20,0.009922103956341743,0.0,0.008555830725314982,0.004854369,64,20,0.001,30,30,70,2,Adam
20,0.012715362012386322,0.0,0.010065704005435832,0.004854369,64,20,0.001,30,50,30,1,Adam
20,0.010698802769184113,0.0,0.009317670840299825,0.004854369,64,20,0.001,30,50,30,2,Adam
20,0.013912488706409931,0.0,0.01004805707924285,0.004854369,64,20,0.001,30,50,50,1,Adam
20,0.008888885378837585,0.0,0.008278431210359469,0.004854369,64,20,0.001,30,50,50,2,Adam
20,0.00877752248197794,0.0,0.007707347530528035,0.004854369,64,20,0.001,30,50,70,1,Adam
20,0.005758846178650856,0.0,0.006829219752723731,0.004854369,64,20,0.001,30,50,70,2,Adam
20,0.0150237325578928,0.0,0.011712003001961315,0.004854369,64,20,0.001,30,70,30,1,Adam
20,0.010171924717724323,0.0,0.01000581523493945,0.004854369,64,20,0.001,30,70,30,2,Adam
20,0.010952319018542767,0.0,0.008716199895168104,0.004854369,64,20,0.001,30,70,50,1,Adam
20,0.005120628513395786,0.0,0.006750544894812176,0.004854369,64,20,0.001,30,70,50,2,Adam
20,0.013429088518023491,0.0,0.008012163764751942,0.004854369,64,20,0.001,30,70,70,1,Adam
20,0.004053468815982342,0.0,0.006162257557644427,0.004854369,64,20,0.001,30,70,70,2,Adam
20,0.011076214723289013,0.0,0.008937602935051456,0.004854369,64,20,0.001,50,30,30,1,Adam
20,0.012916919775307178,0.0,0.011616732260592065,0.004854369,64,20,0.001,50,30,30,2,Adam
20,0.009623709134757519,0.0,0.00664206927425219,0.004854369,64,20,0.001,50,30,50,1,Adam
20,0.008485687896609306,0.0,0.008175008469125599,0.004854369,64,20,0.001,50,30,50,2,Adam
20,0.005120771937072277,0.0,0.006303042593837073,0.004854369,64,20,0.001,50,30,70,1,Adam
20,0.005780774634331465,0.0,0.007400767547666159,0.004854369,64,20,0.001,50,30,70,2,Adam
20,0.006042961962521076,0.0,0.006995211640210117,0.004854369,64,20,0.001,50,50,30,1,Adam
20,0.005890907719731331,0.0,0.007514611492385563,0.004854369,64,20,0.001,50,50,30,2,Adam
20,0.008264534175395966,0.0,0.007047346693653505,0.004854369,64,20,0.001,50,50,50,1,Adam
20,0.008258188143372536,0.0,0.0073402820842214,0.004854369,64,20,0.001,50,50,50,2,Adam
20,0.006902593187987804,0.0,0.006115121039046535,0.004854369,64,20,0.001,50,50,70,1,Adam
20,0.0044481088407337666,0.0,0.005713255061017512,0.004854369,64,20,0.001,50,50,70,2,Adam
20,0.01017552800476551,0.0,0.0075823448290957985,0.004854369,64,20,0.001,50,70,30,1,Adam
20,0.007743127644062042,0.0,0.008011554928442228,0.004854369,64,20,0.001,50,70,30,2,Adam
20,0.010961148887872696,0.0,0.007455458909779498,0.004854369,64,20,0.001,50,70,50,1,Adam
20,0.005066044628620148,0.0,0.0068253756464612715,0.004854369,64,20,0.001,50,70,50,2,Adam
20,0.005238308571279049,0.0,0.006682417486586328,0.004854369,64,20,0.001,50,70,70,1,Adam
20,0.0032556161750108004,0.0,0.006340356317610995,0.004854369,64,20,0.001,50,70,70,2,Adam
20,0.006223909091204405,0.0,0.006399535836235991,0.004854369,64,20,0.001,70,30,30,1,Adam
20,0.009282606653869152,0.0,0.009208393020971307,0.004854369,64,20,0.001,70,30,30,2,Adam
20,0.007039882242679596,0.0,0.006850568272480832,0.004854369,64,20,0.001,70,30,50,1,Adam
20,0.004609116818755865,0.0,0.007766304148849353,0.004854369,64,20,0.001,70,30,50,2,Adam
20,0.005211404524743557,0.0,0.005902299490187643,0.004854369,64,20,0.001,70,30,70,1,Adam
20,0.005538411904126406,0.0,0.007998415054210905,0.004854369,64,20,0.001,70,30,70,2,Adam
20,0.007915056310594082,0.0,0.007268822507806195,0.004854369,64,20,0.001,70,50,30,1,Adam
20,0.0058008464984595776,0.0,0.0073012693048210685,0.004854369,64,20,0.001,70,50,30,2,Adam
20,0.006047290749847889,0.0,0.006640602809657316,0.004854369,64,20,0.001,70,50,50,1,Adam
20,0.006171199027448893,0.0,0.0064393515128967835,0.004854369,64,20,0.001,70,50,50,2,Adam
20,0.006381809711456299,0.0,0.005973548574138035,0.004854369,64,20,0.001,70,50,70,1,Adam
20,0.0044771358370780945,0.0,0.006681424986064723,0.004854369,64,20,0.001,70,50,70,2,Adam
20,0.006384613458067179,0.0,0.0066079881801767255,0.004854369,64,20,0.001,70,70,30,1,Adam
20,0.004230407997965813,0.0,0.006565859043988788,0.004854369,64,20,0.001,70,70,30,2,Adam
20,0.008291207253932953,0.0,0.005768698151901509,0.004854369,64,20,0.001,70,70,50,1,Adam
20,0.004736072383821011,0.0,0.005628663029304697,0.004854369,64,20,0.001,70,70,50,2,Adam
20,0.006760530173778534,0.0,0.006293294616766925,0.004854369,64,20,0.001,70,70,70,1,Adam
20,0.0054512955248355865,0.0,0.0064212368480246335,0.004854369,64,20,0.001,70,70,70,2,Adam
50,0.00028633695910684764,0.0,0.00018714053697038659,0.004854369,64,50,0.1,30,30,30,1,Adam
50,0.00044158630771562457,0.0,5.5787277621843225e-05,0.004854369,64,50,0.1,30,30,30,2,Adam
50,0.00013509075506590307,0.0,0.00013347079630407678,0.004854369,64,50,0.1,30,30,50,1,Adam
50,0.00015562727639917284,0.0,0.00010427441107486691,0.004854369,64,50,0.1,30,30,50,2,Adam
50,0.0005563829327002168,0.0,7.90707948626114e-05,0.004854369,64,50,0.1,30,30,70,1,Adam
50,0.00029352837009355426,0.0,0.0003104061156723793,0.004854369,64,50,0.1,30,30,70,2,Adam
50,0.0003385258896742016,0.0,5.153130991548273e-05,0.004854369,64,50,0.1,30,50,30,1,Adam
50,0.0007036820752546191,0.0,5.4747833010234226e-05,0.004854369,64,50,0.1,30,50,30,2,Adam
50,0.0023720175959169865,0.0,0.0005008269686848649,0.004854369,64,50,0.1,30,50,50,1,Adam
50,0.0004594438651110977,0.0,7.493251718346762e-05,0.004854369,64,50,0.1,30,50,50,2,Adam
50,0.00011976044334005564,0.0,0.000139251339488925,0.004854369,64,50,0.1,30,50,70,1,Adam
50,0.0007125955307856202,0.0,6.137047336593348e-05,0.004854369,64,50,0.1,30,50,70,2,Adam
50,0.0004540366062428802,0.0,0.0001363159377451136,0.004854369,64,50,0.1,30,70,30,1,Adam
50,0.00028707116143777966,0.0,7.194651685865908e-05,0.004854369,64,50,0.1,30,70,30,2,Adam
50,0.00046176911564543843,0.0,9.557340849073405e-05,0.004854369,64,50,0.1,30,70,50,1,Adam
50,0.00013800313172396272,0.0,0.00015748897807568637,0.004854369,64,50,0.1,30,70,50,2,Adam
50,0.0001466777321184054,0.0,6.745773777580432e-05,0.004854369,64,50,0.1,30,70,70,1,Adam
50,0.000513051578309387,0.0,0.00013909909735180582,0.004854369,64,50,0.1,30,70,70,2,Adam
50,0.0009869636269286275,0.0,0.0004203062011742765,0.004854369,64,50,0.1,50,30,30,1,Adam
50,7.468333205906674e-05,0.0,1.575770018250287e-05,0.004854369,64,50,0.1,50,30,30,2,Adam
50,0.0010026281233876944,0.0,0.0003263090201851333,0.004854369,64,50,0.1,50,30,50,1,Adam
50,0.00029771425761282444,0.0,3.671110346314308e-05,0.004854369,64,50,0.1,50,30,50,2,Adam
50,0.0011247377842664719,0.0,0.0005968081865468722,0.004854369,64,50,0.1,50,30,70,1,Adam
50,0.0003064576303586364,0.0,2.651946820195502e-05,0.004854369,64,50,0.1,50,30,70,2,Adam
50,0.03767886757850647,0.0,0.02318355545980259,0.0,64,50,0.1,50,50,30,1,Adam
