round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,7.88435572758317e-05,0.0,0.0001425864018474111,0.010050251,64,50,0.1,30,30,1,Adam
50,0.00017722955089993775,0.0,0.0002861902286355903,0.010050251,64,50,0.1,30,30,2,Adam
50,3.3591397823329316e-06,0.0,3.358770178539688e-05,0.010050251,64,50,0.1,30,50,1,Adam
50,2.6373503715149127e-05,0.0,8.039468401825365e-05,0.010050251,64,50,0.1,30,50,2,Adam
50,0.00010329865472158417,0.0,0.00016348886611607,0.010050251,64,50,0.1,30,70,1,Adam
50,0.0007377832080237567,0.0,0.00018176207933592466,0.010050251,64,50,0.1,30,70,2,Adam
50,2.282230525452178e-06,0.0,4.337936611340063e-05,0.010050251,64,50,0.1,50,30,1,Adam
50,1.109598724724492e-05,0.0,0.00010205715789106305,0.010050251,64,50,0.1,50,30,2,Adam
50,0.00012107232032576576,0.0,6.413408469533941e-05,0.010050251,64,50,0.1,50,50,1,Adam
50,4.545240517472848e-05,0.0,3.5492965115960245e-05,0.010050251,64,50,0.1,50,50,2,Adam
50,0.00019804001203738153,0.0,0.0001264102609264173,0.010050251,64,50,0.1,50,70,1,Adam
50,6.710150046274066e-05,0.0,0.0002731295632597424,0.010050251,64,50,0.1,50,70,2,Adam
50,0.00021872471552342176,0.0,0.00014986162967207706,0.010050251,64,50,0.1,70,30,1,Adam
50,3.33322022925131e-05,0.0,1.8851373435115682e-05,0.010050251,64,50,0.1,70,30,2,Adam
50,0.0005689171957783401,0.0,0.00022178034335562034,0.010050251,64,50,0.1,70,50,1,Adam
50,0.003264879807829857,0.0,0.0008129215268090592,0.010050251,64,50,0.1,70,50,2,Adam
50,0.000491076847538352,0.0,0.0003957816685699675,0.010050251,64,50,0.1,70,70,1,Adam
50,0.001019219751469791,0.0,0.0004080679367387658,0.010050251,64,50,0.1,70,70,2,Adam
50,0.0020177990663796663,0.0,0.0011189290402508598,0.010050251,64,50,0.01,30,30,1,Adam
50,0.0020713242702186108,0.0,0.0013592270049810568,0.010050251,64,50,0.01,30,30,2,Adam
50,0.001688817166723311,0.0,0.0008172610205064069,0.010050251,64,50,0.01,30,50,1,Adam
50,0.0026493859477341175,0.0,0.0007798070756100755,0.010050251,64,50,0.01,30,50,2,Adam
50,0.002388937631621957,0.0,0.001075407359093877,0.010050251,64,50,0.01,30,70,1,Adam
50,0.0011001363163813949,0.0,0.000488449092521496,0.010050251,64,50,0.01,30,70,2,Adam
50,0.0026265685446560383,0.0,0.0009005755272661172,0.010050251,64,50,0.01,50,30,1,Adam
50,0.0032646912150084972,0.0,0.0008566131655608851,0.010050251,64,50,0.01,50,30,2,Adam
50,0.002586563816294074,0.0,0.0012641000472495903,0.010050251,64,50,0.01,50,50,1,Adam
50,0.0015622015343979,0.0,0.00048672053661670105,0.010050251,64,50,0.01,50,50,2,Adam
50,0.0022609890438616276,0.0,0.0008919609496463558,0.010050251,64,50,0.01,50,70,1,Adam
50,0.0004950384027324617,0.0,0.0005913755260337724,0.010050251,64,50,0.01,50,70,2,Adam
50,0.0025069541297852993,0.0,0.0009921637127391209,0.010050251,64,50,0.01,70,30,1,Adam
50,0.0014966368908062577,0.0,0.0005824657820455318,0.010050251,64,50,0.01,70,30,2,Adam
50,0.0019181205425411463,0.0,0.0007255605326020088,0.010050251,64,50,0.01,70,50,1,Adam
50,0.0010945781832560897,0.0,0.0006552905962514649,0.010050251,64,50,0.01,70,50,2,Adam
50,0.002198292873799801,0.0,0.001049999290978976,0.010050251,64,50,0.01,70,70,1,Adam
50,0.0005015161004848778,0.0,0.0003923512601098233,0.010050251,64,50,0.01,70,70,2,Adam
50,0.00029792962595820427,0.0,0.01183323970476362,0.010050251,64,50,0.001,30,30,1,Adam
50,0.0011247943621128798,0.0,0.007134303848385511,0.010050251,64,50,0.001,30,30,2,Adam
50,0.0002599066065158695,0.0,0.014073881545295966,0.010050251,64,50,0.001,30,50,1,Adam
50,0.0026125514414161444,0.0,0.0038314638144556603,0.010050251,64,50,0.001,30,50,2,Adam
50,0.0002552359364926815,0.0,0.014276041916042715,0.010050251,64,50,0.001,30,70,1,Adam
50,0.002770771039649844,0.0,0.0050748854433303354,0.010050251,64,50,0.001,30,70,2,Adam
50,0.0003029608051292598,0.0,0.012100029486376587,0.010050251,64,50,0.001,50,30,1,Adam
50,0.003307175589725375,0.0,0.003916653994021553,0.010050251,64,50,0.001,50,30,2,Adam
50,0.00022110380814410746,0.0,0.010247707891104808,0.010050251,64,50,0.001,50,50,1,Adam
50,0.0025636223144829273,0.0,0.003597769147398222,0.010050251,64,50,0.001,50,50,2,Adam
50,0.00030592168332077563,0.0,0.007527425316578929,0.010050251,64,50,0.001,50,70,1,Adam
50,0.0053376383148133755,0.0,0.003766227269021036,0.010050251,64,50,0.001,50,70,2,Adam
50,0.0006494192639365792,0.0,0.005843390135010283,0.010050251,64,50,0.001,70,30,1,Adam
50,0.003223599400371313,0.0,0.0034597868792450607,0.010050251,64,50,0.001,70,30,2,Adam
50,0.0005489741452038288,0.0,0.007279852356050332,0.010050251,64,50,0.001,70,50,1,Adam
50,0.00443124258890748,0.0,0.003026943918242676,0.010050251,64,50,0.001,70,50,2,Adam
50,0.0007919615018181503,0.0,0.005868551691048708,0.010050251,64,50,0.001,70,70,1,Adam
50,0.004577661864459515,0.0,0.002964339355339095,0.010050251,64,50,0.001,70,70,2,Adam
80,2.8774757083738223e-05,0.0,1.5085882892689273e-05,0.010050251,64,80,0.1,30,30,1,Adam
80,0.00038356470759026706,0.0,0.00011777797903708795,0.010050251,64,80,0.1,30,30,2,Adam
80,9.23793122638017e-05,0.0,7.51777569618282e-05,0.010050251,64,80,0.1,30,50,1,Adam
80,5.392457387642935e-05,0.0,0.00012913740994835777,0.010050251,64,80,0.1,30,50,2,Adam
80,0.00017794537416193634,0.0,6.703028936759831e-05,0.010050251,64,80,0.1,30,70,1,Adam
80,3.515737944326247e-06,0.0,2.0228226559591156e-05,0.010050251,64,80,0.1,30,70,2,Adam
80,1.9120718206977472e-05,0.0,4.0271538408654775e-06,0.010050251,64,80,0.1,50,30,1,Adam
80,0.00023566671006847173,0.0,0.0002117204300460497,0.010050251,64,80,0.1,50,30,2,Adam
80,5.2575593144865707e-05,0.0,2.3632827243781133e-05,0.010050251,64,80,0.1,50,50,1,Adam
80,4.607838127412833e-05,0.0,2.422097554813834e-05,0.010050251,64,80,0.1,50,50,2,Adam
80,2.7252954168943688e-05,0.0,1.7937419247733377e-05,0.010050251,64,80,0.1,50,70,1,Adam
80,4.4139658712083474e-05,0.0,2.9180797931226906e-05,0.010050251,64,80,0.1,50,70,2,Adam
80,4.660775630327407e-06,0.0,8.318778142422536e-06,0.010050251,64,80,0.1,70,30,1,Adam
80,6.29350688541308e-05,0.0,4.205723390309023e-05,0.010050251,64,80,0.1,70,30,2,Adam
80,1.04984974313993e-05,0.0,1.184998813982358e-05,0.010050251,64,80,0.1,70,50,1,Adam
80,0.00031456557917408645,0.0,0.00010023337567895511,0.010050251,64,80,0.1,70,50,2,Adam
80,8.998399607662577e-06,0.0,7.0314441705960605e-06,0.010050251,64,80,0.1,70,70,1,Adam
80,8.391393748752307e-06,0.0,7.13618026739782e-05,0.010050251,64,80,0.1,70,70,2,Adam
80,0.0021562036126852036,0.0,0.0006702089148114936,0.010050251,64,80,0.01,30,30,1,Adam
80,0.0004857818130403757,0.0,0.0002616487858652011,0.010050251,64,80,0.01,30,30,2,Adam
80,0.001076943939551711,0.0,0.0004302328190679695,0.010050251,64,80,0.01,30,50,1,Adam
80,0.0006221456569619477,0.0,0.0002116620524970103,0.010050251,64,80,0.01,30,50,2,Adam
80,0.0005712640704587102,0.0,0.00036748064109756045,0.010050251,64,80,0.01,30,70,1,Adam
80,0.0002512554929126054,0.0,0.00020497804873239193,0.010050251,64,80,0.01,30,70,2,Adam
80,0.0015235540922731161,0.0,0.0005262887818170196,0.010050251,64,80,0.01,50,30,1,Adam
80,0.0004470889107324183,0.0,0.00014952635010833098,0.010050251,64,80,0.01,50,30,2,Adam
80,0.001919265603646636,0.0,0.0005789843552287238,0.010050251,64,80,0.01,50,50,1,Adam
80,0.00021341310639400035,0.0,5.2900189281108994e-05,0.010050251,64,80,0.01,50,50,2,Adam
80,0.0013965796679258347,0.0,0.0004909417227679284,0.010050251,64,80,0.01,50,70,1,Adam
80,3.3902986615430564e-05,0.0,6.736015645981925e-05,0.010050251,64,80,0.01,50,70,2,Adam
80,0.0012186429230496287,0.0,0.00036597307942557296,0.010050251,64,80,0.01,70,30,1,Adam
80,0.00028952170396223664,0.0,0.00021426262243387018,0.010050251,64,80,0.01,70,30,2,Adam
80,0.0008515928639099002,0.0,0.00039445097460505087,0.010050251,64,80,0.01,70,50,1,Adam
80,8.174068170774262e-06,0.0,8.44854291048177e-05,0.010050251,64,80,0.01,70,50,2,Adam
80,0.0009915137197822332,0.0,0.00031500430025941875,0.010050251,64,80,0.01,70,70,1,Adam
80,0.0001243093574885279,0.0,8.385512185453826e-05,0.010050251,64,80,0.01,70,70,2,Adam
80,0.0004039293562527746,0.0,0.0057291913702709595,0.010050251,64,80,0.001,30,30,1,Adam
80,0.004791986662894487,0.0,0.002747737273723636,0.010050251,64,80,0.001,30,30,2,Adam
80,0.0011210211087018251,0.0,0.0045316889367286286,0.010050251,64,80,0.001,30,50,1,Adam
80,0.0046434528194367886,0.0,0.002320123313406679,0.010050251,64,80,0.001,30,50,2,Adam
80,0.0004676619137171656,0.0,0.008131543974668237,0.010050251,64,80,0.001,30,70,1,Adam
80,0.005154629237949848,0.0,0.0028598257258590594,0.010050251,64,80,0.001,30,70,2,Adam
80,0.0022054428700357676,0.0,0.0033108682714486914,0.010050251,64,80,0.001,50,30,1,Adam
80,0.00468027126044035,0.0,0.0023290629313800055,0.010050251,64,80,0.001,50,30,2,Adam
80,0.001666612341068685,0.0,0.003246833546901468,0.010050251,64,80,0.001,50,50,1,Adam
80,0.00588347390294075,0.0,0.0021835821306323585,0.010050251,64,80,0.001,50,50,2,Adam
80,0.0021873514633625746,0.0,0.003085490517393129,0.010050251,64,80,0.001,50,70,1,Adam
80,0.0036157877184450626,0.0,0.0022137042470791158,0.010050251,64,80,0.001,50,70,2,Adam
80,0.002755755791440606,0.0,0.003037378341708351,0.010050251,64,80,0.001,70,30,1,Adam
80,0.005624697543680668,0.0,0.0026119908121363003,0.010050251,64,80,0.001,70,30,2,Adam
80,0.0024807043373584747,0.0,0.003768878245384587,0.010050251,64,80,0.001,70,50,1,Adam
80,0.00488721439614892,0.0,0.0020482240135935906,0.010050251,64,80,0.001,70,50,2,Adam
80,0.0021038432605564594,0.0,0.0035532036042730114,0.010050251,64,80,0.001,70,70,1,Adam
80,0.0046684094704687595,0.0,0.0020474853677366245,0.010050251,64,80,0.001,70,70,2,Adam
50,0.0005338991759344935,0.0,0.0007828823097714752,0.010050251,128,50,0.1,30,30,1,Adam
50,0.001102201989851892,0.0,0.0009970228446895566,0.010050251,128,50,0.1,30,30,2,Adam
50,0.0005359413917176425,0.0,0.0005627221070421888,0.010050251,128,50,0.1,30,50,1,Adam
50,0.0006574287544935942,0.0,0.0005093506553757879,0.010050251,128,50,0.1,30,50,2,Adam
50,0.0004841117188334465,0.0,0.00039573404841457293,0.010050251,128,50,0.1,30,70,1,Adam
50,0.00013040228805039078,0.0,0.0006170522514613692,0.010050251,128,50,0.1,30,70,2,Adam
50,0.0005655697314068675,0.0,0.0007911931501640634,0.010050251,128,50,0.1,50,30,1,Adam
50,0.00047371891560032964,0.0,0.00034210561051024077,0.010050251,128,50,0.1,50,30,2,Adam
50,0.0010000265901908278,0.0,0.0007891126899001886,0.010050251,128,50,0.1,50,50,1,Adam
50,0.000685107777826488,0.0,0.0006638809868331119,0.010050251,128,50,0.1,50,50,2,Adam
50,0.0002318414335604757,0.0,0.0007493859715642754,0.010050251,128,50,0.1,50,70,1,Adam
50,0.0002110355271724984,0.0,0.004008424008527218,0.010050251,128,50,0.1,50,70,2,Adam
50,0.000653546885587275,0.0,0.0010583189043483169,0.010050251,128,50,0.1,70,30,1,Adam
50,1.565820821269881e-05,0.0,0.0002581629413355554,0.010050251,128,50,0.1,70,30,2,Adam
50,0.0009563049534335732,0.0,0.0012263242551944589,0.010050251,128,50,0.1,70,50,1,Adam
50,0.0030811000615358353,0.0,0.001036262679926995,0.010050251,128,50,0.1,70,50,2,Adam
50,0.0016560066724196076,0.0,0.001412454148960398,0.010050251,128,50,0.1,70,70,1,Adam
50,0.0019901066552847624,0.0,0.0007967926157011309,0.010050251,128,50,0.1,70,70,2,Adam
50,0.0031521455384790897,0.0,0.002865731592135663,0.010050251,128,50,0.01,30,30,1,Adam
50,0.003926064819097519,0.0,0.002561114727280772,0.010050251,128,50,0.01,30,30,2,Adam
50,0.0038089770823717117,0.0,0.002407931933301178,0.010050251,128,50,0.01,30,50,1,Adam
50,0.004122247453778982,0.0,0.0021019670211396475,0.010050251,128,50,0.01,30,50,2,Adam
50,0.003655382664874196,0.0,0.0030516924748393757,0.010050251,128,50,0.01,30,70,1,Adam
50,0.0033393255434930325,0.0,0.001875058305566784,0.010050251,128,50,0.01,30,70,2,Adam
50,0.003949796315282583,0.0,0.002561739650578355,0.010050251,128,50,0.01,50,30,1,Adam
50,0.004107687156647444,0.0,0.0021185521428337575,0.010050251,128,50,0.01,50,30,2,Adam
50,0.004131289664655924,0.0,0.002634653802867511,0.010050251,128,50,0.01,50,50,1,Adam
50,0.0029386079404503107,0.0,0.0018030579626588292,0.010050251,128,50,0.01,50,50,2,Adam
50,0.003796625416725874,0.0,0.0025268665306625803,0.010050251,128,50,0.01,50,70,1,Adam
50,0.002765151672065258,0.0,0.0018783568477155127,0.010050251,128,50,0.01,50,70,2,Adam
50,0.0036431297194212675,0.0,0.002363583529321243,0.010050251,128,50,0.01,70,30,1,Adam
50,0.003017944749444723,0.0,0.0016909396742709243,0.010050251,128,50,0.01,70,30,2,Adam
50,0.0033672668505460024,0.0,0.002342739515708544,0.010050251,128,50,0.01,70,50,1,Adam
50,0.0028293542563915253,0.0,0.001772666209606669,0.010050251,128,50,0.01,70,50,2,Adam
50,0.0030431225895881653,0.0,0.002031103336958954,0.010050251,128,50,0.01,70,70,1,Adam
50,0.0027397454250603914,0.0,0.001513472190196977,0.010050251,128,50,0.01,70,70,2,Adam
50,0.00046340684639289975,0.0,0.028647573926865157,0.010050251,128,50,0.001,30,30,1,Adam
50,0.000377601885702461,0.0,0.018439006603243362,0.010050251,128,50,0.001,30,30,2,Adam
50,0.0005459459498524666,0.0,0.018666257997553552,0.010050251,128,50,0.001,30,50,1,Adam
50,0.0005717136082239449,0.0,0.01760450491316654,0.010050251,128,50,0.001,30,50,2,Adam
50,0.0006298370426520705,0.0,0.02554024940347252,0.010050251,128,50,0.001,30,70,1,Adam
50,0.0007038129260763526,0.0,0.016175597063710342,0.010050251,128,50,0.001,30,70,2,Adam
50,0.0015149024548009038,0.0,0.019775648278432277,0.010050251,128,50,0.001,50,30,1,Adam
50,0.000300804793369025,0.0,0.01623807796019705,0.010050251,128,50,0.001,50,30,2,Adam
50,0.0005556881078518927,0.0,0.013978924424429634,0.010050251,128,50,0.001,50,50,1,Adam
50,0.0002807373530231416,0.0,0.01173142340951529,0.010050251,128,50,0.001,50,50,2,Adam
50,0.0012938387226313353,0.0,0.01816467747054807,0.010050251,128,50,0.001,50,70,1,Adam
50,0.0002810828445944935,0.0,0.0114700838820494,0.010050251,128,50,0.001,50,70,2,Adam
50,0.00016396812861785293,0.0,0.012238852684409475,0.010050251,128,50,0.001,70,30,1,Adam
50,0.00033461168641224504,0.0,0.011633014549786722,0.010050251,128,50,0.001,70,30,2,Adam
50,0.0014382910449057817,0.0,0.021122279094915892,0.010050251,128,50,0.001,70,50,1,Adam
50,0.00022830111265648156,0.0,0.010476333847334936,0.010050251,128,50,0.001,70,50,2,Adam
50,0.0010954260360449553,0.0,0.021278575118911926,0.010050251,128,50,0.001,70,70,1,Adam
50,0.0003231889277230948,0.0,0.00924657563206239,0.010050251,128,50,0.001,70,70,2,Adam
80,1.601305302756373e-05,0.0,7.686337224885251e-05,0.010050251,128,80,0.1,30,30,1,Adam
80,4.0447135688737035e-05,0.0,2.4882677805989666e-05,0.010050251,128,80,0.1,30,30,2,Adam
80,9.461088666284923e-06,0.0,6.729574103596334e-05,0.010050251,128,80,0.1,30,50,1,Adam
80,4.468192855711095e-05,0.0,5.27902775319485e-05,0.010050251,128,80,0.1,30,50,2,Adam
80,2.0960769688826986e-05,0.0,4.5821101877261564e-05,0.010050251,128,80,0.1,30,70,1,Adam
80,0.00014277810987550765,0.0,9.770259393049152e-05,0.010050251,128,80,0.1,30,70,2,Adam
80,0.00014384297537617385,0.0,0.00012198905584849323,0.010050251,128,80,0.1,50,30,1,Adam
80,1.958577286131913e-06,0.0,8.457517208228467e-06,0.010050251,128,80,0.1,50,30,2,Adam
80,0.00016732607036828995,0.0,0.00016424209533210133,0.010050251,128,80,0.1,50,50,1,Adam
80,6.155447772471234e-05,0.0,4.6240562917787495e-05,0.010050251,128,80,0.1,50,50,2,Adam
80,0.00018318610091228038,0.0,0.0002104812580302367,0.010050251,128,80,0.1,50,70,1,Adam
80,6.207056139828637e-05,0.0,0.00016723162642751479,0.010050251,128,80,0.1,50,70,2,Adam
