round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.0012472281232476234,0.0,0.00043759506105693364,0.010050251,64,50,0.1,30,30,1,Adam
50,5.470628366310848e-06,0.0,0.00011582301419764177,0.010050251,64,50,0.1,30,30,2,Adam
50,6.349030445562676e-05,0.0,0.00012941358683527863,0.010050251,64,50,0.1,30,50,1,Adam
50,9.501371096121147e-05,0.0,0.00013500910575034206,0.010050251,64,50,0.1,30,50,2,Adam
50,0.00032988665043376386,0.0,0.00044994765773284526,0.010050251,64,50,0.1,30,70,1,Adam
50,4.6340381231857464e-05,0.0,0.0001452543266218778,0.010050251,64,50,0.1,30,70,2,Adam
50,1.54035551531706e-05,0.0,0.00022003688753275996,0.010050251,64,50,0.1,50,30,1,Adam
50,0.00045261080958880484,0.0,0.00035585617169359905,0.010050251,64,50,0.1,50,30,2,Adam
50,1.7249829397769645e-05,0.0,0.0003257201095029768,0.010050251,64,50,0.1,50,50,1,Adam
50,0.0025750114582479,0.0,0.0008084525224555579,0.010050251,64,50,0.1,50,50,2,Adam
50,0.00019152602180838585,0.0,0.0001476191010720438,0.010050251,64,50,0.1,50,70,1,Adam
50,0.0004539213259704411,0.0,0.00033552963204738035,0.010050251,64,50,0.1,50,70,2,Adam
50,0.0002793967432808131,0.0,0.000281728270297505,0.010050251,64,50,0.1,70,30,1,Adam
50,0.0005100244889035821,0.0,0.0002961136958937409,0.010050251,64,50,0.1,70,30,2,Adam
50,2.3325357688008808e-05,0.0,0.0003105751148088082,0.010050251,64,50,0.1,70,50,1,Adam
50,0.0002370504371356219,0.0,0.00021660357331473908,0.010050251,64,50,0.1,70,50,2,Adam
50,0.0002815189945977181,0.0,0.0003808247548207435,0.010050251,64,50,0.1,70,70,1,Adam
50,0.0001093621613108553,0.0,0.0016634221172343996,0.010050251,64,50,0.1,70,70,2,Adam
50,0.00041075359331443906,0.0,0.00016496992301009828,0.010050251,64,50,0.01,30,30,1,Adam
50,8.764463927946053e-06,0.0,7.343040272475328e-05,0.010050251,64,50,0.01,30,30,2,Adam
50,0.00013897064491175115,0.0,0.00015626363680743607,0.010050251,64,50,0.01,30,50,1,Adam
50,0.00011147218901896849,0.0,7.823665674463448e-05,0.010050251,64,50,0.01,30,50,2,Adam
50,0.0004270836361683905,0.0,0.00023043026223933165,0.010050251,64,50,0.01,30,70,1,Adam
50,1.4907073818903882e-05,0.0,4.998515569195432e-05,0.010050251,64,50,0.01,30,70,2,Adam
50,8.012585021788254e-05,0.0,5.5939625758468874e-05,0.010050251,64,50,0.01,50,30,1,Adam
50,2.6836973120225593e-05,0.0,7.170952843963145e-05,0.010050251,64,50,0.01,50,30,2,Adam
50,0.00013257653336040676,0.0,9.722657833393457e-05,0.010050251,64,50,0.01,50,50,1,Adam
50,2.6050456654047593e-05,0.0,7.519819748505421e-05,0.010050251,64,50,0.01,50,50,2,Adam
50,0.0002028659509960562,0.0,0.00022184151617035588,0.010050251,64,50,0.01,50,70,1,Adam
50,8.624059773865156e-06,0.0,3.5525989417020634e-05,0.010050251,64,50,0.01,50,70,2,Adam
50,2.4630306143080816e-05,0.0,5.320702785779324e-05,0.010050251,64,50,0.01,70,30,1,Adam
