round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,7.228065078379586e-05,0.0,0.00016161921835972486,0.005050505,64,50,0.1,30,30,1,Adam
50,0.00012950932432431728,0.0,0.00012186819580477672,0.005050505,64,50,0.1,30,30,2,Adam
50,1.3046456842857879e-05,0.0,0.00013758294068857784,0.005050505,64,50,0.1,30,50,1,Adam
50,2.00718168343883e-05,0.0,0.00012102209981976281,0.005050505,64,50,0.1,30,50,2,Adam
50,2.7157439035363495e-05,0.0,6.638340937110978e-05,0.005050505,64,50,0.1,30,70,1,Adam
50,2.9766984880552627e-05,0.0,9.664794182607133e-05,0.005050505,64,50,0.1,30,70,2,Adam
50,4.150253880652599e-05,0.0,0.00011103746855767877,0.005050505,64,50,0.1,50,30,1,Adam
50,0.00041415393934585154,0.0,0.00022506174836319523,0.005050505,64,50,0.1,50,30,2,Adam
50,0.00010189505701418966,0.0,0.00015817514360256756,0.005050505,64,50,0.1,50,50,1,Adam
50,0.00012428004993125796,0.0,0.00020797101244556183,0.005050505,64,50,0.1,50,50,2,Adam
50,8.551626524422318e-05,0.0,0.00012610359661983128,0.005050505,64,50,0.1,50,70,1,Adam
50,0.000269213633146137,0.0,0.00017658254048478968,0.005050505,64,50,0.1,50,70,2,Adam
50,1.710408105282113e-05,0.0,0.00012769789838895315,0.005050505,64,50,0.1,70,30,1,Adam
50,0.003238461446017027,0.0,0.0017637005772540401,0.005050505,64,50,0.1,70,30,2,Adam
50,0.0001862542558228597,0.0,0.0002152767715736932,0.005050505,64,50,0.1,70,50,1,Adam
50,0.0041586859151721,0.0,0.0036127689903639633,0.005050505,64,50,0.1,70,50,2,Adam
50,7.455354352714494e-05,0.0,0.00018895965632794405,0.005050505,64,50,0.1,70,70,1,Adam
50,0.0014672477263957262,0.0,0.0019752176530245277,0.005050505,64,50,0.1,70,70,2,Adam
50,7.835047654225491e-06,0.0,5.440050719900885e-05,0.005050505,64,50,0.01,30,30,1,Adam
50,9.837013203650713e-05,0.0,9.280187570233594e-05,0.005050505,64,50,0.01,30,30,2,Adam
50,9.119601600104943e-06,0.0,7.376422783838482e-05,0.005050505,64,50,0.01,30,50,1,Adam
50,2.1200146875344217e-05,0.0,6.303829172563814e-05,0.005050505,64,50,0.01,30,50,2,Adam
50,4.186047226539813e-05,0.0,0.0001446200821917937,0.005050505,64,50,0.01,30,70,1,Adam
50,4.288975469535217e-05,0.0,7.281042567825866e-05,0.005050505,64,50,0.01,30,70,2,Adam
50,4.781517873198027e-06,0.0,6.399838086435185e-05,0.005050505,64,50,0.01,50,30,1,Adam
50,2.985082392115146e-05,0.0,6.988423884842743e-05,0.005050505,64,50,0.01,50,30,2,Adam
50,1.3617204785987269e-05,0.0,3.825409287791711e-05,0.005050505,64,50,0.01,50,50,1,Adam
50,3.470900992397219e-05,0.0,5.441424464795155e-05,0.005050505,64,50,0.01,50,50,2,Adam
50,8.602883099229075e-06,0.0,6.821679198765196e-05,0.005050505,64,50,0.01,50,70,1,Adam
