round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,6.053876131772995e-05,0.0,0.0002883822225979122,0.004854369,64,50,0.1,30,30,1,Adam
50,4.704829916590825e-05,0.0,0.00023988038030208893,0.004854369,64,50,0.1,30,30,2,Adam
50,0.0060212984681129456,0.0,0.004734037855404963,0.004854369,64,50,0.1,30,50,1,Adam
50,3.1600626243744045e-05,0.0,9.858139370425686e-05,0.004854369,64,50,0.1,30,50,2,Adam
50,0.0007677411194890738,0.0,0.000778023116527921,0.004854369,64,50,0.1,30,70,1,Adam
50,1.7149248378700577e-05,0.0,8.408460296742456e-05,0.004854369,64,50,0.1,30,70,2,Adam
50,0.0006612444994971156,0.0,0.0016159231840063213,0.004854369,64,50,0.1,50,30,1,Adam
50,0.00018160832405555993,0.0,0.0001650187777450254,0.004854369,64,50,0.1,50,30,2,Adam
50,0.012672794051468372,0.0,0.010758008310589397,0.004854369,64,50,0.1,50,50,1,Adam
50,0.0003338577807880938,0.0,0.0008847775876983205,0.004854369,64,50,0.1,50,50,2,Adam
50,0.00013936826144345105,0.0,0.00041035833419300616,0.004854369,64,50,0.1,50,70,1,Adam
50,0.013933141715824604,0.0,0.02262426983311917,0.004854369,64,50,0.1,50,70,2,Adam
50,0.006387567613273859,0.0,0.02239178952950876,0.004854369,64,50,0.1,70,30,1,Adam
50,0.0010307995835319161,0.0,0.0007494417594483538,0.004854369,64,50,0.1,70,30,2,Adam
50,0.011096140369772911,0.0,0.01279789311540069,0.004854369,64,50,0.1,70,50,1,Adam
50,0.01134701818227768,0.0,0.023482475809535934,0.004854369,64,50,0.1,70,50,2,Adam
50,0.006301858462393284,0.0,0.022592532972904665,0.004854369,64,50,0.1,70,70,1,Adam
50,0.013189941644668579,0.0,0.022900727387626194,0.004854369,64,50,0.1,70,70,2,Adam
50,9.178926848107949e-05,0.0,0.00010397743693105333,0.004854369,64,50,0.01,30,30,1,Adam
50,0.00012807027087546885,0.0,0.00011754007983186454,0.004854369,64,50,0.01,30,30,2,Adam
50,0.00011772660946007818,0.0,0.00011330612281561169,0.004854369,64,50,0.01,30,50,1,Adam
