round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.0002131737710442394,0.0,0.00010898884375828948,0.01010101,64,50,0.1,30,30,1,Adam
50,0.0008965310407802463,0.0,9.949842521996059e-05,0.01010101,64,50,0.1,30,30,2,Adam
50,0.0005800281069241464,0.0,0.00011869647072432939,0.01010101,64,50,0.1,30,50,1,Adam
50,0.00037121999775990844,0.0,0.00011365431485253133,0.01010101,64,50,0.1,30,50,2,Adam
50,0.0015463943127542734,0.0,0.0003427666301234635,0.01010101,64,50,0.1,30,70,1,Adam
50,2.7174461138201877e-05,0.0,0.000497686725775382,0.01010101,64,50,0.1,30,70,2,Adam
50,0.00021873584773857147,0.0,0.00013057701870260497,0.01010101,64,50,0.1,50,30,1,Adam
50,0.0006739321397617459,0.0,0.00018402100771470372,0.01010101,64,50,0.1,50,30,2,Adam
50,0.0012913842219859362,0.0,0.00023716610810493654,0.01010101,64,50,0.1,50,50,1,Adam
50,0.0005525258602574468,0.0,0.000181321585621459,0.01010101,64,50,0.1,50,50,2,Adam
50,4.832342528970912e-05,0.0,0.0004456440447488649,0.01010101,64,50,0.1,50,70,1,Adam
50,0.0016296940157189965,0.0,0.0003155961461045375,0.01010101,64,50,0.1,50,70,2,Adam
50,0.0002738076727837324,0.0,0.00021561428186050945,0.01010101,64,50,0.1,70,30,1,Adam
50,0.005553328897804022,0.0,0.0005892276951474034,0.01010101,64,50,0.1,70,30,2,Adam
50,0.0003127831150777638,0.0,8.832596270649722e-05,0.01010101,64,50,0.1,70,50,1,Adam
50,0.008142691105604172,0.0,0.0009457541763726058,0.01010101,64,50,0.1,70,50,2,Adam
50,0.0006090557435527444,0.0,0.00028827198489446833,0.01010101,64,50,0.1,70,70,1,Adam
50,0.02150183543562889,0.0,0.0013329234806764307,0.01010101,64,50,0.1,70,70,2,Adam
50,0.0001808356901165098,0.0,0.00011641733190209388,0.01010101,64,50,0.01,30,30,1,Adam
50,9.495465201325715e-05,0.0,0.00023436705823493838,0.01010101,64,50,0.01,30,30,2,Adam
50,4.774760964210145e-05,0.0,0.0001717798930056031,0.01010101,64,50,0.01,30,50,1,Adam
50,2.7848185709444806e-05,0.0,0.00018905745783933636,0.01010101,64,50,0.01,30,50,2,Adam
50,0.00045451094047166407,0.0,0.00020424154560044031,0.01010101,64,50,0.01,30,70,1,Adam
50,0.0008167828200384974,0.0,0.00015779302515456396,0.01010101,64,50,0.01,30,70,2,Adam
50,0.000776908767875284,0.0,0.00016260064031218527,0.01010101,64,50,0.01,50,30,1,Adam
50,0.00035098203807137907,0.0,0.00016848626987528846,0.01010101,64,50,0.01,50,30,2,Adam
50,0.0002773336600512266,0.0,0.00015600849321638845,0.01010101,64,50,0.01,50,50,1,Adam
50,0.000934090930968523,0.0,0.00011447649762196693,0.01010101,64,50,0.01,50,50,2,Adam
50,0.00016254026559181511,0.0,0.0001799532491890149,0.01010101,64,50,0.01,50,70,1,Adam
50,0.0012905371841043234,0.0,0.00012820645038072594,0.01010101,64,50,0.01,50,70,2,Adam
50,0.0005069602048024535,0.0,0.00021978273886788608,0.01010101,64,50,0.01,70,30,1,Adam
50,0.0007880915654823184,0.0,0.000173451819614686,0.01010101,64,50,0.01,70,30,2,Adam
50,0.0004281653673388064,0.0,0.00021672560898069706,0.01010101,64,50,0.01,70,50,1,Adam
50,0.0003202367224730551,0.0,0.00014105720464328324,0.01010101,64,50,0.01,70,50,2,Adam
50,0.0011005694977939129,0.0,0.00016506409597103342,0.01010101,64,50,0.01,70,70,1,Adam
50,0.000124053840409033,0.0,7.943176332804741e-05,0.01010101,64,50,0.01,70,70,2,Adam
50,0.0068021491169929504,0.0,0.002343335593439112,0.01010101,64,50,0.001,30,30,1,Adam
50,0.0013188265729695559,0.0,0.001446334868575437,0.01010101,64,50,0.001,30,30,2,Adam
50,0.00024573924019932747,0.0,0.001103672589942098,0.01010101,64,50,0.001,30,50,1,Adam
50,0.0013836466241627932,0.0,0.0013576096013150733,0.01010101,64,50,0.001,30,50,2,Adam
50,0.009079008363187313,0.0,0.0019750699574054885,0.01010101,64,50,0.001,30,70,1,Adam
50,0.0003446770424488932,0.0,0.0017393383319781284,0.01010101,64,50,0.001,30,70,2,Adam
50,0.0014291264815256,0.0,0.0011835841872409514,0.01010101,64,50,0.001,50,30,1,Adam
50,0.002020676853135228,0.0,0.0012991202117950476,0.01010101,64,50,0.001,50,30,2,Adam
50,0.0029529447201639414,0.0,0.0016291560464058862,0.01010101,64,50,0.001,50,50,1,Adam
50,0.0009588605025783181,0.0,0.001211695438321454,0.01010101,64,50,0.001,50,50,2,Adam
50,0.005858037620782852,0.0,0.0013173334324036283,0.01010101,64,50,0.001,50,70,1,Adam
50,0.00024066175683401525,0.0,0.0011012913812671534,0.01010101,64,50,0.001,50,70,2,Adam
50,0.0013160926755517721,0.0,0.000984369841083235,0.01010101,64,50,0.001,70,30,1,Adam
50,0.0018912000814452767,0.0,0.0011395845592205385,0.01010101,64,50,0.001,70,30,2,Adam
50,0.0006140684126876295,0.0,0.0009669040272722604,0.01010101,64,50,0.001,70,50,1,Adam
50,0.00018754274060484022,0.0,0.0009327033426462099,0.01010101,64,50,0.001,70,50,2,Adam
50,0.00651579350233078,0.0,0.0015008905438019546,0.01010101,64,50,0.001,70,70,1,Adam
50,0.00017763399227987975,0.0,0.0008818847997433911,0.01010101,64,50,0.001,70,70,2,Adam
80,0.00022151277516968548,0.0,5.47169114761713e-05,0.01010101,64,80,0.1,30,30,1,Adam
