round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,4.351845745986793e-06,0.0,0.00019529393970648326,0.004878049,64,50,0.1,30,30,1,Adam
50,0.0010756300762295723,0.0,0.00033292558339492577,0.004878049,64,50,0.1,30,30,2,Adam
50,7.94376501289662e-06,0.0,0.000272816816336339,0.004878049,64,50,0.1,30,50,1,Adam
50,9.57312440732494e-05,0.0,0.00027553902146769914,0.004878049,64,50,0.1,30,50,2,Adam
50,0.0001253410882782191,0.0,0.0001738469170338315,0.004878049,64,50,0.1,30,70,1,Adam
50,1.4319746696855873e-05,0.0,0.0001627497832154537,0.004878049,64,50,0.1,30,70,2,Adam
50,3.2247131457552314e-05,0.0,0.00029665407236302045,0.004878049,64,50,0.1,50,30,1,Adam
50,0.00013106453116051853,0.0,0.00017794340347768967,0.004878049,64,50,0.1,50,30,2,Adam
50,1.0648737770679872e-05,0.0,0.00020601424060636995,0.004878049,64,50,0.1,50,50,1,Adam
50,1.6709243936929852e-05,0.0,0.00041843463734882636,0.004878049,64,50,0.1,50,50,2,Adam
50,2.3406701075145975e-06,0.0,0.00016758897158646637,0.004878049,64,50,0.1,50,70,1,Adam
50,0.00023871066514402628,0.0,0.0003125084612359543,0.004878049,64,50,0.1,50,70,2,Adam
50,4.508417259785347e-05,0.0,0.0003737943644476373,0.004878049,64,50,0.1,70,30,1,Adam
50,4.224874828651082e-06,0.0,0.00027819380310375427,0.004878049,64,50,0.1,70,30,2,Adam
50,0.0005109584890305996,0.0,0.0002853712830806106,0.004878049,64,50,0.1,70,50,1,Adam
50,2.7781479730037972e-05,0.0,0.00042827502389938186,0.004878049,64,50,0.1,70,50,2,Adam
50,0.00027073381352238357,0.0,0.00029752561680563704,0.004878049,64,50,0.1,70,70,1,Adam
50,4.046444519190118e-05,0.0,0.0006629763457855982,0.004878049,64,50,0.1,70,70,2,Adam
50,1.2194077498861589e-05,0.0,0.00028671054425081463,0.004878049,64,50,0.01,30,30,1,Adam
50,1.4280682080425322e-05,0.0,0.00030282692580552,0.004878049,64,50,0.01,30,30,2,Adam
50,2.0987587049603462e-05,0.0,0.00025575903788061313,0.004878049,64,50,0.01,30,50,1,Adam
50,2.7699811653292272e-06,0.0,0.0002427908506744155,0.004878049,64,50,0.01,30,50,2,Adam
50,4.346833884483203e-05,0.0,0.00038743455917006586,0.004878049,64,50,0.01,30,70,1,Adam
50,1.2662101653404534e-05,0.0,0.0002801621887866953,0.004878049,64,50,0.01,30,70,2,Adam
50,3.672018237921293e-06,0.0,0.0003004309910111038,0.004878049,64,50,0.01,50,30,1,Adam
50,6.227300673344871e-06,0.0,0.00027093389710388716,0.004878049,64,50,0.01,50,30,2,Adam
50,3.997435123892501e-05,0.0,0.0002973739316164539,0.004878049,64,50,0.01,50,50,1,Adam
50,2.863507324946113e-05,0.0,0.0002928680544378372,0.004878049,64,50,0.01,50,50,2,Adam
50,8.120919119392056e-06,0.0,0.00026624211019313915,0.004878049,64,50,0.01,50,70,1,Adam
50,5.142584996065125e-05,0.0,0.00022284132811786016,0.004878049,64,50,0.01,50,70,2,Adam
50,1.8307175196241587e-05,0.0,0.00026066842753008553,0.004878049,64,50,0.01,70,30,1,Adam
50,2.842194135155296e-06,0.0,0.00026247820479045734,0.004878049,64,50,0.01,70,30,2,Adam
50,3.4037384466500953e-06,0.0,0.0003034874322687889,0.004878049,64,50,0.01,70,50,1,Adam
50,6.032133387634531e-05,0.0,0.0002559217739361906,0.004878049,64,50,0.01,70,50,2,Adam
50,4.940969120070804e-06,0.0,0.0002785283233828434,0.004878049,64,50,0.01,70,70,1,Adam
50,0.0003461451269686222,0.0,0.0002910927025368437,0.004878049,64,50,0.01,70,70,2,Adam
50,0.00019543187227100134,0.0,0.001673314317197698,0.004878049,64,50,0.001,30,30,1,Adam
50,0.00024158169981092215,0.0,0.0018254242479664887,0.004878049,64,50,0.001,30,30,2,Adam
50,0.0006736846407875419,0.0,0.003109698970347825,0.004878049,64,50,0.001,30,50,1,Adam
50,9.850116839515977e-06,0.0,0.0016411344145947112,0.004878049,64,50,0.001,30,50,2,Adam
