round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.000391095585655421,0.0,0.0003441249542502743,0.01010101,64,50,0.1,30,30,1,Adam
50,9.8390482889954e-05,0.0,0.00024299929142639163,0.01010101,64,50,0.1,30,30,2,Adam
50,0.0022659532260149717,0.0,0.0006139666515854046,0.01010101,64,50,0.1,30,50,1,Adam
50,0.0006507133366540074,0.0,0.00030084458830051424,0.01010101,64,50,0.1,30,50,2,Adam
50,0.0003258387150708586,0.0,0.00010213852657776589,0.01010101,64,50,0.1,30,70,1,Adam
50,0.001071788719855249,0.0,0.0003347706074374869,0.01010101,64,50,0.1,30,70,2,Adam
50,0.0007112681632861495,0.0,0.0005768187793272764,0.01010101,64,50,0.1,50,30,1,Adam
50,0.0007052865112200379,0.0,0.000547439685430039,0.01010101,64,50,0.1,50,30,2,Adam
50,0.00039369642036035657,0.0,0.00027745758710109224,0.01010101,64,50,0.1,50,50,1,Adam
50,0.00041392166167497635,0.0,0.0005444852997445398,0.01010101,64,50,0.1,50,50,2,Adam
50,0.0011625097831711173,0.0,0.00016271599113936488,0.01010101,64,50,0.1,50,70,1,Adam
50,0.00016981814405880868,0.0,0.00022158134173639495,0.01010101,64,50,0.1,50,70,2,Adam
50,0.00019289192277938128,0.0,0.0005376774732745488,0.01010101,64,50,0.1,70,30,1,Adam
50,0.0009752424666658044,0.0,0.0010023278662243463,0.01010101,64,50,0.1,70,30,2,Adam
50,0.0009211741271428764,0.0,0.0004584744244559922,0.01010101,64,50,0.1,70,50,1,Adam
50,0.00035053383908234537,0.0,0.001586100406417943,0.01010101,64,50,0.1,70,50,2,Adam
50,0.0008919012034311891,0.0,0.0005633720556024763,0.01010101,64,50,0.1,70,70,1,Adam
50,0.001103804912418127,0.0,0.001126697964215477,0.01010101,64,50,0.1,70,70,2,Adam
50,5.868351581739262e-05,0.0,6.727563705873874e-05,0.01010101,64,50,0.01,30,30,1,Adam
50,0.00011761690257117152,0.0,8.015274822052258e-05,0.01010101,64,50,0.01,30,30,2,Adam
50,0.0001267748448299244,0.0,7.129672443202575e-05,0.01010101,64,50,0.01,30,50,1,Adam
50,8.030806202441454e-05,0.0,7.233174118014038e-05,0.01010101,64,50,0.01,30,50,2,Adam
50,0.00010672337521100417,0.0,7.334532633787163e-05,0.01010101,64,50,0.01,30,70,1,Adam
50,0.0002956131938844919,0.0,0.0001769071369941377,0.01010101,64,50,0.01,30,70,2,Adam
50,9.729759040055797e-05,0.0,9.12854852180721e-05,0.01010101,64,50,0.01,50,30,1,Adam
50,0.00011627071944531053,0.0,7.392717551820996e-05,0.01010101,64,50,0.01,50,30,2,Adam
50,8.945933223003522e-05,0.0,7.67847262922618e-05,0.01010101,64,50,0.01,50,50,1,Adam
50,8.468348096357659e-05,0.0,7.564097096393298e-05,0.01010101,64,50,0.01,50,50,2,Adam
50,8.433246694039553e-05,0.0,6.428278096001407e-05,0.01010101,64,50,0.01,50,70,1,Adam
50,6.754110654583201e-05,0.0,5.841203600346379e-05,0.01010101,64,50,0.01,50,70,2,Adam
50,6.348799070110545e-05,0.0,5.8127024098065145e-05,0.01010101,64,50,0.01,70,30,1,Adam
50,0.000164198805578053,0.0,7.27105251265892e-05,0.01010101,64,50,0.01,70,30,2,Adam
50,0.00010014872532337904,0.0,4.1530124938369475e-05,0.01010101,64,50,0.01,70,50,1,Adam
50,7.500542415073141e-05,0.0,7.329417521667883e-05,0.01010101,64,50,0.01,70,50,2,Adam
50,0.00013707010657526553,0.0,4.830325133757515e-05,0.01010101,64,50,0.01,70,70,1,Adam
50,0.0001943672978086397,0.0,5.6298853855373134e-05,0.01010101,64,50,0.01,70,70,2,Adam
50,0.0002371539594605565,0.0,0.0016693162656567916,0.01010101,64,50,0.001,30,30,1,Adam
50,0.000163210992468521,0.0,0.0011671070606833456,0.01010101,64,50,0.001,30,30,2,Adam
50,0.0003083630872424692,0.0,0.0022496330302509697,0.01010101,64,50,0.001,30,50,1,Adam
50,0.00022950868878979236,0.0,0.0011766734203756458,0.01010101,64,50,0.001,30,50,2,Adam
50,0.00015377973613794893,0.0,0.0010824039945322456,0.01010101,64,50,0.001,30,70,1,Adam
50,0.00023324282665271312,0.0,0.0012486523459430295,0.01010101,64,50,0.001,30,70,2,Adam
50,0.0005598791176453233,0.0,0.0007981797474474091,0.01010101,64,50,0.001,50,30,1,Adam
50,0.0001302661548834294,0.0,0.0012094221140182757,0.01010101,64,50,0.001,50,30,2,Adam
50,0.00037599599454551935,0.0,0.0020214465418548293,0.01010101,64,50,0.001,50,50,1,Adam
50,0.0001501244551036507,0.0,0.0007725274584237298,0.01010101,64,50,0.001,50,50,2,Adam
50,0.0002493998035788536,0.0,0.0013287172704521152,0.01010101,64,50,0.001,50,70,1,Adam
50,0.00018487979832571,0.0,0.0007771247171213606,0.01010101,64,50,0.001,50,70,2,Adam
50,0.0002522107388358563,0.0,0.0009882387715730476,0.01010101,64,50,0.001,70,30,1,Adam
50,0.00011807712871814147,0.0,0.0007342570678876582,0.01010101,64,50,0.001,70,30,2,Adam
50,0.0003307783044874668,0.0,0.001018218337464137,0.01010101,64,50,0.001,70,50,1,Adam
50,0.00010510578431421891,0.0,0.0007544438104201672,0.01010101,64,50,0.001,70,50,2,Adam
50,0.00026926543796435,0.0,0.0009115790422638935,0.01010101,64,50,0.001,70,70,1,Adam
50,0.00011263582564424723,0.0,0.0006898719414062045,0.01010101,64,50,0.001,70,70,2,Adam
80,0.000509088858962059,0.0,0.00015612823945691226,0.01010101,64,80,0.1,30,30,1,Adam
80,0.000304848188534379,0.0,0.00042566082883047676,0.01010101,64,80,0.1,30,30,2,Adam
80,0.00042610784294083714,0.0,7.10591191432975e-05,0.01010101,64,80,0.1,30,50,1,Adam
80,7.173506310209632e-05,0.0,0.00011361722841463757,0.01010101,64,80,0.1,30,50,2,Adam
80,0.00028213701443746686,0.0,0.00019899645055623048,0.01010101,64,80,0.1,30,70,1,Adam
80,0.0002370133006479591,0.0,7.831947353987183e-05,0.01010101,64,80,0.1,30,70,2,Adam
80,0.0006345631554722786,0.0,0.0003329856476142081,0.01010101,64,80,0.1,50,30,1,Adam
80,0.0001213468931382522,0.0,0.0005949649899831098,0.01010101,64,80,0.1,50,30,2,Adam
80,0.0006941595347598195,0.0,0.00016704544991212472,0.01010101,64,80,0.1,50,50,1,Adam
80,0.0018899673596024513,0.0,0.0005163948567269012,0.01010101,64,80,0.1,50,50,2,Adam
80,0.00023329215764533728,0.0,0.0003366038244984329,0.01010101,64,80,0.1,50,70,1,Adam
80,0.005422539077699184,0.0,0.0009770345347321996,0.01010101,64,80,0.1,50,70,2,Adam
80,0.0013697115937247872,0.0,0.00021683246865509916,0.01010101,64,80,0.1,70,30,1,Adam
80,0.00013520361972041428,0.0,0.00023561335466284718,0.01010101,64,80,0.1,70,30,2,Adam
80,0.00039387508877553046,0.0,0.00025119788481999715,0.01010101,64,80,0.1,70,50,1,Adam
80,0.004481270909309387,0.0,0.004066816855673537,0.01010101,64,80,0.1,70,50,2,Adam
80,0.001622069044969976,0.0,0.0003711633420093079,0.01010101,64,80,0.1,70,70,1,Adam
80,0.0030658170580863953,0.0,0.0005320736719765747,0.01010101,64,80,0.1,70,70,2,Adam
80,8.698595775058493e-05,0.0,6.029461468587573e-05,0.01010101,64,80,0.01,30,30,1,Adam
80,8.601591980550438e-05,0.0,6.869762787252025e-05,0.01010101,64,80,0.01,30,30,2,Adam
80,7.826209912309423e-05,0.0,5.299298969806511e-05,0.01010101,64,80,0.01,30,50,1,Adam
80,0.00013971570297144353,0.0,5.647832273612636e-05,0.01010101,64,80,0.01,30,50,2,Adam
80,0.00012133552081650123,0.0,5.4988994882230394e-05,0.01010101,64,80,0.01,30,70,1,Adam
80,0.00011394235480111092,0.0,5.926353627030333e-05,0.01010101,64,80,0.01,30,70,2,Adam
80,8.798538328846917e-05,0.0,3.404166772720555e-05,0.01010101,64,80,0.01,50,30,1,Adam
80,0.00010364702029619366,0.0,7.858481312539862e-05,0.01010101,64,80,0.01,50,30,2,Adam
80,5.7188892242265865e-05,0.0,5.6359379037402126e-05,0.01010101,64,80,0.01,50,50,1,Adam
80,0.00012182180944364518,0.0,5.617580980543433e-05,0.01010101,64,80,0.01,50,50,2,Adam
80,4.909653216600418e-05,0.0,5.2193825890432405e-05,0.01010101,64,80,0.01,50,70,1,Adam
80,0.0001724321919027716,0.0,5.301863395766534e-05,0.01010101,64,80,0.01,50,70,2,Adam
80,6.607722025364637e-05,0.0,5.0348932313911544e-05,0.01010101,64,80,0.01,70,30,1,Adam
80,0.0002766277175396681,0.0,7.411963609899771e-05,0.01010101,64,80,0.01,70,30,2,Adam
80,7.027685205684975e-05,0.0,5.261023160886852e-05,0.01010101,64,80,0.01,70,50,1,Adam
80,0.00046970517723821104,0.0,5.410534252616638e-05,0.01010101,64,80,0.01,70,50,2,Adam
80,4.6559998736483976e-05,0.0,4.313722713803402e-05,0.01010101,64,80,0.01,70,70,1,Adam
80,7.264818850671872e-05,0.0,4.628857916968903e-05,0.01010101,64,80,0.01,70,70,2,Adam
