round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,3.8180602132342756e-05,0.0,0.00012810780652926484,0.009756098,64,50,0.1,30,30,1,Adam
50,0.00014953225036151707,0.0,4.363863205603926e-05,0.009756098,64,50,0.1,30,30,2,Adam
50,3.2848987757461146e-05,0.0,0.00014012447539177474,0.009756098,64,50,0.1,30,50,1,Adam
50,0.00021518282301258296,0.0,7.679971130550612e-05,0.009756098,64,50,0.1,30,50,2,Adam
50,0.00020208167552482337,0.0,0.00019017571136894886,0.009756098,64,50,0.1,30,70,1,Adam
50,0.00014106759044807404,0.0,4.28486698915438e-05,0.009756098,64,50,0.1,30,70,2,Adam
50,0.00017298702732659876,0.0,6.500321504995e-05,0.009756098,64,50,0.1,50,30,1,Adam
50,0.0006460660952143371,0.0,0.00011606407461818535,0.009756098,64,50,0.1,50,30,2,Adam
50,0.0001598043309058994,0.0,0.0001037882589493742,0.009756098,64,50,0.1,50,50,1,Adam
50,0.00017608223424758762,0.0,0.00013217677283469906,0.009756098,64,50,0.1,50,50,2,Adam
50,7.032480789348483e-05,0.0,0.00012825210351587795,0.009756098,64,50,0.1,50,70,1,Adam
50,0.0002546424511820078,0.0,0.0005425481753219373,0.009756098,64,50,0.1,50,70,2,Adam
50,7.997886859811842e-05,0.0,0.0003429874016835195,0.009756098,64,50,0.1,70,30,1,Adam
50,3.477290738373995e-05,0.0,0.0002305017420439981,0.009756098,64,50,0.1,70,30,2,Adam
50,0.0003425519389566034,0.0,0.00034706854906001286,0.009756098,64,50,0.1,70,50,1,Adam
50,0.009537341073155403,0.0,0.0016757690290943152,0.009756098,64,50,0.1,70,50,2,Adam
50,7.726972398813814e-05,0.0,0.00010237060668281984,0.009756098,64,50,0.1,70,70,1,Adam
50,0.00019891168631147593,0.0,0.0001267016420237402,0.009756098,64,50,0.1,70,70,2,Adam
50,8.616645936854184e-05,0.0,0.00013818571534967504,0.009756098,64,50,0.01,30,30,1,Adam
50,1.6039297406678088e-05,0.0,7.765892566190237e-05,0.009756098,64,50,0.01,30,30,2,Adam
50,0.00027786209830082953,0.0,0.00033363860640703226,0.009756098,64,50,0.01,30,50,1,Adam
50,1.957807398866862e-05,0.0,4.1084819615828496e-05,0.009756098,64,50,0.01,30,50,2,Adam
50,7.577105861855671e-05,0.0,0.00016510015944155252,0.009756098,64,50,0.01,30,70,1,Adam
50,1.7493710402050056e-05,0.0,0.00012055888943084539,0.009756098,64,50,0.01,30,70,2,Adam
50,7.057598850224167e-05,0.0,0.00013550764379920664,0.009756098,64,50,0.01,50,30,1,Adam
50,3.3330285077681765e-05,0.0,7.564472396596812e-05,0.009756098,64,50,0.01,50,30,2,Adam
50,1.6657711967127398e-05,0.0,7.645999281610385e-05,0.009756098,64,50,0.01,50,50,1,Adam
50,5.1312999858055264e-05,0.0,7.750170135717248e-05,0.009756098,64,50,0.01,50,50,2,Adam
50,7.065483077894896e-05,0.0,0.000132412101474318,0.009756098,64,50,0.01,50,70,1,Adam
50,2.1494726752280258e-05,0.0,7.691164508109867e-05,0.009756098,64,50,0.01,50,70,2,Adam
50,9.487969509791583e-05,0.0,0.00011207448049212761,0.009756098,64,50,0.01,70,30,1,Adam
50,3.557830132194795e-05,0.0,5.559726458869125e-05,0.009756098,64,50,0.01,70,30,2,Adam
50,5.421796959126368e-05,0.0,0.00013834089086896443,0.009756098,64,50,0.01,70,50,1,Adam
50,1.3397791008173954e-05,0.0,4.48152786702849e-05,0.009756098,64,50,0.01,70,50,2,Adam
50,7.333367830142379e-05,0.0,0.00015206074636009317,0.009756098,64,50,0.01,70,70,1,Adam
50,1.523756691312883e-05,0.0,5.0551258240508416e-05,0.009756098,64,50,0.01,70,70,2,Adam
50,0.003948075696825981,0.0,0.006029544760495787,0.009756098,64,50,0.001,30,30,1,Adam
50,0.005082348361611366,0.0,0.005163057141642018,0.009756098,64,50,0.001,30,30,2,Adam
50,0.004039033781737089,0.0,0.004922580895036823,0.009756098,64,50,0.001,30,50,1,Adam
50,0.00626504048705101,0.0,0.0037259257989140544,0.009756098,64,50,0.001,30,50,2,Adam
50,0.0022217142395675182,0.0,0.0045750546314549155,0.009756098,64,50,0.001,30,70,1,Adam
50,0.006001378875225782,0.0,0.003822248359210789,0.009756098,64,50,0.001,30,70,2,Adam
50,0.003867998719215393,0.0,0.005440272874675873,0.009756098,64,50,0.001,50,30,1,Adam
50,0.0034712464548647404,0.0,0.003233542831660044,0.009756098,64,50,0.001,50,30,2,Adam
50,0.002912512281909585,0.0,0.00489136801305704,0.009756098,64,50,0.001,50,50,1,Adam
50,0.0034377467818558216,0.0,0.002594357395044914,0.009756098,64,50,0.001,50,50,2,Adam
50,0.0021007077302783728,0.0,0.005396950077946956,0.009756098,64,50,0.001,50,70,1,Adam
50,0.004389640875160694,0.0,0.002947261913043515,0.009756098,64,50,0.001,50,70,2,Adam
50,0.0035640664864331484,0.0,0.0037666440986823743,0.009756098,64,50,0.001,70,30,1,Adam
50,0.004778474103659391,0.0,0.0032521173551042634,0.009756098,64,50,0.001,70,30,2,Adam
50,0.002323183696717024,0.0,0.004033101936120813,0.009756098,64,50,0.001,70,50,1,Adam
50,0.0040726372972130775,0.0,0.003072238877052214,0.009756098,64,50,0.001,70,50,2,Adam
50,0.003088113386183977,0.0,0.0042879012776765885,0.009756098,64,50,0.001,70,70,1,Adam
50,0.004535638727247715,0.0,0.0029119305653361287,0.009756098,64,50,0.001,70,70,2,Adam
80,0.00019428221276029944,0.0,4.109315576032514e-05,0.009756098,64,80,0.1,30,30,1,Adam
80,0.001049610786139965,0.0,0.00031957611748267237,0.009756098,64,80,0.1,30,30,2,Adam
80,0.00014219254080671817,0.0,8.735403361043143e-05,0.009756098,64,80,0.1,30,50,1,Adam
80,0.0010592484613880515,0.0,0.00010296610821458716,0.009756098,64,80,0.1,30,50,2,Adam
80,9.333920752396807e-05,0.0,6.39174896449975e-05,0.009756098,64,80,0.1,30,70,1,Adam
80,0.00024073198437690735,0.0,0.0002846078914533392,0.009756098,64,80,0.1,30,70,2,Adam
80,4.338711005402729e-05,0.0,2.7129696891501138e-05,0.009756098,64,80,0.1,50,30,1,Adam
80,0.00010524026583880186,0.0,0.00020637293871514863,0.009756098,64,80,0.1,50,30,2,Adam
80,0.00048503861762583256,0.0,0.00017400131867517058,0.009756098,64,80,0.1,50,50,1,Adam
80,2.808342469506897e-05,0.0,0.00013279818422899287,0.009756098,64,80,0.1,50,50,2,Adam
80,2.3123568098526448e-05,0.0,0.0002550186771081715,0.009756098,64,80,0.1,50,70,1,Adam
80,7.876213931012899e-05,0.0,8.591976710282857e-05,0.009756098,64,80,0.1,50,70,2,Adam
80,0.00041970686288550496,0.0,0.0002836236060119984,0.009756098,64,80,0.1,70,30,1,Adam
80,0.0017703559715300798,0.0,0.0008868837808599559,0.009756098,64,80,0.1,70,30,2,Adam
80,0.0007427068194374442,0.0,0.000288258852982303,0.009756098,64,80,0.1,70,50,1,Adam
80,3.6544435715768486e-05,0.0,9.944727207766846e-05,0.009756098,64,80,0.1,70,50,2,Adam
