round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,6.310634489636868e-05,0.0,0.00013514961698092522,0.005,64,50,0.1,30,30,1,Adam
50,0.0007396164000965655,0.0,0.00023113815113902093,0.005,64,50,0.1,30,30,2,Adam
50,0.00014234130503609776,0.0,0.00017896170844323934,0.005,64,50,0.1,30,50,1,Adam
50,0.0002160722651751712,0.0,0.0005225617380347103,0.005,64,50,0.1,30,50,2,Adam
50,0.0016198396915569901,0.0,0.0006308662542141974,0.005,64,50,0.1,30,70,1,Adam
50,0.00013056145689915866,0.0,0.00017073523573344574,0.005,64,50,0.1,30,70,2,Adam
50,0.0006238134228624403,0.0,0.00022705703566316515,0.005,64,50,0.1,50,30,1,Adam
50,2.4174103600671515e-05,0.0,0.00011423568437749054,0.005,64,50,0.1,50,30,2,Adam
50,0.00011987875768681988,0.0,0.00020440242253243923,0.005,64,50,0.1,50,50,1,Adam
50,0.0008315467275679111,0.0,0.0002098929649218917,0.005,64,50,0.1,50,50,2,Adam
50,9.525603672955185e-05,0.0,0.00022151524666696787,0.005,64,50,0.1,50,70,1,Adam
50,0.0003575843293219805,0.0,0.0008039460889995098,0.005,64,50,0.1,50,70,2,Adam
50,0.00010445616499055177,0.0,0.00021397212345618754,0.005,64,50,0.1,70,30,1,Adam
50,4.7310379159171134e-05,0.0,0.0001398125838022679,0.005,64,50,0.1,70,30,2,Adam
50,0.0016773116076365113,0.0,0.0004953698895405978,0.005,64,50,0.1,70,50,1,Adam
50,7.141888636397198e-05,0.0,0.00020680698507931085,0.005,64,50,0.1,70,50,2,Adam
50,0.00015742835239507258,0.0,0.00023119152174331248,0.005,64,50,0.1,70,70,1,Adam
50,8.16217070678249e-05,0.0,0.0012553649162873625,0.005,64,50,0.1,70,70,2,Adam
50,5.5248830904019997e-05,0.0,0.0001377668813802302,0.005,64,50,0.01,30,30,1,Adam
50,3.2014788303058594e-05,0.0,0.0001443501265021041,0.005,64,50,0.01,30,30,2,Adam
50,2.1921219740761444e-05,0.0,0.00014508819236652926,0.005,64,50,0.01,30,50,1,Adam
50,3.2640989957144484e-05,0.0,0.00015922774677164852,0.005,64,50,0.01,30,50,2,Adam
50,9.702357783680782e-05,0.0,0.0001116084327804856,0.005,64,50,0.01,30,70,1,Adam
50,4.384188650874421e-05,0.0,0.00011145804775878787,0.005,64,50,0.01,30,70,2,Adam
50,8.526956662535667e-05,0.0,0.00012531729822512716,0.005,64,50,0.01,50,30,1,Adam
50,3.8392819988075644e-05,0.0,0.000117876254953444,0.005,64,50,0.01,50,30,2,Adam
50,6.889962241984904e-05,0.0,0.00012806031678337605,0.005,64,50,0.01,50,50,1,Adam
50,2.6960551622323692e-05,0.0,0.00010129422298632562,0.005,64,50,0.01,50,50,2,Adam
50,2.494649925210979e-05,0.0,9.674728498794138e-05,0.005,64,50,0.01,50,70,1,Adam
50,7.819205347914249e-05,0.0,0.0001128708667238243,0.005,64,50,0.01,50,70,2,Adam
50,0.00011235180863877758,0.0,0.000124745691427961,0.005,64,50,0.01,70,30,1,Adam
50,2.3906297428766266e-05,0.0,0.00010005274336435832,0.005,64,50,0.01,70,30,2,Adam
50,5.5688586144242436e-05,0.0,8.91453139774967e-05,0.005,64,50,0.01,70,50,1,Adam
50,2.2381582311936654e-05,0.0,0.0001577732345322147,0.005,64,50,0.01,70,50,2,Adam
50,6.156133895274252e-05,0.0,0.00016709667979739607,0.005,64,50,0.01,70,70,1,Adam
50,2.4622666387585923e-05,0.0,0.0001272292365320027,0.005,64,50,0.01,70,70,2,Adam
50,0.00012261407391633838,0.0,0.00034680177457630635,0.005,64,50,0.001,30,30,1,Adam
50,0.0010822494514286518,0.0,0.001105787712149322,0.005,64,50,0.001,30,30,2,Adam
50,0.0001414457510691136,0.0,0.0008310122415423393,0.005,64,50,0.001,30,50,1,Adam
50,0.0009560572216287255,0.0,0.0008743245154619217,0.005,64,50,0.001,30,50,2,Adam
50,0.00031017878791317344,0.0,0.0005396048491820693,0.005,64,50,0.001,30,70,1,Adam
50,0.000962971244007349,0.0,0.0010133864078670741,0.005,64,50,0.001,30,70,2,Adam
50,0.0005316307651810348,0.0,0.0007986333011649549,0.005,64,50,0.001,50,30,1,Adam
50,0.0010882023489102721,0.0,0.0008151580113917589,0.005,64,50,0.001,50,30,2,Adam
50,0.00020462875545490533,0.0,0.0005117886397056282,0.005,64,50,0.001,50,50,1,Adam
50,0.0008846069686114788,0.0,0.0006607009563595057,0.005,64,50,0.001,50,50,2,Adam
50,0.00037455037818290293,0.0,0.0004957276326604188,0.005,64,50,0.001,50,70,1,Adam
50,0.0009077034774236381,0.0,0.0005979589419439435,0.005,64,50,0.001,50,70,2,Adam
50,0.00046801473945379257,0.0,0.0006030320283025503,0.005,64,50,0.001,70,30,1,Adam
50,0.0008933976059779525,0.0,0.0005662051355466247,0.005,64,50,0.001,70,30,2,Adam
50,0.0007512304582633078,0.0,0.0004170068842358887,0.005,64,50,0.001,70,50,1,Adam
50,0.001240534009411931,0.0,0.0005128375138156116,0.005,64,50,0.001,70,50,2,Adam
50,0.0002706050290726125,0.0,0.0005228381475899369,0.005,64,50,0.001,70,70,1,Adam
50,0.000778315938077867,0.0,0.0005593945132568479,0.005,64,50,0.001,70,70,2,Adam
80,2.989258246088866e-05,0.0,0.00010605900548398495,0.005,64,80,0.1,30,30,1,Adam
80,0.0010334865655750036,0.0,0.0003721683777985163,0.005,64,80,0.1,30,30,2,Adam
80,0.00042341393418610096,0.0,0.00016846374666783958,0.005,64,80,0.1,30,50,1,Adam
