round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.002002629218623042,0.0,0.0024058421328663824,0.005,64,50,0.1,30,30,1,Adam
50,0.0008169665816240013,0.0,0.0029834046051837506,0.005,64,50,0.1,30,30,2,Adam
50,0.002371493959799409,0.0,0.002750022951513529,0.005,64,50,0.1,30,50,1,Adam
50,0.0035187837202101946,0.0,0.0025679892860352993,0.005,64,50,0.1,30,50,2,Adam
50,0.0011085235746577382,0.0,0.00225431177765131,0.005,64,50,0.1,30,70,1,Adam
50,0.003260483266785741,0.0,0.003573957737535238,0.005,64,50,0.1,30,70,2,Adam
50,0.0013569040456786752,0.0,0.002290765829384327,0.005,64,50,0.1,50,30,1,Adam
50,0.008013857528567314,0.0,0.003200100213289261,0.005,64,50,0.1,50,30,2,Adam
50,0.008974921889603138,0.0,0.00463705075904727,0.005,64,50,0.1,50,50,1,Adam
50,0.002016376471146941,0.0,0.0032599309366196393,0.005,64,50,0.1,50,50,2,Adam
50,0.00121167185716331,0.0,0.003199924062937498,0.005,64,50,0.1,50,70,1,Adam
50,0.0015544183552265167,0.0,0.002645993661135435,0.005,64,50,0.1,50,70,2,Adam
50,0.0032095820643007755,0.0,0.002471579369157553,0.005,64,50,0.1,70,30,1,Adam
50,0.0018257986521348357,0.0,0.0027041875012218954,0.005,64,50,0.1,70,30,2,Adam
50,0.0020512195769697428,0.0,0.0030418338812887667,0.005,64,50,0.1,70,50,1,Adam
50,0.008391307666897774,0.0,0.0031574636232107878,0.005,64,50,0.1,70,50,2,Adam
50,0.0011230261297896504,0.0,0.002824086025357246,0.005,64,50,0.1,70,70,1,Adam
50,0.004698941018432379,0.0,0.003762681493535638,0.005,64,50,0.1,70,70,2,Adam
50,0.000799060333520174,0.0,0.002858392307534814,0.005,64,50,0.01,30,30,1,Adam
50,0.0011501074768602848,0.0,0.0027150932047516107,0.005,64,50,0.01,30,30,2,Adam
50,0.0009878126438707113,0.0,0.002840206380933523,0.005,64,50,0.01,30,50,1,Adam
50,0.0018291075248271227,0.0,0.0025984685262665152,0.005,64,50,0.01,30,50,2,Adam
50,0.0009709678706713021,0.0,0.002773747676983476,0.005,64,50,0.01,30,70,1,Adam
50,0.001186834997497499,0.0,0.0035169554594904184,0.005,64,50,0.01,30,70,2,Adam
50,0.000938012613914907,0.0,0.002878261897712946,0.005,64,50,0.01,50,30,1,Adam
50,0.000825787428766489,0.0,0.002517774309962988,0.005,64,50,0.01,50,30,2,Adam
50,0.0012408401817083359,0.0,0.0029087085556238888,0.005,64,50,0.01,50,50,1,Adam
50,0.0017548343166708946,0.0,0.002413884699344635,0.005,64,50,0.01,50,50,2,Adam
50,0.0009221678483299911,0.0,0.002957147229462862,0.005,64,50,0.01,50,70,1,Adam
50,0.0008694481803104281,0.0,0.0023750357795506716,0.005,64,50,0.01,50,70,2,Adam
50,0.0007951253792271018,0.0,0.002774961516261101,0.005,64,50,0.01,70,30,1,Adam
50,0.0008205616613849998,0.0,0.0025497792568057774,0.005,64,50,0.01,70,30,2,Adam
50,0.0008604110917076468,0.0,0.002863049283623695,0.005,64,50,0.01,70,50,1,Adam
50,0.0015590235125273466,0.0,0.0023373299837112426,0.005,64,50,0.01,70,50,2,Adam
50,0.0008520474657416344,0.0,0.00290607544593513,0.005,64,50,0.01,70,70,1,Adam
50,0.0009691327577456832,0.0,0.0026055574044585228,0.005,64,50,0.01,70,70,2,Adam
50,0.0058652316220104694,0.0,0.006168038249015808,0.005,64,50,0.001,30,30,1,Adam
50,0.0018115236889570951,0.0,0.005146682783961296,0.005,64,50,0.001,30,30,2,Adam
50,0.00418206537142396,0.0,0.005081971548497677,0.005,64,50,0.001,30,50,1,Adam
50,0.000898506143130362,0.0,0.004314135462045669,0.005,64,50,0.001,30,50,2,Adam
50,0.0036249947734177113,0.0,0.004966289233416319,0.005,64,50,0.001,30,70,1,Adam
50,0.0008888831362128258,0.0,0.0037432304583489896,0.005,64,50,0.001,30,70,2,Adam
50,0.0033611562103033066,0.0,0.004954652860760689,0.005,64,50,0.001,50,30,1,Adam
50,0.0008234899723902345,0.0,0.004124052003026009,0.005,64,50,0.001,50,30,2,Adam
50,0.0034135417081415653,0.0,0.005331591106951237,0.005,64,50,0.001,50,50,1,Adam
50,0.0008354340679943562,0.0,0.003822534866631031,0.005,64,50,0.001,50,50,2,Adam
50,0.006054766941815615,0.0,0.006175681278109551,0.005,64,50,0.001,50,70,1,Adam
50,0.0009138652822002769,0.0,0.0038950566202402117,0.005,64,50,0.001,50,70,2,Adam
50,0.003977412357926369,0.0,0.0052000278607010845,0.005,64,50,0.001,70,30,1,Adam
50,0.0008162843878380954,0.0,0.004041241076774896,0.005,64,50,0.001,70,30,2,Adam
50,0.0025092014111578465,0.0,0.004765190482139588,0.005,64,50,0.001,70,50,1,Adam
50,0.0008465055143460631,0.0,0.004049415141344071,0.005,64,50,0.001,70,50,2,Adam
50,0.0025374486576765776,0.0,0.0044586826674640175,0.005,64,50,0.001,70,70,1,Adam
50,0.000836665160022676,0.0,0.0035956843197345735,0.005,64,50,0.001,70,70,2,Adam
80,0.0012046846095472574,0.0,0.002325275782495737,0.005,64,80,0.1,30,30,1,Adam
80,0.005719718523323536,0.0,0.004355843756347895,0.005,64,80,0.1,30,30,2,Adam
80,0.003889582585543394,0.0,0.0026182743161916734,0.005,64,80,0.1,30,50,1,Adam
80,0.005338211078196764,0.0,0.0033970846608281135,0.005,64,80,0.1,30,50,2,Adam
80,0.0009299859520979226,0.0,0.0021657230239361526,0.005,64,80,0.1,30,70,1,Adam
80,0.0028566073160618544,0.0,0.0027044225484132768,0.005,64,80,0.1,30,70,2,Adam
80,0.0036712985020130873,0.0,0.0025651799608021972,0.005,64,80,0.1,50,30,1,Adam
80,0.008091285824775696,0.0,0.004385532718151808,0.005,64,80,0.1,50,30,2,Adam
80,0.0012960139429196715,0.0,0.002223119786940515,0.005,64,80,0.1,50,50,1,Adam
80,0.007039166986942291,0.0,0.002715764231979847,0.005,64,80,0.1,50,50,2,Adam
80,0.005470803938806057,0.0,0.003549817567691207,0.005,64,80,0.1,50,70,1,Adam
80,0.002909882925450802,0.0,0.002837492246180773,0.005,64,80,0.1,50,70,2,Adam
80,0.0008767982944846153,0.0,0.0023285774886608124,0.005,64,80,0.1,70,30,1,Adam
80,0.002067075576633215,0.0,0.0023109418665990234,0.005,64,80,0.1,70,30,2,Adam
80,0.003221650840714574,0.0,0.002975328406319022,0.005,64,80,0.1,70,50,1,Adam
80,0.002800827380269766,0.0,0.002333661266602576,0.005,64,80,0.1,70,50,2,Adam
80,0.0010875234147533774,0.0,0.00216326893074438,0.005,64,80,0.1,70,70,1,Adam
80,0.006846015341579914,0.0,0.003280479204840958,0.005,64,80,0.1,70,70,2,Adam
80,0.003265802515670657,0.0,0.0030607167817652227,0.005,64,80,0.01,30,30,1,Adam
