round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.0018237022450193763,0.0,0.0010408850084058941,0.01,64,50,0.1,30,30,1,Adam
50,6.348580791382119e-05,0.0,0.00013200975197833032,0.01,64,50,0.1,30,30,2,Adam
50,0.00010354409459978342,0.0,0.00010232417989755049,0.01,64,50,0.1,30,50,1,Adam
50,0.00039338358328677714,0.0,0.0009443970653228461,0.01,64,50,0.1,30,50,2,Adam
50,0.00010278804984409362,0.0,0.00025708676432259383,0.01,64,50,0.1,30,70,1,Adam
50,9.291664173360914e-05,0.0,0.0002435563295148313,0.01,64,50,0.1,30,70,2,Adam
50,4.119642835576087e-05,0.0,8.79428695770912e-05,0.01,64,50,0.1,50,30,1,Adam
50,0.0002482924028299749,0.0,0.0001799599709920585,0.01,64,50,0.1,50,30,2,Adam
50,5.833393515786156e-05,0.0,7.980763679370284e-05,0.01,64,50,0.1,50,50,1,Adam
50,0.0002121044381055981,0.0,0.000380842131562531,0.01,64,50,0.1,50,50,2,Adam
50,6.246678094612435e-05,0.0,6.695805175695569e-05,0.01,64,50,0.1,50,70,1,Adam
50,0.00012340335524640977,0.0,0.00018954408908030017,0.01,64,50,0.1,50,70,2,Adam
50,4.0574177546659485e-05,0.0,0.00020741021260619163,0.01,64,50,0.1,70,30,1,Adam
50,8.592462108936161e-05,0.0,0.00014086590323131532,0.01,64,50,0.1,70,30,2,Adam
50,7.454181468347088e-05,0.0,6.938921753317117e-05,0.01,64,50,0.1,70,50,1,Adam
50,9.242796659236774e-05,0.0,0.00024260171921923756,0.01,64,50,0.1,70,50,2,Adam
50,0.0003924687043763697,0.0,0.0004461472830735147,0.01,64,50,0.1,70,70,1,Adam
50,0.0005243560299277306,0.0,0.0007037347089499235,0.01,64,50,0.1,70,70,2,Adam
50,9.580946061760187e-05,0.0,0.0001011193823069334,0.01,64,50,0.01,30,30,1,Adam
50,0.00010069708514492959,0.0,0.00010681106708943843,0.01,64,50,0.01,30,30,2,Adam
50,0.00042505384772084653,0.0,0.00016572478896705433,0.01,64,50,0.01,30,50,1,Adam
50,7.493632438126951e-05,0.0,7.801439962349832e-05,0.01,64,50,0.01,30,50,2,Adam
50,0.00021833926439285278,0.0,9.693434025393798e-05,0.01,64,50,0.01,30,70,1,Adam
50,7.0184440119192e-05,0.0,7.158031337894499e-05,0.01,64,50,0.01,30,70,2,Adam
50,0.00022374330728780478,0.0,0.00011518916231580079,0.01,64,50,0.01,50,30,1,Adam
50,0.00019174872431904078,0.0,0.00014159099198877813,0.01,64,50,0.01,50,30,2,Adam
50,8.104537118924782e-05,0.0,8.808691520243883e-05,0.01,64,50,0.01,50,50,1,Adam
50,0.00010705362365115434,0.0,0.00010124190826900303,0.01,64,50,0.01,50,50,2,Adam
50,0.00014076245133765042,0.0,0.00010186075582168996,0.01,64,50,0.01,50,70,1,Adam
50,8.311068086186424e-05,0.0,5.9747304403572345e-05,0.01,64,50,0.01,50,70,2,Adam
50,0.00010754944378277287,0.0,5.991955222270917e-05,0.01,64,50,0.01,70,30,1,Adam
50,6.063176624593325e-05,0.0,4.662654508138075e-05,0.01,64,50,0.01,70,30,2,Adam
50,0.00011675707355607301,0.0,7.588325825054198e-05,0.01,64,50,0.01,70,50,1,Adam
50,7.737772830296308e-05,0.0,7.859616074711084e-05,0.01,64,50,0.01,70,50,2,Adam
50,0.00011063993588322774,0.0,6.836346874479204e-05,0.01,64,50,0.01,70,70,1,Adam
50,5.124460949446075e-05,0.0,5.491213538334705e-05,0.01,64,50,0.01,70,70,2,Adam
50,0.0050949882715940475,0.0,0.0024897447414696217,0.01,64,50,0.001,30,30,1,Adam
50,0.0018966586794704199,0.0,0.0018835128284990788,0.01,64,50,0.001,30,30,2,Adam
50,0.0024727575946599245,0.0,0.002173000667244196,0.01,64,50,0.001,30,50,1,Adam
50,0.0021302304230630398,0.0,0.001683652475476265,0.01,64,50,0.001,30,50,2,Adam
50,0.005842132959514856,0.0,0.0033029408380389215,0.01,64,50,0.001,30,70,1,Adam
50,0.0013620073441416025,0.0,0.0015884547214955092,0.01,64,50,0.001,30,70,2,Adam
50,0.002703322097659111,0.0,0.0028075873851776123,0.01,64,50,0.001,50,30,1,Adam
50,0.0015154064167290926,0.0,0.0014776682714000345,0.01,64,50,0.001,50,30,2,Adam
50,0.0014516629744321108,0.0,0.0015512956865131856,0.01,64,50,0.001,50,50,1,Adam
50,0.0014068684540688992,0.0,0.0012842610478401185,0.01,64,50,0.001,50,50,2,Adam
50,0.00252835382707417,0.0,0.001981561738066375,0.01,64,50,0.001,50,70,1,Adam
50,0.0013139575021341443,0.0,0.001361573610920459,0.01,64,50,0.001,50,70,2,Adam
50,0.00175651500467211,0.0,0.001646327106282115,0.01,64,50,0.001,70,30,1,Adam
50,0.0016202644910663366,0.0,0.0015732075239066035,0.01,64,50,0.001,70,30,2,Adam
50,0.0021099599543958902,0.0,0.0020066645205952228,0.01,64,50,0.001,70,50,1,Adam
50,0.0017837559571489692,0.0,0.0012066608434543014,0.01,64,50,0.001,70,50,2,Adam
50,0.0019123749807476997,0.0,0.0018364329915493726,0.01,64,50,0.001,70,70,1,Adam
50,0.001366588519886136,0.0,0.0010575593961402773,0.01,64,50,0.001,70,70,2,Adam
80,3.613171065808274e-05,0.0,0.00015735607012175025,0.01,64,80,0.1,30,30,1,Adam
80,6.442748417612165e-05,0.0,4.2809791630133986e-05,0.01,64,80,0.1,30,30,2,Adam
80,5.4547163017559797e-05,0.0,0.0001089716685237363,0.01,64,80,0.1,30,50,1,Adam
80,0.00013208031305111945,0.0,0.00014109413561527617,0.01,64,80,0.1,30,50,2,Adam
80,9.042491728905588e-05,0.0,0.00015707886719610543,0.01,64,80,0.1,30,70,1,Adam
80,6.006704643368721e-05,0.0,5.519114580238238e-05,0.01,64,80,0.1,30,70,2,Adam
80,0.00015241499932017177,0.0,0.0001619630091590807,0.01,64,80,0.1,50,30,1,Adam
80,0.00013896632299292833,0.0,2.9073365731164813e-05,0.01,64,80,0.1,50,30,2,Adam
80,0.00012184503430034965,0.0,0.00013485393777955322,0.01,64,80,0.1,50,50,1,Adam
80,7.68847021390684e-05,0.0,9.361715405248105e-05,0.01,64,80,0.1,50,50,2,Adam
80,7.370851380983368e-05,0.0,4.542760740150698e-05,0.01,64,80,0.1,50,70,1,Adam
80,0.0005985948373563588,0.0,0.0004946922743692994,0.01,64,80,0.1,50,70,2,Adam
80,0.0009647455299273133,0.0,0.0007441770192235708,0.01,64,80,0.1,70,30,1,Adam
80,0.00015969600644893944,0.0,0.0001291826317901723,0.01,64,80,0.1,70,30,2,Adam
80,0.0003943920601159334,0.0,0.0002493187045911327,0.01,64,80,0.1,70,50,1,Adam
80,0.00020552394562400877,0.0,0.0005082999519072473,0.01,64,80,0.1,70,50,2,Adam
80,0.00016149788280017674,0.0,0.00015871766139753164,0.01,64,80,0.1,70,70,1,Adam
80,0.00023837285698391497,0.0,0.0003560751606710255,0.01,64,80,0.1,70,70,2,Adam
80,6.375485099852085e-05,0.0,5.95853578124661e-05,0.01,64,80,0.01,30,30,1,Adam
80,5.7297107559861615e-05,0.0,5.4715412479708904e-05,0.01,64,80,0.01,30,30,2,Adam
80,8.829926809994504e-05,0.0,3.0505358954542316e-05,0.01,64,80,0.01,30,50,1,Adam
80,0.00013566215056926012,0.0,7.61812944256235e-05,0.01,64,80,0.01,30,50,2,Adam
80,0.0001196281737065874,0.0,5.217427096795291e-05,0.01,64,80,0.01,30,70,1,Adam
80,8.663651533424854e-05,0.0,5.400561436545104e-05,0.01,64,80,0.01,30,70,2,Adam
80,0.00010072872828459367,0.0,4.587480972986668e-05,0.01,64,80,0.01,50,30,1,Adam
80,7.666731107747182e-05,0.0,5.967621513264021e-05,0.01,64,80,0.01,50,30,2,Adam
80,0.00011609842476900667,0.0,4.496718960581348e-05,0.01,64,80,0.01,50,50,1,Adam
80,6.393383955582976e-05,0.0,4.52063548436854e-05,0.01,64,80,0.01,50,50,2,Adam
80,7.661133713554591e-05,0.0,4.53828765603248e-05,0.01,64,80,0.01,50,70,1,Adam
80,7.99045228632167e-05,0.0,4.261596637661569e-05,0.01,64,80,0.01,50,70,2,Adam
80,5.644041812047362e-05,0.0,3.335906163556501e-05,0.01,64,80,0.01,70,30,1,Adam
80,5.5447988415835425e-05,0.0,3.9190947427414356e-05,0.01,64,80,0.01,70,30,2,Adam
80,6.094233685871586e-05,0.0,4.282266250811517e-05,0.01,64,80,0.01,70,50,1,Adam
80,6.226349796634167e-05,0.0,4.1751943208510055e-05,0.01,64,80,0.01,70,50,2,Adam
80,7.895509770605713e-05,0.0,3.794680298597086e-05,0.01,64,80,0.01,70,70,1,Adam
80,5.963781222817488e-05,0.0,2.9591952115879395e-05,0.01,64,80,0.01,70,70,2,Adam
80,0.0010395379504188895,0.0,0.0007919610687531531,0.01,64,80,0.001,30,30,1,Adam
80,0.001675729057751596,0.0,0.0008335170615464449,0.01,64,80,0.001,30,30,2,Adam
80,0.002643751446157694,0.0,0.0015677608968690038,0.01,64,80,0.001,30,50,1,Adam
80,0.0012435495154932141,0.0,0.0008616688894107938,0.01,64,80,0.001,30,50,2,Adam
80,0.002240352798253298,0.0,0.0017230685940012335,0.01,64,80,0.001,30,70,1,Adam
80,0.0010695104720070958,0.0,0.0007477628998458386,0.01,64,80,0.001,30,70,2,Adam
80,0.0019429202657192945,0.0,0.0012552398862317204,0.01,64,80,0.001,50,30,1,Adam
80,0.001589098246768117,0.0,0.0007225807744543999,0.01,64,80,0.001,50,30,2,Adam
80,0.0009855476673692465,0.0,0.0006121199065819383,0.01,64,80,0.001,50,50,1,Adam
80,0.0010541455121710896,0.0,0.0007338070869445801,0.01,64,80,0.001,50,50,2,Adam
80,0.001982437213882804,0.0,0.0013165844418108464,0.01,64,80,0.001,50,70,1,Adam
80,0.0007075565517880023,0.0,0.0006383807907695882,0.01,64,80,0.001,50,70,2,Adam
80,0.0010959786595776677,0.0,0.0007197343721054494,0.01,64,80,0.001,70,30,1,Adam
80,0.0006229301216080785,0.0,0.0006491083581931889,0.01,64,80,0.001,70,30,2,Adam
80,0.0011316498275846243,0.0,0.0008430284075438976,0.01,64,80,0.001,70,50,1,Adam
80,0.0005502277635969222,0.0,0.0005028994707390666,0.01,64,80,0.001,70,50,2,Adam
80,0.0008335381862707436,0.0,0.0006764740427024663,0.01,64,80,0.001,70,70,1,Adam
80,0.0005236461292952299,0.0,0.0004525797831593081,0.01,64,80,0.001,70,70,2,Adam
50,0.0005090871127322316,0.0,0.00029466014239005746,0.01,128,50,0.1,30,30,1,Adam
50,0.00018149500829167664,0.0,0.00025514753186143933,0.01,128,50,0.1,30,30,2,Adam
50,8.558786066714674e-05,0.0,0.00020041062729433178,0.01,128,50,0.1,30,50,1,Adam
50,0.0005005220300517976,0.0,0.00024046890554018318,0.01,128,50,0.1,30,50,2,Adam
50,0.00021482845477294177,0.0,0.0001988352951593697,0.01,128,50,0.1,30,70,1,Adam
50,0.0004396076255943626,0.0,0.00012636791681870817,0.01,128,50,0.1,30,70,2,Adam
50,0.00010421990737086162,0.0,0.0001640915748430416,0.01,128,50,0.1,50,30,1,Adam
50,0.00028959487099200487,0.0,0.0001198433290119283,0.01,128,50,0.1,50,30,2,Adam
50,0.0011868888977915049,0.0,0.0005772790708579123,0.01,128,50,0.1,50,50,1,Adam
50,0.001744779059663415,0.0,0.0010701664863154291,0.01,128,50,0.1,50,50,2,Adam
50,0.00012592118582688272,0.0,0.00017546281567774714,0.01,128,50,0.1,50,70,1,Adam
50,0.0005658144364133477,0.0,0.0008011546032503247,0.01,128,50,0.1,50,70,2,Adam
50,0.0005111561622470617,0.0,0.000675578061491251,0.01,128,50,0.1,70,30,1,Adam
50,7.747640484012663e-05,0.0,0.0005095181870274246,0.01,128,50,0.1,70,30,2,Adam
50,0.005969299469143152,0.0,0.00137103661429137,0.01,128,50,0.1,70,50,1,Adam
50,0.000176193643710576,0.0,0.0007187830796465277,0.01,128,50,0.1,70,50,2,Adam
50,0.003488329704850912,0.0,0.0013204374350607394,0.01,128,50,0.1,70,70,1,Adam
50,0.001409650081768632,0.0,0.0012289974000304937,0.01,128,50,0.1,70,70,2,Adam
50,0.0007716285181231797,0.0,0.0005906542181037366,0.01,128,50,0.01,30,30,1,Adam
50,0.0014465060085058212,0.0,0.0005971960315946489,0.01,128,50,0.01,30,30,2,Adam
50,0.000641660881228745,0.0,0.0005198208848014474,0.01,128,50,0.01,30,50,1,Adam
50,0.0009816718520596623,0.0,0.0004919967951718718,0.01,128,50,0.01,30,50,2,Adam
50,0.0014978417893871665,0.0,0.0006424988410435616,0.01,128,50,0.01,30,70,1,Adam
50,0.0005800127401016653,0.0,0.00030903766164556143,0.01,128,50,0.01,30,70,2,Adam
50,0.0015049127396196127,0.0,0.0005548302154056728,0.01,128,50,0.01,50,30,1,Adam
50,0.0003633703163359314,0.0,0.00026393154170364143,0.01,128,50,0.01,50,30,2,Adam
50,0.0011397424386814237,0.0,0.0008008470351342112,0.01,128,50,0.01,50,50,1,Adam
50,0.00048577942652627826,0.0,0.00027886311465408653,0.01,128,50,0.01,50,50,2,Adam
50,0.0004168754385318607,0.0,0.0002666213136399165,0.01,128,50,0.01,50,70,1,Adam
50,0.00048669101670384407,0.0,0.0002943003026302904,0.01,128,50,0.01,50,70,2,Adam
50,0.0006043859175406396,0.0,0.0003193390765227377,0.01,128,50,0.01,70,30,1,Adam
50,0.0005630619707517326,0.0,0.00022018006769940256,0.01,128,50,0.01,70,30,2,Adam
50,0.00045720566413365304,0.0,0.00037088811048306523,0.01,128,50,0.01,70,50,1,Adam
50,0.0004109551082365215,0.0,0.00028279138961806894,0.01,128,50,0.01,70,50,2,Adam
50,0.0005839456571266055,0.0,0.0003661289357114583,0.01,128,50,0.01,70,70,1,Adam
50,0.0003574509755708277,0.0,0.0002563241514144465,0.01,128,50,0.01,70,70,2,Adam
50,0.0038325698114931583,0.0,0.005097228437662125,0.01,128,50,0.001,30,30,1,Adam
50,0.0035455748438835144,0.0,0.006830296274274588,0.01,128,50,0.001,30,30,2,Adam
50,0.0013128621503710747,0.0,0.004317470183596015,0.01,128,50,0.001,30,50,1,Adam
50,0.002824831288307905,0.0,0.006235568150877953,0.01,128,50,0.001,30,50,2,Adam
50,0.007755953818559647,0.0,0.0062586343474686145,0.01,128,50,0.001,30,70,1,Adam
50,0.008798032999038696,0.0,0.00665471276268363,0.01,128,50,0.001,30,70,2,Adam
50,0.004812516737729311,0.0,0.006034467294812202,0.01,128,50,0.001,50,30,1,Adam
50,0.0041638207621872425,0.0,0.0045816141180694105,0.01,128,50,0.001,50,30,2,Adam
