round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,3.6950154026271775e-05,0.0,0.0007608624907320449,0.0050251256,64,50,0.1,30,30,1,Adam
50,5.317790055414662e-05,0.0,4.3060837230023846e-05,0.0050251256,64,50,0.1,30,30,2,Adam
50,0.0008661298197694123,0.0,0.0013073758563218667,0.0050251256,64,50,0.1,30,50,1,Adam
50,2.078630313917529e-05,0.0,0.0001317196278543277,0.0050251256,64,50,0.1,30,50,2,Adam
50,9.726700227474794e-06,0.0,0.0001463532472238759,0.0050251256,64,50,0.1,30,70,1,Adam
50,1.684055314399302e-05,0.0,6.806537777407155e-05,0.0050251256,64,50,0.1,30,70,2,Adam
50,0.0005825097905471921,0.0,0.0005930436856403535,0.0050251256,64,50,0.1,50,30,1,Adam
50,1.298242568736896e-05,0.0,0.0005641397742944157,0.0050251256,64,50,0.1,50,30,2,Adam
50,0.0007338857394643128,0.0,0.0007960974152817686,0.0050251256,64,50,0.1,50,50,1,Adam
50,0.025483790785074234,0.0,0.018242480392432092,0.0050251256,64,50,0.1,50,50,2,Adam
50,0.00039782741805538535,0.0,0.0005755879653438729,0.0050251256,64,50,0.1,50,70,1,Adam
50,5.72328208363615e-05,0.0,0.00047095121547284925,0.0050251256,64,50,0.1,50,70,2,Adam
50,0.002023858716711402,0.0,0.0007069248976811869,0.0050251256,64,50,0.1,70,30,1,Adam
50,0.00025550328427925706,0.0,0.0013922533376058142,0.0050251256,64,50,0.1,70,30,2,Adam
50,2.2801743398304097e-05,0.0,0.0005109406145621236,0.0050251256,64,50,0.1,70,50,1,Adam
50,0.015244019217789173,0.0,0.016657919346836945,0.0050251256,64,50,0.1,70,50,2,Adam
50,3.714888953254558e-05,0.0,0.0005639883499164322,0.0050251256,64,50,0.1,70,70,1,Adam
50,0.004801660776138306,0.0,0.002499644667373493,0.0050251256,64,50,0.1,70,70,2,Adam
50,1.9398677977733314e-05,0.0,4.684366764771008e-05,0.0050251256,64,50,0.01,30,30,1,Adam
50,0.0001351943938061595,0.0,5.636336573848007e-05,0.0050251256,64,50,0.01,30,30,2,Adam
50,8.701391607246478e-07,0.0,8.724643416300851e-05,0.0050251256,64,50,0.01,30,50,1,Adam
50,2.5383842512383126e-05,0.0,4.8799118367561966e-05,0.0050251256,64,50,0.01,30,50,2,Adam
50,7.772046046738978e-07,0.0,5.3285371548590955e-05,0.0050251256,64,50,0.01,30,70,1,Adam
50,2.4592281988589093e-05,0.0,4.1489881400753695e-05,0.0050251256,64,50,0.01,30,70,2,Adam
50,1.936904482136015e-05,0.0,5.018530081446872e-05,0.0050251256,64,50,0.01,50,30,1,Adam
50,2.0013605535496026e-05,0.0,4.42408344858436e-05,0.0050251256,64,50,0.01,50,30,2,Adam
50,3.396468628125149e-06,0.0,0.00010960446283819117,0.0050251256,64,50,0.01,50,50,1,Adam
50,6.28063571639359e-05,0.0,4.964768120214043e-05,0.0050251256,64,50,0.01,50,50,2,Adam
50,4.5311202256925753e-07,0.0,3.496176623458501e-05,0.0050251256,64,50,0.01,50,70,1,Adam
50,5.310849519446492e-05,0.0,4.13334908709164e-05,0.0050251256,64,50,0.01,50,70,2,Adam
50,1.4861782346997643e-06,0.0,0.00010139945146847684,0.0050251256,64,50,0.01,70,30,1,Adam
50,3.349533699292806e-06,0.0,3.598362035513651e-05,0.0050251256,64,50,0.01,70,30,2,Adam
50,9.739776942296885e-06,0.0,3.534313120198291e-05,0.0050251256,64,50,0.01,70,50,1,Adam
50,1.0339434993511532e-05,0.0,2.8233931863641873e-05,0.0050251256,64,50,0.01,70,50,2,Adam
50,1.9972407244495116e-05,0.0,4.428084265503883e-05,0.0050251256,64,50,0.01,70,70,1,Adam
50,5.16455402248539e-05,0.0,2.8520360026402098e-05,0.0050251256,64,50,0.01,70,70,2,Adam
50,0.002320586470887065,0.0,0.001713674961256996,0.0050251256,64,50,0.001,30,30,1,Adam
50,0.0012940295273438096,0.0,0.00186551119822157,0.0050251256,64,50,0.001,30,30,2,Adam
50,0.0014121364802122116,0.0,0.0012636332906198796,0.0050251256,64,50,0.001,30,50,1,Adam
50,0.0011212967801839113,0.0,0.0016454269006221213,0.0050251256,64,50,0.001,30,50,2,Adam
50,0.003351903287693858,0.0,0.0024950658322204296,0.0050251256,64,50,0.001,30,70,1,Adam
50,0.0007603850099258125,0.0,0.0015487299375610435,0.0050251256,64,50,0.001,30,70,2,Adam
50,0.003038161899894476,0.0,0.002463642312400979,0.0050251256,64,50,0.001,50,30,1,Adam
50,0.00083085399819538,0.0,0.0013927509212613705,0.0050251256,64,50,0.001,50,30,2,Adam
50,0.0020921998657286167,0.0,0.0019779284849579227,0.0050251256,64,50,0.001,50,50,1,Adam
50,0.0005310667329467833,0.0,0.0012835510263462836,0.0050251256,64,50,0.001,50,50,2,Adam
50,0.0022521093487739563,0.0,0.0019397252518917672,0.0050251256,64,50,0.001,50,70,1,Adam
50,0.001248890650458634,0.0,0.001578524395186997,0.0050251256,64,50,0.001,50,70,2,Adam
50,0.0020193979144096375,0.0,0.0017613443030025716,0.0050251256,64,50,0.001,70,30,1,Adam
50,0.0003485965426079929,0.0,0.0011404229684302293,0.0050251256,64,50,0.001,70,30,2,Adam
50,0.0027534584514796734,0.0,0.002138226307944942,0.0050251256,64,50,0.001,70,50,1,Adam
50,0.0009376468951813877,0.0,0.0012700608372805294,0.0050251256,64,50,0.001,70,50,2,Adam
50,0.0013491284335032105,0.0,0.0017552705090867365,0.0050251256,64,50,0.001,70,70,1,Adam
50,0.0008755325106903911,0.0,0.0009611690754478039,0.0050251256,64,50,0.001,70,70,2,Adam
80,1.808555452953442e-06,0.0,4.502937302839282e-05,0.0050251256,64,80,0.1,30,30,1,Adam
80,6.282972208282445e-06,0.0,3.084311282321291e-05,0.0050251256,64,80,0.1,30,30,2,Adam
80,9.390712511958554e-05,0.0,0.00016221701936508488,0.0050251256,64,80,0.1,30,50,1,Adam
80,0.0002504558360669762,0.0,4.49429744686089e-05,0.0050251256,64,80,0.1,30,50,2,Adam
80,3.7278841773513705e-05,0.0,0.00010042189954324911,0.0050251256,64,80,0.1,30,70,1,Adam
80,4.122802056372166e-05,0.0,2.8244364288888273e-05,0.0050251256,64,80,0.1,30,70,2,Adam
80,1.2892967788502574e-05,0.0,0.00010141121974491617,0.0050251256,64,80,0.1,50,30,1,Adam
80,4.6258934162324294e-05,0.0,8.897154256186668e-05,0.0050251256,64,80,0.1,50,30,2,Adam
80,3.611393185565248e-05,0.0,0.0001896565830719367,0.0050251256,64,80,0.1,50,50,1,Adam
80,0.00012312181934248656,0.0,0.00033106120015452404,0.0050251256,64,80,0.1,50,50,2,Adam
80,5.585618782788515e-05,0.0,0.0001807333836443114,0.0050251256,64,80,0.1,50,70,1,Adam
80,1.9449460523901507e-05,0.0,6.172162067568065e-05,0.0050251256,64,80,0.1,50,70,2,Adam
80,0.00020861109078396112,0.0,0.0006175337249767644,0.0050251256,64,80,0.1,70,30,1,Adam
80,2.3439342839992605e-05,0.0,0.0011781496393620668,0.0050251256,64,80,0.1,70,30,2,Adam
80,0.00019581538799684495,0.0,0.0005552077282163965,0.0050251256,64,80,0.1,70,50,1,Adam
80,2.987471452797763e-05,0.0,8.54293742684686e-05,0.0050251256,64,80,0.1,70,50,2,Adam
80,0.001065384945832193,0.0,0.000434554076473341,0.0050251256,64,80,0.1,70,70,1,Adam
80,0.03959917277097702,0.0,0.01670270510738594,0.0050251256,64,80,0.1,70,70,2,Adam
80,2.2554788301931694e-05,0.0,3.8377292692338365e-05,0.0050251256,64,80,0.01,30,30,1,Adam
80,0.00017929835303220898,0.0,4.394208452999668e-05,0.0050251256,64,80,0.01,30,30,2,Adam
80,2.9549142709583975e-05,0.0,2.99304696427361e-05,0.0050251256,64,80,0.01,30,50,1,Adam
80,0.00016182975377887487,0.0,4.4746340267577686e-05,0.0050251256,64,80,0.01,30,50,2,Adam
80,2.5106646717176773e-05,0.0,2.8666704012684747e-05,0.0050251256,64,80,0.01,30,70,1,Adam
80,2.2149192773213144e-06,0.0,4.277425912403661e-05,0.0050251256,64,80,0.01,30,70,2,Adam
80,3.644026583060622e-05,0.0,3.1071334010608445e-05,0.0050251256,64,80,0.01,50,30,1,Adam
80,1.8111213648808189e-06,0.0,3.567025298216139e-05,0.0050251256,64,80,0.01,50,30,2,Adam
80,2.219227644673083e-05,0.0,2.347020877758626e-05,0.0050251256,64,80,0.01,50,50,1,Adam
80,3.7268669984769076e-05,0.0,2.552492003531772e-05,0.0050251256,64,80,0.01,50,50,2,Adam
80,0.00014948504394851625,0.0,4.7686671874617245e-05,0.0050251256,64,80,0.01,50,70,1,Adam
80,7.807732617948204e-05,0.0,2.9978039314319266e-05,0.0050251256,64,80,0.01,50,70,2,Adam
80,9.347721061203629e-06,0.0,2.9966461967782764e-05,0.0050251256,64,80,0.01,70,30,1,Adam
80,3.6105607250647154e-06,0.0,2.599545768130133e-05,0.0050251256,64,80,0.01,70,30,2,Adam
80,2.4186856535379775e-06,0.0,3.5457198400443524e-05,0.0050251256,64,80,0.01,70,50,1,Adam
80,5.2940409659640864e-05,0.0,6.154182735724075e-05,0.0050251256,64,80,0.01,70,50,2,Adam
80,3.616461617639288e-05,0.0,2.769531296800422e-05,0.0050251256,64,80,0.01,70,70,1,Adam
80,1.8577700757305138e-05,0.0,3.616306579413814e-05,0.0050251256,64,80,0.01,70,70,2,Adam
80,0.0003932540421374142,0.0,0.000943502400131269,0.0050251256,64,80,0.001,30,30,1,Adam
80,8.748430445848498e-06,0.0,0.0004241099764227905,0.0050251256,64,80,0.001,30,30,2,Adam
80,0.0007522978121414781,0.0,0.0010844420322249806,0.0050251256,64,80,0.001,30,50,1,Adam
