round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,0.00019279704429209232,0.0,0.0005183426434417594,0.005050505,64,50,0.1,30,30,1,Adam
50,0.0032268143258988857,0.0,0.0005911751744346787,0.005050505,64,50,0.1,30,30,2,Adam
50,0.002090048510581255,0.0,0.00037176469534945983,0.005050505,64,50,0.1,30,50,1,Adam
50,0.0007998896762728691,0.0,0.00023789253368658588,0.005050505,64,50,0.1,30,50,2,Adam
50,0.0013273833319544792,0.0,0.00045085633058933485,0.005050505,64,50,0.1,30,70,1,Adam
50,0.0015085289487615228,0.0,0.0008692662741676104,0.005050505,64,50,0.1,30,70,2,Adam
50,0.0007341032032854855,0.0,0.00046429074736255586,0.005050505,64,50,0.1,50,30,1,Adam
50,3.584557998692617e-05,0.0,0.0004378599442501618,0.005050505,64,50,0.1,50,30,2,Adam
50,0.0007540154037997127,0.0,0.00045295946201253116,0.005050505,64,50,0.1,50,50,1,Adam
50,0.00037621171213686466,0.0,0.0006925605726663512,0.005050505,64,50,0.1,50,50,2,Adam
50,0.000325170491123572,0.0,0.00031622907085370063,0.005050505,64,50,0.1,50,70,1,Adam
50,8.297721797134727e-05,0.0,0.0007765194225640064,0.005050505,64,50,0.1,50,70,2,Adam
50,0.0006648045964539051,0.0,0.0004015075086352575,0.005050505,64,50,0.1,70,30,1,Adam
50,0.0002471798215992749,0.0,0.0010258379389974054,0.005050505,64,50,0.1,70,30,2,Adam
50,0.0009880467550829053,0.0,0.000474396392801833,0.005050505,64,50,0.1,70,50,1,Adam
50,0.0003608594124671072,0.0,0.0004784076003066142,0.005050505,64,50,0.1,70,50,2,Adam
50,0.00027311741723679006,0.0,0.0010963524680001416,0.005050505,64,50,0.1,70,70,1,Adam
50,0.0010090883588418365,0.0,0.0009857907449130458,0.005050505,64,50,0.1,70,70,2,Adam
50,0.0003144262882415205,0.0,0.0007556758896268979,0.005050505,64,50,0.01,30,30,1,Adam
50,1.215294651046861e-05,0.0,0.0005186362091494216,0.005050505,64,50,0.01,30,30,2,Adam
50,0.00010936569742625579,0.0,0.000508864889699834,0.005050505,64,50,0.01,30,50,1,Adam
50,0.00011716548760887235,0.0,0.000549433702918127,0.005050505,64,50,0.01,30,50,2,Adam
50,1.7130740161519498e-05,0.0,0.0007472543496840794,0.005050505,64,50,0.01,30,70,1,Adam
50,0.0001200501574203372,0.0,0.0003936999844036752,0.005050505,64,50,0.01,30,70,2,Adam
50,0.0002419698575977236,0.0,0.0005065534930297578,0.005050505,64,50,0.01,50,30,1,Adam
50,6.233088788576424e-05,0.0,0.0005366640884812563,0.005050505,64,50,0.01,50,30,2,Adam
50,0.00012433048686943948,0.0,0.0004997010534744465,0.005050505,64,50,0.01,50,50,1,Adam
50,0.0003678858920466155,0.0,0.0005085554805577196,0.005050505,64,50,0.01,50,50,2,Adam
50,1.2212452929816209e-05,0.0,0.00047516228156070216,0.005050505,64,50,0.01,50,70,1,Adam
50,0.00020005099941045046,0.0,0.0005802533432319196,0.005050505,64,50,0.01,50,70,2,Adam
50,0.00014093630306888372,0.0,0.00043489193459126085,0.005050505,64,50,0.01,70,30,1,Adam
50,9.659880015533417e-05,0.0,0.0004027607372134096,0.005050505,64,50,0.01,70,30,2,Adam
50,0.00020907209545839578,0.0,0.000420100453387325,0.005050505,64,50,0.01,70,50,1,Adam
50,0.0007094353204593062,0.0,0.00038987444008164334,0.005050505,64,50,0.01,70,50,2,Adam
50,0.00040774530498310924,0.0,0.00048171441221252237,0.005050505,64,50,0.01,70,70,1,Adam
50,9.508560469839722e-05,0.0,0.0005128012427406366,0.005050505,64,50,0.01,70,70,2,Adam
50,0.0028576196637004614,0.0,0.005308325384799956,0.005050505,64,50,0.001,30,30,1,Adam
50,0.00022989251010585576,0.0,0.0036774470489660295,0.005050505,64,50,0.001,30,30,2,Adam
50,0.0012595818843692541,0.0,0.003924301486801018,0.005050505,64,50,0.001,30,50,1,Adam
50,0.000187411205843091,0.0,0.003608097411654513,0.005050505,64,50,0.001,30,50,2,Adam
50,0.00011759127664845437,0.0,0.005027091814995263,0.005050505,64,50,0.001,30,70,1,Adam
50,0.000993802910670638,0.0,0.002593685882260101,0.005050505,64,50,0.001,30,70,2,Adam
50,8.910775795811787e-05,0.0,0.003334236020843188,0.005050505,64,50,0.001,50,30,1,Adam
50,7.672433275729418e-05,0.0,0.0030012485110247978,0.005050505,64,50,0.001,50,30,2,Adam
50,0.00030821660766378045,0.0,0.0033907908734611488,0.005050505,64,50,0.001,50,50,1,Adam
50,0.0006183197838254273,0.0,0.0026615670261283717,0.005050505,64,50,0.001,50,50,2,Adam
50,0.0005537003162316978,0.0,0.002737525148514771,0.005050505,64,50,0.001,50,70,1,Adam
50,0.0003907893842551857,0.0,0.0024341239118854507,0.005050505,64,50,0.001,50,70,2,Adam
50,4.1200692066922784e-05,0.0,0.0035697536971043757,0.005050505,64,50,0.001,70,30,1,Adam
50,0.0006161717465147376,0.0,0.0025648107056063835,0.005050505,64,50,0.001,70,30,2,Adam
50,3.0952658562455326e-05,0.0,0.003429864803705402,0.005050505,64,50,0.001,70,50,1,Adam
50,0.00010407974332338199,0.0,0.0018217117476248832,0.005050505,64,50,0.001,70,50,2,Adam
50,0.0002670369576662779,0.0,0.0027122960703428647,0.005050505,64,50,0.001,70,70,1,Adam
50,2.9168722903705202e-05,0.0,0.0019073394324743385,0.005050505,64,50,0.001,70,70,2,Adam
80,0.0019845515489578247,0.0,0.00016807670056210794,0.005050505,64,80,0.1,30,30,1,Adam
80,0.0009190372074954212,0.0,0.00028176669171315174,0.005050505,64,80,0.1,30,30,2,Adam
80,0.0007990345475263894,0.0,0.00044503578483456315,0.005050505,64,80,0.1,30,50,1,Adam
80,0.002607882022857666,0.0,0.0002819503899463782,0.005050505,64,80,0.1,30,50,2,Adam
80,0.0005952591891400516,0.0,0.00024385659689685763,0.005050505,64,80,0.1,30,70,1,Adam
80,0.0003487011999823153,0.0,0.00059858959352226,0.005050505,64,80,0.1,30,70,2,Adam
80,0.0024651596322655678,0.0,0.00031657744113195954,0.005050505,64,80,0.1,50,30,1,Adam
80,0.0019777179695665836,0.0,0.00047137198388821097,0.005050505,64,80,0.1,50,30,2,Adam
80,0.0004741389420814812,0.0,0.00017041011964502473,0.005050505,64,80,0.1,50,50,1,Adam
80,0.0005448161391541362,0.0,0.00037494654246286084,0.005050505,64,80,0.1,50,50,2,Adam
80,0.001445392845198512,0.0,0.0008494639075408228,0.005050505,64,80,0.1,50,70,1,Adam
80,4.3449686927488074e-05,0.0,0.0012065039576040675,0.005050505,64,80,0.1,50,70,2,Adam
80,0.0008403502288274467,0.0,0.00027586691107393964,0.005050505,64,80,0.1,70,30,1,Adam
80,0.0007508957642130554,0.0,0.00040828290447178815,0.005050505,64,80,0.1,70,30,2,Adam
80,0.000837189145386219,0.0,0.00017575011912008954,0.005050505,64,80,0.1,70,50,1,Adam
80,0.0005619261646643281,0.0,0.0006149016653488607,0.005050505,64,80,0.1,70,50,2,Adam
80,0.0010602278634905815,0.0,0.0004242691993384123,0.005050505,64,80,0.1,70,70,1,Adam
80,0.00026448123389855027,0.0,0.0004501072695770423,0.005050505,64,80,0.1,70,70,2,Adam
80,0.0003070757375098765,0.0,0.00033788820858009986,0.005050505,64,80,0.01,30,30,1,Adam
80,7.423739589285105e-05,0.0,0.00032560202699375687,0.005050505,64,80,0.01,30,30,2,Adam
80,6.237407069420442e-05,0.0,0.0004429045830608694,0.005050505,64,80,0.01,30,50,1,Adam
80,0.0001666216121520847,0.0,0.0003135212869947833,0.005050505,64,80,0.01,30,50,2,Adam
80,0.00012863246956840158,0.0,0.0003722015826497227,0.005050505,64,80,0.01,30,70,1,Adam
80,0.0001455849560443312,0.0,0.00040049036709601156,0.005050505,64,80,0.01,30,70,2,Adam
80,0.00023007791605778039,0.0,0.0002606772605125143,0.005050505,64,80,0.01,50,30,1,Adam
80,0.0003807120956480503,0.0,0.0003197833350647918,0.005050505,64,80,0.01,50,30,2,Adam
80,0.0003113776328973472,0.0,0.0002769896053345145,0.005050505,64,80,0.01,50,50,1,Adam
