round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_layers,optimizer
50,3.639194619609043e-05,0.0,0.0002097658021375537,0.005,64,50,0.1,30,30,1,Adam
50,0.00011381033982615918,0.0,0.0003098314022645354,0.005,64,50,0.1,30,30,2,Adam
50,2.4081371520878747e-05,0.0,8.718444849364459e-05,0.005,64,50,0.1,30,50,1,Adam
50,7.730799552518874e-05,0.0,0.00016617610526736826,0.005,64,50,0.1,30,50,2,Adam
50,4.872642603004351e-05,0.0,0.00048503186786547303,0.005,64,50,0.1,30,70,1,Adam
50,0.00012673551100306213,0.0,0.0001561928034061566,0.005,64,50,0.1,30,70,2,Adam
50,0.00019941564823966473,0.0,0.00012608726203325204,0.005,64,50,0.1,50,30,1,Adam
50,0.0006268614088185132,0.0,0.00019257532199844717,0.005,64,50,0.1,50,30,2,Adam
50,0.0001226120803039521,0.0,0.00023935743141919374,0.005,64,50,0.1,50,50,1,Adam
50,0.00017556684906594455,0.0,0.0001233264512848109,0.005,64,50,0.1,50,50,2,Adam
50,0.0001704705791780725,0.0,0.0005489799834322185,0.005,64,50,0.1,50,70,1,Adam
50,0.00024426582967862487,0.0,0.0007786166947335005,0.005,64,50,0.1,50,70,2,Adam
50,0.0002732915454544127,0.0,0.0006861525541171431,0.005,64,50,0.1,70,30,1,Adam
50,0.000935476622544229,0.0,0.0014565864019095898,0.005,64,50,0.1,70,30,2,Adam
50,0.00020445857080630958,0.0,0.0004792800289578736,0.005,64,50,0.1,70,50,1,Adam
50,0.0005260735051706433,0.0,0.0013219562452286482,0.005,64,50,0.1,70,50,2,Adam
50,0.00014304593787528574,0.0,0.0005789888347499072,0.005,64,50,0.1,70,70,1,Adam
50,0.0486447736620903,0.0,0.056349228322505954,0.005,64,50,0.1,70,70,2,Adam
50,7.237768295453861e-05,0.0,3.166233705997001e-05,0.005,64,50,0.01,30,30,1,Adam
50,0.0002564343740232289,0.0,6.120706202636939e-05,0.005,64,50,0.01,30,30,2,Adam
50,3.621250289143063e-05,0.0,2.5044135145435576e-05,0.005,64,50,0.01,30,50,1,Adam
50,4.081502993358299e-05,0.0,6.691796676022932e-05,0.005,64,50,0.01,30,50,2,Adam
50,0.0001380534376949072,0.0,7.552285067504272e-05,0.005,64,50,0.01,30,70,1,Adam
50,9.106886864174157e-05,0.0,7.505622925236821e-05,0.005,64,50,0.01,30,70,2,Adam
50,0.00011949802137678489,0.0,3.6026709130965175e-05,0.005,64,50,0.01,50,30,1,Adam
