Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BIAS_24_L1
2016/1/19,17048.36914,154200000,17221.52578,18219.96563,19768.5646,16671.36665,32.23731504,17644.11252,18205.34406,-561.2315365,-431.7343766,-129.4971599,0.547305849,-1.003009004,-3.88150668,-7.036155857,0.25,0.333333333,95.53452606,7.509514718,2.503171573,-10.18774549,92.79882813,16955.57031,-7.960043439
2016/1/20,16416.18945,177800000,16961.6375,18073.09707,19717.96531,16428.22883,29.74547497,17455.20128,18072.81409,-617.612807,-468.9100627,-148.7027443,-3.708153444,-3.92755723,-6.293326858,-9.907323567,0.166666667,0.291666667,100,0,2.503171573,-13.75202919,-632.1796875,17048.36914,-7.036155857
2016/1/21,16017.25977,228200000,16716.89961,17924.62002,19740.0352,16109.20484,4.925709523,17233.97951,17920.5508,-686.5712953,-512.4423092,-174.1289861,-2.430099193,-4.683231069,-7.499635911,-11.51674584,0.166666667,0.291666667,100,0,2.503171573,-13.19019717,-398.9296875,16416.18945,-9.907323567
2016/1/22,16958.5293,186800000,16679.18359,17826.74551,19628.82937,16024.66164,43.99248848,17191.60255,17849.28995,-657.6873985,-541.4913271,-116.1960715,5.876595279,1.201623294,-1.392046155,-5.969047766,0.25,0.333333333,61.32384747,55.42190012,18.47396671,-7.703661169,941.2695313,16017.25977,-11.51674584
2016/1/25,17110.91016,157000000,16710.25156,17737.95605,19496.86358,15979.04853,49.24869756,17179.18834,17794.59515,-615.4068137,-556.2744244,-59.13238933,0.898549967,2.147747424,0.017605211,-4.697204462,0.333333333,0.333333333,53.59478424,64.39407705,39.93865906,-5.939151956,152.3808594,16958.5293,-5.969047766
2016/1/26,16708.90039,147000000,16642.35781,17633.9166,19377.76904,15890.06416,45.29178307,17106.83635,17714.17332,-607.3369715,-566.4869338,-40.85003764,-2.349435313,-0.006738329,-1.826087933,-6.361576629,0.333333333,0.291666667,68.18668983,56.5209272,58.77896812,-5.957219609,-402.0097656,17110.91016,-4.697204462
2016/1/27,17163.91992,155000000,16791.90391,17553.65957,19227.49516,15879.82398,51.93760824,17115.61843,17673.41381,-557.7953721,-564.7486215,6.9532494,2.723216493,2.598049442,1.111789237,-3.400422945,0.416666667,0.333333333,34.47956065,100,73.63833475,-3.017528502,455.0195313,16708.90039,-6.361576629
2016/1/28,17041.44922,140900000,16996.7418,17462.06455,19034.42663,15889.70247,62.64643025,17104.20779,17626.60161,-522.3938289,-556.277663,33.88383401,-0.713535741,1.235360985,0.477879638,-3.666220393,0.416666667,0.333333333,39.69577927,89.31935478,81.94676066,-1.030908424,-122.4707031,17163.91992,-3.400422945
2016/1/29,17518.30078,294400000,17108.69609,17388.86807,18799.30886,15978.42727,79.43215423,17167.9144,17618.57933,-450.6649303,-535.1551164,84.49018612,2.798186682,2.544140284,3.389681081,-0.650408009,0.416666667,0.375,11.61878454,100,96.43978493,-1.113875536,476.8515625,17041.44922,-3.666220393
2016/2/1,17865.23047,245000000,17259.56016,17330.44404,18546.9852,16113.90289,73.18143731,17275.1938,17636.84979,-361.6559899,-500.4552911,138.7993013,1.980384353,3.657981848,5.114458661,1.538906723,0.5,0.416666667,0,100,96.43978493,3.620921575,346.9296875,17518.30078,-0.650408009
2016/2/2,17750.67969,200800000,17467.91602,17295.429,18417.59984,16173.25816,66.67949854,17348.34547,17645.28163,-296.9361588,-459.7514646,162.8153059,-0.641193974,2.360051435,4.132304223,1.131744554,0.5,0.416666667,6.198733619,93.80126638,97.93375546,3.519953709,-114.5507813,17865.23047,1.538906723
